x,y,z,alpha.water
0.125,-1.65436e-24,6.81882e-41,-1.04774e-175
0.125,-5.91372e-19,0.0122798,-1.04774e-175
0.125,-1.18274e-18,0.0245595,-1.80834e-175
0.125,-1.18271e-18,0.0370641,-1.80834e-175
0.125,-1.18267e-18,0.0495687,-4.05118e-174
0.125,-1.18269e-18,0.0622198,-4.05118e-174
0.125,-1.18271e-18,0.0748708,-2.18363e-183
0.125,-1.1829e-18,0.0812184,-2.18363e-183
0.125,-1.18309e-18,0.087566,-6.62382e-183
0.125,-1.18286e-18,0.0938982,-6.62382e-183
0.125,-1.18264e-18,0.10023,-9.91315e-182
0.125,-1.18292e-18,0.106527,-9.91315e-182
0.125,-1.18321e-18,0.112824,-8.07724e-195
0.125,-1.18315e-18,0.115959,-8.07724e-195
0.125,-1.18309e-18,0.119094,-3.06534e-195
0.125,-1.18319e-18,0.122218,-3.06534e-195
0.125,-1.1833e-18,0.125341,-1.72258e-195
