x,y,z,alpha.water
-1.89735e-19,0.125,-0.123141,1
-4.06576e-20,0.125,-0.120016,1
1.0842e-19,0.125,-0.116891,1
8.13152e-20,0.125,-0.113766,1
5.42101e-20,0.125,-0.110641,1
2.30605e-19,0.125,-0.107516,1
4.06999e-19,0.125,-0.104391,1
5.2876e-19,0.125,-0.101266,1
6.50521e-19,0.125,-0.0981405,1
5.96311e-19,0.125,-0.0950156,1
5.42101e-19,0.125,-0.0918906,1
4.47233e-19,0.125,-0.0887656,1
3.52366e-19,0.125,-0.0856406,1
1.76183e-19,0.125,-0.0825156,1
0,0.125,-0.0793906,1
-2.89452e-08,0.125,-0.0793906,1
-2.89452e-08,0.125,-0.0762656,1
-2.89452e-08,0.125,-0.0731405,1
-2.89452e-08,0.125,-0.0700155,1
-2.89452e-08,0.125,-0.0668905,1
-2.89452e-08,0.125,-0.0637655,1
-2.89452e-08,0.125,-0.0606405,1
-2.89452e-08,0.125,-0.0575155,1
-2.89452e-08,0.125,-0.0543905,1
-2.89452e-08,0.125,-0.0512655,1
-2.89452e-08,0.125,-0.0481405,1
-2.89452e-08,0.125,-0.0450155,1
-2.89452e-08,0.125,-0.0418904,1
-2.89452e-08,0.125,-0.0387654,1
-2.89452e-08,0.125,-0.0356404,1
-2.89452e-08,0.125,-0.0325154,1
-2.89452e-08,0.125,-0.0293904,1
-2.89452e-08,0.125,-0.0262654,1
-2.89452e-08,0.125,-0.0231403,0.999999
-2.89452e-08,0.125,-0.0200153,0.999999
-2.89452e-08,0.125,-0.0168903,0.999999
-2.89452e-08,0.125,-0.0137653,0.999999
-2.89452e-08,0.125,-0.0106402,0.999999
-2.89452e-08,0.125,-0.00751517,0.999999
-2.89452e-08,0.125,-0.00439012,0.999999
-2.89452e-08,0.125,-0.00126509,0.999999
-2.89452e-08,0.125,0.00185995,0.999999
4.06576e-19,0.125,0.00185996,0.499694
4.47233e-19,0.125,0.004985,0.499694
4.87891e-19,0.125,0.00811004,0.106742
4.87891e-19,0.125,0.0112351,0.106742
4.87891e-19,0.125,0.0143601,0.019015
8.56774e-19,0.125,0.0174852,0.019015
1.22566e-18,0.125,0.0206102,0.00248532
1.42598e-18,0.125,0.0237352,0.00248532
1.6263e-18,0.125,0.0268602,0.000259363
1.6263e-18,0.125,0.0299852,0.000259363
1.6263e-18,0.125,0.0331102,2.50923e-05
1.53144e-18,0.125,0.0362352,2.50923e-05
1.43657e-18,0.125,0.0393602,2.20094e-06
1.33704e-18,0.125,0.0424852,2.20094e-06
1.23752e-18,0.125,0.0456102,1.74771e-07
1.45901e-18,0.125,0.0487352,1.74771e-07
1.68051e-18,0.125,0.0518601,1.26422e-08
1.78893e-18,0.125,0.0549851,1.26422e-08
1.89735e-18,0.125,0.05811,8.41761e-10
1.74828e-18,0.125,0.061235,8.41761e-10
1.5992e-18,0.125,0.06436,5.26013e-11
1.74912e-18,0.125,0.067485,5.26013e-11
1.89905e-18,0.125,0.07061,3.06744e-12
1.94563e-18,0.125,0.0737349,3.06744e-12
1.99222e-18,0.125,0.0768599,1.66068e-13
1.80926e-18,0.125,0.0799849,1.66068e-13
1.6263e-18,0.125,0.0831099,8.38238e-15
1.55854e-18,0.125,0.0862349,8.38238e-15
1.49078e-18,0.125,0.0893599,3.96395e-16
1.49755e-18,0.125,0.092485,3.96395e-16
1.50433e-18,0.125,0.09561,1.76519e-17
1.49078e-18,0.125,0.0987353,1.76519e-17
1.47723e-18,0.125,0.101861,1.15373e-18
1.47045e-18,0.125,0.108112,1.15373e-18
1.46367e-18,0.125,0.114363,2.46686e-20
1.38236e-18,0.125,0.120614,2.46686e-20
1.30104e-18,0.125,0.126864,2.02965e-21
