x,y,z,alpha.water
-3.25261e-19,0.15,-0.120817,1
-4.33681e-19,0.15,-0.117692,1
-5.42101e-19,0.15,-0.114567,1
-5.14996e-19,0.15,-0.111442,1
-4.87891e-19,0.15,-0.108317,0.999999
-3.74389e-19,0.15,-0.105192,0.999999
-2.60886e-19,0.15,-0.102067,1
-3.74389e-19,0.15,-0.0989424,1
-4.87891e-19,0.15,-0.0958174,1
-6.77626e-19,0.15,-0.0926924,1
-8.67362e-19,0.15,-0.0895674,1
-7.86047e-19,0.15,-0.0864424,1
-7.04731e-19,0.15,-0.0833174,1
-7.86047e-19,0.15,-0.0801924,1
-8.67362e-19,0.15,-0.0770674,1
5.42101e-20,0.15,-0.0770674,1
2.71051e-19,0.15,-0.0739424,1
4.87891e-19,0.15,-0.0708174,1
5.69206e-19,0.15,-0.0676924,1
6.50521e-19,0.15,-0.0645674,1
7.58942e-19,0.15,-0.0614424,1
8.67362e-19,0.15,-0.0583174,1
1.01475e-18,0.15,-0.0551924,1
1.16213e-18,0.15,-0.0520674,1
1.34001e-18,0.15,-0.0489424,1
1.51788e-18,0.15,-0.0458174,1
1.6263e-18,0.15,-0.0426924,1
1.73472e-18,0.15,-0.0395674,1
1.68051e-18,0.15,-0.0364424,1
1.6263e-18,0.15,-0.0333174,1
1.55346e-18,0.15,-0.0301924,1
1.48061e-18,0.15,-0.0270674,1
1.47214e-18,0.15,-0.0239424,1
1.46367e-18,0.15,-0.0208174,0.999999
1.43657e-18,0.15,-0.0176924,0.999999
1.40946e-18,0.15,-0.0145674,0.999999
1.13841e-18,0.15,-0.0114424,0.999999
8.67362e-19,0.15,-0.00831738,1
9.60535e-19,0.15,-0.00519237,1
1.05371e-18,0.15,-0.00206737,1
1.09606e-18,0.15,0.00105764,1
1.13841e-18,0.15,0.00418266,1
-2.50482e-08,0.15,0.00418268,0.322267
-2.50482e-08,0.15,0.00730766,0.322267
-2.50482e-08,0.15,0.0104326,0.046488
-2.50482e-08,0.15,0.0135576,0.046488
-2.50482e-08,0.15,0.0166826,0.00375615
-2.50482e-08,0.15,0.0198077,0.00375615
-2.50482e-08,0.15,0.0229327,0.000220838
-2.50482e-08,0.15,0.0260577,0.000220838
-2.50482e-08,0.15,0.0291827,1.78889e-05
-2.50482e-08,0.15,0.0323077,1.78889e-05
-2.50482e-08,0.15,0.0354327,1.23229e-06
-2.50482e-08,0.15,0.0385577,1.23229e-06
-2.50482e-08,0.15,0.0416827,7.21512e-08
-2.50482e-08,0.15,0.0448077,7.21512e-08
-2.50482e-08,0.15,0.0479327,3.70796e-09
-2.50482e-08,0.15,0.0510577,3.70796e-09
-2.50482e-08,0.15,0.0541827,1.71683e-10
-2.50482e-08,0.15,0.0573077,1.71683e-10
-2.50482e-08,0.15,0.0604327,7.30082e-12
-2.50482e-08,0.15,0.0635577,7.30082e-12
-2.50482e-08,0.15,0.0666827,2.84151e-13
-2.50482e-08,0.15,0.0698077,2.84151e-13
-2.50482e-08,0.15,0.0729328,1.01728e-14
-2.50482e-08,0.15,0.0760578,1.01728e-14
-2.50482e-08,0.15,0.0791829,3.37229e-16
-2.50482e-08,0.15,0.0823079,3.37229e-16
-2.50482e-08,0.15,0.085433,1.04081e-17
-2.50482e-08,0.15,0.0885582,1.04081e-17
-2.50482e-08,0.15,0.0916834,3.00614e-19
-2.50482e-08,0.15,0.0948087,3.00614e-19
-2.50482e-08,0.15,0.097934,8.20353e-21
-2.50482e-08,0.15,0.10106,8.20353e-21
-2.50482e-08,0.15,0.104185,1.43842e-21
-2.50482e-08,0.15,0.110438,1.43842e-21
-2.50482e-08,0.15,0.116691,2.47242e-23
-2.50482e-08,0.15,0.122946,2.47242e-23
-2.50482e-08,0.15,0.129201,3.2026e-23
