x,y,z,alpha.water
-2.1684e-19,0.15,-0.120771,1
-1.6263e-19,0.15,-0.117648,1
-1.0842e-19,0.15,-0.114524,1
-1.6263e-19,0.15,-0.111398,1
-2.1684e-19,0.15,-0.108271,1
-1.6263e-19,0.15,-0.105148,1
-1.0842e-19,0.15,-0.102024,1
-3.79471e-19,0.15,-0.0988977,1
-6.50521e-19,0.15,-0.0957715,1
-5.01444e-19,0.15,-0.0926477,1
-3.52366e-19,0.15,-0.0895239,1
-6.77626e-20,0.15,-0.0863977,1
2.1684e-19,0.15,-0.0832714,1
4.06576e-19,0.15,-0.0801477,1
5.96311e-19,0.15,-0.0770239,1
6.23416e-19,0.15,-0.0738977,1
6.50521e-19,0.15,-0.0707714,1
4.33681e-19,0.15,-0.0676477,1
2.1684e-19,0.15,-0.0645239,1
5.42101e-20,0.15,-0.0645227,1
-1.89735e-19,0.15,-0.061397,1
-4.33681e-19,0.15,-0.0582714,1
-4.74338e-19,0.15,-0.0551477,1
-5.14996e-19,0.15,-0.0520239,1
-2.57498e-19,0.15,-0.0488976,1
0,0.15,-0.0457714,1
3.25261e-19,0.15,-0.0426476,1
6.50521e-19,0.15,-0.0395239,1
6.50521e-19,0.15,-0.0363976,1
6.50521e-19,0.15,-0.0332714,1
5.14996e-19,0.15,-0.0301476,1
3.79471e-19,0.15,-0.0270239,1
4.06576e-19,0.15,-0.0238976,1
4.33681e-19,0.15,-0.0207714,1
5.82759e-19,0.15,-0.0176476,1
7.31836e-19,0.15,-0.0145238,1
7.99599e-19,0.15,-0.0113976,1
8.67362e-19,0.15,-0.00827139,1
8.13152e-19,0.15,-0.00514761,1
7.58942e-19,0.15,-0.00202384,1
9.21572e-19,0.15,0.00110239,1
1.0842e-18,0.15,0.00422862,1
1.0842e-18,0.15,0.00735241,1
1.0842e-18,0.15,0.0104762,1
1.17907e-18,0.15,0.0136024,1
4.30924e-08,0.149999,0.0167284,1
1.27394e-18,0.15,0.0167287,1
4.30924e-08,0.149999,0.0198522,1
4.30924e-08,0.149999,0.0229759,0.99993
4.30924e-08,0.149999,0.0261022,0.99993
4.30924e-08,0.149999,0.0292284,0.724541
4.30924e-08,0.149999,0.0323521,0.724541
4.30924e-08,0.149999,0.0354759,0.162222
4.30924e-08,0.149999,0.0386022,0.162222
4.30924e-08,0.149999,0.0417284,0.0231301
4.30924e-08,0.149999,0.0448522,0.0231301
4.30924e-08,0.149999,0.0479759,0.00295815
4.30924e-08,0.149999,0.0511022,0.00295815
4.30924e-08,0.149999,0.0542284,0.000192927
4.30924e-08,0.149999,0.0573521,0.000192927
4.30924e-08,0.149999,0.0604759,4.74007e-05
4.30924e-08,0.149999,0.0636021,4.74007e-05
4.30924e-08,0.149999,0.0667284,1.16846e-05
4.30924e-08,0.149999,0.0698521,1.16846e-05
4.30924e-08,0.149999,0.0729758,2.39646e-06
4.30924e-08,0.149999,0.0761021,2.39646e-06
4.30924e-08,0.149999,0.0792283,3.64336e-07
4.30924e-08,0.149999,0.082352,3.64336e-07
4.30924e-08,0.149999,0.0854756,5.02783e-08
4.30924e-08,0.149999,0.0886019,5.02783e-08
4.30924e-08,0.149999,0.0917282,6.2132e-09
4.30924e-08,0.149999,0.0948518,6.2132e-09
4.30924e-08,0.149999,0.0979754,7.251e-10
4.30924e-08,0.149999,0.101102,7.251e-10
4.30924e-08,0.149999,0.104228,8.28109e-11
4.30924e-08,0.149999,0.107352,8.28109e-11
4.30924e-08,0.149999,0.110475,8.43142e-12
4.30924e-08,0.149999,0.113602,8.43142e-12
4.30924e-08,0.149999,0.116729,9.40215e-13
4.30924e-08,0.149999,0.122973,9.40215e-13
4.30924e-08,0.149999,0.129218,4.50519e-14
