x,y,z,alpha.water
0.125,8.27181e-25,4.25834e-41,6.94415e-112
0.125,2.20623e-19,0.0122409,6.94415e-112
0.125,4.41246e-19,0.0244817,4.05722e-110
0.125,4.41246e-19,0.0244882,4.05722e-110
0.125,4.41245e-19,0.0244948,5.649e-111
0.125,4.40004e-19,0.0376483,5.649e-111
0.125,4.38763e-19,0.0508019,2.03385e-109
0.125,4.36222e-19,0.0680314,2.03385e-109
0.125,4.33681e-19,0.085261,5.06614e-110
0.125,4.33681e-19,0.0946722,5.06614e-110
0.125,4.33681e-19,0.104083,8.34318e-109
0.125,3.65918e-19,0.112331,8.34318e-109
0.125,2.98156e-19,0.120579,1.25444e-109
0.125,3.25261e-19,0.121439,1.25444e-109
0.125,3.52366e-19,0.122299,1.36228e-108
0.125,3.38813e-19,0.130581,1.36228e-108
0.125,3.25261e-19,0.138863,1.35725e-108
