x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-8.27531e-19,-0.120833,1
0.125,0,-0.116667,1
0.125,-1.65506e-18,-0.116667,1
0.125,-4.89128e-20,-0.1125,1
0.125,-9.78257e-20,-0.108333,1
0.125,-9.78207e-20,-0.104167,1
0.125,-9.78158e-20,-0.1,1
0.125,-9.78207e-20,-0.0958334,1
0.125,-9.78257e-20,-0.0916667,1
0.125,-9.7824e-20,-0.0875,1
0.125,-9.78224e-20,-0.0833333,1
0.125,-9.78203e-20,-0.08125,1
0.125,-9.78182e-20,-0.0791667,1
0.125,-9.78178e-20,-0.0781251,1
0.125,-9.78174e-20,-0.0770835,1
0.125,-9.7817e-20,-0.0760417,1
0.125,-9.78166e-20,-0.075,1
0.125,-9.78162e-20,-0.0739584,1
0.125,-9.78158e-20,-0.0729167,1
0.125,-9.78156e-20,-0.071875,1
0.125,-9.78153e-20,-0.0708333,1
0.125,-9.78147e-20,-0.0697917,1
0.125,-9.78141e-20,-0.0687501,1
0.125,-9.78149e-20,-0.0677084,1
0.125,-9.78158e-20,-0.0666667,1
0.125,-9.78149e-20,-0.0656251,1
0.125,-9.78141e-20,-0.0645834,1
0.125,-9.78147e-20,-0.0635417,1
0.125,-9.78153e-20,-0.0625,0.999999
0.125,-9.7816e-20,-0.0614584,0.999999
0.125,-9.78166e-20,-0.0604167,1
0.125,-9.7817e-20,-0.059375,1
0.125,-9.78174e-20,-0.0583333,1
0.125,-9.78176e-20,-0.0572916,1
0.125,-9.78178e-20,-0.05625,1
0.125,-9.7818e-20,-0.0552084,1
0.125,-9.78182e-20,-0.0541667,1
0.125,-9.78179e-20,-0.0531251,1
0.125,-9.78175e-20,-0.0520834,1
0.125,-9.78176e-20,-0.0510417,1
0.125,-9.78176e-20,-0.05,1
0.125,-9.78177e-20,-0.0489583,1
0.125,-9.78178e-20,-0.0479167,1
0.125,-9.78176e-20,-0.046875,1
0.125,-9.78173e-20,-0.0458333,1
0.125,-9.78174e-20,-0.0447917,1
0.125,-9.78174e-20,-0.04375,1
0.125,-9.78173e-20,-0.0427084,1
0.125,-9.78172e-20,-0.0416667,1
0.125,-9.78173e-20,-0.040625,1
0.125,-9.78174e-20,-0.0395834,1
0.125,-9.78174e-20,-0.0385417,1
0.125,-9.78175e-20,-0.0375,1
0.125,-9.78174e-20,-0.0364583,1
0.125,-9.78173e-20,-0.0354167,1
0.125,-9.78173e-20,-0.034375,1
0.125,5.16988e-26,-0.0333333,1
0.125,-9.78174e-20,-0.0333333,1
0.125,2.01377e-19,-0.0322916,1
0.125,4.02755e-19,-0.03125,1
0.125,4.02755e-19,-0.0302083,1
0.125,4.02755e-19,-0.0291667,1
0.125,4.02755e-19,-0.028125,1
0.125,4.02755e-19,-0.0270833,1
0.125,4.02755e-19,-0.0260417,1
0.125,4.02755e-19,-0.025,1
0.125,4.02755e-19,-0.0239583,1
0.125,4.02755e-19,-0.0229167,1
0.125,4.02755e-19,-0.021875,1
0.125,4.02755e-19,-0.0208333,1
0.125,4.02755e-19,-0.0197916,1
0.125,4.02755e-19,-0.01875,1
0.125,4.02755e-19,-0.0177083,1
0.125,4.02755e-19,-0.0166667,0.999999
0.125,4.02755e-19,-0.015625,0.999999
0.125,4.02755e-19,-0.0145834,0.999997
0.125,4.02755e-19,-0.0135417,0.999997
0.125,4.02755e-19,-0.0125,0.999997
0.125,4.02755e-19,-0.0114583,0.999997
0.125,4.02755e-19,-0.0104167,1
0.125,4.02755e-19,-0.00937501,1
0.125,4.02755e-19,-0.00833333,1
0.125,4.02755e-19,-0.00729166,1
0.125,4.02755e-19,-0.00625,1
0.125,4.02755e-19,-0.00520833,1
0.125,4.02755e-19,-0.00416667,1
0.125,4.02755e-19,-0.003125,1
0.125,4.02755e-19,-0.00208333,1
0.125,4.02755e-19,-0.00104166,1
0.125,4.02755e-19,5.39179e-11,1
0.125,4.02755e-19,0.00104167,1
0.125,4.02755e-19,0.00208334,0.999997
0.125,4.02755e-19,0.003125,0.999997
0.125,4.02755e-19,0.00416667,0.999997
0.125,0,0.00416667,0.999982
0.125,2.79341e-19,0.00520834,0.999982
0.125,5.58682e-19,0.00625,0.999898
0.125,5.58682e-19,0.00729167,0.999898
0.125,5.58682e-19,0.00833333,0.999498
0.125,5.58682e-19,0.00937502,0.999498
0.125,5.58682e-19,0.0104167,0.996939
0.125,5.58682e-19,0.0114584,0.996939
0.125,5.58682e-19,0.0125,0.943693
0.125,5.58682e-19,0.0135417,0.943693
0.125,5.58682e-19,0.0145834,0.546871
0.125,5.58682e-19,0.015625,0.546871
0.125,5.58682e-19,0.0166667,0.0876749
0.125,5.58682e-19,0.0177083,0.0876749
0.125,5.58682e-19,0.01875,0.00486513
0.125,5.58682e-19,0.0197916,0.00486513
0.125,5.58682e-19,0.0208333,0.000192815
0.125,5.58682e-19,0.021875,0.000192815
0.125,5.58682e-19,0.0229167,7.4955e-06
0.125,5.58682e-19,0.0239583,7.4955e-06
0.125,5.58682e-19,0.025,6.27245e-07
0.125,5.58682e-19,0.0260417,6.27245e-07
0.125,5.58682e-19,0.0270833,1.11182e-07
0.125,5.58682e-19,0.028125,1.11182e-07
0.125,5.58682e-19,0.0291667,1.6746e-08
0.125,5.58682e-19,0.0302083,1.6746e-08
0.125,5.58682e-19,0.03125,2.56329e-09
0.125,5.58682e-19,0.0322916,2.56329e-09
0.125,5.58682e-19,0.0333333,9.16223e-10
0.125,5.58682e-19,0.034375,9.16223e-10
0.125,5.58682e-19,0.0354167,8.67345e-10
0.125,5.58682e-19,0.0364583,8.67345e-10
0.125,5.58682e-19,0.0375,8.67345e-10
0.125,1.29247e-26,0.0375,9.5828e-10
0.125,6.92401e-20,0.0385417,9.5828e-10
0.125,1.3848e-19,0.0395833,6.17944e-10
0.125,1.3848e-19,0.040625,6.17944e-10
0.125,1.3848e-19,0.0416667,3.1487e-10
0.125,1.3848e-19,0.0427084,3.1487e-10
0.125,1.3848e-19,0.0437501,2.23435e-10
0.125,1.3848e-19,0.0447917,2.23435e-10
0.125,1.3848e-19,0.0458334,1.51567e-10
0.125,1.3848e-19,0.0468751,1.51567e-10
0.125,1.3848e-19,0.0479168,8.55749e-11
0.125,1.3848e-19,0.0489585,8.55749e-11
0.125,1.3848e-19,0.0500001,4.28382e-11
0.125,1.3848e-19,0.0510418,4.28382e-11
0.125,1.3848e-19,0.0520834,1.95052e-11
0.125,1.3848e-19,0.0531251,1.95052e-11
0.125,1.3848e-19,0.0541668,7.97311e-12
0.125,1.3848e-19,0.0552085,7.97311e-12
0.125,1.3848e-19,0.0562502,2.89491e-12
0.125,1.3848e-19,0.0572919,2.89491e-12
0.125,1.3848e-19,0.0583336,9.38134e-13
0.125,1.3848e-19,0.0593753,9.38134e-13
0.125,1.3848e-19,0.060417,2.77642e-13
0.125,1.3848e-19,0.0614587,2.77642e-13
0.125,1.3848e-19,0.0625004,7.69144e-14
0.125,1.3848e-19,0.0635421,7.69144e-14
0.125,1.3848e-19,0.0645839,2.01307e-14
0.125,1.3848e-19,0.0656256,2.01307e-14
0.125,1.3848e-19,0.0666673,4.98542e-15
0.125,1.3848e-19,0.0677091,4.98542e-15
0.125,1.3848e-19,0.0687509,1.16575e-15
0.125,1.3848e-19,0.0697926,1.16575e-15
0.125,1.3848e-19,0.0708343,2.56708e-16
0.125,1.3848e-19,0.0718762,2.56708e-16
0.125,1.38481e-19,0.072918,5.26297e-17
0.125,1.3848e-19,0.0739597,5.26297e-17
0.125,1.3848e-19,0.0750015,1.02014e-17
0.125,1.3848e-19,0.0760434,1.02014e-17
0.125,1.3848e-19,0.0770854,2.40711e-18
0.125,1.3848e-19,0.0781272,2.40711e-18
0.125,1.3848e-19,0.079169,6.7665e-19
0.125,1.3848e-19,0.0812529,6.7665e-19
0.125,1.3848e-19,0.0833369,6.03879e-20
0.125,1.38481e-19,0.0875068,6.03879e-20
0.125,1.38481e-19,0.0916768,5.18655e-22
0.125,1.38481e-19,0.0927823,5.18655e-22
0.125,1.38481e-19,0.0938878,4.20498e-22
0.125,1.38481e-19,0.0969537,4.20498e-22
0.125,1.38481e-19,0.10002,2.59705e-23
0.125,1.38481e-19,0.108371,2.59705e-23
0.125,1.3848e-19,0.116722,2.59705e-23
0.125,8.36112e-08,0.116722,4.49715e-26
0.125,8.36112e-08,0.125078,4.49715e-26
0.125,8.36112e-08,0.133435,1.53463e-28
