x,y,z,alpha.water
0,0.15,-0.125,1
3.59142e-19,0.15,-0.120833,1
5.42101e-20,0.15,-0.116667,1
7.18284e-19,0.15,-0.116667,1
2.71051e-20,0.15,-0.1125,1
0,0.15,-0.108333,1
-2.1684e-19,0.15,-0.104167,1
-4.33681e-19,0.15,-0.1,1
-3.25261e-19,0.15,-0.0958334,1
-2.1684e-19,0.15,-0.0916667,1
1.21973e-19,0.15,-0.0875,1
4.60786e-19,0.15,-0.0833333,1
3.72694e-19,0.15,-0.08125,1
2.71051e-20,0.15,-0.0791667,1
2.84603e-19,0.15,-0.0791667,1
-4.06576e-20,0.15,-0.0781251,1
-1.0842e-19,0.15,-0.0770835,1
-2.30393e-19,0.15,-0.0760417,1
-3.52366e-19,0.15,-0.075,1
-3.93023e-19,0.15,-0.0739584,1
-4.33681e-19,0.15,-0.0729167,1
-3.79471e-19,0.15,-0.071875,1
-3.25261e-19,0.15,-0.0708333,1
-4.33681e-19,0.15,-0.0697917,1
-5.42101e-19,0.15,-0.06875,1
-5.82759e-19,0.15,-0.0677084,1
-6.23416e-19,0.15,-0.0666667,1
-5.28549e-19,0.15,-0.065625,1
-4.33681e-19,0.15,-0.0645834,1
-3.25261e-19,0.15,-0.0635417,1
-2.1684e-19,0.15,-0.0625,1
-2.1684e-19,0.15,-0.0614583,1
-2.1684e-19,0.15,-0.0604167,1
-9.48677e-20,0.15,-0.059375,1
2.71051e-20,0.15,-0.0583333,1
-1.49078e-19,0.15,-0.0572916,1
-3.25261e-19,0.15,-0.05625,1
-4.33681e-19,0.15,-0.0552083,1
-5.42101e-19,0.15,-0.0541667,1
-5.42101e-19,0.15,-0.053125,1
-5.42101e-19,0.15,-0.0520834,1
-5.55654e-19,0.15,-0.0510417,1
-5.69206e-19,0.15,-0.05,1
-5.55654e-19,0.15,-0.0489583,1
-5.42101e-19,0.15,-0.0479167,1
-8.13152e-19,0.15,-0.046875,1
-1.0842e-18,0.15,-0.0458333,0.999999
-1.0842e-18,0.15,-0.0447916,0.999999
-1.0842e-18,0.15,-0.04375,0.999996
-1.07743e-18,0.15,-0.0427083,0.999996
-1.07065e-18,0.15,-0.0416667,0.999996
-9.14796e-19,0.15,-0.040625,0.999996
-7.58942e-19,0.15,-0.0395834,0.999996
-7.58942e-19,0.15,-0.0385417,0.999996
-7.58942e-19,0.15,-0.0375,0.999996
-8.13152e-19,0.15,-0.0364583,0.999996
-8.67362e-19,0.15,-0.0354166,0.999996
-8.13152e-19,0.15,-0.034375,0.999996
-7.58942e-19,0.15,-0.0333333,0.999999
-8.67362e-19,0.15,-0.0322916,0.999999
-9.75782e-19,0.15,-0.03125,1
-8.67362e-19,0.15,-0.0302083,1
-7.58942e-19,0.15,-0.0291667,1
-7.58942e-19,0.15,-0.028125,1
-7.58942e-19,0.15,-0.0270834,0.999999
-9.35124e-19,0.15,-0.0260417,0.999999
-1.11131e-18,0.15,-0.025,0.999999
-1.15196e-18,0.15,-0.0239583,0.999999
-1.19262e-18,0.15,-0.0229166,1
-1.19262e-18,0.15,-0.0218749,1
-1.19262e-18,0.15,-0.0208333,1
-1.19262e-18,0.15,-0.0197916,1
-1.19262e-18,0.15,-0.01875,1
-1.21295e-18,0.15,-0.0177083,1
-1.23328e-18,0.15,-0.0166667,1
-1.21295e-18,0.15,-0.015625,1
-1.19262e-18,0.15,-0.0145834,1
-1.09098e-18,0.15,-0.0135417,1
-9.89334e-19,0.15,-0.0125,1
2.71051e-19,0.15,-0.0125,1
3.52366e-19,0.15,-0.0114583,1
4.33681e-19,0.15,-0.0104166,0.999999
4.13352e-19,0.15,-0.00937497,0.999999
3.93023e-19,0.15,-0.00833333,0.999982
4.13352e-19,0.15,-0.00729166,0.999982
4.33681e-19,0.15,-0.00625,0.999093
4.33681e-19,0.15,-0.00520833,0.999093
4.33681e-19,0.15,-0.00416667,0.952474
4.33681e-19,0.15,-0.00312499,0.952474
4.33681e-19,0.15,-0.00208331,0.5675
3.998e-19,0.15,-0.00104165,0.5675
3.65918e-19,0.15,1.46199e-11,0.0827334
4.5401e-19,0.15,0.00104166,0.0827334
5.42101e-19,0.15,0.00208331,0.00259578
5.42101e-19,0.15,0.00312499,0.00259578
5.42101e-19,0.15,0.00416667,0.000111449
5.42101e-19,0.15,0.00520833,0.000111449
5.42101e-19,0.15,0.00625,9.92681e-06
6.03087e-19,0.15,0.00729166,9.92681e-06
6.64074e-19,0.15,0.00833333,7.48883e-07
6.03087e-19,0.15,0.00937496,7.48883e-07
5.42101e-19,0.15,0.0104166,7.7347e-08
5.96311e-19,0.15,0.0114583,7.7347e-08
6.50521e-19,0.15,0.0125,8.1012e-09
8.13152e-19,0.15,0.0135417,8.1012e-09
9.75782e-19,0.15,0.0145834,5.24889e-10
8.94467e-19,0.15,0.015625,5.24889e-10
8.13152e-19,0.15,0.0166667,7.46305e-11
7.31836e-19,0.15,0.0177083,7.46305e-11
6.50521e-19,0.15,0.01875,1.56115e-11
6.50521e-19,0.15,0.0197917,1.56115e-11
6.50521e-19,0.15,0.0208333,2.95065e-12
6.50521e-19,0.15,0.021875,2.95065e-12
6.50521e-19,0.15,0.0229167,1.17717e-12
6.57298e-19,0.15,0.0239583,1.17717e-12
6.64074e-19,0.15,0.025,9.93855e-13
4.94667e-19,0.15,0.0260417,9.93855e-13
3.25261e-19,0.15,0.0270834,9.0729e-13
3.25261e-19,0.15,0.0281251,9.0729e-13
3.25261e-19,0.15,0.0291667,8.40354e-13
3.25261e-19,0.15,0.0302084,8.40354e-13
3.25261e-19,0.15,0.03125,7.77251e-13
2.77827e-19,0.15,0.0322917,7.77251e-13
2.30393e-19,0.15,0.0333333,7.01248e-13
1.69407e-19,0.15,0.034375,7.01248e-13
1.0842e-19,0.15,0.0354166,6.05755e-13
0,0.15,0.0364583,6.05755e-13
-1.0842e-19,0.15,0.0375,4.94936e-13
-1.6263e-19,0.15,0.0385417,4.94936e-13
-2.1684e-19,0.15,0.0395834,3.80526e-13
-1.01644e-19,0.15,0.040625,3.80526e-13
1.35525e-20,0.15,0.0416667,2.75686e-13
1.15196e-19,0.15,0.0427084,2.75686e-13
2.1684e-19,0.15,0.04375,1.88865e-13
-2.1684e-19,0.15,0.0447917,1.88865e-13
-6.50521e-19,0.15,0.0458333,1.22618e-13
-5.96311e-19,0.15,0.046875,1.22618e-13
-5.42101e-19,0.15,0.0479166,7.56123e-14
-5.01444e-19,0.15,0.0489583,7.56123e-14
-4.60786e-19,0.15,0.05,4.43442e-14
-3.93023e-19,0.15,0.0510417,4.43442e-14
-3.25261e-19,0.15,0.0520834,2.47511e-14
-4.87891e-19,0.15,0.0531251,2.47511e-14
-6.50521e-19,0.15,0.0541667,1.31534e-14
-8.13152e-19,0.15,0.0552084,1.31534e-14
-9.75782e-19,0.15,0.0562501,6.65962e-15
-1.01644e-18,0.15,0.0572918,6.65962e-15
-1.0571e-18,0.15,0.0583334,3.21272e-15
-1.07065e-18,0.15,0.0593751,3.21272e-15
-1.0842e-18,0.15,0.0604167,1.47753e-15
-1.0842e-18,0.15,0.0614584,1.47753e-15
-1.0842e-18,0.15,0.0625001,6.47946e-16
-1.02999e-18,0.15,0.0635418,6.47946e-16
-9.75782e-19,0.15,0.0645835,2.70835e-16
-1.12486e-18,0.15,0.0656252,2.70835e-16
-1.27394e-18,0.15,0.0666668,1.07792e-16
-1.07065e-18,0.15,0.0677085,1.07792e-16
-8.67362e-19,0.15,0.0687502,4.0717e-17
-7.04731e-19,0.15,0.0697919,4.0717e-17
-5.42101e-19,0.15,0.0708336,1.46578e-17
-5.82759e-19,0.15,0.0718754,1.46578e-17
-6.23416e-19,0.15,0.0729171,1.46578e-17
1.0842e-19,0.15,0.0729171,5.1527e-18
-5.42101e-20,0.15,0.0739588,5.1527e-18
-2.1684e-19,0.15,0.0750004,1.96185e-18
-2.71051e-19,0.15,0.0760423,1.96185e-18
-3.25261e-19,0.15,0.0770841,1.02514e-18
-3.79471e-19,0.15,0.0781257,1.02514e-18
-4.33681e-19,0.15,0.0791673,6.942e-19
-5.28549e-19,0.15,0.0812508,6.942e-19
-6.23416e-19,0.15,0.0833343,2.75122e-19
-6.91179e-19,0.15,0.0875018,2.75122e-19
-7.58942e-19,0.15,0.0916692,1.2917e-19
-5.96311e-19,0.15,0.0958366,1.2917e-19
-4.33681e-19,0.15,0.100004,3.65071e-18
-2.1684e-19,0.15,0.108342,3.65071e-18
0,0.15,0.11668,9.34889e-19
-2.1684e-19,0.15,0.125018,9.34889e-19
-4.33681e-19,0.15,0.133356,2.915e-20
