x,y,z,alpha.water
0.125,0,-0.125,1
0.125,8.19083e-19,-0.120834,1
0.125,1.63817e-18,-0.116667,1
0.125,0,-0.116667,1
0.125,-1.22282e-19,-0.1125,1
0.125,-2.44564e-19,-0.108333,1
0.125,-2.44563e-19,-0.104167,1
0.125,-2.44561e-19,-0.1,1
0.125,-2.44563e-19,-0.0958334,1
0.125,-2.44566e-19,-0.0916667,1
0.125,-2.44564e-19,-0.0875,1
0.125,-2.44563e-19,-0.0833333,1
0.125,-2.44561e-19,-0.08125,1
0.125,-2.4456e-19,-0.0791667,1
0.125,-2.44559e-19,-0.0781251,1
0.125,-2.44558e-19,-0.0770835,1
0.125,-2.44559e-19,-0.0760418,1
0.125,-2.4456e-19,-0.075,1
0.125,-2.44559e-19,-0.0739584,1
0.125,-2.44558e-19,-0.0729167,1
0.125,-2.4456e-19,-0.071875,1
0.125,-2.44561e-19,-0.0708333,1
0.125,-2.44561e-19,-0.0697917,1
0.125,-2.44561e-19,-0.0687501,1
0.125,-2.44561e-19,-0.0677084,1
0.125,-2.4456e-19,-0.0666667,1
0.125,-2.4456e-19,-0.065625,1
0.125,-2.4456e-19,-0.0645834,1
0.125,-2.4456e-19,-0.0635417,1
0.125,-2.4456e-19,-0.0625,1
0.125,-2.44561e-19,-0.0614583,1
0.125,-2.44562e-19,-0.0604167,1
0.125,-2.44562e-19,-0.059375,1
0.125,-2.44562e-19,-0.0583333,1
0.125,-2.44563e-19,-0.0572916,1
0.125,-2.44563e-19,-0.05625,1
0.125,-2.44563e-19,-0.0552083,1
0.125,-2.44562e-19,-0.0541667,1
0.125,-2.44563e-19,-0.053125,1
0.125,-2.44563e-19,-0.0520834,1
0.125,-2.44563e-19,-0.0510417,1
0.125,-2.44563e-19,-0.05,1
0.125,-2.44562e-19,-0.0489583,1
0.125,-2.44562e-19,-0.0479166,1
0.125,-2.44563e-19,-0.046875,1
0.125,-2.44563e-19,-0.0458333,1
0.125,-2.44563e-19,-0.0447916,1
0.125,-2.44563e-19,-0.04375,1
0.125,-2.44563e-19,-0.0427083,1
0.125,-2.44563e-19,-0.0416667,1
0.125,-2.44563e-19,-0.040625,1
0.125,-2.44563e-19,-0.0395834,1
0.125,-2.44563e-19,-0.0385417,1
0.125,-2.44563e-19,-0.0375,1
0.125,-2.44563e-19,-0.0364583,1
0.125,-2.44563e-19,-0.0354167,1
0.125,-2.44563e-19,-0.034375,1
0.125,-2.58494e-26,-0.0333333,1
0.125,-2.44563e-19,-0.0333333,1
0.125,2.55333e-19,-0.0322916,1
0.125,5.10666e-19,-0.03125,1
0.125,5.10666e-19,-0.0302083,1
0.125,5.10666e-19,-0.0291667,1
0.125,5.10666e-19,-0.028125,1
0.125,5.10666e-19,-0.0270834,1
0.125,5.10666e-19,-0.0260417,1
0.125,5.10666e-19,-0.025,1
0.125,5.10666e-19,-0.0239583,1
0.125,5.10666e-19,-0.0229167,1
0.125,5.10666e-19,-0.021875,1
0.125,5.10666e-19,-0.0208333,1
0.125,5.10666e-19,-0.0197917,1
0.125,5.10666e-19,-0.01875,1
0.125,5.10666e-19,-0.0177084,1
0.125,5.10666e-19,-0.0166667,1
0.125,5.10666e-19,-0.015625,1
0.125,5.10666e-19,-0.0145833,1
0.125,5.10666e-19,-0.0135417,1
0.125,5.10666e-19,-0.0125,1
0.125,5.10666e-19,-0.0114583,1
0.125,5.10666e-19,-0.0104166,1
0.125,5.10666e-19,-0.00937499,1
0.125,5.10666e-19,-0.00833333,1
0.125,5.10666e-19,-0.00729167,1
0.125,5.10666e-19,-0.00625,1
0.125,5.10666e-19,-0.00520833,1
0.125,5.10666e-19,-0.00416667,1
0.125,5.10666e-19,-0.003125,1
0.125,5.10666e-19,-0.00208333,1
0.125,5.10666e-19,-0.00104166,1
0.125,5.10666e-19,6.72797e-11,0.999998
0.125,5.10666e-19,0.00104167,0.999998
0.125,5.10666e-19,0.00208334,0.999988
0.125,5.10666e-19,0.00312501,0.999988
0.125,5.10666e-19,0.00416667,0.999988
0.125,6.46235e-27,0.00416667,0.999914
0.125,-9.14694e-20,0.00520834,0.999914
0.125,-1.82939e-19,0.00625,0.999357
0.125,-1.82939e-19,0.00729167,0.999357
0.125,-1.82939e-19,0.00833333,0.995244
0.125,-1.82939e-19,0.00937499,0.995244
0.125,-1.82939e-19,0.0104166,0.973998
0.125,-1.82939e-19,0.0114583,0.973998
0.125,-1.82939e-19,0.0125,0.831652
0.125,-1.82939e-19,0.0135417,0.831652
0.125,-1.82939e-19,0.0145833,0.352372
0.125,-1.82939e-19,0.015625,0.352372
0.125,-1.82939e-19,0.0166667,0.0469355
0.125,-1.82939e-19,0.0177084,0.0469355
0.125,-1.82939e-19,0.01875,0.00847438
0.125,-1.82939e-19,0.0197917,0.00847438
0.125,-1.82939e-19,0.0208333,0.00317789
0.125,-1.82939e-19,0.021875,0.00317789
0.125,-1.82939e-19,0.0229167,0.00106445
0.125,-1.82939e-19,0.0239583,0.00106445
0.125,-1.82939e-19,0.025,0.000350689
0.125,-1.82939e-19,0.0260417,0.000350689
0.125,-1.82939e-19,0.0270834,0.000112438
0.125,-1.82939e-19,0.028125,0.000112438
0.125,-1.82939e-19,0.0291667,3.45252e-05
0.125,-1.82939e-19,0.0302083,3.45252e-05
0.125,-1.82939e-19,0.03125,9.40135e-06
0.125,-1.82939e-19,0.0322916,9.40135e-06
0.125,-1.82939e-19,0.0333333,1.95806e-06
0.125,-1.82939e-19,0.034375,1.95806e-06
0.125,-1.82939e-19,0.0354167,4.56259e-07
0.125,-1.82939e-19,0.0364583,4.56259e-07
0.125,-1.82939e-19,0.0375,4.56259e-07
0.125,6.46235e-27,0.0375,1.32008e-07
0.125,-1.55441e-19,0.0385417,1.32008e-07
0.125,-3.10883e-19,0.0395834,4.52923e-08
0.125,-3.10883e-19,0.0406251,4.52923e-08
0.125,-3.10883e-19,0.0416667,1.07452e-08
0.125,-3.10883e-19,0.0427084,1.07452e-08
0.125,-3.10883e-19,0.0437501,2.66106e-09
0.125,-3.10883e-19,0.0447917,2.66106e-09
0.125,-3.10883e-19,0.0458334,9.5225e-10
0.125,-3.10883e-19,0.0468751,9.5225e-10
0.125,-3.10883e-19,0.0479168,3.39648e-10
0.125,-3.10883e-19,0.0489584,3.39648e-10
0.125,-3.10883e-19,0.0500001,2.37266e-10
0.125,-3.10883e-19,0.0510418,2.37266e-10
0.125,-3.10883e-19,0.0520835,1.29367e-10
0.125,-3.10883e-19,0.0531252,1.29367e-10
0.125,-3.10883e-19,0.0541668,7.50447e-11
0.125,-3.10883e-19,0.0552086,7.50447e-11
0.125,-3.10883e-19,0.0562503,4.66759e-11
0.125,-3.10883e-19,0.057292,4.66759e-11
0.125,-3.10883e-19,0.0583336,3.25637e-11
0.125,-3.10883e-19,0.0593754,3.25637e-11
0.125,-3.10883e-19,0.0604171,2.50204e-11
0.125,-3.10883e-19,0.0614588,2.50204e-11
0.125,-3.10883e-19,0.0625005,2.15151e-11
0.125,-3.10883e-19,0.0628774,2.15151e-11
0.125,-3.10883e-19,0.0632542,2.08339e-11
0.125,-3.10883e-19,0.0639191,2.08339e-11
0.125,-3.10883e-19,0.064584,2.03326e-11
0.125,-3.10883e-19,0.0656257,2.03326e-11
0.125,-3.10883e-19,0.0666674,2.08293e-11
0.125,-3.10883e-19,0.0677093,2.08293e-11
0.125,-3.10883e-19,0.0687511,2.30279e-11
0.125,-3.10883e-19,0.0697928,2.30279e-11
0.125,-3.10883e-19,0.0708345,2.84323e-11
0.125,-3.10883e-19,0.0718764,2.84323e-11
0.125,-3.10883e-19,0.0729183,3.80547e-11
0.125,-3.10883e-19,0.0739601,3.80547e-11
0.125,-3.10883e-19,0.0750018,5.2317e-11
0.125,-3.10883e-19,0.0760438,5.2317e-11
0.125,-3.10883e-19,0.0770858,7.15741e-11
0.125,-3.10883e-19,0.0781277,7.15741e-11
0.125,-3.10883e-19,0.0791695,1.03544e-10
0.125,-3.10883e-19,0.0812536,1.03544e-10
0.125,-3.10883e-19,0.0833377,1.98174e-10
0.125,-3.10882e-19,0.0875081,1.98174e-10
0.125,-3.10882e-19,0.0916786,2.52795e-10
0.125,-3.10882e-19,0.0958495,2.52795e-10
0.125,-3.10881e-19,0.10002,2.72637e-10
0.125,-3.10878e-19,0.108377,2.72637e-10
0.125,-3.10874e-19,0.116733,2.72637e-10
0.125,3.30872e-24,0.116733,3.1459e-10
0.125,-1.44604e-19,0.125094,3.1459e-10
0.125,-2.89212e-19,0.133454,2.93154e-10
