x,y,z,alpha.water
0.1,0,-0.125,1
0.1,1.6879e-19,-0.123122,1
0.1,3.37579e-19,-0.121245,1
0.1,3.37579e-19,-0.118956,1
0.1,3.37579e-19,-0.116667,1
0.1,-2.06795e-25,-0.116667,1
0.1,-2.90664e-19,-0.1125,1
0.1,-5.81328e-19,-0.108333,1
0.1,-5.81329e-19,-0.104166,1
0.1,-5.81329e-19,-0.1,1
0.1,-5.8133e-19,-0.0958333,1
0.1,-5.8133e-19,-0.0916667,1
0.1,-5.81331e-19,-0.0875,1
0.1,-5.81332e-19,-0.0833333,1
0.1,-5.81332e-19,-0.08125,1
0.1,-5.81332e-19,-0.0791667,1
0.1,-5.81332e-19,-0.078125,1
0.1,-5.81332e-19,-0.0770834,1
0.1,-5.81333e-19,-0.0760417,1
0.1,-5.81333e-19,-0.075,1
0.1,-5.81333e-19,-0.0739583,1
0.1,-5.81333e-19,-0.0729167,1
0.1,-5.81333e-19,-0.071875,1
0.1,-5.81333e-19,-0.0708333,1
0.1,-5.81334e-19,-0.0697916,1
0.1,-5.81334e-19,-0.06875,1
0.1,-5.81334e-19,-0.0677083,1
0.1,-5.81334e-19,-0.0666667,1
0.1,-5.81334e-19,-0.065625,1
0.1,-5.81334e-19,-0.0645834,1
0.1,-5.81333e-19,-0.0635417,1
0.1,-5.81333e-19,-0.0625,1
0.1,-5.81333e-19,-0.0614583,1
0.1,-5.81333e-19,-0.0604167,1
0.1,-5.81333e-19,-0.059375,1
0.1,-5.81333e-19,-0.0583333,1
0.1,-5.81333e-19,-0.0572916,1
0.1,-5.81333e-19,-0.05625,1
0.1,-5.81333e-19,-0.0552083,1
0.1,-5.81333e-19,-0.0541667,1
0.1,-5.81333e-19,-0.053125,1
0.1,-5.81333e-19,-0.0520834,1
0.1,-5.81333e-19,-0.0510417,1
0.1,-5.81333e-19,-0.05,1
0.1,-5.81333e-19,-0.0489583,1
0.1,-5.81333e-19,-0.0479167,1
0.1,-5.81333e-19,-0.046875,1
0.1,-5.81333e-19,-0.0458333,1
0.1,-5.81333e-19,-0.0447916,1
0.1,-5.81333e-19,-0.04375,1
0.1,-5.81333e-19,-0.0427083,1
0.1,-2.58494e-26,-0.0416667,1.00001
0.1,-5.81333e-19,-0.0416667,1
0.1,1.38782e-19,-0.040625,1.00001
0.1,2.77563e-19,-0.0395834,1.00001
0.1,2.77563e-19,-0.0385417,1.00001
0.1,2.77563e-19,-0.0375,1
0.1,2.77563e-19,-0.0364583,1
0.1,2.77563e-19,-0.0354167,1
0.1,2.77563e-19,-0.034375,1
0.1,2.77563e-19,-0.0333333,1
0.1,2.77563e-19,-0.0322916,1
0.1,2.77563e-19,-0.03125,1
0.1,2.77563e-19,-0.0302083,1
0.1,2.77563e-19,-0.0291667,1
0.1,2.77563e-19,-0.028125,1
0.1,2.77563e-19,-0.0270834,1
0.1,2.77563e-19,-0.0260417,1
0.1,2.77563e-19,-0.025,1
0.1,2.77563e-19,-0.0239583,1
0.1,2.77563e-19,-0.0229167,1
0.1,2.77563e-19,-0.021875,1
0.1,2.77563e-19,-0.0208333,1
0.1,2.77563e-19,-0.0197916,1
0.1,2.77563e-19,-0.01875,1
0.1,2.77563e-19,-0.0177083,1
0.1,2.77563e-19,-0.0166667,1
0.1,2.77563e-19,-0.015625,1
0.1,2.77563e-19,-0.0145834,1
0.1,2.77563e-19,-0.0135417,1
0.1,2.77563e-19,-0.0125,1
0.1,2.77563e-19,-0.0114583,1
0.1,2.77563e-19,-0.0104167,1
0.1,2.77563e-19,-0.00937502,1
0.1,2.77563e-19,-0.00833333,1
0.1,2.77563e-19,-0.00729167,1
0.1,2.77563e-19,-0.00625,1
0.1,2.77563e-19,-0.00520834,1
0.1,2.77563e-19,-0.00416667,1
0.1,2.77563e-19,-0.003125,1
0.1,2.77563e-19,-0.00208333,1
0.1,2.77563e-19,-0.00104166,1
0.1,2.77563e-19,1.05565e-10,1
0.1,2.77563e-19,0.00104167,1
0.1,2.77563e-19,0.00208334,1
0.1,2.77563e-19,0.00312501,1
0.1,2.77563e-19,0.00416667,1
0.1,2.77563e-19,0.00520834,1
0.1,2.77563e-19,0.00625,1
0.1,2.77563e-19,0.00696077,1
0.1,2.08335e-08,0.00756527,1
0.1,2.77563e-19,0.00767155,1
0.1,2.08335e-08,0.0079493,1
0.1,2.08335e-08,0.00833333,0.999995
0.1,2.08335e-08,0.00937502,0.999995
0.1,2.08335e-08,0.0104167,0.999955
0.1,2.08335e-08,0.0114584,0.999955
0.1,2.08335e-08,0.0125,0.999668
0.1,2.08335e-08,0.0135417,0.999668
0.1,2.08335e-08,0.0145833,0.997285
0.1,2.08335e-08,0.015625,0.997285
0.1,2.08335e-08,0.0166667,0.960823
0.1,2.08335e-08,0.0177084,0.960823
0.1,2.08335e-08,0.01875,0.627453
0.1,2.08335e-08,0.0197917,0.627453
0.1,2.08335e-08,0.0208333,0.103098
0.1,2.08335e-08,0.021875,0.103098
0.1,2.08335e-08,0.0229166,0.00452625
0.1,2.08335e-08,0.0239583,0.00452625
0.1,2.08335e-08,0.025,0.000439616
0.1,2.08335e-08,0.0260417,0.000439616
0.1,2.08335e-08,0.0270834,0.000150059
0.1,2.08335e-08,0.028125,0.000150059
0.1,2.08335e-08,0.0291667,3.80872e-05
0.1,2.08335e-08,0.0302084,3.80872e-05
0.1,2.08335e-08,0.0312501,9.14356e-06
0.1,2.08335e-08,0.0322917,9.14356e-06
0.1,2.08335e-08,0.0333334,1.96687e-06
0.1,2.08335e-08,0.034375,1.96687e-06
0.1,2.08335e-08,0.0354167,3.46969e-07
0.1,2.08335e-08,0.0364583,3.46969e-07
0.1,2.08335e-08,0.0375,6.94756e-08
0.1,2.08335e-08,0.0385417,6.94756e-08
0.1,-6.46235e-27,0.0395834,1.2509e-08
0.1,2.08335e-08,0.0395834,6.94756e-08
0.1,1.88818e-19,0.0406251,1.2509e-08
0.1,3.77636e-19,0.0416667,3.66746e-09
0.1,3.77636e-19,0.0427084,3.66746e-09
0.1,3.77636e-19,0.0437501,1.40556e-09
0.1,3.77636e-19,0.0447918,1.40556e-09
0.1,3.77636e-19,0.0458334,8.28326e-10
0.1,3.77636e-19,0.0468751,8.28326e-10
0.1,3.77636e-19,0.0479168,5.39166e-10
0.1,3.77636e-19,0.0489585,5.39166e-10
0.1,3.77636e-19,0.0500002,3.42541e-10
0.1,3.77636e-19,0.0510419,3.42541e-10
0.1,3.77636e-19,0.0520836,1.98246e-10
0.1,3.77636e-19,0.0531253,1.98246e-10
0.1,3.77636e-19,0.054167,1.01941e-10
0.1,3.77636e-19,0.0552087,1.01941e-10
0.1,3.77636e-19,0.0562504,4.90836e-11
0.1,3.77636e-19,0.0572921,4.90836e-11
0.1,3.77637e-19,0.0583338,2.44308e-11
0.1,3.77637e-19,0.0593755,2.44308e-11
0.1,3.77637e-19,0.0604173,1.3298e-11
0.1,3.77636e-19,0.061459,1.3298e-11
0.1,3.77636e-19,0.0625008,7.82481e-12
0.1,3.77636e-19,0.0635425,7.82481e-12
0.1,3.77636e-19,0.0645843,4.80321e-12
0.1,3.77636e-19,0.0656261,4.80321e-12
0.1,3.77636e-19,0.0666679,3.02233e-12
0.1,3.77636e-19,0.0677097,3.02233e-12
0.1,3.77636e-19,0.0687515,2.03432e-12
0.1,3.77636e-19,0.0697933,2.03432e-12
0.1,3.77636e-19,0.0708352,1.66822e-12
0.1,3.77636e-19,0.0718771,1.66822e-12
0.1,3.77636e-19,0.072919,1.66287e-12
0.1,3.77636e-19,0.0739609,1.66287e-12
0.1,3.77635e-19,0.0750029,1.7948e-12
0.1,3.77636e-19,0.0760449,1.7948e-12
0.1,3.77637e-19,0.0770869,2.32005e-12
0.1,3.77636e-19,0.078129,2.32005e-12
0.1,3.77636e-19,0.0791711,4.46879e-12
0.1,3.77634e-19,0.081256,4.46879e-12
0.1,3.77633e-19,0.0833409,2.43362e-11
0.1,3.77631e-19,0.0875135,2.43362e-11
0.1,3.77628e-19,0.0916861,4.84888e-11
0.1,3.77633e-19,0.0958619,4.84888e-11
0.1,3.77638e-19,0.100038,1.20833e-10
0.1,3.77641e-19,0.108402,1.20833e-10
0.1,3.77644e-19,0.116766,1.20833e-10
0.1,8.34701e-08,0.116766,1.30486e-10
0.1,8.34701e-08,0.125135,1.30486e-10
0.1,8.34701e-08,0.133505,1.03052e-10
