x,y,z,alpha.water
0,0.1,-0.125,1
-6.09864e-20,0.1,-0.120834,1
-1.21973e-19,0.1,-0.116667,1
-1.18585e-19,0.1,-0.1125,1
-1.15196e-19,0.1,-0.108333,1
-1.3417e-18,0.1,-0.108333,1
-1.40099e-18,0.1,-0.104166,1
-1.46028e-18,0.1,-0.1,1
-1.48908e-18,0.1,-0.0958334,1
-1.51788e-18,0.1,-0.0916667,1
-1.24683e-18,0.1,-0.0875,1
-9.75782e-19,0.1,-0.0833333,1
-9.57147e-19,0.1,-0.08125,1
-9.38513e-19,0.1,-0.0791667,1
-1.11978e-18,0.1,-0.0781251,1
-1.30104e-18,0.1,-0.0770835,1
-1.35525e-18,0.1,-0.0760418,1
-1.40946e-18,0.1,-0.075,1
-1.40946e-18,0.1,-0.0739584,1
-1.40946e-18,0.1,-0.0729167,1
-1.35525e-18,0.1,-0.071875,1
-1.30104e-18,0.1,-0.0708333,1
-1.51788e-18,0.1,-0.0697917,1
-1.73472e-18,0.1,-0.0687501,1
-1.57209e-18,0.1,-0.0677084,1
-1.40946e-18,0.1,-0.0666667,1
-1.46367e-18,0.1,-0.0656251,1
-1.51788e-18,0.1,-0.0645834,1
-1.6263e-18,0.1,-0.0635417,1
-1.73472e-18,0.1,-0.0625,1
-1.78893e-18,0.1,-0.0614584,1
-1.84314e-18,0.1,-0.0604167,1
-1.73472e-18,0.1,-0.059375,1
-1.6263e-18,0.1,-0.0583333,1
-1.57209e-18,0.1,-0.0572917,1
-1.51788e-18,0.1,-0.05625,1
-1.28897e-18,0.1,-0.0552084,1
-1.06006e-18,0.1,-0.0541667,1
-1.12634e-18,0.1,-0.0531251,1
-1.19262e-18,0.1,-0.0520834,1
-1.40946e-18,0.1,-0.0510417,1
-1.6263e-18,0.1,-0.05,1
-1.6263e-18,0.1,-0.0489583,1
-1.6263e-18,0.1,-0.0479166,1
-1.54202e-18,0.1,-0.046875,1
-1.45774e-18,0.1,-0.0458333,1
-1.4336e-18,0.1,-0.0447917,1
-1.40946e-18,0.1,-0.04375,1
-1.30104e-18,0.1,-0.0427084,1
-1.19262e-18,0.1,-0.0416667,1
-1.35525e-18,0.1,-0.040625,1
-1.51788e-18,0.1,-0.0395833,1
-1.46367e-18,0.1,-0.0385417,1
-1.40946e-18,0.1,-0.0375,1
-1.46367e-18,0.1,-0.0364584,1
-1.51788e-18,0.1,-0.0354167,1
-1.40946e-18,0.1,-0.034375,1
-1.30104e-18,0.1,-0.0333333,1
-1.30104e-18,0.1,-0.0322917,1
-1.30104e-18,0.1,-0.03125,0.999999
-1.24683e-18,0.1,-0.0302084,0.999999
-1.19262e-18,0.1,-0.0291667,0.999998
-1.19262e-18,0.1,-0.028125,0.999998
-1.19262e-18,0.1,-0.0270833,0.999998
-1.19262e-18,0.1,-0.0260417,0.999998
-1.19262e-18,0.1,-0.025,0.999998
-1.19262e-18,0.1,-0.0239583,0.999998
-1.19262e-18,0.1,-0.0229167,0.999999
-1.2372e-18,0.1,-0.021875,0.999999
-1.28177e-18,0.1,-0.0208333,1
-1.29141e-18,0.1,-0.0197917,1
-1.30104e-18,0.1,-0.01875,1
-1.30104e-18,0.1,-0.0177084,1
-1.30104e-18,0.1,-0.0166667,1
-1.30104e-18,0.1,-0.015625,1
-1.30104e-18,0.1,-0.0145833,1
-1.29162e-18,0.1,-0.0135417,1
-1.2822e-18,0.1,-0.0125,0.999998
-1.29162e-18,0.1,-0.0114584,0.999998
-1.30104e-18,0.1,-0.0104167,0.999983
-1.30104e-18,0.1,-0.00937502,0.999983
-1.30104e-18,0.1,-0.00833333,0.999836
-1.29469e-18,0.1,-0.00729167,0.999836
-1.28834e-18,0.1,-0.00625,0.999836
-9.78323e-20,0.1,-0.00625,0.997858
1.13714e-19,0.1,-0.00520833,0.997858
3.25261e-19,0.1,-0.00416667,0.967744
3.25261e-19,0.1,-0.003125,0.967744
3.25261e-19,0.1,-0.00208333,0.668729
3.25261e-19,0.1,-0.00104166,0.668729
3.25261e-19,0.1,8.21449e-11,0.157146
3.79471e-19,0.1,0.00104167,0.157146
4.33681e-19,0.1,0.00208334,0.0108148
3.25261e-19,0.1,0.00312501,0.0108148
2.1684e-19,0.1,0.00416667,0.000389376
2.1684e-19,0.1,0.00520834,0.000389376
2.1684e-19,0.1,0.00625,4.45407e-05
2.1684e-19,0.1,0.00729167,4.45407e-05
2.1684e-19,0.1,0.00833333,7.50424e-06
2.1684e-19,0.1,0.00937502,7.50424e-06
2.1684e-19,0.1,0.0104167,1.05306e-06
2.1684e-19,0.1,0.0114584,1.05306e-06
2.1684e-19,0.1,0.0125,1.28316e-07
2.71051e-19,0.1,0.0135417,1.28316e-07
3.25261e-19,0.1,0.0145833,1.38557e-08
3.79471e-19,0.1,0.015625,1.38557e-08
4.33681e-19,0.1,0.0166667,8.68041e-10
4.33681e-19,0.1,0.0177083,8.68041e-10
4.33681e-19,0.1,0.01875,1.47179e-10
4.11023e-19,0.1,0.0197917,1.47179e-10
3.88365e-19,0.1,0.0208333,6.92894e-11
4.11023e-19,0.1,0.021875,6.92894e-11
4.33681e-19,0.1,0.0229167,5.78714e-11
4.33681e-19,0.1,0.0239584,5.78714e-11
4.33681e-19,0.1,0.025,7.64657e-11
4.33681e-19,0.1,0.0260417,7.64657e-11
4.33681e-19,0.1,0.0270833,8.56939e-11
4.33681e-19,0.1,0.028125,8.56939e-11
4.33681e-19,0.1,0.0291667,8.56641e-11
4.87891e-19,0.1,0.0302084,8.56641e-11
5.42101e-19,0.1,0.03125,8.02531e-11
5.42101e-19,0.1,0.0322917,8.02531e-11
5.42101e-19,0.1,0.0333333,6.63116e-11
5.42101e-19,0.1,0.034375,6.63116e-11
5.42101e-19,0.1,0.0354167,4.5735e-11
5.42101e-19,0.1,0.0364584,4.5735e-11
5.42101e-19,0.1,0.0375,2.47775e-11
4.87891e-19,0.1,0.0385416,2.47775e-11
4.33681e-19,0.1,0.0395833,1.00964e-11
3.79471e-19,0.1,0.040625,1.00964e-11
3.25261e-19,0.1,0.0416667,3.05792e-12
3.79471e-19,0.1,0.0427083,3.05792e-12
4.33681e-19,0.1,0.04375,7.08259e-13
4.84291e-19,0.1,0.0447917,7.08259e-13
5.34901e-19,0.1,0.0458334,1.36219e-13
5.38501e-19,0.1,0.0468751,1.36219e-13
5.42101e-19,0.1,0.0479167,2.40687e-14
5.42101e-19,0.1,0.0489584,2.40687e-14
5.42101e-19,0.1,0.0500001,4.20691e-15
3.25261e-19,0.1,0.0510418,4.20691e-15
1.0842e-19,0.1,0.0520835,8.19329e-16
6.92449e-20,0.1,0.0531252,8.19329e-16
3.00697e-20,0.1,0.0541669,2.26594e-16
6.92449e-20,0.1,0.0552086,2.26594e-16
1.0842e-19,0.1,0.0562503,9.67027e-17
2.1684e-19,0.1,0.057292,9.67027e-17
3.25261e-19,0.1,0.0583337,5.34905e-17
3.25261e-19,0.1,0.0593755,5.34905e-17
3.25261e-19,0.1,0.0604172,3.20253e-17
1.0842e-19,0.1,0.0614589,3.20253e-17
-1.0842e-19,0.1,0.0625006,1.91953e-17
5.42101e-20,0.1,0.0635424,1.91953e-17
2.1684e-19,0.1,0.0645841,1.14785e-17
3.25261e-19,0.1,0.0656259,1.14785e-17
4.33681e-19,0.1,0.0666676,7.10227e-18
8.67362e-19,0.1,0.0677095,7.10227e-18
1.30104e-18,0.1,0.0687513,4.72291e-18
1.19262e-18,0.1,0.0697931,4.72291e-18
1.0842e-18,0.1,0.0708348,3.42024e-18
1.35525e-18,0.1,0.0718767,3.42024e-18
1.6263e-18,0.1,0.0729186,2.68648e-18
1.68348e-18,0.1,0.0739604,2.68648e-18
1.74065e-18,0.1,0.0750022,2.68648e-18
9.49709e-09,0.1,0.0750022,2.28317e-18
9.49709e-09,0.1,0.0760443,2.28317e-18
9.49709e-09,0.1,0.0770863,2.09802e-18
9.49709e-09,0.1,0.0781282,2.09802e-18
9.49709e-09,0.1,0.0791701,2.05339e-18
9.49709e-09,0.1,0.0812542,2.05339e-18
9.49709e-09,0.1,0.0833384,6.77817e-18
9.49709e-09,0.1,0.0875098,6.77817e-18
9.49709e-09,0.1,0.0916812,1.5782e-17
9.49709e-09,0.1,0.0958534,1.5782e-17
9.49709e-09,0.1,0.100026,4.54489e-17
9.49709e-09,0.1,0.108386,4.54489e-17
9.49709e-09,0.1,0.116746,1.89578e-17
9.49709e-09,0.1,0.125111,1.89578e-17
9.49709e-09,0.1,0.133475,3.29161e-18
