x,y,z,alpha.water
0,0.1,-0.125,1
3.18484e-19,0.1,-0.120834,1
6.36969e-19,0.1,-0.116667,1
-6.36969e-19,0.1,-0.116667,1
-5.69206e-19,0.1,-0.1125,1
-5.01444e-19,0.1,-0.108333,1
-4.13352e-19,0.1,-0.104167,1
-3.25261e-19,0.1,-0.1,1
-1.67289e-19,0.1,-0.0958334,1
-9.31736e-21,0.1,-0.0916667,1
1.57972e-19,0.1,-0.0875,1
3.25261e-19,0.1,-0.0833333,1
2.71051e-19,0.1,-0.08125,1
2.1684e-19,0.1,-0.0791667,1
1.6263e-19,0.1,-0.0781251,1
1.0842e-19,0.1,-0.0770834,1
1.6263e-19,0.1,-0.0760417,1
2.1684e-19,0.1,-0.075,1
1.0842e-19,0.1,-0.0739584,1
0,0.1,-0.0729167,1
-3.74812e-20,0.1,-0.071875,1
-7.49624e-20,0.1,-0.0708333,1
-4.16952e-19,0.1,-0.0697917,1
-7.58942e-19,0.1,-0.0687501,1
-7.58942e-19,0.1,-0.0677084,1
-7.58942e-19,0.1,-0.0666667,1
-7.58942e-19,0.1,-0.065625,1
-7.58942e-19,0.1,-0.0645833,1
-8.13152e-19,0.1,-0.0635417,1
-8.67362e-19,0.1,-0.0625,1
-8.67362e-19,0.1,-0.0614583,1
-8.67362e-19,0.1,-0.0604167,1
-1.02999e-18,0.1,-0.059375,1
-1.19262e-18,0.1,-0.0583333,1
-1.02999e-18,0.1,-0.0572916,1
-8.67362e-19,0.1,-0.05625,1
-8.07328e-19,0.1,-0.0552083,1
-7.47295e-19,0.1,-0.0541667,1
-7.53118e-19,0.1,-0.053125,1
-7.58942e-19,0.1,-0.0520834,1
-8.13152e-19,0.1,-0.0510417,1
-8.67362e-19,0.1,-0.05,1
-8.67362e-19,0.1,-0.0489583,1
-8.67362e-19,0.1,-0.0479166,1
-9.75782e-19,0.1,-0.046875,1
-1.0842e-18,0.1,-0.0458333,1
-1.13841e-18,0.1,-0.0447916,1
-1.19262e-18,0.1,-0.04375,1
-1.24683e-18,0.1,-0.0427083,1
-1.30104e-18,0.1,-0.0416667,1
-1.30104e-18,0.1,-0.040625,1
-1.30104e-18,0.1,-0.0395833,1
-1.34302e-18,0.1,-0.0385417,1
-1.385e-18,0.1,-0.0375,1
-1.39723e-18,0.1,-0.0364583,1
-1.40946e-18,0.1,-0.0354166,1
-1.35525e-18,0.1,-0.034375,1
-1.30104e-18,0.1,-0.0333333,1
-1.19262e-18,0.1,-0.0322916,1
-1.0842e-18,0.1,-0.03125,1
-1.0842e-18,0.1,-0.0302083,1
-1.0842e-18,0.1,-0.0291667,1
-1.0842e-18,0.1,-0.028125,1
-1.0842e-18,0.1,-0.0270833,1
-1.13841e-18,0.1,-0.0260416,1
-1.19262e-18,0.1,-0.025,1
-1.19262e-18,0.1,-0.0239583,1
-1.19262e-18,0.1,-0.0229167,1
-1.28024e-18,0.1,-0.021875,1
-1.36785e-18,0.1,-0.0208333,1
-1.44287e-18,0.1,-0.0197916,1
-1.51788e-18,0.1,-0.01875,1
-1.51788e-18,0.1,-0.0177083,1
-1.51788e-18,0.1,-0.0166667,1
-1.57209e-18,0.1,-0.015625,1
-1.6263e-18,0.1,-0.0145834,1
-1.57209e-18,0.1,-0.0135417,1
-1.51788e-18,0.1,-0.0125,1
-1.5777e-18,0.1,-0.0114583,1
-1.63753e-18,0.1,-0.0104167,1
6.14099e-20,0.1,-0.0104167,0.999998
-1.86135e-19,0.1,-0.00937502,0.999998
-4.33681e-19,0.1,-0.00833333,0.999986
-4.33681e-19,0.1,-0.00729167,0.999986
-4.33681e-19,0.1,-0.00625,0.999852
-3.51995e-19,0.1,-0.00520834,0.999852
-2.70309e-19,0.1,-0.00416667,0.997824
-3.51995e-19,0.1,-0.003125,0.997824
-4.33681e-19,0.1,-0.00208333,0.964402
-4.33681e-19,0.1,-0.00104166,0.964402
-4.33681e-19,0.1,8.11808e-11,0.675665
-4.33681e-19,0.1,0.00104167,0.675665
-4.33681e-19,0.1,0.00208334,0.166742
-3.25261e-19,0.1,0.00312501,0.166742
-2.1684e-19,0.1,0.00416667,0.0177362
-2.71051e-19,0.1,0.00520834,0.0177362
-3.25261e-19,0.1,0.00625,0.00136002
-3.25261e-19,0.1,0.00729167,0.00136002
-3.25261e-19,0.1,0.00833333,4.47529e-05
-3.25261e-19,0.1,0.00937502,4.47529e-05
-3.25261e-19,0.1,0.0104167,2.23711e-06
-2.43575e-19,0.1,0.0114584,2.23711e-06
-1.61889e-19,0.1,0.0125,3.81663e-07
-8.09446e-20,0.1,0.0135417,3.81663e-07
0,0.1,0.0145834,7.82333e-08
0,0.1,0.0156251,7.82333e-08
0,0.1,0.0166667,1.37112e-08
0,0.1,0.0177084,1.37112e-08
0,0.1,0.01875,2.16994e-09
0,0.1,0.0197917,2.16994e-09
0,0.1,0.0208333,3.97818e-10
1.6263e-19,0.1,0.021875,3.97818e-10
3.25261e-19,0.1,0.0229167,1.09046e-10
3.25261e-19,0.1,0.0239584,1.09046e-10
3.25261e-19,0.1,0.025,7.37356e-11
3.79471e-19,0.1,0.0260417,7.37356e-11
4.33681e-19,0.1,0.0270833,6.5905e-11
4.24311e-19,0.1,0.028125,6.5905e-11
4.1494e-19,0.1,0.0291667,6.7702e-11
3.701e-19,0.1,0.0302084,6.7702e-11
3.25261e-19,0.1,0.03125,7.58502e-11
3.79471e-19,0.1,0.0322917,7.58502e-11
4.33681e-19,0.1,0.0333333,9.3122e-11
4.33681e-19,0.1,0.034375,9.3122e-11
4.33681e-19,0.1,0.0354166,1.09873e-10
4.33681e-19,0.1,0.0364583,1.09873e-10
4.33681e-19,0.1,0.0375,1.11955e-10
5.42101e-19,0.1,0.0385417,1.11955e-10
6.50521e-19,0.1,0.0395833,1.06931e-10
6.50521e-19,0.1,0.040625,1.06931e-10
6.50521e-19,0.1,0.0416667,8.83687e-11
6.50521e-19,0.1,0.0427084,8.83687e-11
6.50521e-19,0.1,0.0437501,5.83384e-11
5.93082e-19,0.1,0.0447917,5.83384e-11
5.35642e-19,0.1,0.0458334,2.96362e-11
5.93082e-19,0.1,0.0468751,2.96362e-11
6.50521e-19,0.1,0.0479168,1.14716e-11
7.58942e-19,0.1,0.0489585,1.14716e-11
8.67362e-19,0.1,0.0500001,3.38255e-12
8.67362e-19,0.1,0.0510418,3.38255e-12
8.67362e-19,0.1,0.0520834,7.6665e-13
9.21572e-19,0.1,0.0531252,7.6665e-13
9.75782e-19,0.1,0.0541669,1.3759e-13
1.13841e-18,0.1,0.0552086,1.3759e-13
1.30104e-18,0.1,0.0562503,2.05859e-14
1.30104e-18,0.1,0.057292,2.05859e-14
1.30104e-18,0.1,0.0583337,2.73361e-15
1.02999e-18,0.1,0.0593754,2.73361e-15
7.58942e-19,0.1,0.0604172,3.52365e-16
6.11664e-19,0.1,0.0614589,3.52365e-16
4.64386e-19,0.1,0.0625006,5.55064e-17
4.49033e-19,0.1,0.0635424,5.55064e-17
4.33681e-19,0.1,0.0645841,1.58271e-17
3.79471e-19,0.1,0.0656259,1.58271e-17
3.25261e-19,0.1,0.0666676,7.84712e-18
4.33681e-19,0.1,0.0677095,7.84712e-18
5.42101e-19,0.1,0.0687513,4.75607e-18
5.42101e-19,0.1,0.0697931,4.75607e-18
5.42101e-19,0.1,0.0708348,3.02039e-18
4.33681e-19,0.1,0.0718767,3.02039e-18
3.25261e-19,0.1,0.0729186,2.05464e-18
2.1684e-19,0.1,0.0739604,2.05464e-18
1.0842e-19,0.1,0.0750022,1.59658e-18
5.42101e-20,0.1,0.0760443,1.59658e-18
0,0.1,0.0770863,1.39531e-18
-8.04681e-21,0.1,0.0781282,1.39531e-18
-1.60936e-20,0.1,0.0791701,1.50674e-18
-1.70677e-19,0.1,0.0812546,1.50674e-18
-3.25261e-19,0.1,0.083339,4.18418e-18
-1.6263e-19,0.1,0.0875103,4.18418e-18
0,0.1,0.0916816,4.18418e-18
-1.17907e-18,0.1,0.0916816,1.7553e-17
-1.40269e-18,0.1,0.0958553,1.7553e-17
-1.6263e-18,0.1,0.100029,5.61783e-17
-2.00577e-18,0.1,0.108387,5.61783e-17
-2.38524e-18,0.1,0.116745,2.18097e-17
-2.58853e-18,0.1,0.12511,2.18097e-17
-2.79182e-18,0.1,0.133474,3.51343e-18
