x,y,z,alpha.water
0.15,0,-0.125,1
0.15,1.65436e-24,-0.125,1
0.15,-1.90974e-19,-0.120833,1
0.15,-3.81949e-19,-0.116667,1
0.15,-3.81951e-19,-0.1125,1
0.15,-3.81953e-19,-0.108333,1
0.15,-3.81951e-19,-0.104166,1
0.15,-3.81949e-19,-0.1,1
0.15,-3.81951e-19,-0.0958334,1
0.15,-3.81952e-19,-0.0916667,1.00001
0.15,-3.81951e-19,-0.0875,1.00001
0.15,-3.81949e-19,-0.0833333,1.00001
0.15,-3.81948e-19,-0.08125,1.00001
0.15,-3.81947e-19,-0.0791667,1.00001
0.15,-3.81949e-19,-0.0781251,1.00001
0.15,-3.81951e-19,-0.0770836,1.00001
0.15,-3.81952e-19,-0.0760418,1.00001
0.15,-3.81954e-19,-0.075,1.00001
0.15,-3.81955e-19,-0.0739584,1.00001
0.15,-3.81956e-19,-0.0729168,1.00001
0.15,-3.81955e-19,-0.071875,1.00001
0.15,-3.81954e-19,-0.0708333,1.00001
0.15,-3.81952e-19,-0.0697917,1.00001
0.15,-3.8195e-19,-0.0687501,1.00001
0.15,-3.8195e-19,-0.0677084,1.00001
0.15,-3.8195e-19,-0.0666667,1.00001
0.15,-3.81951e-19,-0.065625,1.00001
0.15,-3.81951e-19,-0.0645834,1.00001
0.15,-3.81951e-19,-0.0635417,1.00001
0.15,-3.81951e-19,-0.0625,1.00001
0.15,-3.8195e-19,-0.0614583,1.00001
0.15,-3.81949e-19,-0.0604167,1.00001
0.15,-3.8195e-19,-0.059375,1.00001
0.15,-3.81951e-19,-0.0583333,1.00001
0.15,-3.8195e-19,-0.0572917,1.00001
0.15,-3.8195e-19,-0.0562501,1.00001
0.15,-3.8195e-19,-0.0552084,1.00001
0.15,-3.81949e-19,-0.0541667,1.00001
0.15,-3.81949e-19,-0.0531251,1.00001
0.15,-3.81949e-19,-0.0520834,1.00001
0.15,-3.8195e-19,-0.0510417,1.00001
0.15,-3.8195e-19,-0.05,1.00001
0.15,-3.8195e-19,-0.0489583,1.00001
0.15,-3.8195e-19,-0.0479167,1.00001
0.15,-3.81951e-19,-0.046875,1.00001
0.15,-3.81951e-19,-0.0458333,1.00001
0.15,-3.81951e-19,-0.0447916,1.00001
0.15,-3.81951e-19,-0.04375,1.00001
0.15,-3.81951e-19,-0.0427083,1.00001
0.15,-3.81951e-19,-0.0416667,1.00001
0.15,-3.81951e-19,-0.040625,1.00001
0.15,-3.81951e-19,-0.0395833,1.00001
0.15,-3.81951e-19,-0.0385417,1.00001
0.15,-3.81951e-19,-0.0375,1.00001
0.15,-3.81951e-19,-0.0364583,1.00001
0.15,-3.81951e-19,-0.0354167,1.00001
0.15,-3.81951e-19,-0.034375,1.00001
0.15,-3.81951e-19,-0.0333333,1
0.15,-3.81951e-19,-0.0322916,1
0.15,-5.16988e-26,-0.03125,1
0.15,-3.81951e-19,-0.03125,1
0.15,-2.69192e-19,-0.0302084,1
0.15,-5.38385e-19,-0.0291667,1
0.15,-5.38385e-19,-0.0281251,1
0.15,-5.38385e-19,-0.0270834,1
0.15,-5.38385e-19,-0.0260417,1
0.15,-5.38385e-19,-0.025,1
0.15,-5.38385e-19,-0.0239583,1
0.15,-5.38385e-19,-0.0229167,1
0.15,-5.38385e-19,-0.021875,1
0.15,-5.38385e-19,-0.0208333,1
0.15,-5.38385e-19,-0.0197917,1
0.15,-5.38385e-19,-0.01875,1
0.15,-5.38385e-19,-0.0177083,1
0.15,-5.38385e-19,-0.0166667,1
0.15,-5.38385e-19,-0.0156251,1
0.15,-5.38385e-19,-0.0145834,0.999999
0.15,-5.38385e-19,-0.0135417,0.999999
0.15,-5.38385e-19,-0.0125,0.999996
0.15,-5.38385e-19,-0.0114584,0.999996
0.15,-5.38385e-19,-0.0104167,0.999966
0.15,-5.38385e-19,-0.00937502,0.999966
0.15,-5.38385e-19,-0.00833333,0.999697
0.15,-5.38385e-19,-0.00729165,0.999697
0.15,-5.38385e-19,-0.00624997,0.997487
0.15,-5.38385e-19,-0.00520832,0.997487
0.15,-5.38385e-19,-0.00416667,0.984247
0.15,-5.38385e-19,-0.003125,0.984247
0.15,-5.38385e-19,-0.00208333,0.919722
0.15,-5.38385e-19,-0.00104166,0.919722
0.15,-5.38385e-19,3.2549e-11,0.602246
0.15,-5.38385e-19,0.00104167,0.602246
0.15,-5.38385e-19,0.00208333,0.602246
0.15,5.16988e-26,0.00208333,0.140492
0.15,-1.97136e-19,0.003125,0.140492
0.15,-3.94271e-19,0.00416667,0.0186941
0.15,-3.94271e-19,0.00520832,0.0186941
0.15,-3.94271e-19,0.00624997,0.00668973
0.15,-3.94271e-19,0.00729165,0.00668973
0.15,-3.94271e-19,0.00833333,0.00254201
0.15,-3.94271e-19,0.00937501,0.00254201
0.15,-3.94271e-19,0.0104167,0.000912141
0.15,-3.94271e-19,0.0114583,0.000912141
0.15,-3.94271e-19,0.0125,0.000316961
0.15,-3.94271e-19,0.0135417,0.000316961
0.15,-3.94271e-19,0.0145834,0.00010611
0.15,-3.94271e-19,0.015625,0.00010611
0.15,-3.94271e-19,0.0166667,3.24517e-05
0.15,-3.94271e-19,0.0177083,3.24517e-05
0.15,-3.94272e-19,0.01875,1.01662e-05
0.15,-3.94272e-19,0.0197916,1.01662e-05
0.15,-3.94272e-19,0.0208333,2.67592e-06
0.15,-3.94272e-19,0.021875,2.67592e-06
0.15,-3.94272e-19,0.0229167,8.34765e-07
0.15,-3.94272e-19,0.0239583,8.34765e-07
0.15,-3.94272e-19,0.025,2.30023e-07
0.15,-3.94272e-19,0.0260417,2.30023e-07
0.15,-3.94272e-19,0.0270834,6.9659e-08
0.15,-3.94271e-19,0.028125,6.9659e-08
0.15,-3.94271e-19,0.0291667,1.86853e-08
0.15,-3.94271e-19,0.0302083,1.86853e-08
0.15,-3.94271e-19,0.03125,5.5163e-09
0.15,-3.94271e-19,0.0322916,5.5163e-09
0.15,-3.94271e-19,0.0333333,1.4153e-09
0.15,-3.94271e-19,0.034375,1.4153e-09
0.15,-3.94272e-19,0.0354167,4.88183e-10
0.15,-3.94271e-19,0.0364583,4.88183e-10
0.15,-3.94271e-19,0.0375,4.88183e-10
0.15,1.29247e-26,0.0375,2.9414e-10
0.15,2.09489e-19,0.0385417,2.9414e-10
0.15,4.18978e-19,0.0395833,2.41607e-10
0.15,4.18978e-19,0.040625,2.41607e-10
0.15,4.18978e-19,0.0416667,2.23196e-10
0.15,4.18978e-19,0.0427084,2.23196e-10
0.15,4.18978e-19,0.0437501,2.06788e-10
0.15,4.18978e-19,0.0447917,2.06788e-10
0.15,4.18978e-19,0.0458334,2.07462e-10
0.15,4.18978e-19,0.0468751,2.07462e-10
0.15,4.18978e-19,0.0479168,2.10096e-10
0.15,4.18979e-19,0.0489584,2.10096e-10
0.15,4.18979e-19,0.0500001,2.17583e-10
0.15,4.18979e-19,0.0510418,2.17583e-10
0.15,4.18978e-19,0.0520835,2.32824e-10
0.15,4.18978e-19,0.0531251,2.32824e-10
0.15,4.18978e-19,0.0541668,2.57395e-10
0.15,4.18978e-19,0.0552084,2.57395e-10
0.15,4.18978e-19,0.0562501,2.91753e-10
0.15,4.18979e-19,0.0572918,2.91753e-10
0.15,4.18979e-19,0.0583335,3.38182e-10
0.15,4.18979e-19,0.0593752,3.38182e-10
0.15,4.18978e-19,0.0604169,3.98906e-10
0.15,4.18979e-19,0.0614585,3.98906e-10
0.15,4.18979e-19,0.0625002,4.73426e-10
0.15,4.18978e-19,0.0635419,4.73426e-10
0.15,4.18978e-19,0.0645837,5.56753e-10
0.15,4.18978e-19,0.0656254,5.56753e-10
0.15,4.18978e-19,0.0666671,6.4312e-10
0.15,4.18978e-19,0.0677088,6.4312e-10
0.15,4.18978e-19,0.0687506,7.29083e-10
0.15,4.18978e-19,0.0697922,7.29083e-10
0.15,4.18978e-19,0.0708339,8.191e-10
0.15,4.18978e-19,0.0718757,8.191e-10
0.15,4.18978e-19,0.0729176,9.15491e-10
0.15,4.18978e-19,0.0739592,9.15491e-10
0.15,4.18979e-19,0.0750009,1.01434e-09
0.15,4.18978e-19,0.0760428,1.01434e-09
0.15,4.18978e-19,0.0770847,1.06107e-09
0.15,4.18978e-19,0.0781264,1.06107e-09
0.15,4.18977e-19,0.0791681,9.25527e-10
0.15,4.18978e-19,0.0812519,9.25527e-10
0.15,4.18978e-19,0.0833358,7.48233e-10
0.15,4.1898e-19,0.0875044,7.48233e-10
0.15,4.18983e-19,0.091673,3.9594e-09
0.15,4.18982e-19,0.0958428,3.9594e-09
0.15,4.18982e-19,0.100013,5.51048e-08
0.15,4.18982e-19,0.101424,5.51048e-08
0.15,4.18982e-19,0.102835,6.53231e-08
0.15,4.18981e-19,0.109768,6.53231e-08
0.15,4.1898e-19,0.116702,6.53231e-08
0.15,8.37312e-08,0.116702,6.32677e-07
0.15,8.37312e-08,0.125051,6.32677e-07
0.15,8.37312e-08,0.133399,3.16966e-07
