x,y,z,alpha.water
0,0.125,-0.125,1
6.50521e-19,0.125,-0.120834,1
1.30104e-18,0.125,-0.116667,1
-1.30104e-18,0.125,-0.116667,1
-1.0842e-18,0.125,-0.1125,1
-8.67362e-19,0.125,-0.108333,1
-1.0842e-18,0.125,-0.104167,1
-1.30104e-18,0.125,-0.1,1
-1.19262e-18,0.125,-0.0958334,1
-1.0842e-18,0.125,-0.0916667,1
-1.0842e-18,0.125,-0.0875,1
-1.0842e-18,0.125,-0.0833333,1
-9.75782e-19,0.125,-0.08125,1
-8.67362e-19,0.125,-0.0791667,1
-6.50521e-19,0.125,-0.0781251,1
-4.33681e-19,0.125,-0.0770836,1
-4.33681e-19,0.125,-0.0760418,1
-4.33681e-19,0.125,-0.075,1
-3.25261e-19,0.125,-0.0739584,1
-2.1684e-19,0.125,-0.0729167,1
-4.33681e-19,0.125,-0.071875,1
-6.50521e-19,0.125,-0.0708333,1
-6.50521e-19,0.125,-0.0697917,1
-6.50521e-19,0.125,-0.0687501,1
-7.58942e-19,0.125,-0.0677084,1
-8.67362e-19,0.125,-0.0666667,1
-7.58942e-19,0.125,-0.065625,1
-6.50521e-19,0.125,-0.0645834,1
-7.24213e-19,0.125,-0.0635417,1
-7.97905e-19,0.125,-0.0625,1
-9.41054e-19,0.125,-0.0614583,1
-1.0842e-18,0.125,-0.0604167,1
-1.13841e-18,0.125,-0.059375,1
-1.19262e-18,0.125,-0.0583333,1
-9.21572e-19,0.125,-0.0572916,1
-6.50521e-19,0.125,-0.05625,1
-6.50521e-19,0.125,-0.0552083,1
-6.50521e-19,0.125,-0.0541667,1
-8.13152e-19,0.125,-0.053125,1
-9.75782e-19,0.125,-0.0520834,1
-7.58942e-19,0.125,-0.0510417,1
-5.42101e-19,0.125,-0.05,1
-5.96311e-19,0.125,-0.0489583,1
-6.50521e-19,0.125,-0.0479166,1
-8.13152e-19,0.125,-0.046875,1
-9.75782e-19,0.125,-0.0458333,1
-1.02999e-18,0.125,-0.0447916,1
-1.0842e-18,0.125,-0.04375,1
-1.02999e-18,0.125,-0.0427083,1
-9.75782e-19,0.125,-0.0416667,1
-1.0842e-18,0.125,-0.040625,1
-1.19262e-18,0.125,-0.0395833,1
-1.13841e-18,0.125,-0.0385417,1
-1.0842e-18,0.125,-0.0375,1
-1.0842e-18,0.125,-0.0364583,1
-1.0842e-18,0.125,-0.0354167,1
-1.0842e-18,0.125,-0.034375,1
-1.0842e-18,0.125,-0.0333333,1
-1.02999e-18,0.125,-0.0322916,1
-9.75782e-19,0.125,-0.03125,1
-1.09183e-18,0.125,-0.0302083,1
-1.20787e-18,0.125,-0.0291667,1
-1.09183e-18,0.125,-0.028125,1
-9.75782e-19,0.125,-0.0270834,1
-9.75782e-19,0.125,-0.0260417,1
-9.75782e-19,0.125,-0.025,1
-9.75782e-19,0.125,-0.0239583,1
-9.75782e-19,0.125,-0.0229167,1
-1.0842e-18,0.125,-0.021875,1
-1.19262e-18,0.125,-0.0208333,1
-1.19262e-18,0.125,-0.0197916,1
-1.19262e-18,0.125,-0.01875,0.999999
-1.19262e-18,0.125,-0.0177083,0.999999
-1.19262e-18,0.125,-0.0166667,0.999999
-1.19262e-18,0.125,-0.015625,0.999999
-1.19262e-18,0.125,-0.0145833,0.999991
-1.25446e-18,0.125,-0.0135417,0.999991
-1.31629e-18,0.125,-0.0125,0.999901
-1.25784e-18,0.125,-0.0114583,0.999901
6.30193e-19,0.125,-0.0104167,0.998539
-1.1994e-18,0.125,-0.0104167,0.999901
6.40357e-19,0.125,-0.00937502,0.998539
6.50521e-19,0.125,-0.00833333,0.972275
7.58942e-19,0.125,-0.00729167,0.972275
8.67362e-19,0.125,-0.00625,0.641643
8.67362e-19,0.125,-0.00520833,0.641643
8.67362e-19,0.125,-0.00416667,0.134609
8.67362e-19,0.125,-0.003125,0.134609
8.67362e-19,0.125,-0.00208333,0.00808194
8.67362e-19,0.125,-0.00104166,0.00808194
8.67362e-19,0.125,4.3442e-11,0.000313618
8.67362e-19,0.125,0.00104167,0.000313618
8.67362e-19,0.125,0.00208334,3.93387e-05
8.52115e-19,0.125,0.00312501,3.93387e-05
8.36869e-19,0.125,0.00416667,5.48921e-06
9.06325e-19,0.125,0.00520834,5.48921e-06
9.75782e-19,0.125,0.00625,5.40469e-07
9.75782e-19,0.125,0.00729167,5.40469e-07
9.75782e-19,0.125,0.00833333,2.12825e-08
9.75782e-19,0.125,0.00937502,2.12825e-08
9.75782e-19,0.125,0.0104167,1.67708e-09
1.02999e-18,0.125,0.0114584,1.67708e-09
1.0842e-18,0.125,0.0125,5.31388e-11
1.19262e-18,0.125,0.0135417,5.31388e-11
1.30104e-18,0.125,0.0145833,1.05373e-11
1.30104e-18,0.125,0.015625,1.05373e-11
1.30104e-18,0.125,0.0166667,8.64357e-12
1.30104e-18,0.125,0.0177084,8.64357e-12
1.30104e-18,0.125,0.01875,1.96547e-12
1.24683e-18,0.125,0.0197917,1.96547e-12
1.19262e-18,0.125,0.0208333,2.79608e-13
1.19262e-18,0.125,0.021875,2.79608e-13
1.19262e-18,0.125,0.0229166,4.02465e-14
1.02999e-18,0.125,0.0239583,4.02465e-14
8.67362e-19,0.125,0.025,1.4768e-14
8.13152e-19,0.125,0.0260417,1.4768e-14
7.58942e-19,0.125,0.0270833,9.7258e-15
7.58942e-19,0.125,0.028125,9.7258e-15
7.58942e-19,0.125,0.0291667,6.87683e-15
7.58942e-19,0.125,0.0302084,6.87683e-15
7.58942e-19,0.125,0.03125,4.59056e-15
7.04731e-19,0.125,0.0322917,4.59056e-15
6.50521e-19,0.125,0.0333333,2.86452e-15
6.50521e-19,0.125,0.034375,2.86452e-15
6.50521e-19,0.125,0.0354167,1.70495e-15
5.91229e-19,0.125,0.0364583,1.70495e-15
5.31937e-19,0.125,0.0375,9.97055e-16
5.37019e-19,0.125,0.0385417,9.97055e-16
5.42101e-19,0.125,0.0395833,5.95018e-16
5.42101e-19,0.125,0.040625,5.95018e-16
5.42101e-19,0.125,0.0416667,3.705e-16
5.96311e-19,0.125,0.0427084,3.705e-16
6.50521e-19,0.125,0.0437501,2.41009e-16
7.04731e-19,0.125,0.0447917,2.41009e-16
7.58942e-19,0.125,0.0458334,1.60907e-16
9.21572e-19,0.125,0.0468751,1.60907e-16
1.0842e-18,0.125,0.0479167,1.06351e-16
1.02999e-18,0.125,0.0489584,1.06351e-16
9.75782e-19,0.125,0.0500001,6.92101e-17
8.67362e-19,0.125,0.0510418,6.92101e-17
7.58942e-19,0.125,0.0520835,4.4589e-17
8.67362e-19,0.125,0.0531252,4.4589e-17
9.75782e-19,0.125,0.0541668,2.84825e-17
7.58942e-19,0.125,0.0552085,2.84825e-17
5.42101e-19,0.125,0.0562501,1.80678e-17
5.96311e-19,0.125,0.0572918,1.80678e-17
6.50521e-19,0.125,0.0583335,1.14988e-17
4.33681e-19,0.125,0.0593752,1.14988e-17
2.1684e-19,0.125,0.060417,7.49408e-18
3.25261e-19,0.125,0.0614586,7.49408e-18
4.33681e-19,0.125,0.0625003,5.12811e-18
3.79471e-19,0.125,0.0635421,5.12811e-18
3.25261e-19,0.125,0.0645838,3.76055e-18
5.42101e-19,0.125,0.0656255,3.76055e-18
7.58942e-19,0.125,0.0666672,2.97896e-18
5.96311e-19,0.125,0.067709,2.97896e-18
4.33681e-19,0.125,0.0687508,2.54744e-18
4.45539e-19,0.125,0.0697925,2.54744e-18
4.57398e-19,0.125,0.0708341,2.34226e-18
3.91329e-19,0.125,0.071876,2.34226e-18
3.25261e-19,0.125,0.0729178,2.28155e-18
3.25261e-19,0.125,0.0739595,2.28155e-18
3.25261e-19,0.125,0.0750012,2.28218e-18
3.76083e-19,0.125,0.0760432,2.28218e-18
2.91379e-19,0.125,0.0770851,2.81956e-18
4.26905e-19,0.125,0.0770851,2.28218e-18
8.50421e-19,0.125,0.0781268,2.81956e-18
1.40946e-18,0.125,0.0791685,9.40765e-18
1.24683e-18,0.125,0.0812524,9.40765e-18
1.0842e-18,0.125,0.0833363,3.74677e-17
9.75782e-19,0.125,0.0875053,3.74677e-17
8.67362e-19,0.125,0.0916743,1.04718e-16
9.75782e-19,0.125,0.0958432,1.04718e-16
1.0842e-18,0.125,0.100012,2.1949e-16
1.19262e-18,0.125,0.108362,2.1949e-16
1.30104e-18,0.125,0.116712,1.29824e-16
1.24683e-18,0.125,0.125065,1.29824e-16
1.19262e-18,0.125,0.133418,2.45508e-17
