x,y,z,alpha.water
0,0.125,-0.125,1
4.33681e-19,0.125,-0.120834,1
8.67362e-19,0.125,-0.116667,1
-1.35525e-19,0.125,-0.116667,1
4.74338e-19,0.125,-0.1125,1
1.0842e-18,0.125,-0.108333,1
7.58942e-19,0.125,-0.104166,1
4.33681e-19,0.125,-0.1,1
9.28348e-19,0.125,-0.0958334,1
1.42302e-18,0.125,-0.0916667,1
1.75166e-18,0.125,-0.0875,1
2.08031e-18,0.125,-0.0833333,1
2.23278e-18,0.125,-0.08125,1
2.38524e-18,0.125,-0.0791667,1
2.38524e-18,0.125,-0.0781251,1
2.38524e-18,0.125,-0.0770835,1
2.24633e-18,0.125,-0.0760418,1
2.10742e-18,0.125,-0.075,1
2.13791e-18,0.125,-0.0739584,1
2.1684e-18,0.125,-0.0729167,1
2.27682e-18,0.125,-0.071875,1
2.38524e-18,0.125,-0.0708333,1
2.1684e-18,0.125,-0.0697917,1
1.95156e-18,0.125,-0.0687501,1
1.81265e-18,0.125,-0.0677084,1
1.67374e-18,0.125,-0.0666667,1
1.70423e-18,0.125,-0.0656251,1
1.73472e-18,0.125,-0.0645834,1
1.6263e-18,0.125,-0.0635417,1
1.51788e-18,0.125,-0.0625,1
1.40946e-18,0.125,-0.0614584,1
1.30104e-18,0.125,-0.0604167,1
1.51449e-18,0.125,-0.059375,1
1.72795e-18,0.125,-0.0583333,1
1.62292e-18,0.125,-0.0572917,1
1.51788e-18,0.125,-0.05625,1
1.6263e-18,0.125,-0.0552084,1
1.73472e-18,0.125,-0.0541667,1
1.73472e-18,0.125,-0.053125,1
1.73472e-18,0.125,-0.0520833,1
1.6839e-18,0.125,-0.0510417,1
1.63308e-18,0.125,-0.05,1
1.6839e-18,0.125,-0.0489584,1
1.73472e-18,0.125,-0.0479167,1
1.84314e-18,0.125,-0.046875,1
1.95156e-18,0.125,-0.0458333,1
1.73472e-18,0.125,-0.0447917,1
1.51788e-18,0.125,-0.04375,1
1.55007e-18,0.125,-0.0427084,1
1.58226e-18,0.125,-0.0416667,1
1.65849e-18,0.125,-0.0406251,1
1.73472e-18,0.125,-0.0395834,1
2.05998e-18,0.125,-0.0385417,1
2.38524e-18,0.125,-0.0375,1
2.1684e-18,0.125,-0.0364583,1
1.95156e-18,0.125,-0.0354167,1
2.15909e-18,0.125,-0.034375,1
2.36661e-18,0.125,-0.0333333,0.999999
2.26751e-18,0.125,-0.0322917,0.999999
2.1684e-18,0.125,-0.03125,0.999998
2.05998e-18,0.125,-0.0302084,0.999998
1.95156e-18,0.125,-0.0291667,0.999998
1.95156e-18,0.125,-0.028125,0.999998
1.95156e-18,0.125,-0.0270833,0.999998
2.04982e-18,0.125,-0.0260417,0.999998
2.14808e-18,0.125,-0.025,0.999999
2.04982e-18,0.125,-0.0239584,0.999999
1.95156e-18,0.125,-0.0229167,1
1.95156e-18,0.125,-0.021875,1
1.95156e-18,0.125,-0.0208333,0.999999
1.95156e-18,0.125,-0.0197917,0.999999
1.95156e-18,0.125,-0.01875,0.999999
1.9414e-18,0.125,-0.0177084,0.999999
1.93124e-18,0.125,-0.0166667,0.999999
1.9414e-18,0.125,-0.015625,0.999999
1.95156e-18,0.125,-0.0145834,0.999999
1.95156e-18,0.125,-0.0135417,0.999999
1.95156e-18,0.125,-0.0125,0.999998
1.95156e-18,0.125,-0.0114584,0.999998
1.95156e-18,0.125,-0.0104167,0.999993
2.05998e-18,0.125,-0.00937502,0.999993
2.1684e-18,0.125,-0.00833333,0.999993
2.03288e-20,0.125,-0.00833333,0.999942
-9.82558e-20,0.125,-0.00729167,0.999942
-2.1684e-19,0.125,-0.00625,0.99928
-2.1684e-19,0.125,-0.00520833,0.99928
-2.1684e-19,0.125,-0.00416667,0.986093
-2.1684e-19,0.125,-0.003125,0.986093
-2.1684e-19,0.125,-0.00208333,0.816612
-1.32984e-19,0.125,-0.00104166,0.816612
-4.91279e-20,0.125,4.36169e-11,0.278456
-2.4564e-20,0.125,0.00104167,0.278456
0,0.125,0.00208334,0.0195644
1.0842e-19,0.125,0.00312501,0.0195644
2.1684e-19,0.125,0.00416667,0.000579712
2.1684e-19,0.125,0.00520834,0.000579712
2.1684e-19,0.125,0.00625,9.54145e-06
2.98156e-19,0.125,0.00729167,9.54145e-06
3.79471e-19,0.125,0.00833333,5.17283e-07
2.98156e-19,0.125,0.00937502,5.17283e-07
2.1684e-19,0.125,0.0104167,8.56176e-08
2.1684e-19,0.125,0.0114584,8.56176e-08
2.1684e-19,0.125,0.0125,1.47176e-08
2.1684e-19,0.125,0.0135417,1.47176e-08
2.1684e-19,0.125,0.0145834,2.3796e-09
3.02391e-19,0.125,0.0156251,2.3796e-09
3.87941e-19,0.125,0.0166667,4.5329e-10
3.02391e-19,0.125,0.0177084,4.5329e-10
2.1684e-19,0.125,0.01875,1.12558e-10
2.1684e-19,0.125,0.0197917,1.12558e-10
2.1684e-19,0.125,0.0208333,3.67526e-11
2.1684e-19,0.125,0.021875,3.67526e-11
2.1684e-19,0.125,0.0229167,5.66675e-12
3.03238e-19,0.125,0.0239584,5.66675e-12
3.89635e-19,0.125,0.025,8.71532e-13
4.11658e-19,0.125,0.0260417,8.71532e-13
4.33681e-19,0.125,0.0270833,1.75327e-13
4.33681e-19,0.125,0.028125,1.75327e-13
4.33681e-19,0.125,0.0291667,4.28538e-14
4.33681e-19,0.125,0.0302083,4.28538e-14
4.33681e-19,0.125,0.03125,1.95989e-14
5.1669e-19,0.125,0.0322917,1.95989e-14
5.99699e-19,0.125,0.0333333,1.34194e-14
4.0827e-19,0.125,0.034375,1.34194e-14
2.1684e-19,0.125,0.0354166,1.01288e-14
4.33681e-19,0.125,0.0364583,1.01288e-14
6.50521e-19,0.125,0.0375,7.62968e-15
3.25261e-19,0.125,0.0385417,7.62968e-15
0,0.125,0.0395834,5.69502e-15
1.69407e-20,0.125,0.0406251,5.69502e-15
3.38813e-20,0.125,0.0416667,4.33948e-15
1.69407e-20,0.125,0.0427083,4.33948e-15
0,0.125,0.04375,3.42951e-15
-1.0842e-19,0.125,0.0447917,3.42951e-15
-2.1684e-19,0.125,0.0458334,2.77303e-15
-2.1684e-19,0.125,0.0468751,2.77303e-15
-2.1684e-19,0.125,0.0479168,2.2357e-15
-3.28649e-19,0.125,0.0489584,2.2357e-15
-4.40457e-19,0.125,0.0500001,1.77837e-15
-4.37069e-19,0.125,0.0510418,1.77837e-15
-4.33681e-19,0.125,0.0520835,1.39941e-15
-3.25261e-19,0.125,0.0531252,1.39941e-15
-2.1684e-19,0.125,0.0541668,1.09918e-15
-3.25261e-19,0.125,0.0552085,1.09918e-15
-4.33681e-19,0.125,0.0562502,8.72645e-16
-5.06526e-19,0.125,0.0572919,8.72645e-16
-5.79371e-19,0.125,0.0583335,7.11128e-16
-6.14946e-19,0.125,0.0593752,7.11128e-16
-6.50521e-19,0.125,0.0604169,6.03895e-16
-5.42101e-19,0.125,0.0614586,6.03895e-16
-4.33681e-19,0.125,0.0625003,5.38625e-16
-5.42101e-19,0.125,0.0635421,5.38625e-16
-6.50521e-19,0.125,0.0645839,5.00632e-16
-7.7927e-19,0.125,0.0656256,5.00632e-16
-9.08019e-19,0.125,0.0666672,4.80839e-16
-1.21295e-18,0.125,0.067709,4.80839e-16
-1.51788e-18,0.125,0.0687507,4.75937e-16
-1.51788e-18,0.125,0.0697924,4.75937e-16
-1.51788e-18,0.125,0.0708341,4.75937e-16
-7.45389e-20,0.125,0.0708341,4.93706e-16
-3.6253e-19,0.125,0.071876,4.93706e-16
-6.50521e-19,0.125,0.0729179,5.41177e-16
-6.40357e-19,0.125,0.0739596,5.41177e-16
-6.30193e-19,0.125,0.0750012,6.16004e-16
-6.40357e-19,0.125,0.0760432,6.16004e-16
-6.50521e-19,0.125,0.0770851,7.2371e-16
-5.42101e-19,0.125,0.0781268,7.2371e-16
-4.33681e-19,0.125,0.0791685,9.67381e-16
-8.06375e-19,0.125,0.0812523,9.67381e-16
-1.17907e-18,0.125,0.0833361,1.06239e-15
-9.14796e-19,0.125,0.0875052,1.06239e-15
-6.50521e-19,0.125,0.0916743,1.68586e-15
-7.58942e-19,0.125,0.0958431,1.68586e-15
-8.67362e-19,0.125,0.100012,1.67548e-15
-8.67362e-19,0.125,0.108362,1.67548e-15
-8.67362e-19,0.125,0.116712,7.60019e-16
-8.67362e-19,0.125,0.125065,7.60019e-16
-8.67362e-19,0.125,0.133418,8.51721e-17
