x,y,z,alpha.water
0,0.1,-0.125,1
-2.10064e-19,0.1,-0.120834,1
-4.20128e-19,0.1,-0.116667,1
-8.94467e-19,0.1,-0.116667,1
-6.11558e-19,0.1,-0.1125,1
-3.28649e-19,0.1,-0.108333,1
-1.64324e-19,0.1,-0.104167,1
0,0.1,-0.1,1
2.11758e-21,0.1,-0.0958334,1
4.23516e-21,0.1,-0.0916667,1
5.63277e-20,0.1,-0.0875,1
1.0842e-19,0.1,-0.0833333,1
1.0842e-19,0.1,-0.08125,1
1.0842e-19,0.1,-0.0791667,1
0,0.1,-0.0781251,1
-1.0842e-19,0.1,-0.0770834,1
-5.42101e-20,0.1,-0.0760417,1
0,0.1,-0.075,1
5.42101e-20,0.1,-0.0739584,1
1.0842e-19,0.1,-0.0729167,1
5.781e-20,0.1,-0.071875,1
7.19978e-21,0.1,-0.0708333,1
-2.67451e-19,0.1,-0.0697917,1
-5.42101e-19,0.1,-0.0687501,1
-4.87891e-19,0.1,-0.0677084,1
-4.33681e-19,0.1,-0.0666667,1.00001
-3.79471e-19,0.1,-0.065625,1.00001
-3.25261e-19,0.1,-0.0645833,1.00001
-1.6263e-19,0.1,-0.0635417,1.00001
0,0.1,-0.0625,1.00001
1.0842e-19,0.1,-0.0614584,1.00001
2.1684e-19,0.1,-0.0604167,1.00001
2.1684e-19,0.1,-0.059375,1.00001
2.1684e-19,0.1,-0.0583333,1.00001
2.1684e-19,0.1,-0.0572917,1.00001
2.1684e-19,0.1,-0.05625,1.00001
2.19593e-19,0.1,-0.0552084,1.00001
2.22346e-19,0.1,-0.0541667,1.00001
2.19593e-19,0.1,-0.0531251,1.00001
2.1684e-19,0.1,-0.0520834,1.00001
1.6263e-19,0.1,-0.0510417,1.00001
1.0842e-19,0.1,-0.05,1.00001
1.6263e-19,0.1,-0.0489583,1.00001
2.1684e-19,0.1,-0.0479166,1.00001
1.6263e-19,0.1,-0.046875,1.00001
1.0842e-19,0.1,-0.0458333,1
5.42101e-20,0.1,-0.0447917,1
0,0.1,-0.04375,1
0,0.1,-0.0427083,1
0,0.1,-0.0416667,1
5.42101e-20,0.1,-0.040625,1
1.0842e-19,0.1,-0.0395833,1
8.00446e-20,0.1,-0.0385417,1
5.1669e-20,0.1,-0.0375,1
2.58345e-20,0.1,-0.0364583,1
0,0.1,-0.0354166,1
-1.0842e-19,0.1,-0.034375,1
-2.1684e-19,0.1,-0.0333333,1
-2.1684e-19,0.1,-0.0322917,1
-2.1684e-19,0.1,-0.03125,1
-1.6263e-19,0.1,-0.0302084,1
-1.0842e-19,0.1,-0.0291667,1
-1.6263e-19,0.1,-0.028125,1
-2.1684e-19,0.1,-0.0270833,1
-2.1684e-19,0.1,-0.0260417,1
-2.1684e-19,0.1,-0.025,1
-2.1684e-19,0.1,-0.0239584,1
-2.1684e-19,0.1,-0.0229167,1
-1.79836e-19,0.1,-0.021875,1
-1.42831e-19,0.1,-0.0208333,1
-1.25626e-19,0.1,-0.0197917,1
-1.0842e-19,0.1,-0.01875,0.999997
-1.0842e-19,0.1,-0.0177084,0.999997
-1.0842e-19,0.1,-0.0166667,0.999968
-1.0842e-19,0.1,-0.0156251,0.999968
-1.0842e-19,0.1,-0.0145834,0.999689
-1.0842e-19,0.1,-0.0135417,0.999689
-1.0842e-19,0.1,-0.0125,0.995529
-1.75759e-19,0.1,-0.0114584,0.995529
-2.43098e-19,0.1,-0.0104167,0.995529
6.14099e-20,0.1,-0.0104167,0.917462
-1.86135e-19,0.1,-0.00937501,0.917462
-4.33681e-19,0.1,-0.00833333,0.462221
-4.33681e-19,0.1,-0.00729166,0.462221
-4.33681e-19,0.1,-0.00625,0.0540916
-4.85429e-19,0.1,-0.00520833,0.0540916
-5.37178e-19,0.1,-0.00416667,0.00295849
-4.31219e-19,0.1,-0.003125,0.00295849
-3.25261e-19,0.1,-0.00208333,0.000152849
-3.25261e-19,0.1,-0.00104166,0.000152849
-3.25261e-19,0.1,8.10977e-11,8.66655e-06
-3.25261e-19,0.1,0.00104167,8.66655e-06
-3.25261e-19,0.1,0.00208334,4.64957e-07
-3.79471e-19,0.1,0.00312501,4.64957e-07
-4.33681e-19,0.1,0.00416667,3.44601e-08
-3.79471e-19,0.1,0.00520833,3.44601e-08
-3.25261e-19,0.1,0.00625,3.59561e-09
-3.25261e-19,0.1,0.00729166,3.59561e-09
-3.25261e-19,0.1,0.00833333,1.09246e-09
-3.25261e-19,0.1,0.00937501,1.09246e-09
-3.25261e-19,0.1,0.0104167,8.06366e-10
-3.77009e-19,0.1,0.0114583,8.06366e-10
-4.28757e-19,0.1,0.0125,5.53628e-10
-4.85429e-19,0.1,0.0135417,5.53628e-10
-5.42101e-19,0.1,0.0145834,3.12693e-10
-5.42101e-19,0.1,0.0156251,3.12693e-10
-5.42101e-19,0.1,0.0166667,1.7599e-10
-5.42101e-19,0.1,0.0177084,1.7599e-10
-5.42101e-19,0.1,0.01875,1.01611e-10
-5.42101e-19,0.1,0.0197917,1.01611e-10
-5.42101e-19,0.1,0.0208333,6.7291e-11
-4.87891e-19,0.1,0.021875,6.7291e-11
-4.33681e-19,0.1,0.0229167,5.62603e-11
-4.33681e-19,0.1,0.0239584,5.62603e-11
-4.33681e-19,0.1,0.025,5.51064e-11
-4.33681e-19,0.1,0.0260417,5.51064e-11
-4.33681e-19,0.1,0.0270833,6.36802e-11
-4.09329e-19,0.1,0.028125,6.36802e-11
-3.84976e-19,0.1,0.0291667,7.40932e-11
-4.63539e-19,0.1,0.0302084,7.40932e-11
-5.42101e-19,0.1,0.03125,7.75353e-11
-5.42101e-19,0.1,0.0322917,7.75353e-11
-5.42101e-19,0.1,0.0333333,7.77018e-11
-4.87891e-19,0.1,0.034375,7.77018e-11
-4.33681e-19,0.1,0.0354166,6.96012e-11
-4.87891e-19,0.1,0.0364583,6.96012e-11
-5.42101e-19,0.1,0.0375,5.11276e-11
-5.96311e-19,0.1,0.0385417,5.11276e-11
-6.50521e-19,0.1,0.0395833,3.13794e-11
-7.58942e-19,0.1,0.040625,3.13794e-11
-8.67362e-19,0.1,0.0416667,1.60481e-11
-8.13152e-19,0.1,0.0427084,1.60481e-11
-7.58942e-19,0.1,0.0437501,6.65549e-12
-8.59844e-19,0.1,0.0447917,6.65549e-12
-9.60747e-19,0.1,0.0458334,2.21024e-12
-1.07668e-18,0.1,0.0468751,2.21024e-12
-1.19262e-18,0.1,0.0479168,5.86411e-13
-1.19262e-18,0.1,0.0489585,5.86411e-13
-1.19262e-18,0.1,0.0500001,1.24706e-13
-1.13841e-18,0.1,0.0510418,1.24706e-13
-1.0842e-18,0.1,0.0520834,2.16301e-14
-1.0842e-18,0.1,0.0531252,2.16301e-14
-1.0842e-18,0.1,0.0541669,3.14574e-15
-1.13841e-18,0.1,0.0552086,3.14574e-15
-1.19262e-18,0.1,0.0562503,4.00848e-16
-1.0842e-18,0.1,0.057292,4.00848e-16
-9.75782e-19,0.1,0.0583337,5.48794e-17
-1.0842e-18,0.1,0.0593754,5.48794e-17
-1.19262e-18,0.1,0.0604172,1.70627e-17
-1.19823e-18,0.1,0.0614589,1.70627e-17
-1.20385e-18,0.1,0.0625006,1.39221e-17
-1.36086e-18,0.1,0.0635424,1.39221e-17
-1.51788e-18,0.1,0.0645841,1.45754e-17
-1.40946e-18,0.1,0.0656259,1.45754e-17
-1.30104e-18,0.1,0.0666676,2.13648e-17
-1.19262e-18,0.1,0.0677095,2.13648e-17
-1.0842e-18,0.1,0.0687513,3.404e-17
-1.19262e-18,0.1,0.0697931,3.404e-17
-1.30104e-18,0.1,0.0708348,4.99007e-17
-1.46367e-18,0.1,0.0718767,4.99007e-17
-1.6263e-18,0.1,0.0729186,6.5792e-17
-1.51788e-18,0.1,0.0739604,6.5792e-17
-1.40946e-18,0.1,0.0750022,7.95228e-17
-1.40946e-18,0.1,0.0760443,7.95228e-17
-1.40946e-18,0.1,0.0770863,9.12435e-17
-1.39866e-18,0.1,0.0781282,9.12435e-17
-1.38786e-18,0.1,0.0791701,1.44288e-16
-1.39866e-18,0.1,0.0812546,1.44288e-16
-1.40946e-18,0.1,0.0833391,5.78761e-16
-1.35525e-18,0.1,0.0875104,5.78761e-16
-1.30104e-18,0.1,0.0916816,5.78761e-16
-7.92823e-19,0.1,0.0916816,9.02904e-16
-8.84302e-19,0.1,0.0958555,9.02904e-16
-9.75782e-19,0.1,0.100029,1.91111e-14
-6.50521e-19,0.1,0.108387,1.91111e-14
-3.25261e-19,0.1,0.116745,8.58318e-15
-4.26481e-19,0.1,0.12511,8.58318e-15
-5.27702e-19,0.1,0.133474,4.03901e-15
