x,y,z,alpha.water
0,0.1,-0.125,1
6.80591e-19,0.1,-0.120833,1
-6.77626e-20,0.1,-0.116667,1
1.36118e-18,0.1,-0.116667,1
-5.28549e-19,0.1,-0.1125,1
-9.89334e-19,0.1,-0.108333,1
-8.74138e-19,0.1,-0.104166,1
-7.58942e-19,0.1,-0.1,1
-1.07404e-18,0.1,-0.0958333,1
-1.38913e-18,0.1,-0.0916667,1
-1.59581e-18,0.1,-0.0875,1
-1.80249e-18,0.1,-0.0833333,1
-1.82281e-18,0.1,-0.08125,1
-1.84314e-18,0.1,-0.0791667,1
-1.89735e-18,0.1,-0.078125,1
-1.95156e-18,0.1,-0.0770834,1
-1.93462e-18,0.1,-0.0760417,1
-1.91768e-18,0.1,-0.075,1
-1.93462e-18,0.1,-0.0739583,1
-1.95156e-18,0.1,-0.0729167,1
-1.95156e-18,0.1,-0.071875,1
-1.95156e-18,0.1,-0.0708333,1
-2.22261e-18,0.1,-0.0697916,1
-2.49366e-18,0.1,-0.06875,1
-2.41489e-18,0.1,-0.0677083,1
-2.33612e-18,0.1,-0.0666667,1
-2.41489e-18,0.1,-0.065625,1
-2.49366e-18,0.1,-0.0645834,1
-2.38524e-18,0.1,-0.0635417,1
-2.27682e-18,0.1,-0.0625,1.00001
-2.38524e-18,0.1,-0.0614583,1.00001
-2.49366e-18,0.1,-0.0604167,1.00001
-2.62834e-18,0.1,-0.059375,1.00001
-2.76302e-18,0.1,-0.0583333,1.00001
-2.73676e-18,0.1,-0.0572916,1.00001
-2.71051e-18,0.1,-0.05625,1.00001
-2.6563e-18,0.1,-0.0552083,1.00001
-2.60209e-18,0.1,-0.0541667,1.00001
-2.60209e-18,0.1,-0.053125,1.00001
-2.60209e-18,0.1,-0.0520833,1.00001
-2.54004e-18,0.1,-0.0510417,1.00001
-2.47799e-18,0.1,-0.05,1
-2.3232e-18,0.1,-0.0489583,1
-2.1684e-18,0.1,-0.0479167,1
-2.00577e-18,0.1,-0.046875,1
-1.84314e-18,0.1,-0.0458333,1
-1.89735e-18,0.1,-0.0447916,1
-1.95156e-18,0.1,-0.04375,1
-1.94076e-18,0.1,-0.0427083,1
-1.92996e-18,0.1,-0.0416667,1
-1.94076e-18,0.1,-0.040625,1
-1.95156e-18,0.1,-0.0395834,1
-1.95156e-18,0.1,-0.0385417,1
-1.95156e-18,0.1,-0.0375,1
-1.89735e-18,0.1,-0.0364583,1
-1.84314e-18,0.1,-0.0354167,1
-1.94193e-18,0.1,-0.034375,1
-2.04071e-18,0.1,-0.0333333,1
-2.05035e-18,0.1,-0.0322916,1
-2.05998e-18,0.1,-0.03125,1
-2.00577e-18,0.1,-0.0302083,1
-1.95156e-18,0.1,-0.0291667,1
-2.11419e-18,0.1,-0.028125,1
-2.27682e-18,0.1,-0.0270833,1
-2.33686e-18,0.1,-0.0260416,1
-2.39689e-18,0.1,-0.025,1
-2.39107e-18,0.1,-0.0239583,1
-2.38524e-18,0.1,-0.0229167,1
-2.38524e-18,0.1,-0.021875,1
-2.38524e-18,0.1,-0.0208333,1
-2.38524e-18,0.1,-0.0197916,1
-2.38524e-18,0.1,-0.01875,1
-2.39117e-18,0.1,-0.0177083,1
-2.3971e-18,0.1,-0.0166667,1
-2.39117e-18,0.1,-0.015625,1
-2.38524e-18,0.1,-0.0145834,1
-2.38524e-18,0.1,-0.0135417,1
-2.38524e-18,0.1,-0.0125,0.999998
-2.40261e-18,0.1,-0.0114583,0.999998
-2.41997e-18,0.1,-0.0104167,0.999998
4.74338e-20,0.1,-0.0104167,0.999991
1.01009e-19,0.1,-0.00937501,0.999991
1.54584e-19,0.1,-0.00833333,0.999948
1.85712e-19,0.1,-0.00729166,0.999948
2.1684e-19,0.1,-0.00625,0.999674
2.1684e-19,0.1,-0.00520833,0.999674
2.1684e-19,0.1,-0.00416667,0.997327
2.1684e-19,0.1,-0.003125,0.997327
2.1684e-19,0.1,-0.00208333,0.971197
1.85818e-19,0.1,-0.00104166,0.971197
1.54795e-19,0.1,8.25168e-11,0.741273
1.31608e-19,0.1,0.00104167,0.741273
1.0842e-19,0.1,0.00208334,0.225676
1.0842e-19,0.1,0.00312501,0.225676
1.0842e-19,0.1,0.00416667,0.028655
1.6263e-19,0.1,0.00520833,0.028655
2.1684e-19,0.1,0.00625,0.00194172
2.40134e-19,0.1,0.00729166,0.00194172
2.63427e-19,0.1,0.00833333,7.63801e-05
2.40134e-19,0.1,0.00937501,7.63801e-05
2.1684e-19,0.1,0.0104167,5.44787e-06
2.1684e-19,0.1,0.0114583,5.44787e-06
2.1684e-19,0.1,0.0125,9.91755e-07
2.1684e-19,0.1,0.0135417,9.91755e-07
2.1684e-19,0.1,0.0145834,2.1707e-07
2.40346e-19,0.1,0.015625,2.1707e-07
2.63851e-19,0.1,0.0166667,4.18337e-08
2.40346e-19,0.1,0.0177083,4.18337e-08
2.1684e-19,0.1,0.01875,6.79399e-09
2.1684e-19,0.1,0.0197916,6.79399e-09
2.1684e-19,0.1,0.0208333,1.01545e-09
2.1684e-19,0.1,0.021875,1.01545e-09
2.1684e-19,0.1,0.0229167,2.17325e-10
2.40663e-19,0.1,0.0239583,2.17325e-10
2.64486e-19,0.1,0.025,1.23249e-10
2.40663e-19,0.1,0.0260416,1.23249e-10
2.1684e-19,0.1,0.0270833,6.95128e-11
3.79471e-19,0.1,0.028125,6.95128e-11
5.42101e-19,0.1,0.0291667,5.9574e-11
5.42101e-19,0.1,0.0302083,5.9574e-11
5.42101e-19,0.1,0.03125,6.19182e-11
5.82229e-19,0.1,0.0322916,6.19182e-11
6.22357e-19,0.1,0.0333333,6.97138e-11
6.36439e-19,0.1,0.034375,6.97138e-11
6.50521e-19,0.1,0.0354166,8.39228e-11
6.50521e-19,0.1,0.0364583,8.39228e-11
6.50521e-19,0.1,0.0375,9.9554e-11
6.50521e-19,0.1,0.0385417,9.9554e-11
6.50521e-19,0.1,0.0395833,1.06146e-10
5.8297e-19,0.1,0.040625,1.06146e-10
5.1542e-19,0.1,0.0416667,1.0271e-10
6.91391e-19,0.1,0.0427083,1.0271e-10
8.67362e-19,0.1,0.04375,8.78018e-11
6.50521e-19,0.1,0.0447917,8.78018e-11
4.33681e-19,0.1,0.0458334,6.1456e-11
4.33681e-19,0.1,0.0468751,6.1456e-11
4.33681e-19,0.1,0.0479168,3.29676e-11
2.87991e-19,0.1,0.0489584,3.29676e-11
1.42302e-19,0.1,0.0500001,1.31694e-11
2.33781e-19,0.1,0.0510418,1.31694e-11
3.25261e-19,0.1,0.0520835,3.95701e-12
2.71051e-19,0.1,0.0531252,3.95701e-12
2.1684e-19,0.1,0.0541669,9.22162e-13
2.1684e-19,0.1,0.0552086,9.22162e-13
2.1684e-19,0.1,0.0562504,1.72344e-13
3.01544e-19,0.1,0.057292,1.72344e-13
3.86247e-19,0.1,0.0583337,2.67419e-14
5.72594e-19,0.1,0.0593754,2.67419e-14
7.58942e-19,0.1,0.0604171,3.60543e-15
4.33681e-19,0.1,0.0614589,3.60543e-15
1.0842e-19,0.1,0.0625006,4.56059e-16
1.6263e-19,0.1,0.0635424,4.56059e-16
2.1684e-19,0.1,0.0645841,8.18826e-17
8.34327e-20,0.1,0.0656259,8.18826e-17
-4.99749e-20,0.1,0.0666676,5.26602e-17
-7.91976e-20,0.1,0.0677095,5.26602e-17
-1.0842e-19,0.1,0.0687513,5.71282e-17
-5.42101e-20,0.1,0.0697931,5.71282e-17
0,0.1,0.0708348,7.89116e-17
-1.0842e-19,0.1,0.0718767,7.89116e-17
-2.1684e-19,0.1,0.0729186,1.15989e-16
-2.93073e-19,0.1,0.0739604,1.15989e-16
-3.69306e-19,0.1,0.0750023,1.51719e-16
-5.09914e-19,0.1,0.0760443,1.51719e-16
-6.50521e-19,0.1,0.0770863,1.82115e-16
-4.87891e-19,0.1,0.0781282,1.82115e-16
-3.25261e-19,0.1,0.0791702,1.54251e-16
-2.25311e-19,0.1,0.0812546,1.54251e-16
-1.25361e-19,0.1,0.0833391,1.83964e-15
-8.47033e-21,0.1,0.08751,1.83964e-15
1.0842e-19,0.1,0.091681,1.83964e-15
2.71051e-20,0.1,0.091681,2.14921e-15
1.76183e-19,0.1,0.0958523,2.14921e-15
3.25261e-19,0.1,0.100024,3.97184e-14
-7.04731e-19,0.1,0.108385,3.97184e-14
-1.73472e-18,0.1,0.116746,2.28233e-14
-2.54788e-18,0.1,0.125111,2.28233e-14
-3.36103e-18,0.1,0.133476,1.16149e-14
