x,y,z,alpha.water
0,0.1,-0.125,1
4.40457e-19,0.1,-0.120834,1
8.80914e-19,0.1,-0.116667,1
-7.86047e-19,0.1,-0.116667,1
-8.6228e-19,0.1,-0.1125,1
-9.38513e-19,0.1,-0.108333,1
-7.94517e-19,0.1,-0.104167,1
-6.50521e-19,0.1,-0.1,1
-5.84029e-19,0.1,-0.0958334,1
-5.17537e-19,0.1,-0.0916667,1
-3.12979e-19,0.1,-0.0875,1
-1.0842e-19,0.1,-0.0833333,1
-3.79471e-19,0.1,-0.08125,1
-6.50521e-19,0.1,-0.0791667,1
-8.13152e-19,0.1,-0.0781251,1
-9.75782e-19,0.1,-0.0770834,1
-9.75782e-19,0.1,-0.0760417,1
-9.75782e-19,0.1,-0.075,1
-1.13841e-18,0.1,-0.0739583,1
-1.30104e-18,0.1,-0.0729167,1
-1.25954e-18,0.1,-0.071875,1
-1.21803e-18,0.1,-0.0708333,1
-1.42217e-18,0.1,-0.0697917,1
-1.6263e-18,0.1,-0.0687501,1
-1.57209e-18,0.1,-0.0677084,1
-1.51788e-18,0.1,-0.0666667,1
-1.46367e-18,0.1,-0.065625,1
-1.40946e-18,0.1,-0.0645833,1.00001
-1.40946e-18,0.1,-0.0635417,1.00001
-1.40946e-18,0.1,-0.0625,1.00001
-1.51788e-18,0.1,-0.0614583,1.00001
-1.6263e-18,0.1,-0.0604167,1.00001
-1.35525e-18,0.1,-0.059375,1.00001
-1.0842e-18,0.1,-0.0583333,1.00001
-1.02999e-18,0.1,-0.0572916,1.00001
-9.75782e-19,0.1,-0.05625,1.00001
-9.22419e-19,0.1,-0.0552083,1.00001
-8.69056e-19,0.1,-0.0541667,1.00001
-9.76629e-19,0.1,-0.053125,1.00001
-1.0842e-18,0.1,-0.0520834,1.00001
-1.19262e-18,0.1,-0.0510417,1.00001
-1.30104e-18,0.1,-0.05,1.00001
-1.19262e-18,0.1,-0.0489583,1.00001
-1.0842e-18,0.1,-0.0479166,1.00001
-1.0842e-18,0.1,-0.046875,1.00001
-1.0842e-18,0.1,-0.0458333,1.00001
-1.0842e-18,0.1,-0.0447916,1.00001
-1.0842e-18,0.1,-0.04375,1.00001
-1.0842e-18,0.1,-0.0427083,1.00001
-1.0842e-18,0.1,-0.0416667,1
-1.0842e-18,0.1,-0.040625,1
-1.0842e-18,0.1,-0.0395833,1
-1.03539e-18,0.1,-0.0385417,1
-9.86582e-19,0.1,-0.0375,1
-9.81182e-19,0.1,-0.0364583,1
-9.75782e-19,0.1,-0.0354166,1
-9.75782e-19,0.1,-0.034375,1
-9.75782e-19,0.1,-0.0333333,1
-9.21572e-19,0.1,-0.0322916,1
-8.67362e-19,0.1,-0.03125,1
-8.13152e-19,0.1,-0.0302083,1
-7.58942e-19,0.1,-0.0291667,1
-8.13152e-19,0.1,-0.028125,1
-8.67362e-19,0.1,-0.0270833,1
-8.67362e-19,0.1,-0.0260416,1
-8.67362e-19,0.1,-0.025,1
-8.67362e-19,0.1,-0.0239583,1
-8.67362e-19,0.1,-0.0229167,1
-9.98705e-19,0.1,-0.021875,1
-1.13005e-18,0.1,-0.0208333,1
-1.10713e-18,0.1,-0.0197916,1
-1.0842e-18,0.1,-0.01875,1
-1.0842e-18,0.1,-0.0177083,1
-1.0842e-18,0.1,-0.0166667,1
-1.0842e-18,0.1,-0.015625,1
-1.0842e-18,0.1,-0.0145834,0.999999
-1.02999e-18,0.1,-0.0135417,0.999999
-9.75782e-19,0.1,-0.0125,0.99999
-1.06387e-18,0.1,-0.0114583,0.99999
-1.15196e-18,0.1,-0.0104167,0.99999
6.14099e-20,0.1,-0.0104167,0.999926
-2.35052e-20,0.1,-0.00937501,0.999926
-1.0842e-19,0.1,-0.00833333,0.999439
-5.42101e-20,0.1,-0.00729166,0.999439
0,0.1,-0.00625,0.992802
1.4209e-19,0.1,-0.00520833,0.992802
2.8418e-19,0.1,-0.00416667,0.884128
1.4209e-19,0.1,-0.003125,0.884128
0,0.1,-0.00208333,0.39724
5.42101e-20,0.1,-0.00104166,0.39724
1.0842e-19,0.1,8.12134e-11,0.043228
1.6263e-19,0.1,0.00104167,0.043228
2.1684e-19,0.1,0.00208334,0.00218086
3.25261e-19,0.1,0.003125,0.00218086
4.33681e-19,0.1,0.00416667,0.000130279
2.1684e-19,0.1,0.00520833,0.000130279
0,0.1,0.00625,1.28294e-05
0,0.1,0.00729166,1.28294e-05
0,0.1,0.00833333,1.25917e-06
0,0.1,0.00937501,1.25917e-06
0,0.1,0.0104167,2.68007e-07
-7.48036e-20,0.1,0.0114583,2.68007e-07
-1.49607e-19,0.1,0.0125,6.21938e-08
-2.05935e-20,0.1,0.0135417,6.21938e-08
1.0842e-19,0.1,0.0145834,1.33901e-08
1.6263e-19,0.1,0.015625,1.33901e-08
2.1684e-19,0.1,0.0166667,2.75079e-09
2.1684e-19,0.1,0.0177083,2.75079e-09
2.1684e-19,0.1,0.01875,6.61032e-10
2.71051e-19,0.1,0.0197916,6.61032e-10
3.25261e-19,0.1,0.0208333,2.15528e-10
2.1684e-19,0.1,0.021875,2.15528e-10
1.0842e-19,0.1,0.0229167,8.87938e-11
1.0842e-19,0.1,0.0239583,8.87938e-11
1.0842e-19,0.1,0.025,5.19689e-11
1.0842e-19,0.1,0.0260416,5.19689e-11
1.0842e-19,0.1,0.0270833,4.49725e-11
3.12608e-19,0.1,0.028125,4.49725e-11
5.16796e-19,0.1,0.0291667,5.57306e-11
5.29449e-19,0.1,0.0302083,5.57306e-11
5.42101e-19,0.1,0.03125,6.30083e-11
6.50521e-19,0.1,0.0322916,6.30083e-11
7.58942e-19,0.1,0.0333333,7.16848e-11
7.58942e-19,0.1,0.034375,7.16848e-11
7.58942e-19,0.1,0.0354166,8.10353e-11
7.58942e-19,0.1,0.0364583,8.10353e-11
7.58942e-19,0.1,0.0375,8.54188e-11
7.58942e-19,0.1,0.0385416,8.54188e-11
7.58942e-19,0.1,0.0395833,8.49384e-11
7.04731e-19,0.1,0.040625,8.49384e-11
6.50521e-19,0.1,0.0416667,7.23501e-11
7.04731e-19,0.1,0.0427084,7.23501e-11
7.58942e-19,0.1,0.0437501,4.91918e-11
7.44383e-19,0.1,0.0447917,4.91918e-11
7.29825e-19,0.1,0.0458334,2.5579e-11
7.44383e-19,0.1,0.0468751,2.5579e-11
7.58942e-19,0.1,0.0479168,9.93506e-12
7.58942e-19,0.1,0.0489584,9.93506e-12
7.58942e-19,0.1,0.0500001,2.86875e-12
7.58942e-19,0.1,0.0510418,2.86875e-12
7.58942e-19,0.1,0.0520834,6.24135e-13
8.13152e-19,0.1,0.0531252,6.24135e-13
8.67362e-19,0.1,0.0541669,1.05661e-13
9.75782e-19,0.1,0.0552086,1.05661e-13
1.0842e-18,0.1,0.0562503,1.44732e-14
1.0842e-18,0.1,0.057292,1.44732e-14
1.0842e-18,0.1,0.0583337,1.71765e-15
8.13152e-19,0.1,0.0593754,1.71765e-15
5.42101e-19,0.1,0.0604172,2.48255e-16
5.91758e-19,0.1,0.0614589,2.48255e-16
6.41416e-19,0.1,0.0625006,1.1489e-16
4.29128e-19,0.1,0.0635424,1.1489e-16
2.1684e-19,0.1,0.0645841,1.11735e-16
2.1684e-19,0.1,0.0656259,1.11735e-16
2.1684e-19,0.1,0.0666676,1.59031e-16
4.33681e-19,0.1,0.0677095,1.59031e-16
6.50521e-19,0.1,0.0687513,2.29087e-16
7.04731e-19,0.1,0.0697931,2.29087e-16
7.58942e-19,0.1,0.0708348,3.05145e-16
5.96311e-19,0.1,0.0718767,3.05145e-16
4.33681e-19,0.1,0.0729186,3.68012e-16
4.87891e-19,0.1,0.0739604,3.68012e-16
5.42101e-19,0.1,0.0750022,4.06421e-16
4.87891e-19,0.1,0.0760443,4.06421e-16
4.33681e-19,0.1,0.0770863,4.21881e-16
4.57398e-19,0.1,0.0781282,4.21881e-16
4.81115e-19,0.1,0.0791701,4.34062e-16
4.03188e-19,0.1,0.0812545,4.34062e-16
3.25261e-19,0.1,0.083339,5.23434e-15
1.6263e-19,0.1,0.0875103,5.23434e-15
0,0.1,0.0916816,5.23434e-15
3.65918e-19,0.1,0.0916816,1.47558e-14
1.82959e-19,0.1,0.0958553,1.47558e-14
0,0.1,0.100029,1.39473e-13
4.33681e-19,0.1,0.108387,1.39473e-13
8.67362e-19,0.1,0.116745,1.10567e-13
7.86894e-19,0.1,0.12511,1.10567e-13
7.06425e-19,0.1,0.133475,7.97949e-14
