x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-2.68203e-19,-0.120833,1
0.125,-3.30872e-24,-0.116667,1
0.125,-5.36407e-19,-0.116667,1
0.125,-6.22094e-19,-0.1125,1
0.125,-1.24418e-18,-0.108333,1
0.125,-1.24418e-18,-0.104166,1
0.125,-1.24417e-18,-0.1,1.00001
0.125,-1.24418e-18,-0.0958334,1.00001
0.125,-1.24418e-18,-0.0916667,1.00001
0.125,-1.24418e-18,-0.0875,1.00001
0.125,-1.24419e-18,-0.0833333,1.00001
0.125,-1.24419e-18,-0.08125,1.00001
0.125,-1.24419e-18,-0.0791667,1.00001
0.125,-1.24418e-18,-0.0781251,1.00001
0.125,-1.24418e-18,-0.0770835,1.00001
0.125,-1.24418e-18,-0.0760417,1.00001
0.125,-1.24418e-18,-0.075,1.00001
0.125,-1.24419e-18,-0.0739584,1.00001
0.125,-1.24419e-18,-0.0729168,1.00001
0.125,-1.24419e-18,-0.071875,1.00001
0.125,-1.24419e-18,-0.0708333,1.00001
0.125,-1.24419e-18,-0.0697917,1.00001
0.125,-1.24419e-18,-0.0687501,1.00001
0.125,-1.24419e-18,-0.0677084,1.00001
0.125,-1.24419e-18,-0.0666667,1.00001
0.125,-1.24419e-18,-0.065625,1.00001
0.125,-1.24419e-18,-0.0645834,1.00001
0.125,-1.24419e-18,-0.0635417,1.00001
0.125,-1.24419e-18,-0.0625,1.00001
0.125,-1.24419e-18,-0.0614583,1.00001
0.125,-1.24419e-18,-0.0604167,1.00001
0.125,-1.24419e-18,-0.059375,1.00001
0.125,-1.24419e-18,-0.0583333,1.00001
0.125,-1.24419e-18,-0.0572916,1.00001
0.125,-1.24419e-18,-0.05625,1.00001
0.125,-1.24419e-18,-0.0552083,1.00001
0.125,-1.24419e-18,-0.0541667,1.00001
0.125,-1.24419e-18,-0.053125,1.00001
0.125,-1.24419e-18,-0.0520834,1.00001
0.125,-1.24419e-18,-0.0510417,1.00001
0.125,-1.24419e-18,-0.05,1.00001
0.125,-1.24419e-18,-0.0489583,1.00001
0.125,-1.24419e-18,-0.0479167,1.00001
0.125,-1.24419e-18,-0.046875,1.00001
0.125,-1.24419e-18,-0.0458333,1.00001
0.125,-1.24419e-18,-0.0447916,1.00001
0.125,-1.24419e-18,-0.04375,1.00001
0.125,-1.24419e-18,-0.0427083,1.00001
0.125,-1.24419e-18,-0.0416667,1.00001
0.125,-1.24419e-18,-0.040625,1.00001
0.125,-1.24419e-18,-0.0395834,1.00001
0.125,-1.24419e-18,-0.0385417,1.00001
0.125,-1.24419e-18,-0.0375,1.00001
0.125,-1.24419e-18,-0.0364583,1.00001
0.125,-1.24419e-18,-0.0354167,1.00001
0.125,-1.24419e-18,-0.034375,1.00001
0.125,-5.16988e-26,-0.0333333,1.00001
0.125,-1.24419e-18,-0.0333333,1.00001
0.125,-2.09304e-19,-0.0322917,1.00001
0.125,-4.18608e-19,-0.03125,1.00001
0.125,-4.18608e-19,-0.0302084,1.00001
0.125,-4.18608e-19,-0.0291667,1.00001
0.125,-4.18608e-19,-0.028125,1.00001
0.125,-4.18608e-19,-0.0270833,1.00001
0.125,-4.18608e-19,-0.0260417,1.00001
0.125,-4.18608e-19,-0.025,1.00001
0.125,-4.18608e-19,-0.0239583,1.00001
0.125,-4.18608e-19,-0.0229167,1.00001
0.125,-4.18608e-19,-0.021875,1.00001
0.125,-4.18608e-19,-0.0208333,1
0.125,-4.18608e-19,-0.0197917,1
0.125,-4.18608e-19,-0.01875,1
0.125,-4.18608e-19,-0.0177083,1
0.125,-4.18608e-19,-0.0166667,1
0.125,-4.18608e-19,-0.0156251,1
0.125,-4.18608e-19,-0.0145834,1
0.125,-4.18608e-19,-0.0135417,1
0.125,-4.18608e-19,-0.0125,1
0.125,-4.18608e-19,-0.0114583,1
0.125,-4.18608e-19,-0.0104167,1
0.125,-4.18608e-19,-0.00937502,1
0.125,-4.18608e-19,-0.00833333,1
0.125,-4.18608e-19,-0.00729166,1
0.125,-4.18608e-19,-0.00625,1
0.125,-4.18608e-19,-0.00520834,1
0.125,-4.18608e-19,-0.00416667,1
0.125,-4.18608e-19,-0.003125,1
0.125,-4.18608e-19,-0.00208333,1
0.125,-4.18607e-19,-0.00104166,1
0.125,-4.18607e-19,4.51249e-11,0.999999
0.125,-4.18607e-19,0.00104167,0.999999
0.125,-4.18608e-19,0.00208334,0.999999
0.125,2.58494e-26,0.00208334,0.999991
0.125,-3.84688e-19,0.00312501,0.999991
0.125,-7.69376e-19,0.00416667,0.999952
0.125,-7.69376e-19,0.00520834,0.999952
0.125,-7.69376e-19,0.00625,0.999725
0.125,-7.69376e-19,0.00729167,0.999725
0.125,-7.69376e-19,0.00833333,0.99838
0.125,-7.69376e-19,0.00937502,0.99838
0.125,-7.69376e-19,0.0104167,0.989285
0.125,-7.69376e-19,0.0114584,0.989285
0.125,-7.69376e-19,0.0125,0.920267
0.125,-7.69376e-19,0.0135417,0.920267
0.125,-7.69376e-19,0.0145834,0.542848
0.125,-7.69376e-19,0.0156251,0.542848
0.125,-7.69376e-19,0.0166667,0.0982374
0.125,-7.69376e-19,0.0177084,0.0982374
0.125,-7.69376e-19,0.01875,0.00949902
0.125,-7.69376e-19,0.0197917,0.00949902
0.125,-7.69376e-19,0.0208333,0.00268024
0.125,-7.69376e-19,0.021875,0.00268024
0.125,-7.69376e-19,0.0229167,0.000843554
0.125,-7.69376e-19,0.0239584,0.000843554
0.125,-7.69376e-19,0.025,0.00025268
0.125,-7.69376e-19,0.0260417,0.00025268
0.125,-7.69376e-19,0.0270833,7.54216e-05
0.125,-7.69376e-19,0.028125,7.54216e-05
0.125,-7.69376e-19,0.0291667,2.20281e-05
0.125,-7.69376e-19,0.0302084,2.20281e-05
0.125,-7.69376e-19,0.03125,6.03443e-06
0.125,-7.69376e-19,0.0322917,6.03443e-06
0.125,-7.69376e-19,0.0333333,1.25678e-06
0.125,-7.69376e-19,0.034375,1.25678e-06
0.125,-7.69376e-19,0.0354167,2.43218e-07
0.125,-7.69376e-19,0.0364584,2.43218e-07
0.125,2.58494e-26,0.0375,6.98154e-08
0.125,-7.69376e-19,0.0375,2.43218e-07
0.125,-3.10382e-20,0.0385417,6.98154e-08
0.125,-6.20764e-20,0.0395833,2.53782e-08
0.125,-6.20763e-20,0.040625,2.53782e-08
0.125,-6.20763e-20,0.0416667,6.56513e-09
0.125,-6.20763e-20,0.0427084,6.56513e-09
0.125,-6.20763e-20,0.0437501,1.75943e-09
0.125,-6.20763e-20,0.0447918,1.75943e-09
0.125,-6.20763e-20,0.0458334,9.10234e-10
0.125,-6.20763e-20,0.0468751,9.10234e-10
0.125,-6.20762e-20,0.0479168,4.80644e-10
0.125,-6.20763e-20,0.0489585,4.80644e-10
0.125,-6.20763e-20,0.0500001,3.77586e-10
0.125,-6.20763e-20,0.0510418,3.77586e-10
0.125,-6.20763e-20,0.0520834,2.79278e-10
0.125,-6.20763e-20,0.0531251,2.79278e-10
0.125,-6.20763e-20,0.0541668,2.24372e-10
0.125,-6.20764e-20,0.0552085,2.24372e-10
0.125,-6.20764e-20,0.0562502,1.94209e-10
0.125,-6.20764e-20,0.0572919,1.94209e-10
0.125,-6.20764e-20,0.0583335,1.77709e-10
0.125,-6.20764e-20,0.0593753,1.77709e-10
0.125,-6.20763e-20,0.060417,1.68429e-10
0.125,-6.20763e-20,0.0614587,1.68429e-10
0.125,-6.20763e-20,0.0625003,1.63795e-10
0.125,-6.20762e-20,0.0635421,1.63795e-10
0.125,-6.20762e-20,0.0645839,1.6246e-10
0.125,-6.20762e-20,0.0656256,1.6246e-10
0.125,-6.20761e-20,0.0666672,1.62873e-10
0.125,-6.20761e-20,0.067709,1.62873e-10
0.125,-6.20762e-20,0.0687508,1.6476e-10
0.125,-6.20763e-20,0.0697925,1.6476e-10
0.125,-6.20765e-20,0.0708341,1.69036e-10
0.125,-6.20764e-20,0.071876,1.69036e-10
0.125,-6.20762e-20,0.0729178,1.75637e-10
0.125,-6.20763e-20,0.0739596,1.75637e-10
0.125,-6.20763e-20,0.0750013,1.83754e-10
0.125,-6.20765e-20,0.0760433,1.83754e-10
0.125,-6.20766e-20,0.0770852,1.92323e-10
0.125,-6.20767e-20,0.0781269,1.92323e-10
0.125,-6.20768e-20,0.0791686,2.06213e-10
0.125,-6.2077e-20,0.0812526,2.06213e-10
0.125,-6.20772e-20,0.0833367,2.30882e-10
0.125,-6.20771e-20,0.0875057,2.30882e-10
0.125,-6.2077e-20,0.0916747,3.23915e-10
0.125,-6.20772e-20,0.0946021,3.23915e-10
0.125,-6.20773e-20,0.0975296,3.23448e-10
0.125,-6.20774e-20,0.0987714,3.23448e-10
0.125,-6.20774e-20,0.100013,7.39092e-10
0.125,-6.20778e-20,0.108364,7.39092e-10
0.125,-6.20783e-20,0.116714,7.39092e-10
0.125,8.36112e-08,0.116714,1.45849e-09
0.125,8.36112e-08,0.125067,1.45849e-09
0.125,8.36112e-08,0.133421,1.719e-09
