x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-4.09241e-19,-0.120834,1
0.125,-8.18482e-19,-0.116667,1
0.125,3.30872e-24,-0.116667,1
0.125,-4.76377e-19,-0.1125,1
0.125,-9.52757e-19,-0.108333,1
0.125,-9.52757e-19,-0.104166,1
0.125,-9.52757e-19,-0.1,1
0.125,-9.52757e-19,-0.0958334,1
0.125,-9.52757e-19,-0.0916667,1
0.125,-9.52757e-19,-0.0875,1
0.125,-9.52757e-19,-0.0833333,1
0.125,-9.52757e-19,-0.08125,1
0.125,-9.52757e-19,-0.0791667,1
0.125,-9.52755e-19,-0.0781251,1
0.125,-9.52754e-19,-0.0770835,1
0.125,-9.52755e-19,-0.0760418,1
0.125,-9.52756e-19,-0.075,1
0.125,-9.52755e-19,-0.0739584,1
0.125,-9.52754e-19,-0.0729167,1
0.125,-9.52755e-19,-0.071875,1
0.125,-9.52756e-19,-0.0708333,1
0.125,-9.52755e-19,-0.0697917,1
0.125,-9.52754e-19,-0.0687501,1
0.125,-9.52754e-19,-0.0677084,1
0.125,-9.52754e-19,-0.0666667,1
0.125,-9.52755e-19,-0.0656251,1
0.125,-9.52755e-19,-0.0645834,1
0.125,-9.52754e-19,-0.0635417,1
0.125,-9.52754e-19,-0.0625,1
0.125,-9.52754e-19,-0.0614584,1
0.125,-9.52754e-19,-0.0604167,1
0.125,-9.52754e-19,-0.059375,1
0.125,-9.52753e-19,-0.0583333,1
0.125,-9.52754e-19,-0.0572917,1
0.125,-9.52754e-19,-0.05625,1
0.125,-9.52754e-19,-0.0552084,1
0.125,-9.52754e-19,-0.0541667,1
0.125,-9.52755e-19,-0.0531251,1
0.125,-9.52755e-19,-0.0520834,1
0.125,-9.52755e-19,-0.0510417,1
0.125,-9.52755e-19,-0.05,1
0.125,-9.52755e-19,-0.0489583,1
0.125,-9.52755e-19,-0.0479166,1
0.125,-9.52755e-19,-0.046875,1
0.125,-9.52755e-19,-0.0458333,1
0.125,-9.52755e-19,-0.0447916,1
0.125,-9.52755e-19,-0.04375,1
0.125,-9.52755e-19,-0.0427083,1
0.125,-9.52755e-19,-0.0416667,1
0.125,-9.52755e-19,-0.040625,1
0.125,-9.52755e-19,-0.0395834,1
0.125,-9.52755e-19,-0.0385417,1
0.125,-9.52755e-19,-0.0375,1
0.125,-9.52755e-19,-0.0364583,1
0.125,-9.52755e-19,-0.0354167,1
0.125,-9.52755e-19,-0.034375,1
0.125,2.58494e-26,-0.0333333,1
0.125,-9.52755e-19,-0.0333333,1
0.125,-1.44583e-19,-0.0322917,1
0.125,-2.89165e-19,-0.03125,1
0.125,-2.89165e-19,-0.0302084,1
0.125,-2.89165e-19,-0.0291667,1
0.125,-2.89165e-19,-0.0281251,1
0.125,-2.89165e-19,-0.0270834,1
0.125,-2.89165e-19,-0.0260417,1
0.125,-2.89165e-19,-0.025,1
0.125,-2.89165e-19,-0.0239584,1
0.125,-2.89165e-19,-0.0229167,1
0.125,-2.89165e-19,-0.021875,1
0.125,-2.89165e-19,-0.0208333,1
0.125,-2.89165e-19,-0.0197917,1
0.125,-2.89165e-19,-0.01875,1
0.125,-2.89165e-19,-0.0177084,1
0.125,-2.89165e-19,-0.0166667,1
0.125,-2.89165e-19,-0.015625,1
0.125,-2.89165e-19,-0.0145833,1
0.125,-2.89165e-19,-0.0135417,1
0.125,-2.89165e-19,-0.0125,1
0.125,-2.89165e-19,-0.0114583,1
0.125,-2.89165e-19,-0.0104166,0.999997
0.125,-2.89165e-19,-0.00937498,0.999997
0.125,-2.89165e-19,-0.00833333,0.999934
0.125,-2.89165e-19,-0.00729167,0.999934
0.125,-2.89165e-19,-0.00625,0.997999
0.125,-2.89165e-19,-0.00520834,0.997999
0.125,-2.89165e-19,-0.00416667,0.959265
0.125,-2.89165e-19,-0.003125,0.959265
0.125,-2.89165e-19,-0.00208333,0.638471
0.125,-2.89165e-19,-0.00104166,0.638471
0.125,-2.89165e-19,6.63333e-11,0.12916
0.125,-2.89165e-19,0.00104167,0.12916
0.125,-2.89165e-19,0.00208334,0.00829321
0.125,-2.89165e-19,0.00312501,0.00829321
0.125,-2.89165e-19,0.00416667,0.00829321
0.125,0,0.00416667,0.00159008
0.125,8.41064e-20,0.00520833,0.00159008
0.125,1.68213e-19,0.00625,0.000395308
0.125,1.68213e-19,0.00729167,0.000395308
0.125,1.68213e-19,0.00833333,0.000103387
0.125,1.68213e-19,0.00937498,0.000103387
0.125,1.68213e-19,0.0104166,3.14997e-05
0.125,1.68213e-19,0.0114583,3.14997e-05
0.125,1.68213e-19,0.0125,1.57333e-05
0.125,1.68213e-19,0.0135417,1.57333e-05
0.125,1.68213e-19,0.0145833,1.4725e-05
0.125,1.68213e-19,0.015625,1.4725e-05
0.125,1.68213e-19,0.0166667,1.7954e-05
0.125,1.68213e-19,0.0177083,1.7954e-05
0.125,1.68213e-19,0.01875,2.54091e-05
0.125,1.68213e-19,0.0197916,2.54091e-05
0.125,1.68213e-19,0.0208333,2.54599e-05
0.125,1.68213e-19,0.021875,2.54599e-05
0.125,1.68213e-19,0.0229167,2.54091e-05
0.125,1.68213e-19,0.0239583,2.54091e-05
0.125,1.68213e-19,0.025,9.15832e-06
0.125,1.68213e-19,0.0260417,9.15832e-06
0.125,1.68213e-19,0.0270834,1.10422e-06
0.125,1.68213e-19,0.028125,1.10422e-06
0.125,1.68213e-19,0.0291667,1.44298e-07
0.125,1.68213e-19,0.0302083,1.44298e-07
0.125,1.68213e-19,0.03125,2.9513e-08
0.125,1.68213e-19,0.0322916,2.9513e-08
0.125,1.68213e-19,0.0333333,7.18722e-09
0.125,1.68213e-19,0.034375,7.18722e-09
0.125,1.68213e-19,0.0354167,2.28628e-09
0.125,1.68213e-19,0.0364584,2.28628e-09
0.125,1.68213e-19,0.0375,2.28628e-09
0.125,0,0.0375,1.0858e-09
0.125,5.68338e-20,0.0385417,1.0858e-09
0.125,1.13668e-19,0.0395834,6.21486e-10
0.125,1.13668e-19,0.0406251,6.21486e-10
0.125,1.13668e-19,0.0416667,3.62555e-10
0.125,1.13668e-19,0.0427084,3.62555e-10
0.125,1.13668e-19,0.0437501,2.09009e-10
0.125,1.13668e-19,0.0447918,2.09009e-10
0.125,1.13668e-19,0.0458334,1.20047e-10
0.125,1.13668e-19,0.0468751,1.20047e-10
0.125,1.13668e-19,0.0479168,6.68941e-11
0.125,1.13668e-19,0.0489585,6.68941e-11
0.125,1.13668e-19,0.0500001,3.62955e-11
0.125,1.13668e-19,0.0510418,3.62955e-11
0.125,1.13668e-19,0.0520835,1.94234e-11
0.125,1.13668e-19,0.0531252,1.94234e-11
0.125,1.13668e-19,0.0541668,1.03981e-11
0.125,1.13668e-19,0.0552086,1.03981e-11
0.125,1.13668e-19,0.0562503,5.57217e-12
0.125,1.13668e-19,0.057292,5.57217e-12
0.125,1.13668e-19,0.0583336,2.96446e-12
0.125,1.13668e-19,0.0593754,2.96446e-12
0.125,1.13668e-19,0.0604171,1.54965e-12
0.125,1.13668e-19,0.0614588,1.54965e-12
0.125,1.13668e-19,0.0625005,7.90076e-13
0.125,1.13668e-19,0.0635422,7.90076e-13
0.125,1.13668e-19,0.064584,3.9092e-13
0.125,1.13668e-19,0.0648049,3.9092e-13
0.125,1.13668e-19,0.0650258,3.48969e-13
0.125,1.13668e-19,0.0658466,3.48969e-13
0.125,1.13668e-19,0.0666674,1.65573e-13
0.125,1.13668e-19,0.0677093,1.65573e-13
0.125,1.13668e-19,0.0687511,7.55122e-14
0.125,1.13668e-19,0.0697928,7.55122e-14
0.125,1.13667e-19,0.0708345,3.30646e-14
0.125,1.13668e-19,0.0718764,3.30646e-14
0.125,1.13668e-19,0.0729183,1.39558e-14
0.125,1.13668e-19,0.07396,1.39558e-14
0.125,1.13668e-19,0.0750018,5.84558e-15
0.125,1.13668e-19,0.0760438,5.84558e-15
0.125,1.13668e-19,0.0770858,2.4054e-15
0.125,1.13668e-19,0.0781276,2.4054e-15
0.125,1.13668e-19,0.0791694,9.15369e-16
0.125,1.13668e-19,0.0812535,9.15369e-16
0.125,1.13668e-19,0.0833375,2.44851e-16
0.125,1.13668e-19,0.087508,2.44851e-16
0.125,1.13668e-19,0.0916785,2.01978e-17
0.125,1.13668e-19,0.0958496,2.01978e-17
0.125,1.13668e-19,0.100021,1.25857e-18
0.125,1.13671e-19,0.108377,1.25857e-18
0.125,1.13674e-19,0.116733,1.25857e-18
0.125,3.30872e-24,0.116733,2.02541e-20
0.125,6.42202e-19,0.125093,2.02541e-20
0.125,1.2844e-18,0.133453,1.87986e-22
