x,y,z,alpha.water
0.125,0,-0.125,1
0.125,0,-0.125,1.00001
0.125,4.68103e-19,-0.120834,1.00001
0.125,9.36206e-19,-0.116667,1.00001
0.125,9.36205e-19,-0.1125,1.00001
0.125,9.36203e-19,-0.108333,1.00001
0.125,9.36201e-19,-0.104167,1.00001
0.125,9.362e-19,-0.1,1.00001
0.125,9.36199e-19,-0.0958334,1.00001
0.125,9.36199e-19,-0.0916667,1.00001
0.125,9.362e-19,-0.0875,1.00001
0.125,9.36201e-19,-0.0833333,1.00001
0.125,9.36205e-19,-0.08125,1.00001
0.125,9.36208e-19,-0.0791667,1.00001
0.125,9.3621e-19,-0.0781251,1.00001
0.125,9.36211e-19,-0.0770835,1.00001
0.125,9.3621e-19,-0.0760418,1.00001
0.125,9.3621e-19,-0.075,1.00001
0.125,9.3621e-19,-0.0739584,1.00001
0.125,9.3621e-19,-0.0729167,1.00001
0.125,9.36209e-19,-0.071875,1.00001
0.125,9.36208e-19,-0.0708333,1.00001
0.125,9.36209e-19,-0.0697917,1.00001
0.125,9.3621e-19,-0.0687501,1.00001
0.125,9.36211e-19,-0.0677084,1.00001
0.125,9.36213e-19,-0.0666667,1.00001
0.125,9.36213e-19,-0.0656251,1.00001
0.125,9.36212e-19,-0.0645834,1.00001
0.125,9.36211e-19,-0.0635417,1.00001
0.125,9.36211e-19,-0.0625,1.00001
0.125,9.36212e-19,-0.0614584,1.00001
0.125,9.36214e-19,-0.0604167,1.00001
0.125,9.36213e-19,-0.059375,1.00001
0.125,9.36213e-19,-0.0583333,1.00001
0.125,9.36212e-19,-0.0572917,1.00001
0.125,9.36212e-19,-0.05625,1.00001
0.125,9.36212e-19,-0.0552084,1.00001
0.125,9.36213e-19,-0.0541667,1.00001
0.125,9.36213e-19,-0.0531251,1.00001
0.125,9.36212e-19,-0.0520834,1.00001
0.125,9.36212e-19,-0.0510417,1.00001
0.125,9.36212e-19,-0.05,1.00001
0.125,9.36212e-19,-0.0489583,1.00001
0.125,9.36213e-19,-0.0479167,1
0.125,9.36213e-19,-0.046875,1
0.125,9.36213e-19,-0.0458333,1
0.125,9.36212e-19,-0.0447917,1
0.125,9.36212e-19,-0.04375,1
0.125,9.36212e-19,-0.0427084,1
0.125,9.36212e-19,-0.0416667,0.999999
0.125,9.36212e-19,-0.0406251,0.999999
0.125,9.36212e-19,-0.0395834,0.999992
0.125,9.36212e-19,-0.0385417,0.999992
0.125,9.36212e-19,-0.0375,0.999967
0.125,9.36212e-19,-0.0364583,0.999967
0.125,9.36212e-19,-0.0354166,0.999878
0.125,9.36212e-19,-0.034375,0.999878
0.125,9.36212e-19,-0.0333333,0.999575
0.125,9.36212e-19,-0.0322917,0.999575
0.125,9.36212e-19,-0.03125,0.999575
0.125,2.58494e-26,-0.03125,0.998562
0.125,-8.69433e-20,-0.0302084,0.998562
0.125,-1.73887e-19,-0.0291667,0.995589
0.125,-1.73887e-19,-0.028125,0.995589
0.125,-1.73887e-19,-0.0270834,0.983466
0.125,-1.73887e-19,-0.0270319,0.983466
0.125,-1.73887e-19,-0.0269804,0.983471
0.125,-1.73887e-19,-0.0259902,0.983471
0.125,-1.73887e-19,-0.025,0.841562
0.125,-1.73887e-19,-0.0239583,0.841562
0.125,-1.73887e-19,-0.0229166,0.349778
0.125,-1.73887e-19,-0.021875,0.349778
0.125,-1.73887e-19,-0.0208333,0.0604595
0.125,-1.73887e-19,-0.0197916,0.0604595
0.125,-1.73887e-19,-0.01875,0.0115671
0.125,-1.73887e-19,-0.0178914,0.0115671
0.125,-1.73887e-19,-0.0170328,0.0115647
0.125,-1.73887e-19,-0.0168498,0.0115647
0.125,-1.73887e-19,-0.0166667,0.00134443
0.125,-1.73887e-19,-0.0162445,0.00134443
0.125,-1.73887e-19,-0.0158223,0.0013446
0.125,-1.73887e-19,-0.0152029,0.0013446
0.125,-1.73887e-19,-0.0145834,0.000156969
0.125,-1.73887e-19,-0.0135417,0.000156969
0.125,-1.73887e-19,-0.0125,1.82446e-05
0.125,-1.73887e-19,-0.0114584,1.82446e-05
0.125,-1.73887e-19,-0.0104167,2.19909e-06
0.125,-1.73887e-19,-0.0101364,2.19909e-06
0.125,-1.73887e-19,-0.0098561,2.19898e-06
0.125,-1.73887e-19,-0.00909472,2.19898e-06
0.125,-1.73887e-19,-0.00833333,2.81461e-07
0.125,-1.73887e-19,-0.00729166,2.81461e-07
0.125,-1.73887e-19,-0.00625,3.78872e-08
0.125,-1.73887e-19,-0.00520833,3.78872e-08
0.125,-1.73887e-19,-0.00416667,5.59848e-09
0.125,-1.73887e-19,-0.003125,5.59848e-09
0.125,-1.73887e-19,-0.00208333,1.28906e-09
0.125,-1.73887e-19,-0.00104166,1.28906e-09
0.125,-1.73887e-19,2.69296e-11,7.26165e-10
0.125,-1.73887e-19,0.00104167,7.26165e-10
0.125,-1.73887e-19,0.00208333,7.26165e-10
0.125,1.03398e-25,0.00208333,6.53913e-10
0.125,-3.33728e-19,0.003125,6.53913e-10
0.125,-6.67455e-19,0.00416667,6.54994e-10
0.125,-6.67455e-19,0.00520833,6.54994e-10
0.125,-6.67455e-19,0.00625,6.6119e-10
0.125,-6.67455e-19,0.00729166,6.6119e-10
0.125,-6.67455e-19,0.00833333,6.50255e-10
0.125,-6.67455e-19,0.00937501,6.50255e-10
0.125,-6.67455e-19,0.0104167,5.83517e-10
0.125,-6.67455e-19,0.0114583,5.83517e-10
0.125,-6.67455e-19,0.0125,4.85763e-10
0.125,-6.67455e-19,0.0135417,4.85763e-10
0.125,-6.67455e-19,0.0145834,4.01527e-10
0.125,-6.67455e-19,0.015625,4.01527e-10
0.125,-6.67455e-19,0.0166667,3.40432e-10
0.125,-6.67455e-19,0.0177083,3.40432e-10
0.125,-6.67455e-19,0.01875,2.98381e-10
0.125,-6.67455e-19,0.0197916,2.98381e-10
0.125,-6.67455e-19,0.0208333,2.70335e-10
0.125,-6.67455e-19,0.021875,2.70335e-10
0.125,-6.67455e-19,0.0229166,2.51419e-10
0.125,-6.67455e-19,0.0239583,2.51419e-10
0.125,-6.67455e-19,0.025,2.3748e-10
0.125,-6.67455e-19,0.0260417,2.3748e-10
0.125,-6.67455e-19,0.0270834,2.26193e-10
0.125,-6.67455e-19,0.028125,2.26193e-10
0.125,-6.67455e-19,0.0291667,2.17087e-10
0.125,-6.67455e-19,0.0302084,2.17087e-10
0.125,-6.67455e-19,0.03125,2.10449e-10
0.125,-6.67455e-19,0.0322917,2.10449e-10
0.125,-6.67455e-19,0.0333333,2.06299e-10
0.125,-6.67455e-19,0.034375,2.06299e-10
0.125,-6.67455e-19,0.0354167,2.04254e-10
0.125,-6.67455e-19,0.0364584,2.04254e-10
0.125,-6.67455e-19,0.0375,2.04254e-10
0.125,0,0.0375,2.03494e-10
0.125,-3.87095e-19,0.0385417,2.03494e-10
0.125,-7.7419e-19,0.0395834,2.03344e-10
0.125,-7.7419e-19,0.040625,2.03344e-10
0.125,-7.7419e-19,0.0416667,2.03873e-10
0.125,-7.7419e-19,0.0427084,2.03873e-10
0.125,-7.7419e-19,0.0437501,2.05749e-10
0.125,-7.7419e-19,0.0447917,2.05749e-10
0.125,-7.7419e-19,0.0458334,2.08539e-10
0.125,-7.7419e-19,0.0468751,2.08539e-10
0.125,-7.7419e-19,0.0479167,2.11721e-10
0.125,-7.7419e-19,0.0489584,2.11721e-10
0.125,-7.7419e-19,0.05,2.1493e-10
0.125,-7.7419e-19,0.0510417,2.1493e-10
0.125,-7.7419e-19,0.0520834,2.1814e-10
0.125,-7.7419e-19,0.053125,2.1814e-10
0.125,-7.7419e-19,0.0541667,2.2164e-10
0.125,-7.7419e-19,0.0552084,2.2164e-10
0.125,-7.7419e-19,0.0562501,2.26125e-10
0.125,-7.7419e-19,0.0572918,2.26125e-10
0.125,-7.7419e-19,0.0583335,2.32853e-10
0.125,-7.7419e-19,0.0593751,2.32853e-10
0.125,-7.7419e-19,0.0604168,2.44019e-10
0.125,-7.7419e-19,0.0614585,2.44019e-10
0.125,-7.7419e-19,0.0625002,2.63261e-10
0.125,-7.7419e-19,0.0635419,2.63261e-10
0.125,-7.7419e-19,0.0645836,2.98012e-10
0.125,-7.7419e-19,0.0656253,2.98012e-10
0.125,-7.7419e-19,0.066667,3.64956e-10
0.125,-7.7419e-19,0.0677087,3.64956e-10
0.125,-7.7419e-19,0.0687505,4.99327e-10
0.125,-7.7419e-19,0.0697921,4.99327e-10
0.125,-7.74189e-19,0.0708338,7.61658e-10
0.125,-7.7419e-19,0.0718755,7.61658e-10
0.125,-7.7419e-19,0.0729173,1.22884e-09
0.125,-7.7419e-19,0.073959,1.22884e-09
0.125,-7.7419e-19,0.0750008,1.92139e-09
0.125,-7.7419e-19,0.0760425,1.92139e-09
0.125,-7.7419e-19,0.0770843,2.69201e-09
0.125,-7.7419e-19,0.078126,2.69201e-09
0.125,-7.7419e-19,0.0791678,3.5551e-09
0.125,-7.7419e-19,0.0812514,3.5551e-09
0.125,-7.74189e-19,0.083335,4.3579e-09
0.125,-7.74189e-19,0.0875033,4.3579e-09
0.125,-7.74188e-19,0.0916717,6.53449e-09
0.125,-7.74186e-19,0.0958403,6.53449e-09
0.125,-7.74185e-19,0.100009,7.93293e-09
0.125,-7.74186e-19,0.102644,7.93293e-09
0.125,-7.74187e-19,0.10528,8.11593e-09
0.125,-7.74186e-19,0.110988,8.11593e-09
0.125,-7.74185e-19,0.116696,8.11593e-09
0.125,8.37312e-08,0.116696,4.13902e-09
0.125,8.37312e-08,0.125042,4.13902e-09
0.125,8.37312e-08,0.133389,1.62214e-09
