x,y,z,alpha.water
0.1,0,-0.125,1
0.1,3.61546e-19,-0.120834,1
0.1,7.23092e-19,-0.116667,1
0.1,1.65436e-24,-0.116667,1
0.1,-3.14714e-19,-0.1125,1
0.1,-6.2943e-19,-0.108333,1.00001
0.1,-6.29431e-19,-0.104166,1.00001
0.1,-6.29432e-19,-0.1,1.00001
0.1,-6.29433e-19,-0.0958334,1.00001
0.1,-6.29435e-19,-0.0916667,1.00001
0.1,-6.29434e-19,-0.0875,1.00001
0.1,-6.29432e-19,-0.0833333,1.00001
0.1,-6.29433e-19,-0.08125,1.00001
0.1,-6.29433e-19,-0.0791667,1.00001
0.1,-6.29433e-19,-0.0781251,1.00001
0.1,-6.29432e-19,-0.0770835,1.00001
0.1,-6.2943e-19,-0.0760417,1.00001
0.1,-6.29428e-19,-0.075,1.00001
0.1,-6.29429e-19,-0.0739584,1.00001
0.1,-6.2943e-19,-0.0729167,1.00001
0.1,-6.2943e-19,-0.071875,1.00001
0.1,-6.2943e-19,-0.0708333,1.00001
0.1,-6.29431e-19,-0.0697917,1.00001
0.1,-6.29431e-19,-0.0687501,1.00001
0.1,-6.29431e-19,-0.0677084,1.00001
0.1,-6.29432e-19,-0.0666667,1.00001
0.1,-6.29432e-19,-0.0656251,1.00001
0.1,-6.29432e-19,-0.0645835,1.00001
0.1,-6.29432e-19,-0.0635417,1.00001
0.1,-6.29432e-19,-0.0625,1.00001
0.1,-6.29433e-19,-0.0614583,1.00001
0.1,-6.29433e-19,-0.0604166,1.00001
0.1,-6.29433e-19,-0.059375,1.00001
0.1,-6.29433e-19,-0.0583333,1.00001
0.1,-6.29432e-19,-0.0572917,1.00001
0.1,-6.29432e-19,-0.05625,1.00001
0.1,-6.29431e-19,-0.0552084,1.00001
0.1,-6.29431e-19,-0.0541667,1.00001
0.1,-6.29431e-19,-0.053125,1.00001
0.1,-6.29432e-19,-0.0520834,1.00001
0.1,-6.29432e-19,-0.0510417,1.00001
0.1,-6.29432e-19,-0.05,1.00001
0.1,-6.29432e-19,-0.0489583,1.00001
0.1,-6.29432e-19,-0.0479166,1.00001
0.1,-6.29432e-19,-0.046875,1.00001
0.1,-6.29432e-19,-0.0458333,1.00001
0.1,-6.29432e-19,-0.0447917,1.00001
0.1,-6.29432e-19,-0.04375,1.00001
0.1,-6.29432e-19,-0.0427084,1.00001
0.1,-6.29432e-19,-0.0416667,1.00001
0.1,-6.29432e-19,-0.040625,1.00001
0.1,-6.29432e-19,-0.0395834,1.00001
0.1,-6.29432e-19,-0.0385417,1.00001
0.1,-6.29432e-19,-0.0375,1
0.1,-6.29432e-19,-0.0364583,1
0.1,-6.29432e-19,-0.0354167,1
0.1,0,-0.0354167,1
0.1,-2.95353e-18,-0.034375,1
0.1,-5.90705e-18,-0.0333333,1
0.1,-5.90705e-18,-0.0322916,1
0.1,-5.90705e-18,-0.03125,1
0.1,-5.90705e-18,-0.0302083,1
0.1,-5.90705e-18,-0.0291667,1
0.1,-5.90705e-18,-0.028125,1
0.1,-5.90705e-18,-0.0270834,1
0.1,-5.90705e-18,-0.0260417,1
0.1,-5.90705e-18,-0.025,1
0.1,-5.90705e-18,-0.0239583,1
0.1,-5.90705e-18,-0.0229167,1
0.1,-5.90705e-18,-0.021875,1
0.1,-5.90705e-18,-0.0208333,1
0.1,-5.90705e-18,-0.0197916,1
0.1,-5.90705e-18,-0.01875,0.999996
0.1,-5.90705e-18,-0.0177083,0.999996
0.1,-5.90705e-18,-0.0166667,0.999938
0.1,-5.90705e-18,-0.015625,0.999938
0.1,-5.90705e-18,-0.0145834,0.999205
0.1,-5.90705e-18,-0.0135417,0.999205
0.1,-5.90705e-18,-0.0125,0.991056
0.1,-5.90705e-18,-0.0114583,0.991056
0.1,-5.90705e-18,-0.0104167,0.907649
0.1,-5.90705e-18,-0.00937501,0.907649
0.1,-5.90705e-18,-0.00833333,0.482349
0.1,-5.90705e-18,-0.00729166,0.482349
0.1,-5.90705e-18,-0.00625,0.0724546
0.1,-5.90705e-18,-0.00520833,0.0724546
0.1,-5.90705e-18,-0.00416667,0.00604148
0.1,-5.90705e-18,-0.003125,0.00604148
0.1,-5.90705e-18,-0.00208333,0.00143493
0.1,-5.90705e-18,-0.00104166,0.00143493
0.1,-5.90705e-18,7.7715e-11,0.000379913
0.1,-5.90705e-18,0.00104167,0.000379913
0.1,-5.90705e-18,0.00208334,9.05335e-05
0.1,-5.90705e-18,0.003125,9.05335e-05
0.1,-5.90705e-18,0.00416667,2.03105e-05
0.1,-5.90705e-18,0.00520833,2.03105e-05
0.1,-5.90705e-18,0.00625,2.03105e-05
0.1,3.23117e-27,0.00625,3.90703e-06
0.1,2.38883e-20,0.00729167,3.90703e-06
0.1,4.77766e-20,0.00833333,9.697e-07
0.1,4.77766e-20,0.00937501,9.697e-07
0.1,4.77766e-20,0.0104167,1.71267e-07
0.1,4.77766e-20,0.0114583,1.71267e-07
0.1,4.77766e-20,0.0125,2.55216e-08
0.1,4.77766e-20,0.0133634,2.55216e-08
0.1,4.77766e-20,0.0142268,2.54385e-08
0.1,4.77766e-20,0.014405,2.54385e-08
0.1,4.77766e-20,0.0145833,5.61349e-09
0.1,4.77766e-20,0.015625,5.61349e-09
0.1,4.77766e-20,0.0166667,1.42311e-09
0.1,4.77766e-20,0.0177083,1.42311e-09
0.1,4.77766e-20,0.01875,7.60062e-10
0.1,4.77766e-20,0.0197916,7.60062e-10
0.1,4.77766e-20,0.0208333,6.27371e-10
0.1,4.77766e-20,0.021875,6.27371e-10
0.1,4.77766e-20,0.0229166,6.10903e-10
0.1,4.77766e-20,0.0239583,6.10903e-10
0.1,4.77766e-20,0.025,7.23377e-10
0.1,4.77766e-20,0.0260417,7.23377e-10
0.1,4.77766e-20,0.0270834,1.10903e-09
0.1,4.77766e-20,0.028125,1.10903e-09
0.1,4.77766e-20,0.0291667,1.39705e-09
0.1,4.77766e-20,0.0302083,1.39705e-09
0.1,4.77766e-20,0.03125,1.38419e-09
0.1,4.77766e-20,0.0322916,1.38419e-09
0.1,4.77766e-20,0.0333333,1.09843e-09
0.1,4.77766e-20,0.034375,1.09843e-09
0.1,4.77765e-20,0.0354167,6.39631e-10
0.1,4.77766e-20,0.0364584,6.39631e-10
0.1,4.77766e-20,0.0375,3.49123e-10
0.1,4.77766e-20,0.0385417,3.49123e-10
0.1,4.77765e-20,0.0395834,3.49123e-10
0.1,1.29247e-26,0.0395834,2.58134e-10
0.1,2.04711e-19,0.040625,2.58134e-10
0.1,4.09423e-19,0.0416667,2.50191e-10
0.1,4.09423e-19,0.0427084,2.50191e-10
0.1,4.09423e-19,0.0437501,2.53197e-10
0.1,4.09423e-19,0.0447917,2.53197e-10
0.1,4.09423e-19,0.0458334,2.55638e-10
0.1,4.09423e-19,0.0468751,2.55638e-10
0.1,4.09423e-19,0.0479168,2.53976e-10
0.1,4.09423e-19,0.0489584,2.53976e-10
0.1,4.09423e-19,0.0500001,2.4905e-10
0.1,4.09423e-19,0.0510418,2.4905e-10
0.1,4.09423e-19,0.0520835,2.40662e-10
0.1,4.09423e-19,0.0531252,2.40662e-10
0.1,4.09423e-19,0.0541669,2.3084e-10
0.1,4.09423e-19,0.0552086,2.3084e-10
0.1,4.09423e-19,0.0562503,2.22085e-10
0.1,4.09423e-19,0.057292,2.22085e-10
0.1,4.09423e-19,0.0583337,2.15605e-10
0.1,4.09423e-19,0.0593754,2.15605e-10
0.1,4.09423e-19,0.0604172,2.11631e-10
0.1,4.09423e-19,0.0614589,2.11631e-10
0.1,4.09423e-19,0.0625006,2.09457e-10
0.1,4.09423e-19,0.0635423,2.09457e-10
0.1,4.09423e-19,0.064584,2.08842e-10
0.1,4.09423e-19,0.0656258,2.08842e-10
0.1,4.09423e-19,0.0666675,2.08943e-10
0.1,4.09423e-19,0.0677093,2.08943e-10
0.1,4.09423e-19,0.0687511,2.09647e-10
0.1,4.09423e-19,0.0697929,2.09647e-10
0.1,4.09423e-19,0.0708347,2.12057e-10
0.1,4.09423e-19,0.0718766,2.12057e-10
0.1,4.09423e-19,0.0729185,2.17129e-10
0.1,4.09422e-19,0.0739603,2.17129e-10
0.1,4.09422e-19,0.0750021,2.25479e-10
0.1,4.09422e-19,0.0760441,2.25479e-10
0.1,4.09422e-19,0.0770861,2.38171e-10
0.1,4.09422e-19,0.078128,2.38171e-10
0.1,4.09422e-19,0.0791699,2.81152e-10
0.1,4.09422e-19,0.0812539,2.81152e-10
0.1,4.09423e-19,0.0833379,4.63777e-10
0.1,4.09423e-19,0.0875093,4.63777e-10
0.1,4.09423e-19,0.0916807,7.81287e-10
0.1,4.09425e-19,0.0958535,7.81287e-10
0.1,4.09427e-19,0.100026,1.34313e-09
0.1,4.09428e-19,0.108384,1.34313e-09
0.1,4.09428e-19,0.116742,1.34313e-09
0.1,0,0.116742,1.71176e-09
0.1,3.03197e-19,0.125106,1.71176e-09
0.1,6.06394e-19,0.133469,1.58023e-09
