x,y,z,alpha.water
0,0.125,-0.125,1
3.25261e-19,0.125,-0.120834,1
6.50521e-19,0.125,-0.116667,1
-1.35525e-18,0.125,-0.116667,1
-1.43657e-18,0.125,-0.1125,1
-1.51788e-18,0.125,-0.108333,1
-1.51788e-18,0.125,-0.104166,1
-1.51788e-18,0.125,-0.1,1
-1.30104e-18,0.125,-0.0958333,1
-1.0842e-18,0.125,-0.0916667,1
-1.19262e-18,0.125,-0.0875,1
-1.30104e-18,0.125,-0.0833333,1
-1.0842e-18,0.125,-0.08125,1
-8.67362e-19,0.125,-0.0791667,1
-8.67362e-19,0.125,-0.0781251,1
-8.67362e-19,0.125,-0.0770835,1
-5.42101e-19,0.125,-0.0760418,1
-2.1684e-19,0.125,-0.075,1
-2.1684e-19,0.125,-0.0739584,1
-2.1684e-19,0.125,-0.0729167,1
-4.33681e-19,0.125,-0.071875,1
-6.50521e-19,0.125,-0.0708333,1
-6.50521e-19,0.125,-0.0697917,1
-6.50521e-19,0.125,-0.0687501,1
-6.50521e-19,0.125,-0.0677084,1
-6.50521e-19,0.125,-0.0666667,1
-5.42101e-19,0.125,-0.065625,1
-4.33681e-19,0.125,-0.0645834,1
-4.5401e-19,0.125,-0.0635417,1
-4.74338e-19,0.125,-0.0625,1
-4.5401e-19,0.125,-0.0614583,1
-4.33681e-19,0.125,-0.0604167,1
-7.58942e-19,0.125,-0.059375,1
-1.0842e-18,0.125,-0.0583333,1
-1.0842e-18,0.125,-0.0572916,1
-1.0842e-18,0.125,-0.05625,1
-1.19262e-18,0.125,-0.0552083,1
-1.30104e-18,0.125,-0.0541667,1
-1.30104e-18,0.125,-0.053125,1
-1.30104e-18,0.125,-0.0520834,1
-1.30104e-18,0.125,-0.0510417,1
-1.30104e-18,0.125,-0.05,1
-1.40946e-18,0.125,-0.0489583,1
-1.51788e-18,0.125,-0.0479167,1
-1.51788e-18,0.125,-0.046875,1
-1.51788e-18,0.125,-0.0458333,1
-1.6263e-18,0.125,-0.0447916,1
-1.73472e-18,0.125,-0.04375,1
-1.73472e-18,0.125,-0.0427083,1
-1.73472e-18,0.125,-0.0416667,1
-1.6263e-18,0.125,-0.040625,1
-1.51788e-18,0.125,-0.0395834,1
-1.51788e-18,0.125,-0.0385417,1
-1.51788e-18,0.125,-0.0375,1
-1.6263e-18,0.125,-0.0364583,1
-1.73472e-18,0.125,-0.0354166,1
-1.73472e-18,0.125,-0.034375,1
-1.73472e-18,0.125,-0.0333333,1
-1.6263e-18,0.125,-0.0322916,1
-1.51788e-18,0.125,-0.03125,1
-1.628e-18,0.125,-0.0302083,1
-1.73811e-18,0.125,-0.0291667,1
-1.628e-18,0.125,-0.028125,1
-1.51788e-18,0.125,-0.0270834,1
-1.51788e-18,0.125,-0.0260417,1
-1.51788e-18,0.125,-0.025,0.999999
-1.51788e-18,0.125,-0.0239583,0.999999
-1.51788e-18,0.125,-0.0229167,1
-1.51788e-18,0.125,-0.021875,1
-1.51788e-18,0.125,-0.0208333,1
-1.51788e-18,0.125,-0.0197916,1
-1.51788e-18,0.125,-0.01875,1
-1.51788e-18,0.125,-0.0177083,1
-1.51788e-18,0.125,-0.0166667,1
-1.51788e-18,0.125,-0.015625,1
-1.51788e-18,0.125,-0.0145834,1
-1.58903e-18,0.125,-0.0135417,1
-1.66018e-18,0.125,-0.0125,0.999999
-1.72456e-18,0.125,-0.0114583,0.999999
-1.78893e-18,0.125,-0.0104167,0.999999
-3.45589e-19,0.125,-0.0104167,0.999989
-4.98055e-19,0.125,-0.00937502,0.999989
-6.50521e-19,0.125,-0.00833333,0.999843
-6.50521e-19,0.125,-0.00729167,0.999843
-6.50521e-19,0.125,-0.00625,0.997012
-5.42101e-19,0.125,-0.00520834,0.997012
-4.33681e-19,0.125,-0.00416667,0.940475
-4.33681e-19,0.125,-0.003125,0.940475
-4.33681e-19,0.125,-0.00208333,0.534662
-4.33681e-19,0.125,-0.00104166,0.534662
-4.33681e-19,0.125,4.35931e-11,0.0602969
-4.33681e-19,0.125,0.00104167,0.0602969
-4.33681e-19,0.125,0.00208334,0.00138634
-4.0827e-19,0.125,0.003125,0.00138634
-3.82859e-19,0.125,0.00416667,1.58166e-05
-4.0827e-19,0.125,0.00520833,1.58166e-05
-4.33681e-19,0.125,0.00625,3.50946e-07
-4.33681e-19,0.125,0.00729167,3.50946e-07
-4.33681e-19,0.125,0.00833333,4.8725e-08
-5.42101e-19,0.125,0.00937501,4.8725e-08
-6.50521e-19,0.125,0.0104167,6.48522e-09
-5.42101e-19,0.125,0.0114583,6.48522e-09
-4.33681e-19,0.125,0.0125,1.14214e-09
-4.33681e-19,0.125,0.0135417,1.14214e-09
-4.33681e-19,0.125,0.0145834,3.19258e-10
-4.33681e-19,0.125,0.015625,3.19258e-10
-4.33681e-19,0.125,0.0166667,1.11316e-10
-4.33681e-19,0.125,0.0177083,1.11316e-10
-4.33681e-19,0.125,0.01875,3.05874e-11
-3.25261e-19,0.125,0.0197916,3.05874e-11
-2.1684e-19,0.125,0.0208333,6.52376e-12
-4.33681e-19,0.125,0.021875,6.52376e-12
-6.50521e-19,0.125,0.0229167,1.07146e-12
-7.58942e-19,0.125,0.0239583,1.07146e-12
-8.67362e-19,0.125,0.025,3.56504e-13
-8.67362e-19,0.125,0.0260416,3.56504e-13
-8.67362e-19,0.125,0.0270833,1.55017e-13
-8.67362e-19,0.125,0.028125,1.55017e-13
-8.67362e-19,0.125,0.0291667,1.0602e-13
-9.75782e-19,0.125,0.0302083,1.0602e-13
-1.0842e-18,0.125,0.03125,9.32614e-14
-1.19262e-18,0.125,0.0322916,9.32614e-14
-1.30104e-18,0.125,0.0333333,7.95821e-14
-1.30104e-18,0.125,0.034375,7.95821e-14
-1.30104e-18,0.125,0.0354166,5.88336e-14
-1.12994e-18,0.125,0.0364583,5.88336e-14
-9.58841e-19,0.125,0.0375,3.73822e-14
-8.04681e-19,0.125,0.0385417,3.73822e-14
-6.50521e-19,0.125,0.0395834,2.11367e-14
-8.67362e-19,0.125,0.040625,2.11367e-14
-1.0842e-18,0.125,0.0416667,1.1405e-14
-1.0842e-18,0.125,0.0427084,1.1405e-14
-1.0842e-18,0.125,0.04375,6.5315e-15
-1.0842e-18,0.125,0.0447917,6.5315e-15
-1.0842e-18,0.125,0.0458334,4.42883e-15
-1.30104e-18,0.125,0.0468751,4.42883e-15
-1.51788e-18,0.125,0.0479168,3.67088e-15
-1.51788e-18,0.125,0.0489584,3.67088e-15
-1.51788e-18,0.125,0.0500001,3.47193e-15
-1.6263e-18,0.125,0.0510418,3.47193e-15
-1.73472e-18,0.125,0.0520835,3.44495e-15
-1.6263e-18,0.125,0.0531251,3.44495e-15
-1.51788e-18,0.125,0.0541668,3.55847e-15
-1.84314e-18,0.125,0.0552085,3.55847e-15
-2.1684e-18,0.125,0.0562502,3.81372e-15
-2.1684e-18,0.125,0.0572918,3.81372e-15
-2.1684e-18,0.125,0.0583335,4.20217e-15
-2.38524e-18,0.125,0.0593752,4.20217e-15
-2.60209e-18,0.125,0.0604169,4.70166e-15
-2.60209e-18,0.125,0.0614586,4.70166e-15
-2.60209e-18,0.125,0.0625003,5.32523e-15
-2.60209e-18,0.125,0.0635421,5.32523e-15
-2.60209e-18,0.125,0.0645839,5.99131e-15
-2.1684e-18,0.125,0.0656255,5.99131e-15
-1.73472e-18,0.125,0.0666672,6.60367e-15
-1.73472e-18,0.125,0.067709,6.60367e-15
-1.73472e-18,0.125,0.0687508,7.09448e-15
-1.72456e-18,0.125,0.0697925,7.09448e-15
-1.71439e-18,0.125,0.0708341,7.48798e-15
-1.61614e-18,0.125,0.071876,7.48798e-15
-1.51788e-18,0.125,0.0729178,7.9891e-15
-1.6263e-18,0.125,0.0739595,7.9891e-15
-1.73472e-18,0.125,0.0750012,9.33085e-15
-1.66696e-18,0.125,0.0760432,9.33085e-15
-1.5992e-18,0.125,0.0770851,9.33085e-15
-1.42302e-19,0.125,0.0770851,1.34118e-14
3.72694e-20,0.125,0.0781268,1.34118e-14
2.1684e-19,0.125,0.0791685,3.36957e-14
4.33681e-19,0.125,0.0812523,3.36957e-14
6.50521e-19,0.125,0.0833361,1.20813e-13
6.50521e-19,0.125,0.0875052,1.20813e-13
6.50521e-19,0.125,0.0916743,2.82374e-13
8.67362e-19,0.125,0.0958431,2.82374e-13
1.0842e-18,0.125,0.100012,3.01656e-13
1.30104e-18,0.125,0.108362,3.01656e-13
1.51788e-18,0.125,0.116712,2.87318e-13
1.30104e-18,0.125,0.125065,2.87318e-13
1.0842e-18,0.125,0.133418,1.89731e-13
