x,y,z,alpha.water
0,0.15,-0.125,1
1.35525e-19,0.15,-0.120833,1
-1.0842e-19,0.15,-0.116667,1
2.71051e-19,0.15,-0.116667,1
-9.14796e-20,0.15,-0.1125,1
-7.45389e-20,0.15,-0.108333,1
1.69407e-20,0.15,-0.104167,1
1.0842e-19,0.15,-0.1,1
0,0.15,-0.0958333,1
-1.0842e-19,0.15,-0.0916667,1
0,0.15,-0.0875,1
1.0842e-19,0.15,-0.0833333,1
1.0842e-19,0.15,-0.08125,1
1.0842e-19,0.15,-0.0791667,1
-5.42101e-20,0.15,-0.0781251,1
-2.1684e-19,0.15,-0.0770834,1
-2.1684e-19,0.15,-0.0760417,1
-2.1684e-19,0.15,-0.075,1
0,0.15,-0.0739583,1
2.1684e-19,0.15,-0.0729167,1
2.43945e-19,0.15,-0.071875,1
2.71051e-19,0.15,-0.0708333,1
4.06576e-19,0.15,-0.0697917,1
5.42101e-19,0.15,-0.06875,1
8.13152e-19,0.15,-0.0677084,1
1.0842e-18,0.15,-0.0666667,1
1.02999e-18,0.15,-0.065625,1
9.75782e-19,0.15,-0.0645834,1
7.58942e-19,0.15,-0.0635417,1
5.42101e-19,0.15,-0.0625,1
4.33681e-19,0.15,-0.0614583,1
3.25261e-19,0.15,-0.0604166,1
1.6263e-19,0.15,-0.0593749,1
0,0.15,-0.0583333,1
-1.0842e-19,0.15,-0.0572917,1
-2.1684e-19,0.15,-0.05625,1
-2.84603e-19,0.15,-0.0552084,1
-3.52366e-19,0.15,-0.0541667,1
-5.01444e-19,0.15,-0.053125,1
-6.50521e-19,0.15,-0.0520834,1
-6.50521e-19,0.15,-0.0510417,1
-6.50521e-19,0.15,-0.05,1
-5.96311e-19,0.15,-0.0489583,1
-5.42101e-19,0.15,-0.0479167,1
-8.13152e-19,0.15,-0.046875,1
-1.0842e-18,0.15,-0.0458333,1
-9.75782e-19,0.15,-0.0447916,1
-8.67362e-19,0.15,-0.04375,1
-8.67362e-19,0.15,-0.0427083,1
-8.67362e-19,0.15,-0.0416667,1
-7.58942e-19,0.15,-0.040625,1
-6.50521e-19,0.15,-0.0395833,1
-7.28448e-19,0.15,-0.0385417,1
-8.06375e-19,0.15,-0.0375,1
-7.82658e-19,0.15,-0.0364583,1
-7.58942e-19,0.15,-0.0354167,0.999999
-8.67362e-19,0.15,-0.034375,0.999999
-9.75782e-19,0.15,-0.0333333,0.999999
-7.04731e-19,0.15,-0.0322916,0.999999
-4.33681e-19,0.15,-0.03125,1
-4.33681e-19,0.15,-0.0302083,1
-4.33681e-19,0.15,-0.0291667,1
-3.79471e-19,0.15,-0.028125,1
-3.25261e-19,0.15,-0.0270834,1
-3.25261e-19,0.15,-0.0260417,1
-3.25261e-19,0.15,-0.025,0.999999
-3.25261e-19,0.15,-0.0239583,0.999999
-3.25261e-19,0.15,-0.0229167,1
-3.93023e-19,0.15,-0.021875,1
-4.60786e-19,0.15,-0.0208333,1
-3.93023e-19,0.15,-0.0197916,1
-3.25261e-19,0.15,-0.01875,1
-3.79471e-19,0.15,-0.0177083,1
-4.33681e-19,0.15,-0.0166667,1
-4.33681e-19,0.15,-0.015625,1
-4.33681e-19,0.15,-0.0145834,1
-4.33681e-19,0.15,-0.0135417,1
-5.42101e-20,0.15,-0.0125,1
-4.33681e-19,0.15,-0.0125,1
1.35525e-19,0.15,-0.0114583,1
3.25261e-19,0.15,-0.0104167,0.999998
3.79471e-19,0.15,-0.00937502,0.999998
4.33681e-19,0.15,-0.00833333,0.999973
4.33681e-19,0.15,-0.00729167,0.999973
4.33681e-19,0.15,-0.00625,0.998935
4.84503e-19,0.15,-0.00520834,0.998935
5.35325e-19,0.15,-0.00416667,0.959422
5.38713e-19,0.15,-0.003125,0.959422
5.42101e-19,0.15,-0.00208333,0.614688
5.42101e-19,0.15,-0.00104166,0.614688
5.42101e-19,0.15,1.40101e-11,0.105279
4.87891e-19,0.15,0.00104167,0.105279
4.33681e-19,0.15,0.00208334,0.00396129
4.33681e-19,0.15,0.00312501,0.00396129
4.33681e-19,0.15,0.00416667,6.79672e-05
4.33681e-19,0.15,0.00520834,6.79672e-05
4.33681e-19,0.15,0.00625,7.08497e-06
4.33681e-19,0.15,0.00729167,7.08497e-06
4.33681e-19,0.15,0.00833333,6.18578e-07
4.33681e-19,0.15,0.00937502,6.18578e-07
4.33681e-19,0.15,0.0104167,4.32282e-08
3.76083e-19,0.15,0.0114584,4.32282e-08
3.18484e-19,0.15,0.0125,2.01884e-09
3.76083e-19,0.15,0.0135417,2.01884e-09
4.33681e-19,0.15,0.0145833,1.46637e-10
4.87891e-19,0.15,0.015625,1.46637e-10
5.42101e-19,0.15,0.0166667,2.98107e-11
4.87891e-19,0.15,0.0177084,2.98107e-11
4.33681e-19,0.15,0.01875,5.25993e-12
4.33681e-19,0.15,0.0197917,5.25993e-12
4.33681e-19,0.15,0.0208333,5.72219e-13
4.33681e-19,0.15,0.021875,5.72219e-13
4.33681e-19,0.15,0.0229167,7.93334e-14
4.33681e-19,0.15,0.0239583,7.93334e-14
4.33681e-19,0.15,0.025,2.60294e-14
4.33681e-19,0.15,0.0260417,2.60294e-14
4.33681e-19,0.15,0.0270834,1.39241e-14
5.35325e-19,0.15,0.028125,1.39241e-14
6.36969e-19,0.15,0.0291667,9.23693e-15
6.97955e-19,0.15,0.0302084,9.23693e-15
7.58942e-19,0.15,0.03125,6.82744e-15
7.58942e-19,0.15,0.0322917,6.82744e-15
7.58942e-19,0.15,0.0333333,5.21687e-15
7.58942e-19,0.15,0.034375,5.21687e-15
7.58942e-19,0.15,0.0354167,4.02042e-15
8.67362e-19,0.15,0.0364583,4.02042e-15
9.75782e-19,0.15,0.0375,3.15447e-15
1.02999e-18,0.15,0.0385417,3.15447e-15
1.0842e-18,0.15,0.0395833,2.56309e-15
1.02999e-18,0.15,0.040625,2.56309e-15
9.75782e-19,0.15,0.0416667,2.19167e-15
9.21572e-19,0.15,0.0427084,2.19167e-15
8.67362e-19,0.15,0.04375,1.97414e-15
7.14896e-19,0.15,0.0447917,1.97414e-15
5.6243e-19,0.15,0.0458333,1.84939e-15
7.14896e-19,0.15,0.046875,1.84939e-15
8.67362e-19,0.15,0.0479167,1.78369e-15
8.13152e-19,0.15,0.0489584,1.78369e-15
7.58942e-19,0.15,0.05,1.75955e-15
7.58942e-19,0.15,0.0510417,1.75955e-15
7.58942e-19,0.15,0.0520834,1.77021e-15
6.50521e-19,0.15,0.0531251,1.77021e-15
5.42101e-19,0.15,0.0541667,1.82145e-15
8.13152e-19,0.15,0.0552084,1.82145e-15
1.0842e-18,0.15,0.0562501,1.89059e-15
8.67362e-19,0.15,0.0572918,1.89059e-15
6.50521e-19,0.15,0.0583334,1.9651e-15
7.04731e-19,0.15,0.0593751,1.9651e-15
7.58942e-19,0.15,0.0604168,2.03686e-15
8.77526e-19,0.15,0.0614585,2.03686e-15
9.96111e-19,0.15,0.0625001,2.10048e-15
9.31736e-19,0.15,0.0635418,2.10048e-15
8.67362e-19,0.15,0.0645835,2.15218e-15
1.02999e-18,0.15,0.0656252,2.15218e-15
1.19262e-18,0.15,0.0666668,2.19031e-15
1.02999e-18,0.15,0.0677085,2.19031e-15
8.67362e-19,0.15,0.0687502,2.2159e-15
8.67362e-19,0.15,0.0697919,2.2159e-15
8.67362e-19,0.15,0.0708336,2.23225e-15
8.13152e-19,0.15,0.0718754,2.23225e-15
7.58942e-19,0.15,0.0729171,2.24298e-15
5.96311e-19,0.15,0.0739588,2.24298e-15
4.33681e-19,0.15,0.0750004,2.24939e-15
5.01444e-19,0.15,0.0760422,2.24939e-15
1.6263e-19,0.15,0.077084,2.24965e-15
5.69206e-19,0.15,0.077084,2.24939e-15
2.43945e-19,0.15,0.0781256,2.24965e-15
3.25261e-19,0.15,0.0791673,2.23119e-15
3.79471e-19,0.15,0.0812508,2.23119e-15
4.33681e-19,0.15,0.0833343,2.171e-15
4.33681e-19,0.15,0.0875017,2.171e-15
4.33681e-19,0.15,0.0916692,1.57293e-15
2.71051e-19,0.15,0.0958366,1.57293e-15
1.0842e-19,0.15,0.100004,8.70021e-15
-3.25261e-19,0.15,0.108342,8.70021e-15
-7.58942e-19,0.15,0.116679,9.11246e-15
-5.96311e-19,0.15,0.125019,9.11246e-15
-4.33681e-19,0.15,0.133359,8.78986e-15
