x,y,z,alpha.water
0,0.1,-0.125,1
2.37169e-19,0.1,-0.120834,1
4.74338e-19,0.1,-0.116667,1
2.68509e-19,0.1,-0.1125,1
-9.48677e-20,0.1,-0.108333,1
6.26804e-20,0.1,-0.108333,1
-1.28749e-19,0.1,-0.104166,1
-1.6263e-19,0.1,-0.1,1
2.71051e-20,0.1,-0.0958334,1
2.1684e-19,0.1,-0.0916667,1
1.11808e-19,0.1,-0.0875,1
6.77626e-21,0.1,-0.0833333,1
-5.0822e-20,0.1,-0.08125,1
-1.0842e-19,0.1,-0.0791667,1.00001
-1.6263e-19,0.1,-0.0781251,1.00001
-2.1684e-19,0.1,-0.0770834,1.00001
-3.59142e-19,0.1,-0.0760417,1.00001
-5.01444e-19,0.1,-0.075,1.00001
-5.75982e-19,0.1,-0.0739584,1.00001
-6.50521e-19,0.1,-0.0729167,1.00001
-7.58942e-19,0.1,-0.071875,1.00001
-8.67362e-19,0.1,-0.0708333,1.00001
-1.02999e-18,0.1,-0.0697917,1.00001
-1.19262e-18,0.1,-0.0687501,1.00001
-1.20363e-18,0.1,-0.0677084,1.00001
-1.21465e-18,0.1,-0.0666667,1.00001
-1.20363e-18,0.1,-0.065625,1.00001
-1.19262e-18,0.1,-0.0645833,1.00001
-1.13841e-18,0.1,-0.0635417,1.00001
-1.0842e-18,0.1,-0.0625,1.00001
-1.19262e-18,0.1,-0.0614584,1.00001
-1.30104e-18,0.1,-0.0604167,1.00001
-1.24196e-18,0.1,-0.059375,1.00001
-1.18288e-18,0.1,-0.0583333,1.00001
-1.07933e-18,0.1,-0.0572917,1.00001
-9.75782e-19,0.1,-0.05625,1.00001
-8.67362e-19,0.1,-0.0552084,1.00001
-7.58942e-19,0.1,-0.0541667,1.00001
-7.58942e-19,0.1,-0.0531251,1.00001
-7.58942e-19,0.1,-0.0520834,1.00001
-8.57197e-19,0.1,-0.0510417,1.00001
-9.55453e-19,0.1,-0.05,1
-1.12825e-18,0.1,-0.0489583,1
-1.30104e-18,0.1,-0.0479166,1
-1.30104e-18,0.1,-0.046875,1
-1.30104e-18,0.1,-0.0458333,1
-1.30104e-18,0.1,-0.0447917,1
-1.30104e-18,0.1,-0.04375,1
-1.29194e-18,0.1,-0.0427084,1
-1.28283e-18,0.1,-0.0416667,1
-1.34615e-18,0.1,-0.040625,1
-1.40946e-18,0.1,-0.0395833,1
-1.35525e-18,0.1,-0.0385417,1
-1.30104e-18,0.1,-0.0375,1
-1.30104e-18,0.1,-0.0364583,1
-1.30104e-18,0.1,-0.0354166,1
-1.30252e-18,0.1,-0.034375,1
-1.30401e-18,0.1,-0.0333333,1
-1.24831e-18,0.1,-0.0322917,1
-1.19262e-18,0.1,-0.03125,1
-1.30104e-18,0.1,-0.0302084,1
-1.40946e-18,0.1,-0.0291667,1
-1.40946e-18,0.1,-0.028125,1
-1.40946e-18,0.1,-0.0270834,1
-1.4029e-18,0.1,-0.0260417,1
-1.39633e-18,0.1,-0.025,1
-1.45711e-18,0.1,-0.0239584,1
-1.51788e-18,0.1,-0.0229167,0.999999
-1.51788e-18,0.1,-0.021875,0.999999
-1.51788e-18,0.1,-0.0208333,0.999998
-1.46367e-18,0.1,-0.0197917,0.999998
-1.40946e-18,0.1,-0.01875,0.99999
-1.34869e-18,0.1,-0.0177084,0.99999
-1.28791e-18,0.1,-0.0166667,0.999909
-1.34869e-18,0.1,-0.015625,0.999909
-1.40946e-18,0.1,-0.0145834,0.998893
-1.35525e-18,0.1,-0.0135417,0.998893
-1.30104e-18,0.1,-0.0125,0.981
-1.30104e-18,0.1,-0.0114584,0.981
-1.30104e-18,0.1,-0.0104167,0.716844
-1.33577e-18,0.1,-0.00937502,0.716844
-1.3705e-18,0.1,-0.00833333,0.176215
-1.40028e-18,0.1,-0.00729167,0.176215
-1.43006e-18,0.1,-0.00625,0.176215
1.3849e-19,0.1,-0.00625,0.00964287
1.50348e-20,0.1,-0.00520833,0.00964287
-1.0842e-19,0.1,-0.00416667,0.000293988
-5.42101e-20,0.1,-0.003125,0.000293988
0,0.1,-0.00208333,3.18672e-05
-9.16913e-20,0.1,-0.00104166,3.18672e-05
-1.83383e-19,0.1,8.11625e-11,3.48065e-06
-2.00112e-19,0.1,0.00104167,3.48065e-06
-2.1684e-19,0.1,0.00208334,3.47805e-07
-2.1684e-19,0.1,0.00312501,3.47805e-07
-2.1684e-19,0.1,0.00416667,1.53869e-08
-1.6263e-19,0.1,0.00520834,1.53869e-08
-1.0842e-19,0.1,0.00625,1.56156e-09
-9.14796e-20,0.1,0.00729167,1.56156e-09
-7.45389e-20,0.1,0.00833333,4.34037e-10
-9.14796e-20,0.1,0.00937502,4.34037e-10
-1.0842e-19,0.1,0.0104167,3.06326e-10
-1.0842e-19,0.1,0.0114584,3.06326e-10
-1.0842e-19,0.1,0.0125,3.29255e-10
0,0.1,0.0135417,3.29255e-10
1.0842e-19,0.1,0.0145834,1.86134e-10
1.12444e-19,0.1,0.015625,1.86134e-10
1.16467e-19,0.1,0.0166667,1.11446e-10
5.82335e-20,0.1,0.0177084,1.11446e-10
0,0.1,0.01875,8.78589e-11
0,0.1,0.0197917,8.78589e-11
0,0.1,0.0208333,8.30371e-11
0,0.1,0.021875,8.30371e-11
0,0.1,0.0229167,8.56936e-11
5.82335e-20,0.1,0.0239584,8.56936e-11
1.16467e-19,0.1,0.025,1.04004e-10
1.12444e-19,0.1,0.0260417,1.04004e-10
1.0842e-19,0.1,0.0270834,1.31839e-10
1.0842e-19,0.1,0.028125,1.31839e-10
1.0842e-19,0.1,0.0291667,1.59838e-10
1.6263e-19,0.1,0.0302084,1.59838e-10
2.1684e-19,0.1,0.03125,1.87527e-10
1.59454e-19,0.1,0.0322917,1.87527e-10
1.02067e-19,0.1,0.0333333,2.15575e-10
5.10337e-20,0.1,0.034375,2.15575e-10
0,0.1,0.0354166,2.42345e-10
0,0.1,0.0364583,2.42345e-10
0,0.1,0.0375,2.67586e-10
5.42101e-20,0.1,0.0385417,2.67586e-10
1.0842e-19,0.1,0.0395833,2.89992e-10
6.11981e-20,0.1,0.040625,2.89992e-10
1.3976e-20,0.1,0.0416667,3.04002e-10
6.11981e-20,0.1,0.0427084,3.04002e-10
1.0842e-19,0.1,0.04375,3.07971e-10
1.0842e-19,0.1,0.0447917,3.07971e-10
1.0842e-19,0.1,0.0458334,3.06553e-10
1.0842e-19,0.1,0.0468751,3.06553e-10
1.0842e-19,0.1,0.0479167,2.73868e-10
4.21399e-20,0.1,0.0489584,2.73868e-10
-2.41404e-20,0.1,0.0500001,1.91985e-10
-1.20702e-20,0.1,0.0510418,1.91985e-10
0,0.1,0.0520836,1.01498e-10
-5.42101e-20,0.1,0.0531252,1.01498e-10
-1.0842e-19,0.1,0.0541669,4.06788e-11
-1.6263e-19,0.1,0.0552086,4.06788e-11
-2.1684e-19,0.1,0.0562503,1.19465e-11
-1.84653e-19,0.1,0.057292,1.19465e-11
-1.52466e-19,0.1,0.0583337,2.51768e-12
-3.47284e-19,0.1,0.0593755,2.51768e-12
-5.42101e-19,0.1,0.0604172,3.98654e-13
-5.42101e-19,0.1,0.0614589,3.98654e-13
-5.42101e-19,0.1,0.0625006,8.15521e-14
-5.96311e-19,0.1,0.0635424,8.15521e-14
-6.50521e-19,0.1,0.0645841,5.31529e-14
-8.44915e-19,0.1,0.0656259,5.31529e-14
-1.03931e-18,0.1,0.0666676,5.80882e-14
-1.00755e-18,0.1,0.0677095,5.80882e-14
-9.75782e-19,0.1,0.0687513,8.99648e-14
-7.58942e-19,0.1,0.0697931,8.99648e-14
-5.42101e-19,0.1,0.0708348,1.37001e-13
-4.87891e-19,0.1,0.0718767,1.37001e-13
-4.33681e-19,0.1,0.0729186,2.09768e-13
-3.79471e-19,0.1,0.0739604,2.09768e-13
-3.25261e-19,0.1,0.0750022,2.09768e-13
-4.57398e-20,0.1,0.0750022,3.29767e-13
1.93971e-19,0.1,0.0760443,3.29767e-13
4.33681e-19,0.1,0.0770863,5.28179e-13
4.33681e-19,0.1,0.0781282,5.28179e-13
4.33681e-19,0.1,0.0791701,1.08135e-12
3.96411e-19,0.1,0.0812546,1.08135e-12
3.59142e-19,0.1,0.0833391,2.89829e-12
5.59042e-19,0.1,0.0875104,2.89829e-12
7.58942e-19,0.1,0.0916816,5.81288e-12
6.91179e-19,0.1,0.0958555,5.81288e-12
6.23416e-19,0.1,0.100029,1.46633e-11
7.45389e-19,0.1,0.108387,1.46633e-11
8.67362e-19,0.1,0.116745,1.9707e-11
7.58942e-19,0.1,0.12511,1.9707e-11
6.50521e-19,0.1,0.133474,3.2095e-11
