x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-3.31974e-19,-0.120834,1
0.1,-6.63948e-19,-0.116667,1
0.1,0,-0.116667,1
0.1,-5.13843e-19,-0.1125,1
0.1,-1.02769e-18,-0.108333,1
0.1,-1.02768e-18,-0.104167,1
0.1,-1.02768e-18,-0.1,1.00001
0.1,-1.02769e-18,-0.0958334,1.00001
0.1,-1.02769e-18,-0.0916667,1.00001
0.1,-1.02769e-18,-0.0875,1.00001
0.1,-1.02768e-18,-0.0833333,1.00001
0.1,-1.02768e-18,-0.08125,1.00001
0.1,-1.02768e-18,-0.0791667,1.00001
0.1,-1.02768e-18,-0.0781251,1.00001
0.1,-1.02768e-18,-0.0770835,1.00001
0.1,-1.02768e-18,-0.0760418,1.00001
0.1,-1.02768e-18,-0.075,1.00001
0.1,-1.02768e-18,-0.0739584,1.00001
0.1,-1.02768e-18,-0.0729167,1.00001
0.1,-1.02768e-18,-0.071875,1.00001
0.1,-1.02768e-18,-0.0708333,1.00001
0.1,-1.02768e-18,-0.0697917,1.00001
0.1,-1.02768e-18,-0.0687501,1.00001
0.1,-1.02768e-18,-0.0677084,1.00001
0.1,-1.02768e-18,-0.0666667,1.00001
0.1,-1.02768e-18,-0.0656251,1.00001
0.1,-1.02768e-18,-0.0645834,1.00001
0.1,-1.02768e-18,-0.0635417,1.00001
0.1,-1.02768e-18,-0.0625,1.00001
0.1,-1.02768e-18,-0.0614584,1.00001
0.1,-1.02768e-18,-0.0604167,1.00001
0.1,-1.02768e-18,-0.059375,1.00001
0.1,-1.02768e-18,-0.0583333,1.00001
0.1,-1.02768e-18,-0.0572917,1.00001
0.1,-1.02768e-18,-0.05625,1.00001
0.1,-1.02768e-18,-0.0552084,1.00001
0.1,-1.02768e-18,-0.0541667,1.00001
0.1,-1.02768e-18,-0.0531251,1.00001
0.1,-1.02768e-18,-0.0520834,1.00001
0.1,-1.02768e-18,-0.0510417,1.00001
0.1,-1.02768e-18,-0.05,1.00001
0.1,-1.02768e-18,-0.0489583,1.00001
0.1,-1.02768e-18,-0.0479167,1.00001
0.1,-1.02768e-18,-0.046875,1.00001
0.1,-1.02768e-18,-0.0458333,1.00001
0.1,-1.02768e-18,-0.0447917,1.00001
0.1,-1.02768e-18,-0.04375,1.00001
0.1,-1.02768e-18,-0.0427084,1.00001
0.1,-1.02768e-18,-0.0416667,1.00001
0.1,-1.02768e-18,-0.040625,1.00001
0.1,-1.02768e-18,-0.0395834,1.00001
0.1,-1.02768e-18,-0.0385417,1.00001
0.1,-1.02768e-18,-0.0375,1.00001
0.1,-1.02768e-18,-0.0364583,1.00001
0.1,-1.02768e-18,-0.0354166,1.00001
0.1,-1.02768e-18,-0.034375,1.00001
0.1,2.58494e-26,-0.0333333,1.00001
0.1,-1.02768e-18,-0.0333333,1.00001
0.1,1.53095e-19,-0.0322917,1.00001
0.1,3.06189e-19,-0.03125,1.00001
0.1,3.06189e-19,-0.0302083,1.00001
0.1,3.06189e-19,-0.0291667,1.00001
0.1,3.06189e-19,-0.0281251,1.00001
0.1,3.06189e-19,-0.0270834,1.00001
0.1,3.06189e-19,-0.0260417,1.00001
0.1,3.06189e-19,-0.025,1.00001
0.1,3.06189e-19,-0.0239583,1.00001
0.1,3.06189e-19,-0.0229166,1
0.1,3.06189e-19,-0.021875,1
0.1,3.06189e-19,-0.0208333,1
0.1,3.06189e-19,-0.0197916,1
0.1,3.06189e-19,-0.01875,1
0.1,3.06189e-19,-0.0177083,1
0.1,3.06189e-19,-0.0166667,1
0.1,3.06189e-19,-0.015625,1
0.1,3.06189e-19,-0.0145834,1
0.1,3.06189e-19,-0.0135417,1
0.1,3.06189e-19,-0.0125,1
0.1,3.06189e-19,-0.0114583,1
0.1,3.06189e-19,-0.0104167,1
0.1,3.06189e-19,-0.009375,1
0.1,3.06189e-19,-0.00833333,1
0.1,3.06189e-19,-0.00729166,1
0.1,3.06189e-19,-0.00625,1
0.1,3.06189e-19,-0.00520833,1
0.1,3.06189e-19,-0.00416667,1
0.1,3.06189e-19,-0.003125,1
0.1,3.06189e-19,-0.00208333,1
0.1,3.06189e-19,-0.00104166,1
0.1,3.06189e-19,5.96675e-11,1
0.1,3.06189e-19,0.00104167,1
0.1,3.06189e-19,0.00208334,0.999997
0.1,3.06189e-19,0.00312501,0.999997
0.1,3.06189e-19,0.00416667,0.999997
0.1,1.29247e-26,0.00416667,0.999978
0.1,-1.16077e-19,0.00520833,0.999978
0.1,-2.32154e-19,0.00625,0.999818
0.1,-2.32154e-19,0.00729166,0.999818
0.1,-2.32154e-19,0.00833333,0.998387
0.1,-2.32154e-19,0.009375,0.998387
0.1,-2.32154e-19,0.0104167,0.983284
0.1,-2.32154e-19,0.0114583,0.983284
0.1,-2.32154e-19,0.0125,0.825525
0.1,-2.32154e-19,0.0135417,0.825525
0.1,-2.32154e-19,0.0145834,0.310259
0.1,-2.32154e-19,0.015625,0.310259
0.1,-2.32154e-19,0.0166667,0.0298422
0.1,-2.32154e-19,0.0177083,0.0298422
0.1,-2.32154e-19,0.01875,0.00250513
0.1,-2.32154e-19,0.0197917,0.00250513
0.1,-2.32154e-19,0.0208333,0.000549047
0.1,-2.32154e-19,0.021875,0.000549047
0.1,-2.32154e-19,0.0229167,0.000124274
0.1,-2.32154e-19,0.0239584,0.000124274
0.1,-2.32154e-19,0.025,2.614e-05
0.1,-2.32154e-19,0.0260417,2.614e-05
0.1,-2.32154e-19,0.0270834,5.0139e-06
0.1,-2.32154e-19,0.0281251,5.0139e-06
0.1,-2.32154e-19,0.0291667,6.78993e-07
0.1,-2.32154e-19,0.0302084,6.78993e-07
0.1,-2.32154e-19,0.03125,9.35311e-08
0.1,-2.32154e-19,0.0322917,9.35311e-08
0.1,-2.32154e-19,0.0333333,1.16869e-08
0.1,-2.32154e-19,0.034375,1.16869e-08
0.1,-2.32154e-19,0.0354166,2.09588e-09
0.1,-2.32154e-19,0.0364583,2.09588e-09
0.1,0,0.0375,6.97389e-10
0.1,-2.32154e-19,0.0375,2.09588e-09
0.1,-1.67051e-19,0.0385417,6.97389e-10
0.1,-3.34103e-19,0.0395834,4.79034e-10
0.1,-3.34103e-19,0.040625,4.79034e-10
0.1,-3.34103e-19,0.0416667,4.15561e-10
0.1,-3.34103e-19,0.0427084,4.15561e-10
0.1,-3.34103e-19,0.04375,3.27218e-10
0.1,-3.34103e-19,0.0447917,3.27218e-10
0.1,-3.34103e-19,0.0458334,2.90624e-10
0.1,-3.34102e-19,0.0468751,2.90624e-10
0.1,-3.34102e-19,0.0479168,2.71598e-10
0.1,-3.34102e-19,0.0489585,2.71598e-10
0.1,-3.34102e-19,0.0500001,2.56624e-10
0.1,-3.34102e-19,0.0510418,2.56624e-10
0.1,-3.34102e-19,0.0520835,2.4262e-10
0.1,-3.34102e-19,0.0531252,2.4262e-10
0.1,-3.34102e-19,0.0541668,2.29737e-10
0.1,-3.34102e-19,0.0552085,2.29737e-10
0.1,-3.34102e-19,0.0562502,2.1901e-10
0.1,-3.34102e-19,0.0572919,2.1901e-10
0.1,-3.34102e-19,0.0583336,2.10775e-10
0.1,-3.34103e-19,0.0593754,2.10775e-10
0.1,-3.34103e-19,0.0604171,2.04637e-10
0.1,-3.34102e-19,0.0614588,2.04637e-10
0.1,-3.34102e-19,0.0625004,2.00064e-10
0.1,-3.34102e-19,0.0635422,2.00064e-10
0.1,-3.34102e-19,0.0645839,1.96657e-10
0.1,-3.34102e-19,0.0656256,1.96657e-10
0.1,-3.34102e-19,0.0666673,1.94128e-10
0.1,-3.34102e-19,0.0677092,1.94128e-10
0.1,-3.34102e-19,0.068751,1.92326e-10
0.1,-3.34102e-19,0.0697927,1.92326e-10
0.1,-3.34102e-19,0.0708344,1.91321e-10
0.1,-3.34103e-19,0.0718763,1.91321e-10
0.1,-3.34103e-19,0.0729182,1.9111e-10
0.1,-3.34102e-19,0.0739599,1.9111e-10
0.1,-3.34102e-19,0.0750016,1.9118e-10
0.1,-3.34102e-19,0.0759709,1.9118e-10
0.1,-3.34102e-19,0.0769402,1.84215e-10
0.1,-3.34102e-19,0.0770129,1.84215e-10
0.1,-3.34102e-19,0.0770856,1.84554e-10
0.1,-3.34102e-19,0.0781274,1.84554e-10
0.1,-3.34103e-19,0.0791692,1.87285e-10
0.1,-3.34103e-19,0.0812534,1.87285e-10
0.1,-3.34103e-19,0.0833375,2.03598e-10
0.1,-3.34103e-19,0.0875076,2.03598e-10
0.1,-3.34103e-19,0.0916778,2.32501e-10
0.1,-3.34102e-19,0.0958497,2.32501e-10
0.1,-3.34102e-19,0.100022,5.05892e-10
0.1,-3.34105e-19,0.108374,5.05892e-10
0.1,-3.34108e-19,0.116727,5.05892e-10
0.1,3.30872e-24,0.116727,9.57641e-10
0.1,1.43804e-18,0.125085,9.57641e-10
0.1,2.87607e-18,0.133444,1.59945e-09
