x,y,z,alpha.water
0.15,0,-0.125,1
0.15,0,-0.125,1
0.15,-3.83004e-19,-0.120833,1
0.15,-7.66009e-19,-0.116667,1
0.15,-7.66015e-19,-0.1125,1
0.15,-7.66021e-19,-0.108333,1.00001
0.15,-7.66023e-19,-0.104166,1.00001
0.15,-7.66025e-19,-0.1,1.00001
0.15,-7.66027e-19,-0.0958333,1.00001
0.15,-7.66029e-19,-0.0916667,1.00001
0.15,-7.66027e-19,-0.0875,1.00001
0.15,-7.66025e-19,-0.0833333,1.00001
0.15,-7.66027e-19,-0.08125,1.00001
0.15,-7.66028e-19,-0.0791667,1.00001
0.15,-7.66027e-19,-0.0781251,1.00001
0.15,-7.66025e-19,-0.0770836,1.00001
0.15,-7.66026e-19,-0.0760418,1.00001
0.15,-7.66027e-19,-0.075,1.00001
0.15,-7.66028e-19,-0.0739584,1.00001
0.15,-7.6603e-19,-0.0729167,1.00001
0.15,-7.6603e-19,-0.071875,1.00001
0.15,-7.6603e-19,-0.0708333,1.00001
0.15,-7.66029e-19,-0.0697917,1.00001
0.15,-7.66028e-19,-0.0687501,1.00001
0.15,-7.66029e-19,-0.0677084,1.00001
0.15,-7.6603e-19,-0.0666667,1.00001
0.15,-7.6603e-19,-0.065625,1.00001
0.15,-7.6603e-19,-0.0645834,1.00001
0.15,-7.66029e-19,-0.0635417,1.00001
0.15,-7.66028e-19,-0.0625,1.00001
0.15,-7.66028e-19,-0.0614583,1.00001
0.15,-7.66029e-19,-0.0604167,1.00001
0.15,-7.66029e-19,-0.059375,1.00001
0.15,-7.66029e-19,-0.0583333,1.00001
0.15,-7.66029e-19,-0.0572917,1.00001
0.15,-7.66029e-19,-0.05625,1.00001
0.15,-7.66029e-19,-0.0552084,1.00001
0.15,-7.66028e-19,-0.0541667,1.00001
0.15,-7.66029e-19,-0.053125,1.00001
0.15,-7.66029e-19,-0.0520834,1.00001
0.15,-7.66029e-19,-0.0510417,1.00001
0.15,-7.66029e-19,-0.05,1.00001
0.15,-7.66029e-19,-0.0489583,1.00001
0.15,-7.66029e-19,-0.0479167,1.00001
0.15,-7.66029e-19,-0.046875,1.00001
0.15,-7.66029e-19,-0.0458333,1.00001
0.15,-7.66029e-19,-0.0447916,1.00001
0.15,-7.66029e-19,-0.04375,1.00001
0.15,-7.66029e-19,-0.0427083,1.00001
0.15,-7.66028e-19,-0.0416667,1.00001
0.15,-7.66029e-19,-0.040625,1.00001
0.15,-7.66029e-19,-0.0395834,1.00001
0.15,-7.66028e-19,-0.0385417,1.00001
0.15,-7.66028e-19,-0.0375,1.00001
0.15,-7.66028e-19,-0.0364583,1.00001
0.15,-7.66028e-19,-0.0354166,1.00001
0.15,-7.66028e-19,-0.034375,1.00001
0.15,-7.66028e-19,-0.0333333,1.00001
0.15,-7.66028e-19,-0.0322916,1.00001
0.15,0,-0.03125,1.00001
0.15,-7.66028e-19,-0.03125,1.00001
0.15,-4.5152e-19,-0.0302084,1.00001
0.15,-9.0304e-19,-0.0291667,1.00001
0.15,-9.0304e-19,-0.028125,1.00001
0.15,-9.0304e-19,-0.0270834,1.00001
0.15,-9.0304e-19,-0.0260417,1.00001
0.15,-9.0304e-19,-0.025,1.00001
0.15,-9.0304e-19,-0.0239583,1.00001
0.15,-9.0304e-19,-0.0229166,1.00001
0.15,-9.0304e-19,-0.0227794,1.00001
0.15,-9.0304e-19,-0.0226421,1.00001
0.15,-9.0304e-19,-0.0217377,1.00001
0.15,-9.0304e-19,-0.0208333,1.00001
0.15,-9.0304e-19,-0.0203484,1.00001
0.15,-9.0304e-19,-0.0198635,1.00001
0.15,-9.0304e-19,-0.0193067,1.00001
0.15,-9.0304e-19,-0.01875,1.00001
0.15,-9.0304e-19,-0.0177083,1.00001
0.15,-9.0304e-19,-0.0166667,1.00001
0.15,-9.0304e-19,-0.015625,1.00001
0.15,-9.0304e-19,-0.0145834,1.00001
0.15,-9.0304e-19,-0.0135417,1.00001
0.15,-9.0304e-19,-0.0125,1.00001
0.15,-9.0304e-19,-0.0114583,1.00001
0.15,-9.0304e-19,-0.0104167,1.00001
0.15,-9.0304e-19,-0.00937501,1.00001
0.15,-9.0304e-19,-0.00833333,1.00001
0.15,-9.0304e-19,-0.00729166,1.00001
0.15,-9.0304e-19,-0.00624998,1.00001
0.15,-9.0304e-19,-0.00520833,1.00001
0.15,-9.0304e-19,-0.00416667,1.00001
0.15,-9.0304e-19,-0.003125,1.00001
0.15,-9.0304e-19,-0.00208333,1.00001
0.15,-9.0304e-19,-0.00104166,1.00001
0.15,-9.0304e-19,3.01262e-11,1.00001
0.15,-9.0304e-19,0.00104167,1.00001
0.15,-9.0304e-19,0.00208333,1.00001
0.15,0,0.00208333,1.00001
0.15,-2.73164e-21,0.003125,1.00001
0.15,-5.46328e-21,0.00416667,1
0.15,-5.46329e-21,0.00520833,1
0.15,-5.4633e-21,0.00624998,1
0.15,-5.46333e-21,0.00729166,1
0.15,-5.46337e-21,0.00833333,1
0.15,-5.46336e-21,0.00937501,1
0.15,-5.46335e-21,0.0104167,0.999999
0.15,-5.46333e-21,0.0114583,0.999999
0.15,-5.46332e-21,0.0125,0.999994
0.15,-5.46333e-21,0.0135417,0.999994
0.15,-5.46333e-21,0.0145834,0.999968
0.15,-5.46333e-21,0.015625,0.999968
0.15,-5.46332e-21,0.0166667,0.999851
0.15,-5.46332e-21,0.0177083,0.999851
0.15,-5.46333e-21,0.01875,0.999401
0.15,-5.46332e-21,0.0197916,0.999401
0.15,-5.46331e-21,0.0208333,0.997855
0.15,-5.4633e-21,0.021875,0.997855
0.15,-5.46328e-21,0.0229166,0.990702
0.15,-5.46328e-21,0.0239583,0.990702
0.15,-5.46328e-21,0.025,0.884964
0.15,-5.46324e-21,0.0260417,0.884964
0.15,-5.4632e-21,0.0270834,0.388326
0.15,-5.4632e-21,0.028125,0.388326
0.15,-5.4632e-21,0.0291667,0.0519078
0.15,-5.46318e-21,0.0302083,0.0519078
0.15,-5.46315e-21,0.03125,0.00476497
0.15,-5.46316e-21,0.0322917,0.00476497
0.15,-5.46317e-21,0.0333333,0.000346349
0.15,-5.46316e-21,0.034375,0.000346349
0.15,-5.46315e-21,0.0354167,8.77921e-06
0.15,-5.46314e-21,0.0364584,8.77921e-06
0.15,-5.46313e-21,0.0375,8.77921e-06
0.15,2.58494e-26,0.0375,1.05719e-06
0.15,2.23768e-19,0.0385417,1.05719e-06
0.15,4.47536e-19,0.0395834,2.72972e-07
0.15,4.47536e-19,0.040625,2.72972e-07
0.15,4.47536e-19,0.0416667,4.98817e-08
0.15,4.47536e-19,0.0427084,4.98817e-08
0.15,4.47536e-19,0.0437501,1.45545e-08
0.15,4.47536e-19,0.0447917,1.45545e-08
0.15,4.47536e-19,0.0458334,1.01674e-08
0.15,4.47536e-19,0.0468751,1.01674e-08
0.15,4.47536e-19,0.0479167,7.55889e-09
0.15,4.47536e-19,0.0489584,7.55889e-09
0.15,4.47536e-19,0.05,3.76801e-09
0.15,4.47536e-19,0.0510417,3.76801e-09
0.15,4.47536e-19,0.0520834,2.0367e-09
0.15,4.47536e-19,0.0531251,2.0367e-09
0.15,4.47536e-19,0.0541667,1.47787e-09
0.15,4.47536e-19,0.0552084,1.47787e-09
0.15,4.47536e-19,0.0562501,1.157e-09
0.15,4.47536e-19,0.0572918,1.157e-09
0.15,4.47536e-19,0.0583335,8.42144e-10
0.15,4.47536e-19,0.0593752,8.42144e-10
0.15,4.47536e-19,0.0604168,6.517e-10
0.15,4.47536e-19,0.0614585,6.517e-10
0.15,4.47536e-19,0.0625002,5.26159e-10
0.15,4.47536e-19,0.0635419,5.26159e-10
0.15,4.47536e-19,0.0645836,4.24214e-10
0.15,4.47536e-19,0.0656253,4.24214e-10
0.15,4.47536e-19,0.066667,3.53239e-10
0.15,4.47536e-19,0.0677088,3.53239e-10
0.15,4.47536e-19,0.0687505,3.11162e-10
0.15,4.47536e-19,0.0697922,3.11162e-10
0.15,4.47536e-19,0.0708338,2.91948e-10
0.15,4.47536e-19,0.0718756,2.91948e-10
0.15,4.47536e-19,0.0729174,2.86752e-10
0.15,4.47536e-19,0.0739591,2.86752e-10
0.15,4.47536e-19,0.0750008,2.86162e-10
0.15,4.47536e-19,0.0760427,2.86162e-10
0.15,4.47537e-19,0.0770846,2.87769e-10
0.15,4.47537e-19,0.0781262,2.87769e-10
0.15,4.47537e-19,0.0791679,3.15881e-10
0.15,4.47537e-19,0.0812517,3.15881e-10
0.15,4.47538e-19,0.0833354,6.36918e-10
0.15,4.47539e-19,0.0875039,6.36918e-10
0.15,4.47541e-19,0.0916724,1.38845e-09
0.15,4.47541e-19,0.0958418,1.38845e-09
0.15,4.47541e-19,0.100011,4.35765e-09
0.15,4.47541e-19,0.101941,4.35765e-09
0.15,4.47541e-19,0.103872,4.82368e-09
0.15,4.4754e-19,0.110285,4.82368e-09
0.15,4.47539e-19,0.116699,4.82368e-09
0.15,8.37312e-08,0.116699,3.22389e-09
0.15,8.37312e-08,0.125047,3.22389e-09
0.15,8.37312e-08,0.133395,3.01987e-09
