x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-1.65436e-24,-0.125,1
0.125,4.6691e-19,-0.120833,1
0.125,9.33821e-19,-0.116667,1.00001
0.125,9.33816e-19,-0.1125,1.00001
0.125,9.33811e-19,-0.108333,1.00001
0.125,9.33809e-19,-0.104166,1.00001
0.125,9.33808e-19,-0.1,1.00001
0.125,9.33808e-19,-0.0958333,1.00001
0.125,9.33809e-19,-0.0916667,1.00001
0.125,9.3381e-19,-0.0875,1.00001
0.125,9.33811e-19,-0.0833333,1.00001
0.125,9.33811e-19,-0.08125,1.00001
0.125,9.33811e-19,-0.0791667,1.00001
0.125,9.33812e-19,-0.0781251,1.00001
0.125,9.33812e-19,-0.0770835,1.00001
0.125,9.33813e-19,-0.0760417,1.00001
0.125,9.33814e-19,-0.075,1.00001
0.125,9.33815e-19,-0.0739584,1.00001
0.125,9.33815e-19,-0.0729167,1.00001
0.125,9.33815e-19,-0.071875,1.00001
0.125,9.33815e-19,-0.0708333,1.00001
0.125,9.33812e-19,-0.0697917,1.00001
0.125,9.3381e-19,-0.0687501,1.00001
0.125,9.33811e-19,-0.0677084,1.00001
0.125,9.33812e-19,-0.0666667,1.00001
0.125,9.33811e-19,-0.065625,1.00001
0.125,9.3381e-19,-0.0645834,1.00001
0.125,9.33811e-19,-0.0635417,1.00001
0.125,9.33811e-19,-0.0625,1.00001
0.125,9.33812e-19,-0.0614583,1.00001
0.125,9.33812e-19,-0.0604167,1.00001
0.125,9.33812e-19,-0.059375,1.00001
0.125,9.33811e-19,-0.0583333,1.00001
0.125,9.33812e-19,-0.0572917,1.00001
0.125,9.33812e-19,-0.05625,1.00001
0.125,9.33812e-19,-0.0552084,1.00001
0.125,9.33813e-19,-0.0541667,1.00001
0.125,9.33812e-19,-0.0531251,1.00001
0.125,9.33812e-19,-0.0520834,1.00001
0.125,9.33812e-19,-0.0510417,1.00001
0.125,9.33812e-19,-0.05,1.00001
0.125,9.33812e-19,-0.0489583,1.00001
0.125,9.33813e-19,-0.0479167,1.00001
0.125,9.33813e-19,-0.046875,1.00001
0.125,9.33812e-19,-0.0458333,1.00001
0.125,9.33812e-19,-0.0447917,1.00001
0.125,9.33812e-19,-0.04375,1.00001
0.125,9.33812e-19,-0.0427084,1.00001
0.125,9.33812e-19,-0.0416667,1.00001
0.125,9.33813e-19,-0.0406251,1.00001
0.125,9.33813e-19,-0.0395834,1.00001
0.125,9.33813e-19,-0.0385417,1.00001
0.125,9.33813e-19,-0.0375,1.00001
0.125,9.33813e-19,-0.0364583,1.00001
0.125,9.33813e-19,-0.0354166,1.00001
0.125,9.33813e-19,-0.034375,1.00001
0.125,9.33813e-19,-0.0333333,1.00001
0.125,9.33813e-19,-0.0322917,1.00001
0.125,9.33813e-19,-0.03125,1.00001
0.125,5.16988e-26,-0.03125,1.00001
0.125,1.00604e-19,-0.0302083,1.00001
0.125,2.01209e-19,-0.0291667,1.00001
0.125,2.01209e-19,-0.0286764,1.00001
0.125,2.01209e-19,-0.0281861,1.00001
0.125,2.01209e-19,-0.0276347,1.00001
0.125,2.01209e-19,-0.0270834,1.00001
0.125,2.01209e-19,-0.0260417,1.00001
0.125,2.01209e-19,-0.025,1.00001
0.125,2.01209e-19,-0.0239583,1.00001
0.125,2.01209e-19,-0.0229166,1.00001
0.125,2.01209e-19,-0.021875,1.00001
0.125,2.01209e-19,-0.0208333,1.00001
0.125,2.01209e-19,-0.0197917,1.00001
0.125,2.01209e-19,-0.01875,1.00001
0.125,2.01209e-19,-0.0177084,1.00001
0.125,2.01209e-19,-0.0166667,1.00001
0.125,2.01209e-19,-0.015625,1.00001
0.125,2.01209e-19,-0.0145834,1
0.125,2.01209e-19,-0.0135417,1
0.125,2.01209e-19,-0.0125,1
0.125,2.01209e-19,-0.0114584,1
0.125,2.01209e-19,-0.0104167,1
0.125,2.01209e-19,-0.00950379,1
0.125,2.01209e-19,-0.00859087,1
0.125,2.01209e-19,-0.0084621,1
0.125,2.01209e-19,-0.00833333,1
0.125,2.01209e-19,-0.00729166,1
0.125,2.01209e-19,-0.00625,1
0.125,2.01209e-19,-0.00520833,1
0.125,2.01209e-19,-0.00416667,1
0.125,2.01209e-19,-0.003125,1
0.125,2.01209e-19,-0.00208333,1
0.125,2.01209e-19,-0.00104166,1
0.125,2.01209e-19,2.57534e-11,1
0.125,2.01209e-19,0.00104167,1
0.125,2.01209e-19,0.00208333,1
0.125,0,0.00208333,1
0.125,-3.98359e-19,0.003125,1
0.125,-7.96718e-19,0.00416667,1
0.125,-7.96718e-19,0.00520833,1
0.125,-7.96718e-19,0.00625,0.999996
0.125,-7.96718e-19,0.00729166,0.999996
0.125,-7.96718e-19,0.00833333,0.999956
0.125,-7.96718e-19,0.00937501,0.999956
0.125,-7.96718e-19,0.0104167,0.999628
0.125,-7.96718e-19,0.0114583,0.999628
0.125,-7.96718e-19,0.0125,0.994205
0.125,-7.96718e-19,0.0135417,0.994205
0.125,-7.96718e-19,0.0145834,0.893013
0.125,-7.96718e-19,0.015625,0.893013
0.125,-7.96718e-19,0.0166667,0.412692
0.125,-7.96718e-19,0.0177083,0.412692
0.125,-7.96718e-19,0.01875,0.0455385
0.125,-7.96718e-19,0.0197917,0.0455385
0.125,-7.96718e-19,0.0208333,0.00193207
0.125,-7.96718e-19,0.021875,0.00193207
0.125,-7.96718e-19,0.0229166,0.00016673
0.125,-7.96718e-19,0.0235969,0.00016673
0.125,-7.96718e-19,0.0242771,0.000166598
0.125,-7.96718e-19,0.0246385,0.000166598
0.125,-7.96718e-19,0.025,3.99826e-05
0.125,-7.96718e-19,0.0256079,3.99826e-05
0.125,-7.96718e-19,0.0262159,4.00123e-05
0.125,-7.96718e-19,0.0266496,4.00123e-05
0.125,-7.96718e-19,0.0270834,8.57735e-06
0.125,-7.96718e-19,0.028125,8.57735e-06
0.125,-7.96718e-19,0.0291667,1.2304e-06
0.125,-7.96718e-19,0.0302084,1.2304e-06
0.125,-7.96718e-19,0.03125,1.15041e-07
0.125,-7.96718e-19,0.0322917,1.15041e-07
0.125,-7.96718e-19,0.0333333,3.20668e-08
0.125,-7.96718e-19,0.034375,3.20668e-08
0.125,-7.96718e-19,0.0354167,4.94454e-09
0.125,-7.96718e-19,0.0364584,4.94454e-09
0.125,-5.65455e-27,0.0375,2.18631e-09
0.125,-7.96718e-19,0.0375,4.94454e-09
0.125,-3.00071e-19,0.0381059,2.18631e-09
0.125,-6.00142e-19,0.0387118,2.18631e-09
0.125,-2.08561e-08,0.0389618,2.18631e-09
0.125,1.0986e-25,0.0389618,3.7798e-09
0.125,-2.08561e-08,0.0392726,2.18631e-09
0.125,-7.90246e-20,0.0392726,3.7798e-09
0.125,-1.58049e-19,0.0395834,3.7798e-09
0.125,-2.08561e-08,0.0395834,2.26339e-09
0.125,-2.08561e-08,0.040625,2.26339e-09
0.125,-2.08561e-08,0.0416667,1.31577e-09
0.125,-2.08561e-08,0.0427084,1.31577e-09
0.125,-2.08561e-08,0.0437501,6.58122e-10
0.125,-2.08561e-08,0.0447918,6.58122e-10
0.125,-2.08561e-08,0.0458334,5.58143e-10
0.125,-2.08561e-08,0.0468751,5.58143e-10
0.125,-2.08561e-08,0.0479167,5.15048e-10
0.125,-2.08561e-08,0.0489584,5.15048e-10
0.125,-2.08561e-08,0.05,4.67183e-10
0.125,-2.08561e-08,0.0510417,4.67183e-10
0.125,-2.08561e-08,0.0520834,4.34338e-10
0.125,-2.08561e-08,0.053125,4.34338e-10
0.125,-2.08561e-08,0.0541667,4.07493e-10
0.125,-2.08561e-08,0.0552084,4.07493e-10
0.125,-2.08561e-08,0.0562501,3.79231e-10
0.125,-2.08561e-08,0.0572918,3.79231e-10
0.125,-2.08561e-08,0.0583335,3.50007e-10
0.125,-2.08561e-08,0.0593751,3.50007e-10
0.125,-2.08561e-08,0.0604168,3.23037e-10
0.125,-2.08561e-08,0.0614585,3.23037e-10
0.125,-2.08561e-08,0.0625002,3.01516e-10
0.125,-2.08561e-08,0.0635419,3.01516e-10
0.125,-2.08561e-08,0.0645836,2.8774e-10
0.125,-2.08561e-08,0.0656253,2.8774e-10
0.125,-2.08561e-08,0.066667,2.82407e-10
0.125,-2.08561e-08,0.0677087,2.82407e-10
0.125,-2.08561e-08,0.0687504,2.82186e-10
0.125,-2.08561e-08,0.0697921,2.82186e-10
0.125,-2.08561e-08,0.0708338,2.83643e-10
0.125,-2.08561e-08,0.0718755,2.83643e-10
0.125,-2.08561e-08,0.0729173,2.87289e-10
0.125,-2.08561e-08,0.073959,2.87289e-10
0.125,-2.08561e-08,0.0750007,2.94732e-10
0.125,-2.08561e-08,0.0760425,2.94732e-10
0.125,-2.08561e-08,0.0770842,3.16349e-10
0.125,-2.08561e-08,0.078126,3.16349e-10
0.125,-2.08561e-08,0.0791678,4.50416e-10
0.125,-2.08561e-08,0.0812514,4.50416e-10
0.125,-2.08561e-08,0.083335,6.06274e-10
0.125,-2.08561e-08,0.0875032,6.06274e-10
0.125,-2.08561e-08,0.0916714,1.10309e-09
0.125,-2.08561e-08,0.0958397,1.10309e-09
0.125,-2.08561e-08,0.100008,1.66045e-09
0.125,-2.08561e-08,0.108351,1.66045e-09
0.125,-2.08561e-08,0.116694,1.66045e-09
0.125,8.37312e-08,0.116695,7.06777e-09
0.125,8.37312e-08,0.12504,7.06777e-09
0.125,8.37312e-08,0.133386,2.41462e-08
