x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-4.58223e-19,-0.120833,1
0.1,8.27181e-25,-0.116667,1.00001
0.1,-9.16447e-19,-0.116667,1
0.1,3.50248e-19,-0.1125,1.00001
0.1,7.00495e-19,-0.108333,1.00001
0.1,7.00494e-19,-0.104166,1.00001
0.1,7.00494e-19,-0.1,1.00001
0.1,7.00493e-19,-0.0958334,1.00001
0.1,7.00492e-19,-0.0916667,1.00001
0.1,7.00491e-19,-0.0875,1.00001
0.1,7.00491e-19,-0.0833333,1.00001
0.1,7.00492e-19,-0.08125,1.00001
0.1,7.00492e-19,-0.0791667,1.00001
0.1,7.00491e-19,-0.0781251,1.00001
0.1,7.00489e-19,-0.0770834,1.00001
0.1,7.00491e-19,-0.0760417,1.00001
0.1,7.00492e-19,-0.075,1.00001
0.1,7.00492e-19,-0.0739584,1.00001
0.1,7.00492e-19,-0.0729167,1.00001
0.1,7.00492e-19,-0.071875,1.00001
0.1,7.00493e-19,-0.0708333,1.00001
0.1,7.00493e-19,-0.0697917,1.00001
0.1,7.00493e-19,-0.06875,1.00001
0.1,7.00493e-19,-0.0677084,1.00001
0.1,7.00494e-19,-0.0666667,1.00001
0.1,7.00494e-19,-0.0656251,1.00001
0.1,7.00495e-19,-0.0645834,1.00001
0.1,7.00495e-19,-0.0635417,1.00001
0.1,7.00495e-19,-0.0625,1.00001
0.1,7.00495e-19,-0.0614584,1.00001
0.1,7.00495e-19,-0.0604167,1.00001
0.1,7.00495e-19,-0.059375,1.00001
0.1,7.00495e-19,-0.0583333,1.00001
0.1,7.00495e-19,-0.0572917,1.00001
0.1,7.00495e-19,-0.05625,1.00001
0.1,7.00495e-19,-0.0552084,1.00001
0.1,7.00495e-19,-0.0541667,1.00001
0.1,7.00495e-19,-0.0531251,1.00001
0.1,7.00494e-19,-0.0520834,1.00001
0.1,7.00494e-19,-0.0510417,1.00001
0.1,7.00494e-19,-0.05,1.00001
0.1,7.00495e-19,-0.0489583,1.00001
0.1,7.00495e-19,-0.0479166,1.00001
0.1,7.00494e-19,-0.046875,1.00001
0.1,7.00494e-19,-0.0458333,1
0.1,7.00494e-19,-0.0447917,1
0.1,7.00495e-19,-0.04375,1
0.1,7.00495e-19,-0.0427084,1
0.1,7.00494e-19,-0.0416667,1
0.1,7.00495e-19,-0.040625,1
0.1,7.00495e-19,-0.0395833,1
0.1,7.00495e-19,-0.0385417,1
0.1,7.00495e-19,-0.0375,1
0.1,0,-0.0375,1
0.1,-2.76288e-19,-0.0364583,1
0.1,-5.52577e-19,-0.0354166,0.999999
0.1,-5.52577e-19,-0.034375,0.999999
0.1,-5.52577e-19,-0.0333333,0.999997
0.1,-5.52577e-19,-0.0322916,0.999997
0.1,-5.52577e-19,-0.03125,0.999983
0.1,-5.52577e-19,-0.0302083,0.999983
0.1,-5.52577e-19,-0.0291667,0.999928
0.1,-5.52577e-19,-0.028125,0.999928
0.1,-5.52577e-19,-0.0270833,0.999706
0.1,-5.52577e-19,-0.0260417,0.999706
0.1,-5.52577e-19,-0.025,0.998442
0.1,-5.52577e-19,-0.0239583,0.998442
0.1,-5.52577e-19,-0.0229167,0.980062
0.1,-5.52577e-19,-0.021875,0.980062
0.1,-5.52577e-19,-0.0208333,0.758647
0.1,-5.52577e-19,-0.0197916,0.758647
0.1,-5.52577e-19,-0.01875,0.225371
0.1,-5.52577e-19,-0.0177083,0.225371
0.1,-5.52577e-19,-0.0166667,0.017023
0.1,-5.52577e-19,-0.015625,0.017023
0.1,-5.52577e-19,-0.0145834,0.00100273
0.1,-5.52577e-19,-0.0135417,0.00100273
0.1,-5.52577e-19,-0.0125,0.000145084
0.1,-5.52577e-19,-0.0114583,0.000145084
0.1,-5.52577e-19,-0.0104167,2.33888e-05
0.1,-5.52577e-19,-0.00937501,2.33888e-05
0.1,-5.52577e-19,-0.00833333,3.42221e-06
0.1,-5.52577e-19,-0.00729166,3.42221e-06
0.1,-5.52577e-19,-0.00625,4.40793e-07
0.1,-5.52577e-19,-0.00556338,4.40793e-07
0.1,-5.52577e-19,-0.00487676,4.3849e-07
0.1,-5.52577e-19,-0.00452172,4.3849e-07
0.1,-5.52577e-19,-0.00416667,3.73198e-08
0.1,-5.52577e-19,-0.00411029,3.73198e-08
0.1,-5.52577e-19,-0.00405391,3.76435e-08
0.1,-5.52577e-19,-0.00306862,3.76435e-08
0.1,-5.52577e-19,-0.00208333,6.21604e-09
0.1,-5.52577e-19,-0.00104166,6.21604e-09
0.1,-5.52577e-19,9.15397e-11,2.23343e-09
0.1,-5.52577e-19,0.00104167,2.23343e-09
0.1,-5.52577e-19,0.00208334,2.05168e-09
0.1,-5.52577e-19,0.003125,2.05168e-09
0.1,-5.52577e-19,0.00416667,2.4434e-09
0.1,-5.52577e-19,0.00520833,2.4434e-09
0.1,-5.52577e-19,0.00625,2.60721e-09
0.1,-5.52577e-19,0.00729166,2.60721e-09
0.1,-5.52577e-19,0.00833333,2.60721e-09
0.1,0,0.00833333,2.48933e-09
0.1,-3.03907e-19,0.00877498,2.48933e-09
0.1,-6.07814e-19,0.00921663,2.56812e-09
0.1,-6.07814e-19,0.00981667,2.56812e-09
0.1,-6.07814e-19,0.0104167,2.22329e-09
0.1,-6.07814e-19,0.0114584,2.22329e-09
0.1,-6.07814e-19,0.0125,2.35141e-09
0.1,-6.07814e-19,0.0135417,2.35141e-09
0.1,-6.07814e-19,0.0145833,3.12995e-09
0.1,-6.07814e-19,0.015625,3.12995e-09
0.1,-6.07814e-19,0.0166667,2.83277e-09
0.1,-6.07814e-19,0.0177084,2.83277e-09
0.1,-6.07814e-19,0.01875,1.5586e-09
0.1,-6.07814e-19,0.0197917,1.5586e-09
0.1,-6.07814e-19,0.0208333,6.25273e-10
0.1,-6.07814e-19,0.021875,6.25273e-10
0.1,-6.07814e-19,0.0229166,4.26866e-10
0.1,-6.07814e-19,0.0239583,4.26866e-10
0.1,-6.07814e-19,0.025,4.16334e-10
0.1,-6.07814e-19,0.0260417,4.16334e-10
0.1,-6.07814e-19,0.0270834,4.25823e-10
0.1,-6.07814e-19,0.028125,4.25823e-10
0.1,-6.07814e-19,0.0291667,4.51779e-10
0.1,-6.07814e-19,0.0302084,4.51779e-10
0.1,-6.07814e-19,0.03125,5.07039e-10
0.1,-6.07814e-19,0.0322917,5.07039e-10
0.1,-6.07814e-19,0.0333333,5.87949e-10
0.1,-6.07814e-19,0.034375,5.87949e-10
0.1,-6.07814e-19,0.0354167,6.65117e-10
0.1,-6.07814e-19,0.0364584,6.65117e-10
0.1,-6.07814e-19,0.0375,7.31783e-10
0.1,-6.07814e-19,0.0385417,7.31783e-10
0.1,-6.07814e-19,0.0395834,7.31783e-10
0.1,0,0.0395834,7.65478e-10
0.1,-2.59992e-19,0.040625,7.65478e-10
0.1,-5.19984e-19,0.0416667,7.63635e-10
0.1,-5.19984e-19,0.0427084,7.63635e-10
0.1,-5.19984e-19,0.0437501,7.08283e-10
0.1,-5.19984e-19,0.0447917,7.08283e-10
0.1,-5.19984e-19,0.0458334,5.89245e-10
0.1,-5.19984e-19,0.0468751,5.89245e-10
0.1,-5.19984e-19,0.0479168,4.67719e-10
0.1,-5.19984e-19,0.0489585,4.67719e-10
0.1,-5.19984e-19,0.0500001,3.9561e-10
0.1,-5.19984e-19,0.0510418,3.9561e-10
0.1,-5.19984e-19,0.0520835,3.6971e-10
0.1,-5.19984e-19,0.0531252,3.6971e-10
0.1,-5.19984e-19,0.0541669,3.64682e-10
0.1,-5.19984e-19,0.0552086,3.64682e-10
0.1,-5.19984e-19,0.0562503,3.65103e-10
0.1,-5.19984e-19,0.057292,3.65103e-10
0.1,-5.19984e-19,0.0583337,3.65401e-10
0.1,-5.19984e-19,0.0593755,3.65401e-10
0.1,-5.19984e-19,0.0604172,3.65393e-10
0.1,-5.19984e-19,0.0614589,3.65393e-10
0.1,-5.19984e-19,0.0625006,3.65025e-10
0.1,-5.19984e-19,0.0635424,3.65025e-10
0.1,-5.19984e-19,0.0645842,3.6402e-10
0.1,-5.19984e-19,0.065626,3.6402e-10
0.1,-5.19984e-19,0.0666677,3.64777e-10
0.1,-5.19984e-19,0.0677096,3.64777e-10
0.1,-5.19983e-19,0.0687514,3.75897e-10
0.1,-5.19983e-19,0.0697932,3.75897e-10
0.1,-5.19984e-19,0.0708349,3.99208e-10
0.1,-5.19984e-19,0.0718769,3.99208e-10
0.1,-5.19984e-19,0.0729188,4.27659e-10
0.1,-5.19984e-19,0.0739607,4.27659e-10
0.1,-5.19984e-19,0.0750025,4.58465e-10
0.1,-5.19984e-19,0.0760445,4.58465e-10
0.1,-5.19984e-19,0.0770866,4.9071e-10
0.1,-5.19984e-19,0.0781285,4.9071e-10
0.1,-5.19984e-19,0.0791704,5.34734e-10
0.1,-5.19985e-19,0.0812548,5.34734e-10
0.1,-5.19986e-19,0.0833391,5.73826e-10
0.1,-5.19986e-19,0.0875109,5.73826e-10
0.1,-5.19987e-19,0.0916827,6.6587e-10
0.1,-5.19984e-19,0.0958551,6.6587e-10
0.1,-5.19981e-19,0.100028,1.0966e-09
0.1,-5.19976e-19,0.108391,1.0966e-09
0.1,-5.19972e-19,0.116754,1.0966e-09
0.1,8.34701e-08,0.116754,1.07896e-09
0.1,8.34701e-08,0.125121,1.07896e-09
0.1,8.34701e-08,0.133487,1.2336e-09
