x,y,z,alpha.water
0,0.1,-0.125,1
-1.19262e-18,0.1,-0.120834,1
-2.38524e-18,0.1,-0.116667,1
1.49078e-19,0.1,-0.116667,1
-4.67562e-19,0.1,-0.1125,1
-1.0842e-18,0.1,-0.108333,1
-1.12147e-18,0.1,-0.104167,1
-1.15874e-18,0.1,-0.1,1
-9.04631e-19,0.1,-0.0958334,1
-6.50521e-19,0.1,-0.0916667,1
-8.26704e-19,0.1,-0.0875,1
-1.00289e-18,0.1,-0.0833333,1
-1.15196e-18,0.1,-0.08125,1
-1.30104e-18,0.1,-0.0791667,1
-1.19262e-18,0.1,-0.0781251,1
-1.0842e-18,0.1,-0.0770834,1
-1.19643e-18,0.1,-0.0760417,1
-1.30867e-18,0.1,-0.075,1
-1.63011e-18,0.1,-0.0739584,1
-1.95156e-18,0.1,-0.0729167,1
-1.95156e-18,0.1,-0.071875,1
-1.95156e-18,0.1,-0.0708333,1.00001
-1.84314e-18,0.1,-0.0697917,1.00001
-1.73472e-18,0.1,-0.0687501,1.00001
-1.74446e-18,0.1,-0.0677084,1.00001
-1.75421e-18,0.1,-0.0666667,1.00001
-1.63604e-18,0.1,-0.0656251,1.00001
-1.51788e-18,0.1,-0.0645834,1.00001
-1.40946e-18,0.1,-0.0635417,1.00001
-1.30104e-18,0.1,-0.0625,1.00001
-1.30104e-18,0.1,-0.0614584,1.00001
-1.30104e-18,0.1,-0.0604167,1.00001
-1.51195e-18,0.1,-0.059375,1.00001
-1.72287e-18,0.1,-0.0583333,1.00001
-1.72879e-18,0.1,-0.0572917,1.00001
-1.73472e-18,0.1,-0.05625,1.00001
-1.6263e-18,0.1,-0.0552084,1.00001
-1.51788e-18,0.1,-0.0541667,1.00001
-1.6263e-18,0.1,-0.053125,1.00001
-1.73472e-18,0.1,-0.0520833,1.00001
-1.66167e-18,0.1,-0.0510417,1.00001
-1.58861e-18,0.1,-0.05,1
-1.44483e-18,0.1,-0.0489583,1
-1.30104e-18,0.1,-0.0479167,1
-1.30104e-18,0.1,-0.046875,1
-1.30104e-18,0.1,-0.0458333,1
-1.30104e-18,0.1,-0.0447917,1
-1.30104e-18,0.1,-0.04375,1
-1.13905e-18,0.1,-0.0427084,1
-9.77053e-19,0.1,-0.0416667,1
-9.55771e-19,0.1,-0.040625,1
-9.34489e-19,0.1,-0.0395833,1
-3.21984e-10,0.1,-0.0395833,1
-3.21984e-10,0.1,-0.0385417,1
-3.21984e-10,0.1,-0.0375,1
-3.21984e-10,0.1,-0.0364583,1
-3.21984e-10,0.1,-0.0354167,1
-3.21984e-10,0.1,-0.034375,1
-3.21984e-10,0.1,-0.0333333,1
-3.21984e-10,0.1,-0.0322916,1
-3.21984e-10,0.1,-0.03125,1
-3.21984e-10,0.1,-0.0302083,1
-3.21984e-10,0.1,-0.0291667,1
-3.21984e-10,0.1,-0.028125,1
-3.21984e-10,0.1,-0.0270834,1
-3.21984e-10,0.1,-0.0260417,1
-3.21984e-10,0.1,-0.025,1
-3.21984e-10,0.1,-0.0239583,1
-3.21984e-10,0.1,-0.0229167,1
-3.21984e-10,0.1,-0.021875,1
-3.21984e-10,0.1,-0.0208333,1
-3.21984e-10,0.1,-0.0197917,1
-3.21984e-10,0.1,-0.01875,1
-3.21984e-10,0.1,-0.0177084,1
-3.21984e-10,0.1,-0.0166667,0.999999
-3.21984e-10,0.1,-0.015625,0.999999
-3.21984e-10,0.1,-0.0145834,0.999993
-3.21984e-10,0.1,-0.0135417,0.999993
-3.21984e-10,0.1,-0.0125,0.999935
-3.21984e-10,0.1,-0.0114583,0.999935
-3.21984e-10,0.1,-0.0104167,0.999416
-3.21984e-10,0.1,-0.00937501,0.999416
4.56551e-19,0.1,-0.00833333,0.991103
-3.21984e-10,0.1,-0.00833333,0.999416
5.53536e-19,0.1,-0.00729167,0.991103
6.50521e-19,0.1,-0.00625,0.856095
7.58942e-19,0.1,-0.00520833,0.856095
8.67362e-19,0.1,-0.00416667,0.327562
9.75782e-19,0.1,-0.003125,0.327562
1.0842e-18,0.1,-0.00208333,0.0270361
1.24948e-18,0.1,-0.00104166,0.0270361
1.41476e-18,0.1,8.31399e-11,0.00116571
1.24948e-18,0.1,0.00104167,0.00116571
1.0842e-18,0.1,0.00208334,3.95206e-05
1.30104e-18,0.1,0.003125,3.95206e-05
1.51788e-18,0.1,0.00416667,1.12719e-06
1.51788e-18,0.1,0.00520833,1.12719e-06
1.51788e-18,0.1,0.00625,5.12623e-08
1.68358e-18,0.1,0.00729166,5.12623e-08
1.84928e-18,0.1,0.00833333,8.47764e-09
1.90042e-18,0.1,0.00937501,8.47764e-09
1.95156e-18,0.1,0.0104167,2.76754e-09
1.73472e-18,0.1,0.0114583,2.76754e-09
1.51788e-18,0.1,0.0125,1.37623e-09
1.6263e-18,0.1,0.0135417,1.37623e-09
1.73472e-18,0.1,0.0145834,7.95507e-10
1.46674e-18,0.1,0.015625,7.95507e-10
1.19876e-18,0.1,0.0166667,4.45337e-10
1.2499e-18,0.1,0.0177083,4.45337e-10
1.30104e-18,0.1,0.01875,2.78512e-10
1.19262e-18,0.1,0.0197916,2.78512e-10
1.0842e-18,0.1,0.0208333,2.16269e-10
1.0842e-18,0.1,0.021875,2.16269e-10
1.0842e-18,0.1,0.0229167,1.94278e-10
1.05149e-18,0.1,0.0239583,1.94278e-10
1.01877e-18,0.1,0.025,1.89046e-10
8.34645e-19,0.1,0.0260417,1.89046e-10
6.50521e-19,0.1,0.0270834,1.9334e-10
7.58942e-19,0.1,0.028125,1.9334e-10
8.67362e-19,0.1,0.0291667,2.07729e-10
1.0842e-18,0.1,0.0302083,2.07729e-10
1.30104e-18,0.1,0.03125,2.15254e-10
1.25022e-18,0.1,0.0322916,2.15254e-10
1.1994e-18,0.1,0.0333333,2.17246e-10
1.1418e-18,0.1,0.034375,2.17246e-10
1.0842e-18,0.1,0.0354167,2.17458e-10
1.0842e-18,0.1,0.0364583,2.17458e-10
1.0842e-18,0.1,0.0375,2.18632e-10
9.75782e-19,0.1,0.0385417,2.18632e-10
8.67362e-19,0.1,0.0395833,2.27586e-10
1.02343e-18,0.1,0.040625,2.27586e-10
1.17949e-18,0.1,0.0416667,2.41718e-10
1.45711e-18,0.1,0.0427084,2.41718e-10
1.73472e-18,0.1,0.0437501,2.52254e-10
1.51788e-18,0.1,0.0447917,2.52254e-10
1.30104e-18,0.1,0.0458334,2.55683e-10
1.19262e-18,0.1,0.0468751,2.55683e-10
1.0842e-18,0.1,0.0479168,2.50905e-10
1.06409e-18,0.1,0.0489584,2.50905e-10
1.04397e-18,0.1,0.0500001,2.15645e-10
8.47245e-19,0.1,0.0510418,2.15645e-10
6.50521e-19,0.1,0.0520835,1.52924e-10
7.58942e-19,0.1,0.0531252,1.52924e-10
8.67362e-19,0.1,0.0541669,8.39251e-11
6.50521e-19,0.1,0.0552086,8.39251e-11
4.33681e-19,0.1,0.0562504,3.48999e-11
2.99214e-19,0.1,0.057292,3.48999e-11
1.64748e-19,0.1,0.0583337,1.16543e-11
4.07635e-19,0.1,0.0593754,1.16543e-11
6.50521e-19,0.1,0.0604171,4.47899e-12
4.33681e-19,0.1,0.0614589,4.47899e-12
2.1684e-19,0.1,0.0625006,3.26645e-12
2.1684e-19,0.1,0.0635424,3.26645e-12
2.1684e-19,0.1,0.0645841,3.26831e-12
2.44793e-19,0.1,0.0656259,3.26831e-12
2.72745e-19,0.1,0.0666676,4.28049e-12
1.36372e-19,0.1,0.0677095,4.28049e-12
0,0.1,0.0687513,5.73154e-12
-3.25261e-19,0.1,0.0697931,5.73154e-12
-6.50521e-19,0.1,0.0708348,7.30837e-12
-7.58942e-19,0.1,0.0718768,7.30837e-12
-8.67362e-19,0.1,0.0729187,8.78528e-12
-9.28772e-19,0.1,0.0739605,8.78528e-12
-9.90182e-19,0.1,0.0750022,1.01025e-11
-9.28772e-19,0.1,0.0760443,1.01025e-11
-8.67362e-19,0.1,0.0770863,1.12441e-11
-1.0842e-18,0.1,0.0781282,1.12441e-11
-1.30104e-18,0.1,0.0791701,1.29e-11
-1.41878e-18,0.1,0.0812544,1.29e-11
-1.53652e-18,0.1,0.0833388,1.61503e-11
-1.5272e-18,0.1,0.0875103,1.61503e-11
-1.51788e-18,0.1,0.0916818,1.61503e-11
-6.03087e-19,0.1,0.0916818,1.62073e-11
-3.82859e-19,0.1,0.0958554,1.62073e-11
-1.6263e-19,0.1,0.100029,4.48635e-10
-6.23416e-19,0.1,0.108388,4.48635e-10
-1.0842e-18,0.1,0.116747,2.18908e-09
-1.55854e-18,0.1,0.125112,2.18908e-09
-2.03288e-18,0.1,0.133477,4.36017e-09
