x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-2.14769e-20,-0.120834,1
0.1,-4.29538e-20,-0.116667,1
0.1,0,-0.116667,1
0.1,-8.84034e-19,-0.1125,1
0.1,-1.76807e-18,-0.108333,1.00001
0.1,-1.76807e-18,-0.104166,1.00001
0.1,-1.76807e-18,-0.1,1.00001
0.1,-1.76807e-18,-0.0958333,1.00001
0.1,-1.76808e-18,-0.0916667,1.00001
0.1,-1.76807e-18,-0.0875,1.00001
0.1,-1.76807e-18,-0.0833333,1.00001
0.1,-1.76807e-18,-0.08125,1.00001
0.1,-1.76807e-18,-0.0791667,1.00001
0.1,-1.76807e-18,-0.0781251,1.00001
0.1,-1.76807e-18,-0.0770835,1.00001
0.1,-1.76807e-18,-0.0760418,1.00001
0.1,-1.76807e-18,-0.075,1.00001
0.1,-1.76807e-18,-0.0739584,1.00001
0.1,-1.76807e-18,-0.0729167,1.00001
0.1,-1.76807e-18,-0.071875,1.00001
0.1,-1.76807e-18,-0.0708333,1.00001
0.1,-1.76807e-18,-0.0697917,1.00001
0.1,-1.76807e-18,-0.0687501,1.00001
0.1,-1.76807e-18,-0.0677084,1.00001
0.1,-1.76807e-18,-0.0666667,1.00001
0.1,-1.76807e-18,-0.065625,1.00001
0.1,-1.76807e-18,-0.0645834,1.00001
0.1,-1.76807e-18,-0.0635417,1.00001
0.1,-1.76807e-18,-0.0625,1.00001
0.1,-1.76807e-18,-0.0614584,1.00001
0.1,-1.76807e-18,-0.0604167,1.00001
0.1,-1.76807e-18,-0.059375,1.00001
0.1,-1.76807e-18,-0.0583333,1.00001
0.1,-1.76807e-18,-0.0572917,1.00001
0.1,-1.76807e-18,-0.05625,1.00001
0.1,-1.76807e-18,-0.0552084,1.00001
0.1,-1.76807e-18,-0.0541667,1.00001
0.1,-1.76807e-18,-0.0531251,1.00001
0.1,-1.76807e-18,-0.0520834,1.00001
0.1,-1.76807e-18,-0.0510417,1.00001
0.1,-1.76807e-18,-0.05,1.00001
0.1,-1.76807e-18,-0.0489583,1.00001
0.1,-1.76807e-18,-0.0479167,1.00001
0.1,-1.76807e-18,-0.046875,1.00001
0.1,-1.76807e-18,-0.0458333,1.00001
0.1,-1.76807e-18,-0.0447917,1.00001
0.1,-1.76807e-18,-0.04375,1.00001
0.1,-1.76807e-18,-0.0427084,1.00001
0.1,-1.76807e-18,-0.0416667,1.00001
0.1,-1.76807e-18,-0.040625,1.00001
0.1,-1.76807e-18,-0.0395834,1.00001
0.1,-1.76807e-18,-0.0385417,1.00001
0.1,-1.76807e-18,-0.0375,1.00001
0.1,-1.76807e-18,-0.0364583,1.00001
0.1,-1.76807e-18,-0.0354166,1.00001
0.1,-1.76807e-18,-0.034375,1.00001
0.1,-1.76807e-18,-0.0333333,1.00001
0.1,2.58494e-26,-0.0333333,1.00001
0.1,9.94368e-20,-0.0322917,1.00001
0.1,1.98874e-19,-0.03125,1.00001
0.1,1.98874e-19,-0.0302084,1.00001
0.1,1.98874e-19,-0.0291667,1.00001
0.1,1.98874e-19,-0.0281251,1.00001
0.1,1.98874e-19,-0.0270834,1.00001
0.1,1.98874e-19,-0.0260417,1.00001
0.1,1.98874e-19,-0.025,1.00001
0.1,1.98874e-19,-0.0239583,1.00001
0.1,1.98874e-19,-0.0229166,1.00001
0.1,1.98874e-19,-0.021875,1.00001
0.1,1.98874e-19,-0.0208333,1
0.1,1.98874e-19,-0.0197916,1
0.1,1.98874e-19,-0.01875,1
0.1,1.98874e-19,-0.0177083,1
0.1,1.98874e-19,-0.0166667,1
0.1,1.98874e-19,-0.015625,1
0.1,1.98874e-19,-0.0145834,1
0.1,1.98874e-19,-0.0135417,1
0.1,1.98874e-19,-0.0125,1
0.1,1.98874e-19,-0.0114583,1
0.1,1.98874e-19,-0.0104167,1
0.1,1.98874e-19,-0.00937499,1
0.1,1.98874e-19,-0.00833333,1
0.1,1.98874e-19,-0.00729166,1
0.1,1.98874e-19,-0.00625,1
0.1,1.98874e-19,-0.00520833,1
0.1,1.98874e-19,-0.00416667,1
0.1,1.98874e-19,-0.003125,1
0.1,1.98874e-19,-0.00208333,1
0.1,1.98874e-19,-0.00104166,1
0.1,1.98874e-19,6.06808e-11,1
0.1,1.98874e-19,0.00104167,1
0.1,1.98874e-19,0.00208334,1
0.1,1.98874e-19,0.003125,1
0.1,1.98874e-19,0.00416667,1
0.1,0,0.00416667,0.999997
0.1,-6.07029e-20,0.00520834,0.999997
0.1,-1.21406e-19,0.00625,0.999973
0.1,-1.21406e-19,0.00729167,0.999973
0.1,-1.21406e-19,0.00833333,0.999791
0.1,-1.21406e-19,0.00937499,0.999791
0.1,-1.21406e-19,0.0104167,0.998322
0.1,-1.21406e-19,0.0114583,0.998322
0.1,-1.21406e-19,0.0125,0.982579
0.1,-1.21406e-19,0.0135417,0.982579
0.1,-1.21406e-19,0.0145834,0.807525
0.1,-1.21406e-19,0.015625,0.807525
0.1,-1.21406e-19,0.0166667,0.281446
0.1,-1.21406e-19,0.0177084,0.281446
0.1,-1.21406e-19,0.01875,0.0247023
0.1,-1.21406e-19,0.0197917,0.0247023
0.1,-1.21406e-19,0.0208333,0.00162939
0.1,-1.21406e-19,0.021875,0.00162939
0.1,-1.21406e-19,0.0229167,0.000310258
0.1,-1.21406e-19,0.0239584,0.000310258
0.1,-1.21406e-19,0.025,6.98233e-05
0.1,-1.21406e-19,0.0260417,6.98233e-05
0.1,-1.21406e-19,0.0270834,1.5621e-05
0.1,-1.21406e-19,0.028125,1.5621e-05
0.1,-1.21406e-19,0.0291667,3.21788e-06
0.1,-1.21406e-19,0.0302084,3.21788e-06
0.1,-1.21406e-19,0.03125,4.77369e-07
0.1,-1.21406e-19,0.0322917,4.77369e-07
0.1,-1.21406e-19,0.0333333,6.62646e-08
0.1,-1.21406e-19,0.034375,6.62646e-08
0.1,-1.21406e-19,0.0354166,5.9765e-09
0.1,-1.21406e-19,0.0364583,5.9765e-09
0.1,-1.21406e-19,0.0375,5.9765e-09
0.1,-1.29247e-26,0.0375,2.29836e-09
0.1,-7.45692e-20,0.0385417,2.29836e-09
0.1,-1.49138e-19,0.0395834,1.79458e-09
0.1,-1.49138e-19,0.040625,1.79458e-09
0.1,-1.49138e-19,0.0416667,1.09822e-09
0.1,-1.49138e-19,0.0427084,1.09822e-09
0.1,-1.49138e-19,0.04375,5.42799e-10
0.1,-1.49138e-19,0.0447917,5.42799e-10
0.1,-1.49138e-19,0.0458334,4.26795e-10
0.1,-1.49138e-19,0.0468751,4.26795e-10
0.1,-1.49138e-19,0.0479168,3.79589e-10
0.1,-1.49138e-19,0.0489585,3.79589e-10
0.1,-1.49138e-19,0.0500001,3.41897e-10
0.1,-1.49138e-19,0.0510418,3.41897e-10
0.1,-1.49138e-19,0.0520835,3.12191e-10
0.1,-1.49138e-19,0.0531252,3.12191e-10
0.1,-1.49138e-19,0.0541668,2.8757e-10
0.1,-1.49138e-19,0.0552085,2.8757e-10
0.1,-1.49138e-19,0.0562502,2.66072e-10
0.1,-1.49138e-19,0.0572919,2.66072e-10
0.1,-1.49138e-19,0.0583336,2.47913e-10
0.1,-1.49138e-19,0.0593754,2.47913e-10
0.1,-1.49138e-19,0.0604171,2.33638e-10
0.1,-1.49138e-19,0.0614588,2.33638e-10
0.1,-1.49138e-19,0.0625004,2.23086e-10
0.1,-1.49138e-19,0.0635422,2.23086e-10
0.1,-1.49138e-19,0.0645839,2.15501e-10
0.1,-1.49138e-19,0.0656256,2.15501e-10
0.1,-1.49138e-19,0.0666673,2.10075e-10
0.1,-1.49138e-19,0.0677092,2.10075e-10
0.1,-1.49138e-19,0.068751,2.06203e-10
0.1,-1.49138e-19,0.0697927,2.06203e-10
0.1,-1.49138e-19,0.0708344,2.03491e-10
0.1,-1.49138e-19,0.0718763,2.03491e-10
0.1,-1.49138e-19,0.0729182,2.01655e-10
0.1,-1.49138e-19,0.0739599,2.01655e-10
0.1,-1.49138e-19,0.0750016,2.00579e-10
0.1,-1.49138e-19,0.075545,2.00579e-10
0.1,-1.49138e-19,0.0760883,1.96643e-10
0.1,-1.49138e-19,0.076587,1.96643e-10
0.1,-1.49138e-19,0.0770856,1.96643e-10
0.1,-1.49138e-19,0.0781274,1.96643e-10
0.1,-1.49138e-19,0.0791692,1.96643e-10
0.1,-1.49138e-19,0.0812533,1.96643e-10
0.1,-1.49138e-19,0.0833374,2.07353e-10
0.1,-1.49138e-19,0.0875076,2.07353e-10
0.1,-1.49139e-19,0.0916779,2.28046e-10
0.1,-1.49138e-19,0.0958497,2.28046e-10
0.1,-1.49138e-19,0.100021,3.65085e-10
0.1,-1.49138e-19,0.108375,3.65085e-10
0.1,-1.49137e-19,0.116728,3.65085e-10
0.1,0,0.116728,6.50109e-10
0.1,-1.4201e-20,0.125086,6.50109e-10
0.1,-2.84021e-20,0.133445,1.16852e-09
