x,y,z,alpha.water
0,0.1,-0.125,1
3.81165e-19,0.1,-0.120833,1
7.6233e-19,0.1,-0.116667,1
7.74188e-19,0.1,-0.1125,1
-4.06576e-19,0.1,-0.108333,1
7.86047e-19,0.1,-0.108333,1
-7.92823e-19,0.1,-0.104166,1
-1.17907e-18,0.1,-0.1,1
-1.13164e-18,0.1,-0.0958333,1
-1.0842e-18,0.1,-0.0916667,1
-9.75782e-19,0.1,-0.0875,1
-8.67362e-19,0.1,-0.0833333,1
-9.29619e-19,0.1,-0.08125,1
-9.91876e-19,0.1,-0.0791667,1
-1.20067e-18,0.1,-0.0781251,1
-1.40946e-18,0.1,-0.0770835,1
-1.35525e-18,0.1,-0.0760417,1
-1.30104e-18,0.1,-0.075,1
-1.35525e-18,0.1,-0.0739583,1
-1.40946e-18,0.1,-0.0729167,1
-1.68051e-18,0.1,-0.071875,1
-1.95156e-18,0.1,-0.0708333,1.00001
-2.00577e-18,0.1,-0.0697917,1.00001
-2.05998e-18,0.1,-0.0687501,1.00001
-2.00577e-18,0.1,-0.0677084,1.00001
-1.95156e-18,0.1,-0.0666667,1.00001
-2.00577e-18,0.1,-0.065625,1.00001
-2.05998e-18,0.1,-0.0645834,1.00001
-2.27682e-18,0.1,-0.0635417,1.00001
-2.49366e-18,0.1,-0.0625,1.00001
-2.43945e-18,0.1,-0.0614583,1.00001
-2.38524e-18,0.1,-0.0604167,1.00001
-2.22261e-18,0.1,-0.059375,1.00001
-2.05998e-18,0.1,-0.0583333,1.00001
-2.22261e-18,0.1,-0.0572916,1.00001
-2.38524e-18,0.1,-0.05625,1.00001
-2.23707e-18,0.1,-0.0552083,1.00001
-2.08889e-18,0.1,-0.0541667,1.00001
-2.02023e-18,0.1,-0.053125,1.00001
-1.95156e-18,0.1,-0.0520834,1.00001
-2.05998e-18,0.1,-0.0510417,1.00001
-2.1684e-18,0.1,-0.05,1
-2.22261e-18,0.1,-0.0489583,1
-2.27682e-18,0.1,-0.0479166,1
-2.32823e-18,0.1,-0.046875,1
-2.37963e-18,0.1,-0.0458333,1
-2.49086e-18,0.1,-0.0447916,1
-2.60209e-18,0.1,-0.04375,1
-2.54788e-18,0.1,-0.0427083,1
-2.49366e-18,0.1,-0.0416667,1
-2.71051e-18,0.1,-0.040625,1
-2.92735e-18,0.1,-0.0395833,1
-2.98156e-18,0.1,-0.0385417,1
-3.03577e-18,0.1,-0.0375,1
-2.98156e-18,0.1,-0.0364583,1
-2.92735e-18,0.1,-0.0354167,1
-2.98156e-18,0.1,-0.034375,1
-3.03577e-18,0.1,-0.0333333,1
-3.03577e-18,0.1,-0.0322916,1
-3.03577e-18,0.1,-0.03125,1
-3.30682e-18,0.1,-0.0302083,1
-3.57787e-18,0.1,-0.0291667,1
-3.57787e-18,0.1,-0.028125,1
-3.57787e-18,0.1,-0.0270833,1
-3.57787e-18,0.1,-0.0260416,1
-3.57787e-18,0.1,-0.025,1
-3.57787e-18,0.1,-0.0239583,1
-3.57787e-18,0.1,-0.0229167,1
-3.54261e-18,0.1,-0.021875,1
-3.50735e-18,0.1,-0.0208333,1
-3.59682e-18,0.1,-0.0197916,1
-3.68629e-18,0.1,-0.01875,1
-3.68629e-18,0.1,-0.0177083,1
-3.68629e-18,0.1,-0.0166667,0.999999
-3.68629e-18,0.1,-0.015625,0.999999
-3.68629e-18,0.1,-0.0145833,0.999994
-3.59677e-18,0.1,-0.0135416,0.999994
-3.50725e-18,0.1,-0.0125,0.999961
-3.59677e-18,0.1,-0.0114583,0.999961
-3.68629e-18,0.1,-0.0104167,0.999699
-3.63208e-18,0.1,-0.00937501,0.999699
-3.57787e-18,0.1,-0.00833333,0.99669
-3.57141e-18,0.1,-0.00729166,0.99669
-3.14673e-19,0.1,-0.00625,0.949737
-3.56495e-18,0.1,-0.00625,0.99669
-2.65757e-19,0.1,-0.00520833,0.949737
-2.1684e-19,0.1,-0.00416667,0.567133
-2.1684e-19,0.1,-0.003125,0.567133
-2.1684e-19,0.1,-0.00208333,0.0998022
-2.1684e-19,0.1,-0.00104166,0.0998022
-2.1684e-19,0.1,8.24886e-11,0.00412906
-2.71051e-19,0.1,0.00104167,0.00412906
-3.25261e-19,0.1,0.00208334,0.000266315
-3.25261e-19,0.1,0.00312501,0.000266315
-3.25261e-19,0.1,0.00416667,4.57205e-05
-3.25261e-19,0.1,0.00520833,4.57205e-05
-3.25261e-19,0.1,0.00625,7.08308e-06
-3.25261e-19,0.1,0.00729166,7.08308e-06
-3.25261e-19,0.1,0.00833333,9.88721e-07
-3.25261e-19,0.1,0.00937501,9.88721e-07
-3.25261e-19,0.1,0.0104167,1.22589e-07
-3.25261e-19,0.1,0.0114583,1.22589e-07
-3.25261e-19,0.1,0.0125,1.06382e-08
-3.25261e-19,0.1,0.0135416,1.06382e-08
-3.25261e-19,0.1,0.0145833,1.34682e-09
-2.71051e-19,0.1,0.015625,1.34682e-09
-2.1684e-19,0.1,0.0166667,2.62069e-10
-2.1684e-19,0.1,0.0177083,2.62069e-10
-2.1684e-19,0.1,0.01875,2.1595e-10
-3.00167e-19,0.1,0.0197916,2.1595e-10
-3.83494e-19,0.1,0.0208333,2.13166e-10
-3.00167e-19,0.1,0.021875,2.13166e-10
-2.1684e-19,0.1,0.0229167,2.11249e-10
-2.1684e-19,0.1,0.0239583,2.11249e-10
-2.1684e-19,0.1,0.025,2.11627e-10
-2.1684e-19,0.1,0.0260416,2.11627e-10
-2.1684e-19,0.1,0.0270833,2.16133e-10
-3.25261e-19,0.1,0.028125,2.16133e-10
-4.33681e-19,0.1,0.0291667,2.26521e-10
-2.1684e-19,0.1,0.0302083,2.26521e-10
0,0.1,0.03125,2.32164e-10
0,0.1,0.0322916,2.32164e-10
0,0.1,0.0333333,2.35075e-10
5.42101e-20,0.1,0.034375,2.35075e-10
1.0842e-19,0.1,0.0354167,2.39604e-10
5.42101e-20,0.1,0.0364583,2.39604e-10
0,0.1,0.0375,2.47997e-10
-5.42101e-20,0.1,0.0385416,2.47997e-10
-1.0842e-19,0.1,0.0395833,2.5523e-10
-1.6263e-19,0.1,0.040625,2.5523e-10
-2.1684e-19,0.1,0.0416667,2.60109e-10
-3.25261e-19,0.1,0.0427083,2.60109e-10
-4.33681e-19,0.1,0.04375,2.55776e-10
-4.58298e-19,0.1,0.0447917,2.55776e-10
-4.82915e-19,0.1,0.0458334,2.28182e-10
-3.49878e-19,0.1,0.0468751,2.28182e-10
-2.1684e-19,0.1,0.0479167,1.72922e-10
-2.71051e-19,0.1,0.0489584,1.72922e-10
-3.25261e-19,0.1,0.0500001,1.05749e-10
-2.1684e-19,0.1,0.0510418,1.05749e-10
-1.0842e-19,0.1,0.0520835,5.14577e-11
-2.04135e-19,0.1,0.0531252,5.14577e-11
-2.9985e-19,0.1,0.0541669,2.12464e-11
-1.49925e-19,0.1,0.0552086,2.12464e-11
0,0.1,0.0562503,9.46947e-12
-1.0842e-19,0.1,0.057292,9.46947e-12
-2.1684e-19,0.1,0.0583337,6.46623e-12
-1.6263e-19,0.1,0.0593754,6.46623e-12
-1.0842e-19,0.1,0.0604172,6.10675e-12
-1.6263e-19,0.1,0.0614589,6.10675e-12
-2.1684e-19,0.1,0.0625006,6.98347e-12
-1.0842e-19,0.1,0.0635424,6.98347e-12
0,0.1,0.0645841,8.84549e-12
5.42101e-20,0.1,0.0656259,8.84549e-12
1.0842e-19,0.1,0.0666676,1.09016e-11
3.25261e-19,0.1,0.0677095,1.09016e-11
5.42101e-19,0.1,0.0687513,1.26682e-11
5.42101e-19,0.1,0.0697931,1.26682e-11
5.42101e-19,0.1,0.0708348,1.41525e-11
6.50521e-19,0.1,0.0718767,1.41525e-11
7.58942e-19,0.1,0.0729186,1.53659e-11
9.22419e-19,0.1,0.0739604,1.53659e-11
1.0859e-18,0.1,0.0750023,1.53659e-11
-1.06414e-08,0.1,0.0750023,1.62009e-11
-1.06414e-08,0.1,0.0760443,1.62009e-11
-1.06414e-08,0.1,0.0770863,1.66536e-11
-1.06414e-08,0.1,0.0781282,1.66536e-11
-1.06414e-08,0.1,0.0791702,1.72824e-11
-1.06414e-08,0.1,0.0812546,1.72824e-11
-1.06414e-08,0.1,0.083339,2.63598e-11
-1.06414e-08,0.1,0.08751,2.63598e-11
-1.06414e-08,0.1,0.091681,7.35528e-11
-1.06414e-08,0.1,0.0958524,7.35528e-11
-1.06414e-08,0.1,0.100024,9.37038e-10
-1.06414e-08,0.1,0.108385,9.37038e-10
-1.06414e-08,0.1,0.116746,2.25462e-09
-1.06414e-08,0.1,0.125111,2.25462e-09
-1.06414e-08,0.1,0.133476,2.98525e-09
