x,y,z,alpha.water
0,0.1,-0.125,1
-5.0822e-20,0.1,-0.120833,1
-1.01644e-19,0.1,-0.116667,1
-2.74439e-19,0.1,-0.1125,1
-7.86047e-19,0.1,-0.108333,1
-4.47233e-19,0.1,-0.108333,1
-1.39591e-18,0.1,-0.104167,1
-2.00577e-18,0.1,-0.1,1
-1.97867e-18,0.1,-0.0958334,1
-1.95156e-18,0.1,-0.0916667,1
-2.05998e-18,0.1,-0.0875,1
-2.1684e-18,0.1,-0.0833333,1
-2.2836e-18,0.1,-0.08125,1
-2.3988e-18,0.1,-0.0791667,1
-2.50044e-18,0.1,-0.0781251,1
-2.60209e-18,0.1,-0.0770835,1
-2.71051e-18,0.1,-0.0760417,1
-2.81893e-18,0.1,-0.075,1
-2.92735e-18,0.1,-0.0739584,1
-3.03577e-18,0.1,-0.0729167,1
-2.87314e-18,0.1,-0.071875,1
-2.71051e-18,0.1,-0.0708333,1
-2.98156e-18,0.1,-0.0697917,1
-3.25261e-18,0.1,-0.0687501,1.00001
-3.1984e-18,0.1,-0.0677084,1.00001
-3.14419e-18,0.1,-0.0666667,1.00001
-3.08998e-18,0.1,-0.065625,1.00001
-3.03577e-18,0.1,-0.0645834,1.00001
-3.25261e-18,0.1,-0.0635417,1.00001
-3.46945e-18,0.1,-0.0625,1.00001
-3.41524e-18,0.1,-0.0614583,1.00001
-3.36103e-18,0.1,-0.0604167,1.00001
-3.25261e-18,0.1,-0.059375,1.00001
-3.14419e-18,0.1,-0.0583333,1.00001
-3.30682e-18,0.1,-0.0572916,1.00001
-3.46945e-18,0.1,-0.05625,1.00001
-3.33413e-18,0.1,-0.0552083,1.00001
-3.19882e-18,0.1,-0.0541667,1.00001
-3.06308e-18,0.1,-0.053125,1.00001
-2.92735e-18,0.1,-0.0520834,1.00001
-2.98156e-18,0.1,-0.0510417,1.00001
-3.03577e-18,0.1,-0.05,1
-3.14419e-18,0.1,-0.0489583,1
-3.25261e-18,0.1,-0.0479166,1
-3.27188e-18,0.1,-0.046875,1
-3.29115e-18,0.1,-0.0458333,1
-3.27188e-18,0.1,-0.0447917,1
-3.25261e-18,0.1,-0.04375,1
-3.30682e-18,0.1,-0.0427083,1
-3.36103e-18,0.1,-0.0416667,1
-3.46945e-18,0.1,-0.040625,1
-3.57787e-18,0.1,-0.0395833,1
-3.52366e-18,0.1,-0.0385417,1
-3.46945e-18,0.1,-0.0375,1
-3.41524e-18,0.1,-0.0364583,1
-3.36103e-18,0.1,-0.0354167,1
-3.46945e-18,0.1,-0.034375,1
-3.57787e-18,0.1,-0.0333333,1
-3.57787e-18,0.1,-0.0322916,1
-3.57787e-18,0.1,-0.03125,1
-3.57787e-18,0.1,-0.0302083,1
-3.57787e-18,0.1,-0.0291667,1
-3.46945e-18,0.1,-0.028125,1
-3.36103e-18,0.1,-0.0270833,0.999999
-3.36103e-18,0.1,-0.0260416,0.999999
-3.36103e-18,0.1,-0.025,0.999999
-3.36103e-18,0.1,-0.0239583,0.999999
-3.36103e-18,0.1,-0.0229167,1
-3.2254e-18,0.1,-0.021875,1
-3.08976e-18,0.1,-0.0208333,1
-3.2254e-18,0.1,-0.0197917,1
-3.36103e-18,0.1,-0.01875,1
-3.36103e-18,0.1,-0.0177083,1
-3.36103e-18,0.1,-0.0166667,1
-3.36103e-18,0.1,-0.015625,1
-3.36103e-18,0.1,-0.0145833,0.999998
-3.33382e-18,0.1,-0.0135417,0.999998
-3.3066e-18,0.1,-0.0125,0.999989
-3.33382e-18,0.1,-0.0114583,0.999989
-3.36103e-18,0.1,-0.0104167,0.999932
-3.36103e-18,0.1,-0.00937502,0.999932
-3.36103e-18,0.1,-0.00833333,0.999483
-3.35367e-18,0.1,-0.00729167,0.999483
-3.34631e-18,0.1,-0.00625,0.999483
-9.78323e-20,0.1,-0.00625,0.994103
2.76344e-19,0.1,-0.00520833,0.994103
6.50521e-19,0.1,-0.00416667,0.910144
5.42101e-19,0.1,-0.003125,0.910144
4.33681e-19,0.1,-0.00208333,0.469564
4.87891e-19,0.1,-0.00104166,0.469564
5.42101e-19,0.1,8.21555e-11,0.0752168
5.42101e-19,0.1,0.00104167,0.0752168
5.42101e-19,0.1,0.00208334,0.00457443
5.42101e-19,0.1,0.00312501,0.00457443
5.42101e-19,0.1,0.00416667,0.000497181
4.33681e-19,0.1,0.00520834,0.000497181
3.25261e-19,0.1,0.00625,9.91155e-05
3.25261e-19,0.1,0.00729167,9.91155e-05
3.25261e-19,0.1,0.00833333,2.13092e-05
3.25261e-19,0.1,0.00937502,2.13092e-05
3.25261e-19,0.1,0.0104167,3.97424e-06
3.25261e-19,0.1,0.0114584,3.97424e-06
3.25261e-19,0.1,0.0125,5.79731e-07
4.33681e-19,0.1,0.0135417,5.79731e-07
5.42101e-19,0.1,0.0145833,8.50696e-08
5.42101e-19,0.1,0.015625,8.50696e-08
5.42101e-19,0.1,0.0166667,6.65444e-09
5.42101e-19,0.1,0.0177084,6.65444e-09
5.42101e-19,0.1,0.01875,1.06502e-09
5.66983e-19,0.1,0.0197917,1.06502e-09
5.91864e-19,0.1,0.0208333,2.82431e-10
7.29613e-19,0.1,0.021875,2.82431e-10
8.67362e-19,0.1,0.0229167,2.07296e-10
9.21572e-19,0.1,0.0239584,2.07296e-10
9.75782e-19,0.1,0.025,2.08583e-10
9.75782e-19,0.1,0.0260416,2.08583e-10
9.75782e-19,0.1,0.0270833,2.09815e-10
9.21572e-19,0.1,0.028125,2.09815e-10
8.67362e-19,0.1,0.0291667,2.1776e-10
1.0842e-18,0.1,0.0302084,2.1776e-10
1.30104e-18,0.1,0.03125,2.26333e-10
1.40946e-18,0.1,0.0322917,2.26333e-10
1.51788e-18,0.1,0.0333333,2.30398e-10
1.40946e-18,0.1,0.034375,2.30398e-10
1.30104e-18,0.1,0.0354167,2.33747e-10
1.30104e-18,0.1,0.0364584,2.33747e-10
1.30104e-18,0.1,0.0375,2.40596e-10
1.19262e-18,0.1,0.0385417,2.40596e-10
1.0842e-18,0.1,0.0395833,2.49941e-10
1.13841e-18,0.1,0.040625,2.49941e-10
1.19262e-18,0.1,0.0416667,2.57936e-10
1.24683e-18,0.1,0.0427084,2.57936e-10
1.30104e-18,0.1,0.04375,2.59451e-10
1.28114e-18,0.1,0.0447917,2.59451e-10
1.26123e-18,0.1,0.0458334,2.44712e-10
1.33535e-18,0.1,0.0468751,2.44712e-10
1.40946e-18,0.1,0.0479167,1.9953e-10
1.35525e-18,0.1,0.0489584,1.9953e-10
1.30104e-18,0.1,0.0500001,1.31578e-10
1.24683e-18,0.1,0.0510418,1.31578e-10
1.19262e-18,0.1,0.0520835,6.7785e-11
1.08738e-18,0.1,0.0531252,6.7785e-11
9.82135e-19,0.1,0.0541669,2.81593e-11
1.08738e-18,0.1,0.0552086,2.81593e-11
1.19262e-18,0.1,0.0562503,1.14057e-11
1.24683e-18,0.1,0.057292,1.14057e-11
1.30104e-18,0.1,0.0583337,6.7581e-12
1.19262e-18,0.1,0.0593755,6.7581e-12
1.0842e-18,0.1,0.0604172,6.07599e-12
1.02999e-18,0.1,0.0614589,6.07599e-12
9.75782e-19,0.1,0.0625006,6.73638e-12
1.0842e-18,0.1,0.0635424,6.73638e-12
1.19262e-18,0.1,0.0645841,8.50055e-12
1.35525e-18,0.1,0.0656259,8.50055e-12
1.51788e-18,0.1,0.0666676,1.06372e-11
1.35525e-18,0.1,0.0677095,1.06372e-11
1.19262e-18,0.1,0.0687513,1.24847e-11
1.24683e-18,0.1,0.0697931,1.24847e-11
1.30104e-18,0.1,0.0708348,1.40013e-11
1.40946e-18,0.1,0.0718767,1.40013e-11
1.51788e-18,0.1,0.0729186,1.52059e-11
1.59052e-18,0.1,0.0739604,1.52059e-11
1.66315e-18,0.1,0.0750022,1.52059e-11
8.87677e-09,0.1,0.0750022,1.60152e-11
8.87677e-09,0.1,0.0760443,1.60152e-11
8.87677e-09,0.1,0.0770863,1.64435e-11
8.87677e-09,0.1,0.0781282,1.64435e-11
8.87677e-09,0.1,0.0791701,1.69921e-11
8.87677e-09,0.1,0.0812542,1.69921e-11
8.87677e-09,0.1,0.0833384,2.60076e-11
8.87677e-09,0.1,0.0875098,2.60076e-11
8.87677e-09,0.1,0.0916812,8.0446e-11
8.87677e-09,0.1,0.0958533,8.0446e-11
8.87677e-09,0.1,0.100025,1.01075e-09
8.87677e-09,0.1,0.108386,1.01075e-09
8.87677e-09,0.1,0.116746,2.36534e-09
8.87677e-09,0.1,0.125111,2.36534e-09
8.87677e-09,0.1,0.133475,3.04817e-09
