x,y,z,alpha.water
0,0.125,-0.125,1
1.6263e-19,0.125,-0.120834,1
3.25261e-19,0.125,-0.116667,1
-5.42101e-20,0.125,-0.116667,1
-4.06576e-19,0.125,-0.1125,1
-7.58942e-19,0.125,-0.108333,1
-9.21572e-19,0.125,-0.104166,1
-1.0842e-18,0.125,-0.1,1
-8.94467e-19,0.125,-0.0958333,1
-7.04731e-19,0.125,-0.0916667,1
-7.92823e-19,0.125,-0.0875,1
-8.80914e-19,0.125,-0.0833333,1
-8.19928e-19,0.125,-0.08125,1
-7.58942e-19,0.125,-0.0791667,1
-8.13152e-19,0.125,-0.0781251,1
-8.67362e-19,0.125,-0.0770835,1
-9.21572e-19,0.125,-0.0760418,1
-9.75782e-19,0.125,-0.075,1
-9.21572e-19,0.125,-0.0739583,1
-8.67362e-19,0.125,-0.0729167,1
-7.58942e-19,0.125,-0.071875,1
-6.50521e-19,0.125,-0.0708333,1
-8.13152e-19,0.125,-0.0697917,1
-9.75782e-19,0.125,-0.0687501,1
-9.11407e-19,0.125,-0.0677084,1
-8.47033e-19,0.125,-0.0666667,1
-9.65618e-19,0.125,-0.0656251,1
-1.0842e-18,0.125,-0.0645834,1
-9.75782e-19,0.125,-0.0635417,1
-8.67362e-19,0.125,-0.0625,1
-8.13152e-19,0.125,-0.0614583,1
-7.58942e-19,0.125,-0.0604167,1
-6.1664e-19,0.125,-0.059375,1
-4.74338e-19,0.125,-0.0583333,1
-6.7085e-19,0.125,-0.0572916,1
-8.67362e-19,0.125,-0.05625,1
-9.75782e-19,0.125,-0.0552084,1
-1.0842e-18,0.125,-0.0541667,1
-9.21572e-19,0.125,-0.053125,1
-7.58942e-19,0.125,-0.0520833,1
-8.19928e-19,0.125,-0.0510417,1
-8.80914e-19,0.125,-0.05,1
-7.65718e-19,0.125,-0.0489583,1
-6.50521e-19,0.125,-0.0479167,1
-5.96311e-19,0.125,-0.046875,1
-5.42101e-19,0.125,-0.0458333,1
-4.33681e-19,0.125,-0.0447916,1
-3.25261e-19,0.125,-0.04375,1
-3.55754e-19,0.125,-0.0427083,1
-3.86247e-19,0.125,-0.0416667,1
-3.55754e-19,0.125,-0.040625,1
-3.25261e-19,0.125,-0.0395834,1
-3.79471e-19,0.125,-0.0385417,1
-4.33681e-19,0.125,-0.0375,1
-3.79471e-19,0.125,-0.0364583,1
-3.25261e-19,0.125,-0.0354166,1
-3.26955e-19,0.125,-0.034375,1
-3.28649e-19,0.125,-0.0333333,1
-3.26955e-19,0.125,-0.0322916,1
-3.25261e-19,0.125,-0.03125,1
-3.25261e-19,0.125,-0.0302083,1
-3.25261e-19,0.125,-0.0291667,1
-3.25261e-19,0.125,-0.028125,1
-3.25261e-19,0.125,-0.0270833,1
-3.26955e-19,0.125,-0.0260416,1
-3.28649e-19,0.125,-0.025,1
-3.26955e-19,0.125,-0.0239583,1
-3.25261e-19,0.125,-0.0229167,0.999999
-2.71051e-19,0.125,-0.021875,0.999999
-2.1684e-19,0.125,-0.0208333,0.999999
-2.1684e-19,0.125,-0.0197916,0.999999
-2.1684e-19,0.125,-0.01875,1
-2.18535e-19,0.125,-0.0177083,1
-2.20229e-19,0.125,-0.0166667,1
-1.64324e-19,0.125,-0.015625,1
-1.0842e-19,0.125,-0.0145833,1
-1.0842e-19,0.125,-0.0135417,1
-1.0842e-19,0.125,-0.0125,1
-1.0842e-19,0.125,-0.0114583,1
-1.0842e-19,0.125,-0.0104167,0.999998
-1.0842e-19,0.125,-0.00937501,0.999998
-1.0842e-19,0.125,-0.00833333,0.999998
-1.01644e-19,0.125,-0.00833333,0.999985
-5.0822e-20,0.125,-0.00729167,0.999985
0,0.125,-0.00625,0.999799
0,0.125,-0.00520833,0.999799
0,0.125,-0.00416667,0.995589
0,0.125,-0.003125,0.995589
0,0.125,-0.00208333,0.916479
9.99499e-20,0.125,-0.00104166,0.916479
1.999e-19,0.125,4.33354e-11,0.496918
9.99499e-20,0.125,0.00104167,0.496918
0,0.125,0.00208334,0.0765094
5.42101e-20,0.125,0.003125,0.0765094
1.0842e-19,0.125,0.00416667,0.00547978
1.0842e-19,0.125,0.00520833,0.00547978
1.0842e-19,0.125,0.00625,0.000279678
1.55854e-19,0.125,0.00729166,0.000279678
2.03288e-19,0.125,0.00833333,1.82088e-05
2.64274e-19,0.125,0.00937501,1.82088e-05
3.25261e-19,0.125,0.0104167,3.35773e-06
3.25261e-19,0.125,0.0114583,3.35773e-06
3.25261e-19,0.125,0.0125,5.26435e-07
3.25261e-19,0.125,0.0135417,5.26435e-07
3.25261e-19,0.125,0.0145834,6.64877e-08
4.26905e-19,0.125,0.015625,6.64877e-08
5.28549e-19,0.125,0.0166667,7.30816e-09
4.81115e-19,0.125,0.0177083,7.30816e-09
4.33681e-19,0.125,0.01875,7.34543e-10
4.33681e-19,0.125,0.0197916,7.34543e-10
4.33681e-19,0.125,0.0208333,7.6603e-11
4.33681e-19,0.125,0.021875,7.6603e-11
4.33681e-19,0.125,0.0229167,1.13848e-11
4.79421e-19,0.125,0.0239583,1.13848e-11
5.2516e-19,0.125,0.025,1.10541e-11
4.79421e-19,0.125,0.0260416,1.10541e-11
4.33681e-19,0.125,0.0270833,9.7964e-12
4.33681e-19,0.125,0.028125,9.7964e-12
4.33681e-19,0.125,0.0291667,7.74172e-12
3.79471e-19,0.125,0.0302083,7.74172e-12
3.25261e-19,0.125,0.03125,5.0773e-12
3.43895e-19,0.125,0.0322916,5.0773e-12
3.6253e-19,0.125,0.0333333,2.63408e-12
4.52316e-19,0.125,0.0343749,2.63408e-12
5.42101e-19,0.125,0.0354166,1.21178e-12
4.87891e-19,0.125,0.0364583,1.21178e-12
4.33681e-19,0.125,0.0375,6.65898e-13
3.25261e-19,0.125,0.0385417,6.65898e-13
2.1684e-19,0.125,0.0395834,5.32522e-13
2.38863e-19,0.125,0.040625,5.32522e-13
2.60886e-19,0.125,0.0416667,5.30602e-13
2.38863e-19,0.125,0.0427083,5.30602e-13
2.1684e-19,0.125,0.04375,6.23549e-13
3.79471e-19,0.125,0.0447917,6.23549e-13
5.42101e-19,0.125,0.0458334,7.9098e-13
4.87891e-19,0.125,0.0468751,7.9098e-13
4.33681e-19,0.125,0.0479168,1.00615e-12
3.37119e-19,0.125,0.0489584,1.00615e-12
2.40557e-19,0.125,0.0500001,1.23906e-12
2.82909e-19,0.125,0.0510418,1.23906e-12
3.25261e-19,0.125,0.0520835,1.47457e-12
4.87891e-19,0.125,0.0531251,1.47457e-12
6.50521e-19,0.125,0.0541668,1.73109e-12
6.50521e-19,0.125,0.0552085,1.73109e-12
6.50521e-19,0.125,0.0562502,2.02447e-12
7.2506e-19,0.125,0.0572919,2.02447e-12
7.99599e-19,0.125,0.0583335,2.35298e-12
8.3348e-19,0.125,0.0593752,2.35298e-12
8.67362e-19,0.125,0.0604169,2.69623e-12
8.13152e-19,0.125,0.0614586,2.69623e-12
7.58942e-19,0.125,0.0625003,3.03174e-12
8.67362e-19,0.125,0.0635421,3.03174e-12
9.75782e-19,0.125,0.0645839,3.34023e-12
1.01305e-18,0.125,0.0656255,3.34023e-12
1.05032e-18,0.125,0.0666672,3.60966e-12
1.01305e-18,0.125,0.0677089,3.60966e-12
9.75782e-19,0.125,0.0687507,3.8356e-12
9.21572e-19,0.125,0.0697924,3.8356e-12
8.67362e-19,0.125,0.0708341,3.8356e-12
-2.03288e-20,0.125,0.0708341,4.01768e-12
-6.43745e-20,0.125,0.071876,4.01768e-12
-1.0842e-19,0.125,0.0729179,4.14824e-12
-3.0832e-19,0.125,0.0739596,4.14824e-12
-5.0822e-19,0.125,0.0750012,4.2126e-12
-5.2516e-19,0.125,0.0760432,4.2126e-12
-5.42101e-19,0.125,0.0770851,4.19216e-12
-4.33681e-19,0.125,0.0781268,4.19216e-12
-3.25261e-19,0.125,0.0791685,4.79708e-12
-3.998e-19,0.125,0.0812524,4.79708e-12
-4.74338e-19,0.125,0.0833364,2.12922e-11
-6.7085e-19,0.125,0.0875054,2.12922e-11
-8.67362e-19,0.125,0.0916743,9.21641e-11
-7.58942e-19,0.125,0.0958432,9.21641e-11
-6.50521e-19,0.125,0.100012,3.20123e-10
-5.42101e-19,0.125,0.108362,3.20123e-10
-4.33681e-19,0.125,0.116712,1.20949e-09
-5.69206e-19,0.125,0.125065,1.20949e-09
-7.04731e-19,0.125,0.133418,2.01629e-09
