x,y,z,alpha.water
0,0.1,-0.125,1
3.38813e-20,0.1,-0.120833,1
6.77626e-20,0.1,-0.116667,1
2.20229e-20,0.1,-0.1125,1
-2.37169e-20,0.1,-0.108333,1
-9.48677e-20,0.1,-0.108333,1
1.0842e-19,0.1,-0.104167,1
3.11708e-19,0.1,-0.1,1
3.72694e-19,0.1,-0.0958334,1
4.33681e-19,0.1,-0.0916667,1
3.34578e-19,0.1,-0.0875,1
2.35475e-19,0.1,-0.0833333,1
2.26158e-19,0.1,-0.08125,1
2.1684e-19,0.1,-0.0791667,1
1.6263e-19,0.1,-0.0781251,1
1.0842e-19,0.1,-0.0770834,1
7.58094e-20,0.1,-0.0760417,1
4.31987e-20,0.1,-0.075,1.00001
-3.26108e-20,0.1,-0.0739584,1.00001
-1.0842e-19,0.1,-0.0729167,1.00001
-1.6263e-19,0.1,-0.071875,1.00001
-2.1684e-19,0.1,-0.0708333,1.00001
-1.6263e-19,0.1,-0.0697917,1.00001
-1.0842e-19,0.1,-0.0687501,1.00001
-2.35052e-19,0.1,-0.0677084,1.00001
-3.61683e-19,0.1,-0.0666667,1.00001
-2.35052e-19,0.1,-0.065625,1.00001
-1.0842e-19,0.1,-0.0645833,1.00001
0,0.1,-0.0635417,1.00001
1.0842e-19,0.1,-0.0625,1.00001
1.0842e-19,0.1,-0.0614584,1.00001
1.0842e-19,0.1,-0.0604167,1.00001
-1.54795e-19,0.1,-0.059375,1.00001
-4.18011e-19,0.1,-0.0583333,1.00001
-2.09005e-19,0.1,-0.0572917,1.00001
0,0.1,-0.05625,1.00001
-1.0842e-19,0.1,-0.0552084,1.00001
-2.1684e-19,0.1,-0.0541667,1.00001
-2.71051e-19,0.1,-0.0531251,1.00001
-3.25261e-19,0.1,-0.0520834,1
-5.71959e-19,0.1,-0.0510417,1
-8.18657e-19,0.1,-0.05,1
-6.26169e-19,0.1,-0.0489583,1
-4.33681e-19,0.1,-0.0479166,1
-4.33681e-19,0.1,-0.046875,1
-4.33681e-19,0.1,-0.0458333,1
-4.33681e-19,0.1,-0.0447917,1
-4.33681e-19,0.1,-0.04375,1
-3.12132e-19,0.1,-0.0427084,1
-1.90582e-19,0.1,-0.0416667,1
-2.03711e-19,0.1,-0.040625,1
-2.1684e-19,0.1,-0.0395833,1
-2.71051e-19,0.1,-0.0385417,1
-3.25261e-19,0.1,-0.0375,1
-3.25261e-19,0.1,-0.0364583,1
-3.25261e-19,0.1,-0.0354166,1
-2.39287e-19,0.1,-0.034375,1
-1.53313e-19,0.1,-0.0333333,1
-2.93497e-19,0.1,-0.0322917,1
-4.33681e-19,0.1,-0.03125,1
-2.71051e-19,0.1,-0.0302084,1
-1.0842e-19,0.1,-0.0291667,1
-1.0842e-19,0.1,-0.028125,1
-1.0842e-19,0.1,-0.0270834,1
-2.44263e-19,0.1,-0.0260417,1
-3.80106e-19,0.1,-0.025,1
-2.98473e-19,0.1,-0.0239584,1
-2.1684e-19,0.1,-0.0229167,1
-2.1684e-19,0.1,-0.021875,1
-2.1684e-19,0.1,-0.0208333,1
-1.0842e-19,0.1,-0.0197917,1
0,0.1,-0.01875,1
1.35314e-19,0.1,-0.0177084,1
2.70627e-19,0.1,-0.0166667,1
1.89524e-19,0.1,-0.015625,1
1.0842e-19,0.1,-0.0145834,1
5.42101e-20,0.1,-0.0135417,1
0,0.1,-0.0125,0.999997
0,0.1,-0.0114584,0.999997
0,0.1,-0.0104167,0.999973
7.19978e-20,0.1,-0.00937502,0.999973
1.43996e-19,0.1,-0.00833333,0.999802
6.43216e-20,0.1,-0.00729167,0.999802
-1.53525e-20,0.1,-0.00625,0.999802
2.4691e-19,0.1,-0.00625,0.998098
6.92449e-20,0.1,-0.00520834,0.998098
-1.0842e-19,0.1,-0.00416667,0.965781
-1.0842e-19,0.1,-0.003125,0.965781
-1.0842e-19,0.1,-0.00208333,0.668011
-2.22876e-19,0.1,-0.00104166,0.668011
-3.37331e-19,0.1,8.12982e-11,0.145376
-2.77086e-19,0.1,0.00104167,0.145376
-2.1684e-19,0.1,0.00208334,0.00928921
-2.1684e-19,0.1,0.00312501,0.00928921
-2.1684e-19,0.1,0.00416667,0.000525083
-2.1684e-19,0.1,0.00520834,0.000525083
-2.1684e-19,0.1,0.00625,4.40701e-05
-2.23193e-19,0.1,0.00729167,4.40701e-05
-2.29546e-19,0.1,0.00833333,3.64779e-06
-2.23193e-19,0.1,0.00937502,3.64779e-06
-2.1684e-19,0.1,0.0104167,5.0068e-07
-2.1684e-19,0.1,0.0114584,5.0068e-07
-2.1684e-19,0.1,0.0125,1.15624e-07
-1.6263e-19,0.1,0.0135417,1.15624e-07
-1.0842e-19,0.1,0.0145834,2.20352e-08
-1.05773e-19,0.1,0.015625,2.20352e-08
-1.03126e-19,0.1,0.0166667,4.00465e-09
-5.15631e-20,0.1,0.0177084,4.00465e-09
0,0.1,0.01875,8.24714e-10
5.42101e-20,0.1,0.0197917,8.24714e-10
1.0842e-19,0.1,0.0208333,2.80833e-10
1.0842e-19,0.1,0.021875,2.80833e-10
1.0842e-19,0.1,0.0229167,1.78246e-10
5.68571e-20,0.1,0.0239584,1.78246e-10
5.29396e-21,0.1,0.025,1.63543e-10
-5.15631e-20,0.1,0.0260417,1.63543e-10
-1.0842e-19,0.1,0.0270834,1.70021e-10
-2.1684e-19,0.1,0.028125,1.70021e-10
-3.25261e-19,0.1,0.0291667,2.00067e-10
-4.87891e-19,0.1,0.0302084,2.00067e-10
-6.50521e-19,0.1,0.03125,2.10428e-10
-6.43322e-19,0.1,0.0322917,2.10428e-10
-6.36122e-19,0.1,0.0333333,2.14504e-10
-4.80691e-19,0.1,0.034375,2.14504e-10
-3.25261e-19,0.1,0.0354166,2.14634e-10
-4.33681e-19,0.1,0.0364583,2.14634e-10
-5.42101e-19,0.1,0.0375,2.08178e-10
-6.50521e-19,0.1,0.0385417,2.08178e-10
-7.58942e-19,0.1,0.0395833,1.88524e-10
-8.25222e-19,0.1,0.040625,1.88524e-10
-8.91502e-19,0.1,0.0416667,1.56084e-10
-8.25222e-19,0.1,0.0427084,1.56084e-10
-7.58942e-19,0.1,0.04375,1.12301e-10
-8.13152e-19,0.1,0.0447917,1.12301e-10
-8.67362e-19,0.1,0.0458334,6.87773e-11
-8.67362e-19,0.1,0.0468751,6.87773e-11
-8.67362e-19,0.1,0.0479167,3.69209e-11
-7.94729e-19,0.1,0.0489584,3.69209e-11
-7.22096e-19,0.1,0.0500001,2.02964e-11
-6.86308e-19,0.1,0.0510418,2.02964e-11
-6.50521e-19,0.1,0.0520836,1.44606e-11
-6.50521e-19,0.1,0.0531252,1.44606e-11
-6.50521e-19,0.1,0.0541669,1.33706e-11
-5.96311e-19,0.1,0.0552086,1.33706e-11
-5.42101e-19,0.1,0.0562503,1.36967e-11
-6.56239e-19,0.1,0.057292,1.36967e-11
-7.70376e-19,0.1,0.0583337,1.48172e-11
-7.64659e-19,0.1,0.0593755,1.48172e-11
-7.58942e-19,0.1,0.0604172,1.53832e-11
-8.67362e-19,0.1,0.0614589,1.53832e-11
-9.75782e-19,0.1,0.0625006,1.54994e-11
-1.13841e-18,0.1,0.0635424,1.54994e-11
-1.30104e-18,0.1,0.0645841,1.51891e-11
-1.36711e-18,0.1,0.0656259,1.51891e-11
-1.43318e-18,0.1,0.0666676,1.43548e-11
-1.47553e-18,0.1,0.0677095,1.43548e-11
-1.51788e-18,0.1,0.0687513,1.37885e-11
-1.40946e-18,0.1,0.0697931,1.37885e-11
-1.30104e-18,0.1,0.0708348,1.36108e-11
-1.24683e-18,0.1,0.0718767,1.36108e-11
-1.19262e-18,0.1,0.0729186,1.48578e-11
-1.19262e-18,0.1,0.0739604,1.48578e-11
-1.19262e-18,0.1,0.0750022,1.48578e-11
-4.91279e-20,0.1,0.0750022,3.43591e-11
1.38066e-19,0.1,0.0760443,3.43591e-11
3.25261e-19,0.1,0.0770863,1.38568e-10
3.25261e-19,0.1,0.0781282,1.38568e-10
3.25261e-19,0.1,0.0791701,5.98355e-10
3.69306e-19,0.1,0.0812545,5.98355e-10
4.13352e-19,0.1,0.0833389,1.97331e-09
3.15096e-19,0.1,0.0875103,1.97331e-09
2.1684e-19,0.1,0.0916816,3.51599e-09
5.01444e-19,0.1,0.0958552,3.51599e-09
7.86047e-19,0.1,0.100029,4.75844e-09
1.26039e-18,0.1,0.108387,4.75844e-09
1.73472e-18,0.1,0.116745,4.1235e-09
1.51788e-18,0.1,0.12511,4.1235e-09
1.30104e-18,0.1,0.133475,2.56573e-09
