x,y,z,alpha.water
0,0.15,-0.125,1
-2.1684e-19,0.15,-0.120834,1
-4.33681e-19,0.15,-0.116667,1
2.1684e-19,0.15,-0.116667,1
5.42101e-19,0.15,-0.1125,1
8.67362e-19,0.15,-0.108333,1
7.04731e-19,0.15,-0.104167,1
5.42101e-19,0.15,-0.1,1
4.87891e-19,0.15,-0.0958333,1
4.33681e-19,0.15,-0.0916667,1
7.04731e-19,0.15,-0.0875,1
9.75782e-19,0.15,-0.0833333,1
9.48677e-19,0.15,-0.08125,1
9.21572e-19,0.15,-0.0791667,1
8.67362e-19,0.15,-0.0781251,1
8.13152e-19,0.15,-0.0770834,1
6.50521e-19,0.15,-0.0760417,1
4.87891e-19,0.15,-0.075,1
3.79471e-19,0.15,-0.0739583,1
2.71051e-19,0.15,-0.0729167,1
3.79471e-19,0.15,-0.071875,1
4.87891e-19,0.15,-0.0708333,1
5.42101e-19,0.15,-0.0697917,1
5.96311e-19,0.15,-0.06875,1
6.23416e-19,0.15,-0.0677084,1
6.50521e-19,0.15,-0.0666667,1
6.77626e-19,0.15,-0.065625,1
7.04731e-19,0.15,-0.0645834,1
7.04731e-19,0.15,-0.0635417,1
7.04731e-19,0.15,-0.0625,1
7.58942e-19,0.15,-0.0614583,1
8.13152e-19,0.15,-0.0604166,1
7.04731e-19,0.15,-0.059375,1
5.96311e-19,0.15,-0.0583333,1
6.23416e-19,0.15,-0.0572917,1
6.50521e-19,0.15,-0.05625,1
7.04731e-19,0.15,-0.0552084,1
7.58942e-19,0.15,-0.0541667,1
6.50521e-19,0.15,-0.0531251,1
5.42101e-19,0.15,-0.0520834,1
3.79471e-19,0.15,-0.0510417,1
2.1684e-19,0.15,-0.05,1
2.1684e-19,0.15,-0.0489584,1
2.1684e-19,0.15,-0.0479167,1
2.71051e-19,0.15,-0.046875,1
3.25261e-19,0.15,-0.0458333,1
3.79471e-19,0.15,-0.0447917,1
4.33681e-19,0.15,-0.04375,1
4.06576e-19,0.15,-0.0427083,1
3.79471e-19,0.15,-0.0416667,1
4.87891e-19,0.15,-0.040625,1
5.96311e-19,0.15,-0.0395834,1
6.23416e-19,0.15,-0.0385417,1
6.50521e-19,0.15,-0.0375,1
7.31836e-19,0.15,-0.0364583,1
8.13152e-19,0.15,-0.0354166,1
7.58942e-19,0.15,-0.034375,1
7.04731e-19,0.15,-0.0333333,1
6.77626e-19,0.15,-0.0322917,1
6.50521e-19,0.15,-0.0312501,1
8.67362e-19,0.15,-0.0302084,1
1.0842e-18,0.15,-0.0291667,1
1.02999e-18,0.15,-0.028125,1
9.75782e-19,0.15,-0.0270833,0.999998
9.75782e-19,0.15,-0.0260416,0.999998
9.75782e-19,0.15,-0.025,0.999997
1.0571e-18,0.15,-0.0239583,0.999997
1.13841e-18,0.15,-0.0229166,0.999998
1.13841e-18,0.15,-0.0218749,0.999998
1.13841e-18,0.15,-0.0208333,1
1.19262e-18,0.15,-0.0197916,1
1.24683e-18,0.15,-0.01875,1
1.21973e-18,0.15,-0.0177083,1
1.19262e-18,0.15,-0.0166667,1
1.19262e-18,0.15,-0.015625,1
1.19262e-18,0.15,-0.0145833,1
1.19262e-18,0.15,-0.0135417,1
1.19262e-18,0.15,-0.0125,1
1.35525e-19,0.15,-0.0125,1
4.20128e-19,0.15,-0.0114583,1
7.04731e-19,0.15,-0.0104167,0.999999
6.50521e-19,0.15,-0.00937501,0.999999
5.96311e-19,0.15,-0.00833333,0.999984
5.69206e-19,0.15,-0.00729166,0.999984
5.42101e-19,0.15,-0.00625,0.998507
5.96311e-19,0.15,-0.00520833,0.998507
6.50521e-19,0.15,-0.00416667,0.934085
6.23416e-19,0.15,-0.003125,0.934085
5.96311e-19,0.15,-0.00208334,0.496772
6.50521e-19,0.15,-0.00104167,0.496772
7.04731e-19,0.15,1.47092e-11,0.0586951
7.04731e-19,0.15,0.00104167,0.0586951
7.04731e-19,0.15,0.00208334,0.0015571
7.31836e-19,0.15,0.00312501,0.0015571
7.58942e-19,0.15,0.00416667,3.41424e-05
6.77626e-19,0.15,0.00520833,3.41424e-05
5.96311e-19,0.15,0.00625,9.45342e-06
6.23416e-19,0.15,0.00729166,9.45342e-06
6.50521e-19,0.15,0.00833333,1.09855e-06
6.50521e-19,0.15,0.00937501,1.09855e-06
6.50521e-19,0.15,0.0104167,5.12632e-08
6.77626e-19,0.15,0.0114583,5.12632e-08
7.04731e-19,0.15,0.0125,2.23169e-09
7.04731e-19,0.15,0.0135417,2.23169e-09
7.04731e-19,0.15,0.0145833,1.94475e-10
7.04731e-19,0.15,0.015625,1.94475e-10
7.04731e-19,0.15,0.0166667,5.47372e-11
6.23416e-19,0.15,0.0177083,5.47372e-11
5.42101e-19,0.15,0.01875,1.99801e-11
6.36969e-19,0.15,0.0197916,1.99801e-11
7.31836e-19,0.15,0.0208333,6.65146e-12
7.18284e-19,0.15,0.021875,6.65146e-12
7.04731e-19,0.15,0.0229167,2.16419e-12
7.31836e-19,0.15,0.0239583,2.16419e-12
7.58942e-19,0.15,0.025,7.05502e-13
6.77626e-19,0.15,0.0260417,7.05502e-13
5.96311e-19,0.15,0.0270833,2.42233e-13
6.23416e-19,0.15,0.028125,2.42233e-13
6.50521e-19,0.15,0.0291667,8.58011e-14
4.87891e-19,0.15,0.0302084,8.58011e-14
3.25261e-19,0.15,0.0312501,3.05723e-14
3.52366e-19,0.15,0.0322917,3.05723e-14
3.79471e-19,0.15,0.0333333,1.08244e-14
4.06576e-19,0.15,0.0343749,1.08244e-14
4.33681e-19,0.15,0.0354166,3.69935e-15
3.25261e-19,0.15,0.0364583,3.69935e-15
2.1684e-19,0.15,0.0375,1.15634e-15
1.89735e-19,0.15,0.0385417,1.15634e-15
1.6263e-19,0.15,0.0395834,3.1512e-16
1.35525e-19,0.15,0.040625,3.1512e-16
1.0842e-19,0.15,0.0416667,7.39097e-17
-1.6263e-19,0.15,0.0427084,7.39097e-17
-4.33681e-19,0.15,0.04375,1.53305e-17
-4.33681e-19,0.15,0.0447917,1.53305e-17
-4.33681e-19,0.15,0.0458333,2.96391e-18
-2.71051e-19,0.15,0.046875,2.96391e-18
-1.0842e-19,0.15,0.0479166,5.58658e-19
-1.35525e-19,0.15,0.0489583,5.58658e-19
-1.6263e-19,0.15,0.05,1.04704e-19
-5.42101e-20,0.15,0.0510417,1.04704e-19
5.42101e-20,0.15,0.0520834,1.94383e-20
1.0842e-19,0.15,0.053125,1.94383e-20
1.6263e-19,0.15,0.0541667,3.52881e-21
-8.13152e-20,0.15,0.0552084,3.52881e-21
-3.25261e-19,0.15,0.0562501,6.18082e-22
-4.06576e-19,0.15,0.0572918,6.18082e-22
-4.87891e-19,0.15,0.0583334,1.03659e-22
-5.14996e-19,0.15,0.0593751,1.03659e-22
-5.42101e-19,0.15,0.0604168,1.65686e-23
-6.23416e-19,0.15,0.0614584,1.65686e-23
-7.04731e-19,0.15,0.0625001,2.52654e-24
-5.14996e-19,0.15,0.0635418,2.52654e-24
-3.25261e-19,0.15,0.0645835,3.68398e-25
-3.52366e-19,0.15,0.0656252,3.68398e-25
-3.79471e-19,0.15,0.0666668,5.15908e-26
-1.89735e-19,0.15,0.0677086,5.15908e-26
0,0.15,0.0687503,6.97572e-27
-2.71051e-20,0.15,0.069792,6.97572e-27
-5.42101e-20,0.15,0.0708336,9.13977e-28
1.0842e-19,0.15,0.0718754,9.13977e-28
2.71051e-19,0.15,0.0729171,1.16625e-28
4.06576e-19,0.15,0.0739588,1.16625e-28
5.42101e-19,0.15,0.0750004,1.4376e-29
4.26905e-19,0.15,0.0760422,1.4376e-29
0,0.15,0.077084,1.74861e-30
3.11708e-19,0.15,0.077084,1.4376e-29
3.52366e-19,0.15,0.0781257,1.74861e-30
7.04731e-19,0.15,0.0791673,2.46671e-31
6.77626e-19,0.15,0.0812508,2.46671e-31
6.50521e-19,0.15,0.0833342,1.82825e-31
2.1684e-19,0.15,0.0875017,1.82825e-31
-2.1684e-19,0.15,0.0916692,9.90715e-33
-3.25261e-19,0.15,0.0958366,9.90715e-33
-4.33681e-19,0.15,0.100004,3.47409e-31
-7.58942e-19,0.15,0.108342,3.47409e-31
-1.0842e-18,0.15,0.116679,5.68476e-33
-1.40946e-18,0.15,0.125018,5.68476e-33
-1.73472e-18,0.15,0.133358,1.81339e-35
