x,y,z,alpha.water
0,0.15,-0.125,1
-2.1684e-19,0.15,-0.120834,1
-4.33681e-19,0.15,-0.116667,1
-2.1684e-19,0.15,-0.116667,1
-1.0842e-19,0.15,-0.1125,1
0,0.15,-0.108333,1
-2.91379e-19,0.15,-0.104166,1
-5.82759e-19,0.15,-0.1,1
-2.91379e-19,0.15,-0.0958333,1
0,0.15,-0.0916667,1
0,0.15,-0.0875,1
0,0.15,-0.0833333,1
-9.48677e-20,0.15,-0.08125,1
-1.89735e-19,0.15,-0.0791667,1
-3.11708e-19,0.15,-0.0781251,1
-4.33681e-19,0.15,-0.0770834,1
-4.87891e-19,0.15,-0.0760417,1
-5.42101e-19,0.15,-0.075,1
-2.1684e-19,0.15,-0.0739583,1
1.0842e-19,0.15,-0.0729167,1
2.1684e-19,0.15,-0.071875,1
3.25261e-19,0.15,-0.0708333,1
4.87891e-19,0.15,-0.0697917,1
6.50521e-19,0.15,-0.0687501,1
6.50521e-19,0.15,-0.0677084,1
6.50521e-19,0.15,-0.0666667,1
2.1684e-19,0.15,-0.065625,1
-2.1684e-19,0.15,-0.0645834,1
-1.6263e-19,0.15,-0.0635417,1
-1.0842e-19,0.15,-0.0625,1
-2.1684e-19,0.15,-0.0614583,1
-3.25261e-19,0.15,-0.0604166,1
-4.33681e-19,0.15,-0.059375,1
-5.42101e-19,0.15,-0.0583333,1
-5.96311e-19,0.15,-0.0572916,1
-6.50521e-19,0.15,-0.05625,1
-6.50521e-19,0.15,-0.0552083,1
-6.50521e-19,0.15,-0.0541667,1
-5.96311e-19,0.15,-0.053125,1
-5.42101e-19,0.15,-0.0520834,1
-5.42101e-19,0.15,-0.0510417,1
-5.42101e-19,0.15,-0.05,1
-3.25261e-19,0.15,-0.0489583,1
-1.0842e-19,0.15,-0.0479167,1
6.77626e-21,0.15,-0.046875,1
1.21973e-19,0.15,-0.0458333,1
6.77626e-21,0.15,-0.0447916,1
-1.0842e-19,0.15,-0.04375,1
5.42101e-20,0.15,-0.0427083,1
2.1684e-19,0.15,-0.0416667,1
2.1684e-19,0.15,-0.040625,1
2.1684e-19,0.15,-0.0395834,1
2.1684e-19,0.15,-0.0385417,1
2.1684e-19,0.15,-0.0375,1
1.0842e-19,0.15,-0.0364583,1
0,0.15,-0.0354166,1
-5.42101e-20,0.15,-0.034375,1
-1.0842e-19,0.15,-0.0333333,1
0,0.15,-0.0322917,1
1.0842e-19,0.15,-0.03125,1
3.79471e-19,0.15,-0.0302084,1
6.50521e-19,0.15,-0.0291667,1
4.33681e-19,0.15,-0.028125,1
2.1684e-19,0.15,-0.0270833,0.999998
2.1684e-19,0.15,-0.0260416,0.999998
2.1684e-19,0.15,-0.025,0.999997
4.33681e-19,0.15,-0.0239583,0.999997
6.50521e-19,0.15,-0.0229166,0.999998
7.04731e-19,0.15,-0.0218749,0.999998
7.58942e-19,0.15,-0.0208333,1
7.58942e-19,0.15,-0.0197916,1
7.58942e-19,0.15,-0.01875,1
7.58942e-19,0.15,-0.0177083,1
7.58942e-19,0.15,-0.0166667,1
7.58942e-19,0.15,-0.015625,1
7.58942e-19,0.15,-0.0145833,1
7.58942e-19,0.15,-0.0135417,1
7.58942e-19,0.15,-0.0125,1
5.42101e-20,0.15,-0.0125,1
-1.89735e-19,0.15,-0.0114583,1
-4.33681e-19,0.15,-0.0104167,0.999999
-4.33681e-19,0.15,-0.00937501,0.999999
-4.33681e-19,0.15,-0.00833333,0.999975
-3.79471e-19,0.15,-0.00729166,0.999975
-3.25261e-19,0.15,-0.00625,0.997557
-3.79471e-19,0.15,-0.00520833,0.997557
-4.33681e-19,0.15,-0.00416667,0.912741
-5.42101e-19,0.15,-0.003125,0.912741
-6.50521e-19,0.15,-0.00208333,0.435119
-6.50521e-19,0.15,-0.00104167,0.435119
-6.50521e-19,0.15,1.46537e-11,0.0434393
-6.50521e-19,0.15,0.00104167,0.0434393
-6.50521e-19,0.15,0.00208334,0.001091
-7.58942e-19,0.15,0.003125,0.001091
-8.67362e-19,0.15,0.00416667,2.6645e-05
-7.58942e-19,0.15,0.00520833,2.6645e-05
-6.50521e-19,0.15,0.00625,7.14553e-06
-7.04731e-19,0.15,0.00729166,7.14553e-06
-7.58942e-19,0.15,0.00833333,5.70758e-07
-7.58942e-19,0.15,0.00937501,5.70758e-07
-7.58942e-19,0.15,0.0104167,2.69703e-08
-6.50521e-19,0.15,0.0114583,2.69703e-08
-5.42101e-19,0.15,0.0125,1.21498e-09
-5.42101e-19,0.15,0.0135417,1.21498e-09
-5.42101e-19,0.15,0.0145833,1.24085e-10
-5.42101e-19,0.15,0.015625,1.24085e-10
-5.42101e-19,0.15,0.0166667,4.11328e-11
-6.50521e-19,0.15,0.0177083,4.11328e-11
-7.58942e-19,0.15,0.01875,1.54926e-11
-7.72494e-19,0.15,0.0197916,1.54926e-11
-7.86047e-19,0.15,0.0208333,5.26212e-12
-8.26704e-19,0.15,0.021875,5.26212e-12
-8.67362e-19,0.15,0.0229167,1.68563e-12
-8.13152e-19,0.15,0.0239583,1.68563e-12
-7.58942e-19,0.15,0.025,5.21342e-13
-7.58942e-19,0.15,0.0260417,5.21342e-13
-7.58942e-19,0.15,0.0270833,1.67977e-13
-7.58942e-19,0.15,0.028125,1.67977e-13
-7.58942e-19,0.15,0.0291667,5.63599e-14
-9.75782e-19,0.15,0.0302084,5.63599e-14
-1.19262e-18,0.15,0.0312501,1.92949e-14
-1.24683e-18,0.15,0.0322917,1.92949e-14
-1.30104e-18,0.15,0.0333333,6.65337e-15
-1.35525e-18,0.15,0.034375,6.65337e-15
-1.40946e-18,0.15,0.0354166,2.2395e-15
-1.6263e-18,0.15,0.0364583,2.2395e-15
-1.84314e-18,0.15,0.0375,6.94419e-16
-1.95156e-18,0.15,0.0385417,6.94419e-16
-2.05998e-18,0.15,0.0395834,1.88373e-16
-2.05998e-18,0.15,0.0406251,1.88373e-16
-2.05998e-18,0.15,0.0416667,4.40236e-17
-2.00577e-18,0.15,0.0427084,4.40236e-17
-1.95156e-18,0.15,0.04375,9.09443e-18
-2.11419e-18,0.15,0.0447917,9.09443e-18
-2.27682e-18,0.15,0.0458333,1.74988e-18
-2.22261e-18,0.15,0.046875,1.74988e-18
-2.1684e-18,0.15,0.0479166,3.28107e-19
-2.38524e-18,0.15,0.0489583,3.28107e-19
-2.60209e-18,0.15,0.05,6.11831e-20
-2.60209e-18,0.15,0.0510417,6.11831e-20
-2.60209e-18,0.15,0.0520834,1.13094e-20
-2.73083e-18,0.15,0.0531251,1.13094e-20
-2.85958e-18,0.15,0.0541667,2.04665e-21
-3.1103e-18,0.15,0.0552084,2.04665e-21
-3.36103e-18,0.15,0.0562501,3.5786e-22
-3.36103e-18,0.15,0.0572918,3.5786e-22
-3.36103e-18,0.15,0.0583334,6.00069e-23
-3.36103e-18,0.15,0.0593751,6.00069e-23
-3.36103e-18,0.15,0.0604168,9.60264e-24
-3.30682e-18,0.15,0.0614585,9.60264e-24
-3.25261e-18,0.15,0.0625001,1.46774e-24
-3.25261e-18,0.15,0.0635418,1.46774e-24
-3.25261e-18,0.15,0.0645835,2.14687e-25
-3.41524e-18,0.15,0.0656252,2.14687e-25
-3.57787e-18,0.15,0.0666668,3.01797e-26
-3.41524e-18,0.15,0.0677086,3.01797e-26
-3.25261e-18,0.15,0.0687503,4.098e-27
-3.1984e-18,0.15,0.069792,4.098e-27
-3.14419e-18,0.15,0.0708336,5.39416e-28
-2.98156e-18,0.15,0.0718754,5.39416e-28
-2.81893e-18,0.15,0.0729171,6.91583e-29
-2.76472e-18,0.15,0.0739588,6.91583e-29
-2.71051e-18,0.15,0.0750004,8.56241e-30
-2.77827e-18,0.15,0.0760422,8.56241e-30
2.43945e-19,0.15,0.077084,1.05182e-30
-2.84603e-18,0.15,0.077084,8.56241e-30
1.35525e-20,0.15,0.0781257,1.05182e-30
-2.1684e-19,0.15,0.0791673,1.53973e-31
-4.87891e-19,0.15,0.0812508,1.53973e-31
-7.58942e-19,0.15,0.0833343,1.52257e-31
-7.04731e-19,0.15,0.0875017,1.52257e-31
-6.50521e-19,0.15,0.0916692,9.54765e-33
-2.10064e-19,0.15,0.0958366,9.54765e-33
2.30393e-19,0.15,0.100004,3.5179e-31
9.82558e-19,0.15,0.108341,3.5179e-31
1.73472e-18,0.15,0.116679,5.85193e-33
1.73472e-18,0.15,0.125018,5.85193e-33
1.73472e-18,0.15,0.133357,1.87325e-35
