x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,-7.50104e-20,-0.120833,1.00001
0.1,6.61744e-24,-0.116667,1.00001
0.1,-1.50021e-19,-0.116667,1.00001
0.1,-6.66461e-19,-0.1125,1.00001
0.1,-1.33293e-18,-0.108333,1.00001
0.1,-1.33293e-18,-0.104167,1.00001
0.1,-1.33293e-18,-0.1,1.00001
0.1,-1.33294e-18,-0.0958334,1.00001
0.1,-1.33294e-18,-0.0916667,1.00001
0.1,-1.33294e-18,-0.0875,1.00001
0.1,-1.33294e-18,-0.0833333,1.00001
0.1,-1.33294e-18,-0.08125,1.00001
0.1,-1.33294e-18,-0.0791667,1.00001
0.1,-1.33294e-18,-0.0781251,1.00001
0.1,-1.33294e-18,-0.0770835,1.00001
0.1,-1.33294e-18,-0.0760418,1.00001
0.1,-1.33294e-18,-0.075,1.00001
0.1,-1.33293e-18,-0.0739584,1.00001
0.1,-1.33293e-18,-0.0729167,1.00001
0.1,-1.33293e-18,-0.071875,1.00001
0.1,-1.33293e-18,-0.0708333,1.00001
0.1,-1.33294e-18,-0.0697917,1.00001
0.1,-1.33294e-18,-0.0687501,1.00001
0.1,-1.33294e-18,-0.0677084,1.00001
0.1,-1.33293e-18,-0.0666667,1.00001
0.1,-1.33293e-18,-0.0656251,1.00001
0.1,-1.33293e-18,-0.0645834,1.00001
0.1,-1.33293e-18,-0.0635417,1.00001
0.1,-1.33293e-18,-0.0625,1.00001
0.1,-1.33293e-18,-0.0614584,1.00001
0.1,-1.33293e-18,-0.0604167,1.00001
0.1,-1.33293e-18,-0.059375,1.00001
0.1,-1.33293e-18,-0.0583333,1.00001
0.1,-1.33293e-18,-0.0572917,1.00001
0.1,-1.33293e-18,-0.05625,1.00001
0.1,-1.33293e-18,-0.0552084,1.00001
0.1,-1.33293e-18,-0.0541667,1.00001
0.1,-1.33293e-18,-0.0531251,1.00001
0.1,-1.33293e-18,-0.0520834,1.00001
0.1,-1.33293e-18,-0.0510417,1.00001
0.1,-1.33293e-18,-0.05,1.00001
0.1,-1.33293e-18,-0.0489583,1.00001
0.1,-1.33293e-18,-0.0479167,1.00001
0.1,-1.33293e-18,-0.046875,1.00001
0.1,-1.33293e-18,-0.0458333,1.00001
0.1,-1.33293e-18,-0.0447917,1.00001
0.1,-1.33293e-18,-0.04375,1.00001
0.1,-1.33293e-18,-0.0427084,1.00001
0.1,-1.33293e-18,-0.0416667,1.00001
0.1,-1.33293e-18,-0.040625,1.00001
0.1,-1.33293e-18,-0.0395834,1.00001
0.1,-1.33293e-18,-0.0385417,1.00001
0.1,-1.33293e-18,-0.0375,1.00001
0.1,-1.33293e-18,-0.0364583,1.00001
0.1,-1.33293e-18,-0.0354166,1
0.1,-1.33293e-18,-0.034375,1
0.1,0,-0.0333333,1
0.1,-1.33293e-18,-0.0333333,1
0.1,-2.24619e-19,-0.0322917,1
0.1,-4.49237e-19,-0.03125,1
0.1,-4.49237e-19,-0.0302084,1
0.1,-4.49237e-19,-0.0291667,1
0.1,-4.49237e-19,-0.0281251,1
0.1,-4.49237e-19,-0.0270834,0.999999
0.1,-4.49237e-19,-0.0260417,0.999999
0.1,-4.49237e-19,-0.025,0.999997
0.1,-4.49237e-19,-0.0239583,0.999997
0.1,-4.49237e-19,-0.0229166,0.999985
0.1,-4.49237e-19,-0.021875,0.999985
0.1,-4.49237e-19,-0.0208333,0.999942
0.1,-4.49237e-19,-0.0197916,0.999942
0.1,-4.49237e-19,-0.01875,0.999788
0.1,-4.49238e-19,-0.0177083,0.999788
0.1,-4.49238e-19,-0.0166667,0.999245
0.1,-4.49238e-19,-0.015625,0.999245
0.1,-4.49238e-19,-0.0145834,0.997468
0.1,-4.49238e-19,-0.0135417,0.997468
0.1,-4.49238e-19,-0.0125,0.99172
0.1,-4.49238e-19,-0.0114583,0.99172
0.1,-4.49238e-19,-0.0104167,0.929002
0.1,-4.49238e-19,-0.009375,0.929002
0.1,-4.49238e-19,-0.00833333,0.539129
0.1,-4.49238e-19,-0.00729167,0.539129
0.1,-4.49238e-19,-0.00625,0.112212
0.1,-4.49238e-19,-0.00520833,0.112212
0.1,-4.49238e-19,-0.00416667,0.016957
0.1,-4.49238e-19,-0.003125,0.016957
0.1,-4.49238e-19,-0.00208333,0.00274682
0.1,-4.49238e-19,-0.00104166,0.00274682
0.1,-4.49238e-19,6.01186e-11,0.000402881
0.1,-4.49238e-19,0.00104167,0.000402881
0.1,-4.49238e-19,0.00208334,3.31943e-05
0.1,-4.49238e-19,0.003125,3.31943e-05
0.1,-4.49238e-19,0.00416667,3.31943e-05
0.1,0,0.00416667,3.09935e-06
0.1,-2.09239e-19,0.00520834,3.09935e-06
0.1,-4.18478e-19,0.00625,2.93894e-07
0.1,-4.18478e-19,0.00729167,2.93894e-07
0.1,-4.18478e-19,0.00833333,2.83863e-08
0.1,-4.18478e-19,0.009375,2.83863e-08
0.1,-4.18478e-19,0.0104167,3.50147e-09
0.1,-4.18478e-19,0.0114583,3.50147e-09
0.1,-4.18478e-19,0.0125,1.28588e-09
0.1,-4.18478e-19,0.0135417,1.28588e-09
0.1,-4.18478e-19,0.0145834,1.05696e-09
0.1,-4.18478e-19,0.015625,1.05696e-09
0.1,-4.18478e-19,0.0166667,1.01893e-09
0.1,-4.18478e-19,0.0177083,1.01893e-09
0.1,-4.18478e-19,0.01875,8.71278e-10
0.1,-4.18478e-19,0.0197916,8.71278e-10
0.1,-4.18478e-19,0.0208333,7.00613e-10
0.1,-4.18478e-19,0.021875,7.00613e-10
0.1,-4.18478e-19,0.0229167,6.16012e-10
0.1,-4.18478e-19,0.0239583,6.16012e-10
0.1,-4.18478e-19,0.025,5.72966e-10
0.1,-4.18478e-19,0.0260417,5.72966e-10
0.1,-4.18478e-19,0.0270834,5.51635e-10
0.1,-4.18478e-19,0.028125,5.51635e-10
0.1,-4.18478e-19,0.0291667,5.44203e-10
0.1,-4.18478e-19,0.0302083,5.44203e-10
0.1,-4.18478e-19,0.03125,5.43009e-10
0.1,-4.18478e-19,0.0322916,5.43009e-10
0.1,-4.18478e-19,0.0333333,5.48147e-10
0.1,-4.18478e-19,0.034375,5.48147e-10
0.1,-4.18478e-19,0.0354166,5.64005e-10
0.1,-4.18478e-19,0.0364583,5.64005e-10
0.1,-4.18478e-19,0.0375,5.64005e-10
0.1,-1.29247e-26,0.0375,5.87061e-10
0.1,-1.92566e-19,0.0385417,5.87061e-10
0.1,-3.85133e-19,0.0395834,6.19893e-10
0.1,-3.85133e-19,0.0406251,6.19893e-10
0.1,-3.85133e-19,0.0416667,6.76252e-10
0.1,-3.85133e-19,0.0427084,6.76252e-10
0.1,-3.85133e-19,0.04375,7.6757e-10
0.1,-3.85133e-19,0.0447917,7.6757e-10
0.1,-3.85133e-19,0.0458334,8.65467e-10
0.1,-3.85133e-19,0.0468751,8.65467e-10
0.1,-3.85133e-19,0.0479168,9.21041e-10
0.1,-3.85133e-19,0.0489585,9.21041e-10
0.1,-3.85133e-19,0.0500001,9.36881e-10
0.1,-3.85133e-19,0.0510418,9.36881e-10
0.1,-3.85133e-19,0.0520835,9.13365e-10
0.1,-3.85133e-19,0.0531252,9.13365e-10
0.1,-3.85133e-19,0.0541668,7.60399e-10
0.1,-3.85133e-19,0.0552085,7.60399e-10
0.1,-3.85133e-19,0.0562502,5.55152e-10
0.1,-3.85133e-19,0.0572919,5.55152e-10
0.1,-3.85133e-19,0.0583336,4.04669e-10
0.1,-3.85133e-19,0.0593754,4.04669e-10
0.1,-3.85133e-19,0.0604171,3.30492e-10
0.1,-3.85133e-19,0.0614588,3.30492e-10
0.1,-3.85133e-19,0.0625004,3.01245e-10
0.1,-3.85133e-19,0.0635422,3.01245e-10
0.1,-3.85133e-19,0.0645839,2.90451e-10
0.1,-3.85133e-19,0.0656256,2.90451e-10
0.1,-3.85133e-19,0.0666673,2.86326e-10
0.1,-3.85133e-19,0.0677092,2.86326e-10
0.1,-3.85133e-19,0.068751,2.84665e-10
0.1,-3.85133e-19,0.0697927,2.84665e-10
0.1,-3.85133e-19,0.0708344,2.84072e-10
0.1,-3.85133e-19,0.0718763,2.84072e-10
0.1,-3.85133e-19,0.0729182,2.83881e-10
0.1,-3.85133e-19,0.0739599,2.83881e-10
0.1,-3.85133e-19,0.0750016,2.83809e-10
0.1,-3.85133e-19,0.0757821,2.83809e-10
0.1,-3.85133e-19,0.0765625,3.22793e-10
0.1,-3.85133e-19,0.0768241,3.22793e-10
0.1,-3.85133e-19,0.0770856,3.20618e-10
0.1,-3.85133e-19,0.0781274,3.20618e-10
0.1,-3.85133e-19,0.0791692,3.19174e-10
0.1,-3.85133e-19,0.0812533,3.19174e-10
0.1,-3.85133e-19,0.0833374,3.31764e-10
0.1,-3.85133e-19,0.0875076,3.31764e-10
0.1,-3.85133e-19,0.0916779,3.57715e-10
0.1,-3.85133e-19,0.0958497,3.57715e-10
0.1,-3.85133e-19,0.100022,3.88208e-10
0.1,-3.8513e-19,0.108375,3.88208e-10
0.1,-3.85127e-19,0.116727,3.88208e-10
0.1,3.30872e-24,0.116727,3.8073e-10
0.1,6.43944e-20,0.125086,3.8073e-10
0.1,1.28785e-19,0.133444,4.14216e-10
