x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-7.79184e-19,-0.120833,1.00001
0.1,0,-0.116667,1.00001
0.1,-1.55837e-18,-0.116667,1.00001
0.1,5.79946e-20,-0.1125,1.00001
0.1,1.15989e-19,-0.108333,1.00001
0.1,1.1599e-19,-0.104167,1.00001
0.1,1.15991e-19,-0.1,1.00001
0.1,1.1599e-19,-0.0958334,1.00001
0.1,1.1599e-19,-0.0916667,1.00001
0.1,1.15991e-19,-0.0875,1.00001
0.1,1.15991e-19,-0.0833333,1.00001
0.1,1.15991e-19,-0.08125,1.00001
0.1,1.15991e-19,-0.0791667,1.00001
0.1,1.15991e-19,-0.0781251,1.00001
0.1,1.1599e-19,-0.0770834,1.00001
0.1,1.1599e-19,-0.0760417,1.00001
0.1,1.15991e-19,-0.075,1.00001
0.1,1.15991e-19,-0.0739584,1.00001
0.1,1.15992e-19,-0.0729167,1.00001
0.1,1.15992e-19,-0.071875,1.00001
0.1,1.15992e-19,-0.0708333,1.00001
0.1,1.15993e-19,-0.0697917,1.00001
0.1,1.15993e-19,-0.06875,1.00001
0.1,1.15993e-19,-0.0677084,1.00001
0.1,1.15993e-19,-0.0666667,1.00001
0.1,1.15993e-19,-0.0656251,1.00001
0.1,1.15993e-19,-0.0645834,1.00001
0.1,1.15993e-19,-0.0635417,1.00001
0.1,1.15993e-19,-0.0625,1.00001
0.1,1.15993e-19,-0.0614584,1.00001
0.1,1.15993e-19,-0.0604167,1.00001
0.1,1.15993e-19,-0.059375,1.00001
0.1,1.15993e-19,-0.0583333,1.00001
0.1,1.15993e-19,-0.0572917,1.00001
0.1,1.15993e-19,-0.05625,1.00001
0.1,1.15993e-19,-0.0552084,1.00001
0.1,1.15993e-19,-0.0541667,1.00001
0.1,1.15993e-19,-0.0531251,1.00001
0.1,1.15993e-19,-0.0520834,1.00001
0.1,1.15993e-19,-0.0510417,1.00001
0.1,1.15993e-19,-0.05,1.00001
0.1,1.15993e-19,-0.0489584,1.00001
0.1,1.15993e-19,-0.0479167,1.00001
0.1,1.15993e-19,-0.046875,1.00001
0.1,1.15993e-19,-0.0458333,1.00001
0.1,1.15993e-19,-0.0447917,1.00001
0.1,1.15993e-19,-0.04375,1.00001
0.1,1.15993e-19,-0.0427084,1.00001
0.1,1.15993e-19,-0.0416667,1.00001
0.1,2.58494e-26,-0.0416667,1.00001
0.1,8.60101e-20,-0.040625,1.00001
0.1,1.7202e-19,-0.0395834,1.00001
0.1,1.7202e-19,-0.0385417,1.00001
0.1,1.7202e-19,-0.0375,1.00001
0.1,1.7202e-19,-0.0364583,1.00001
0.1,1.7202e-19,-0.0354167,1.00001
0.1,1.7202e-19,-0.034375,1.00001
0.1,1.7202e-19,-0.0333333,1.00001
0.1,1.7202e-19,-0.0322917,1.00001
0.1,1.7202e-19,-0.03125,1.00001
0.1,1.7202e-19,-0.0302084,1.00001
0.1,1.7202e-19,-0.0291667,1.00001
0.1,1.7202e-19,-0.0281251,1.00001
0.1,1.7202e-19,-0.0270834,1.00001
0.1,1.7202e-19,-0.0260417,1.00001
0.1,1.7202e-19,-0.025,1.00001
0.1,1.7202e-19,-0.0239584,1.00001
0.1,1.7202e-19,-0.0229167,1
0.1,1.7202e-19,-0.021875,1
0.1,1.7202e-19,-0.0208333,1
0.1,1.7202e-19,-0.0197917,1
0.1,1.7202e-19,-0.01875,1
0.1,1.7202e-19,-0.0177084,1
0.1,1.7202e-19,-0.0166667,1
0.1,1.7202e-19,-0.015625,1
0.1,1.7202e-19,-0.0145834,1
0.1,1.7202e-19,-0.0135417,1
0.1,1.7202e-19,-0.0125,1
0.1,1.7202e-19,-0.0114584,1
0.1,1.7202e-19,-0.0104167,1
0.1,1.7202e-19,-0.00937502,1
0.1,1.7202e-19,-0.00833333,1
0.1,1.7202e-19,-0.00729167,1
0.1,1.7202e-19,-0.00625,1
0.1,1.7202e-19,-0.00602173,1
0.1,1.7202e-19,-0.00579345,1
0.1,1.7202e-19,-0.00498006,1
0.1,1.7202e-19,-0.00416667,1
0.1,1.7202e-19,-0.00386667,1
0.1,1.7202e-19,-0.00356666,1
0.1,1.7202e-19,-0.002825,1
0.1,1.7202e-19,-0.00208333,1
0.1,1.7202e-19,-0.00104166,1
0.1,1.7202e-19,9.56648e-11,1
0.1,1.7202e-19,0.00104167,1
0.1,1.7202e-19,0.00208334,1
0.1,1.7202e-19,0.00312501,1
0.1,1.7202e-19,0.00416667,1
0.1,1.7202e-19,0.00520834,1
0.1,1.7202e-19,0.00625,1
0.1,1.7202e-19,0.00726256,1
0.1,2.08336e-08,0.00826382,1
0.1,1.7202e-19,0.00827513,1
0.1,2.08336e-08,0.00829857,1
0.1,2.08336e-08,0.00833333,1
0.1,2.08336e-08,0.00937502,1
0.1,2.08336e-08,0.0104167,1
0.1,2.08336e-08,0.0114583,1
0.1,2.08336e-08,0.0125,0.999991
0.1,2.08336e-08,0.0135416,0.999991
0.1,2.08336e-08,0.0145833,0.999781
0.1,2.08336e-08,0.015625,0.999781
0.1,2.08336e-08,0.0166667,0.994913
0.1,2.08336e-08,0.0177083,0.994913
0.1,2.08336e-08,0.01875,0.887393
0.1,2.08336e-08,0.0197916,0.887393
0.1,2.08336e-08,0.0208333,0.35575
0.1,2.08336e-08,0.021875,0.35575
0.1,2.08336e-08,0.0229167,0.0308624
0.1,2.08336e-08,0.0239583,0.0308624
0.1,2.08336e-08,0.025,0.000489766
0.1,2.08336e-08,0.0260417,0.000489766
0.1,2.08336e-08,0.0270834,3.64813e-05
0.1,2.08336e-08,0.028125,3.64813e-05
0.1,2.08336e-08,0.0291667,6.60486e-06
0.1,2.08336e-08,0.0302084,6.60486e-06
0.1,2.08336e-08,0.03125,1.52406e-06
0.1,2.08336e-08,0.0322917,1.52406e-06
0.1,2.08336e-08,0.0333334,4.39469e-07
0.1,2.08336e-08,0.0343751,4.39469e-07
0.1,2.08336e-08,0.0354167,1.40005e-07
0.1,2.08336e-08,0.0364584,1.40005e-07
0.1,2.08336e-08,0.0375,3.24018e-08
0.1,2.08336e-08,0.0385417,3.24018e-08
0.1,1.29247e-26,0.0395834,2.88924e-09
0.1,2.08336e-08,0.0395834,3.24018e-08
0.1,2.03966e-19,0.0406251,2.88924e-09
0.1,4.07932e-19,0.0416667,7.56881e-10
0.1,4.07932e-19,0.0427084,7.56881e-10
0.1,4.07932e-19,0.04375,6.13039e-10
0.1,4.07932e-19,0.0447917,6.13039e-10
0.1,4.07932e-19,0.0458334,6.34992e-10
0.1,4.07932e-19,0.0468751,6.34992e-10
0.1,4.07932e-19,0.0479168,6.30085e-10
0.1,4.07932e-19,0.0489585,6.30085e-10
0.1,4.07932e-19,0.0500002,5.95692e-10
0.1,4.07932e-19,0.0510419,5.95692e-10
0.1,4.07932e-19,0.0520836,5.35178e-10
0.1,4.07932e-19,0.0531252,5.35178e-10
0.1,4.07932e-19,0.0541669,4.84302e-10
0.1,4.07932e-19,0.0552086,4.84302e-10
0.1,4.07932e-19,0.0562504,4.6707e-10
0.1,4.07932e-19,0.0572921,4.6707e-10
0.1,4.07932e-19,0.0583338,4.68442e-10
0.1,4.07932e-19,0.0593755,4.68442e-10
0.1,4.07932e-19,0.0604173,4.79534e-10
0.1,4.07932e-19,0.061459,4.79534e-10
0.1,4.07932e-19,0.0625007,5.17238e-10
0.1,4.07932e-19,0.0635425,5.17238e-10
0.1,4.07932e-19,0.0645843,5.96712e-10
0.1,4.07932e-19,0.0656261,5.96712e-10
0.1,4.07932e-19,0.0666678,6.97144e-10
0.1,4.07932e-19,0.0677096,6.97144e-10
0.1,4.07932e-19,0.0687515,7.68465e-10
0.1,4.07932e-19,0.0697933,7.68465e-10
0.1,4.07933e-19,0.070835,7.94395e-10
0.1,4.07932e-19,0.071877,7.94395e-10
0.1,4.07932e-19,0.0729189,7.96307e-10
0.1,4.07932e-19,0.0739608,7.96307e-10
0.1,4.07932e-19,0.0750026,7.80672e-10
0.1,4.07933e-19,0.0760447,7.80672e-10
0.1,4.07933e-19,0.0770867,7.05875e-10
0.1,4.07933e-19,0.0781287,7.05875e-10
0.1,4.07933e-19,0.0791707,5.30725e-10
0.1,4.07933e-19,0.0812554,5.30725e-10
0.1,4.07932e-19,0.0833401,5.33877e-10
0.1,4.07931e-19,0.0875116,5.33877e-10
0.1,4.07929e-19,0.0916831,4.13141e-10
0.1,4.07932e-19,0.0958548,4.13141e-10
0.1,4.07936e-19,0.100026,4.93697e-10
0.1,4.07934e-19,0.108392,4.93697e-10
0.1,4.07932e-19,0.116757,4.93697e-10
0.1,8.34701e-08,0.116758,8.03083e-10
0.1,8.34701e-08,0.125125,8.03083e-10
0.1,8.34701e-08,0.133492,9.86313e-10
