x,y,z,alpha.water
0,0.1,-0.125,1
5.21772e-19,0.1,-0.120834,1
1.04354e-18,0.1,-0.116667,1
8.80914e-19,0.1,-0.1125,1
7.18284e-19,0.1,-0.108333,1
-1.35525e-20,0.1,-0.108333,1
-2.06676e-19,0.1,-0.104167,1
-3.998e-19,0.1,-0.1,1
-7.42001e-19,0.1,-0.0958334,1
-1.0842e-18,0.1,-0.0916667,1
-1.13587e-18,0.1,-0.0875,1
-1.18754e-18,0.1,-0.0833333,1
-1.24429e-18,0.1,-0.08125,1
-1.30104e-18,0.1,-0.0791667,1.00001
-1.30104e-18,0.1,-0.0781251,1.00001
-1.30104e-18,0.1,-0.0770835,1.00001
-1.15154e-18,0.1,-0.0760417,1.00001
-1.00204e-18,0.1,-0.075,1.00001
-1.04312e-18,0.1,-0.0739584,1.00001
-1.0842e-18,0.1,-0.0729167,1.00001
-1.0842e-18,0.1,-0.071875,1.00001
-1.0842e-18,0.1,-0.0708333,1.00001
-8.67362e-19,0.1,-0.0697917,1.00001
-6.50521e-19,0.1,-0.0687501,1.00001
-6.33581e-19,0.1,-0.0677084,1.00001
-6.1664e-19,0.1,-0.0666667,1.00001
-4.1674e-19,0.1,-0.065625,1.00001
-2.1684e-19,0.1,-0.0645834,1.00001
-1.0842e-19,0.1,-0.0635417,1.00001
0,0.1,-0.0625,1.00001
-1.0842e-19,0.1,-0.0614584,1.00001
-2.1684e-19,0.1,-0.0604167,1.00001
-4.39398e-19,0.1,-0.059375,1.00001
-6.61956e-19,0.1,-0.0583333,1.00001
-4.39398e-19,0.1,-0.0572917,1.00001
-2.1684e-19,0.1,-0.05625,1.00001
-3.25261e-19,0.1,-0.0552084,1.00001
-4.33681e-19,0.1,-0.0541667,1.00001
-4.33681e-19,0.1,-0.0531251,1.00001
-4.33681e-19,0.1,-0.0520834,1.00001
-2.97626e-19,0.1,-0.0510417,1.00001
-1.61572e-19,0.1,-0.05,1.00001
-1.89206e-19,0.1,-0.0489583,1.00001
-2.1684e-19,0.1,-0.0479166,1
-2.1684e-19,0.1,-0.046875,1
-2.1684e-19,0.1,-0.0458333,1
-2.1684e-19,0.1,-0.0447917,1
-2.1684e-19,0.1,-0.04375,1
-2.34734e-19,0.1,-0.0427084,1
-2.52628e-19,0.1,-0.0416667,1
-1.26314e-19,0.1,-0.040625,1
0,0.1,-0.0395833,1
0,0.1,-0.0385417,1
0,0.1,-0.0375,1
0,0.1,-0.0364583,1
0,0.1,-0.0354167,1
-1.59877e-19,0.1,-0.034375,1
-3.19755e-19,0.1,-0.0333333,1
-3.76718e-19,0.1,-0.0322917,1
-4.33681e-19,0.1,-0.03125,1
-4.33681e-19,0.1,-0.0302084,1
-4.33681e-19,0.1,-0.0291667,1
-4.33681e-19,0.1,-0.028125,1
-4.33681e-19,0.1,-0.0270833,1
-4.01917e-19,0.1,-0.0260417,1
-3.70153e-19,0.1,-0.025,1
-4.01917e-19,0.1,-0.0239584,1
-4.33681e-19,0.1,-0.0229167,1
-4.33681e-19,0.1,-0.021875,1
-4.33681e-19,0.1,-0.0208333,1
-4.33681e-19,0.1,-0.0197917,1
-4.33681e-19,0.1,-0.01875,1
-4.02023e-19,0.1,-0.0177084,1
-3.70365e-19,0.1,-0.0166667,1
-4.02023e-19,0.1,-0.015625,1
-4.33681e-19,0.1,-0.0145833,1
-3.25261e-19,0.1,-0.0135417,1
-2.1684e-19,0.1,-0.0125,1
-2.1684e-19,0.1,-0.0114584,1
-2.1684e-19,0.1,-0.0104167,0.999995
-3.40931e-19,0.1,-0.00937502,0.999995
-4.65021e-19,0.1,-0.00833333,0.999933
-3.47707e-19,0.1,-0.00729167,0.999933
-2.30393e-19,0.1,-0.00625,0.999933
-1.86771e-19,0.1,-0.00625,0.999112
-2.01806e-19,0.1,-0.00520833,0.999112
-2.1684e-19,0.1,-0.00416667,0.989106
-1.0842e-19,0.1,-0.003125,0.989106
0,0.1,-0.00208333,0.880726
-6.62274e-20,0.1,-0.00104166,0.880726
-1.32455e-19,0.1,8.15277e-11,0.426216
-6.62274e-20,0.1,0.00104167,0.426216
0,0.1,0.00208334,0.0707809
0,0.1,0.00312501,0.0707809
0,0.1,0.00416667,0.0073085
0,0.1,0.00520834,0.0073085
0,0.1,0.00625,0.000654795
-6.61215e-20,0.1,0.00729167,0.000654795
-1.32243e-19,0.1,0.00833333,7.97226e-05
4.22987e-20,0.1,0.00937502,7.97226e-05
2.1684e-19,0.1,0.0104167,1.52619e-05
2.1684e-19,0.1,0.0114584,1.52619e-05
2.1684e-19,0.1,0.0125,3.08481e-06
2.1684e-19,0.1,0.0135417,3.08481e-06
2.1684e-19,0.1,0.0145833,5.43722e-07
1.97782e-19,0.1,0.015625,5.43722e-07
1.78724e-19,0.1,0.0166667,8.66635e-08
1.97782e-19,0.1,0.0177083,8.66635e-08
2.1684e-19,0.1,0.01875,1.17264e-08
2.1684e-19,0.1,0.0197917,1.17264e-08
2.1684e-19,0.1,0.0208333,1.45926e-09
2.1684e-19,0.1,0.021875,1.45926e-09
2.1684e-19,0.1,0.0229167,5.27426e-10
1.97676e-19,0.1,0.0239584,5.27426e-10
1.78512e-19,0.1,0.025,4.20499e-10
8.92561e-20,0.1,0.0260417,4.20499e-10
0,0.1,0.0270833,4.55633e-10
0,0.1,0.028125,4.55633e-10
0,0.1,0.0291667,5.89598e-10
1.0842e-19,0.1,0.0302084,5.89598e-10
2.1684e-19,0.1,0.03125,6.08304e-10
1.14667e-19,0.1,0.0322917,6.08304e-10
1.24937e-20,0.1,0.0333333,6.53632e-10
1.14667e-19,0.1,0.034375,6.53632e-10
2.1684e-19,0.1,0.0354167,1.49663e-09
2.1684e-19,0.1,0.0364583,1.49663e-09
2.1684e-19,0.1,0.0375,5.12371e-09
1.0842e-19,0.1,0.0385417,5.12371e-09
0,0.1,0.0395833,6.55362e-09
3.98105e-20,0.1,0.040625,6.55362e-09
7.96211e-20,0.1,0.0416667,5.57029e-09
3.98105e-20,0.1,0.0427084,5.57029e-09
0,0.1,0.04375,2.35451e-09
1.0842e-19,0.1,0.0447917,2.35451e-09
2.1684e-19,0.1,0.0458334,1.7095e-09
1.0842e-19,0.1,0.0468751,1.7095e-09
0,0.1,0.0479167,1.74652e-09
-4.80691e-20,0.1,0.0489584,1.74652e-09
-9.61382e-20,0.1,0.0500001,2.30565e-09
6.03511e-20,0.1,0.0510418,2.30565e-09
2.1684e-19,0.1,0.0520835,2.62198e-09
0,0.1,0.0531252,2.62198e-09
-2.1684e-19,0.1,0.0541669,2.1862e-09
-2.1684e-19,0.1,0.0552086,2.1862e-09
-2.1684e-19,0.1,0.0562503,1.67748e-09
-8.57621e-20,0.1,0.057292,1.67748e-09
4.53163e-20,0.1,0.0583337,1.63625e-09
1.31078e-19,0.1,0.0593754,1.63625e-09
2.1684e-19,0.1,0.0604172,1.67114e-09
1.0842e-19,0.1,0.0614589,1.67114e-09
0,0.1,0.0625006,1.81143e-09
-2.1684e-19,0.1,0.0635424,1.81143e-09
-4.33681e-19,0.1,0.0645841,1.85994e-09
-2.87779e-19,0.1,0.0656259,1.85994e-09
-1.41878e-19,0.1,0.0666676,1.81824e-09
-7.0939e-20,0.1,0.0677095,1.81824e-09
0,0.1,0.0687513,1.75427e-09
2.1684e-19,0.1,0.0697931,1.75427e-09
4.33681e-19,0.1,0.0708348,1.74806e-09
7.58942e-19,0.1,0.0718767,1.74806e-09
1.0842e-18,0.1,0.0729186,1.75548e-09
1.0842e-18,0.1,0.0739604,1.75548e-09
1.0842e-18,0.1,0.0750022,1.75548e-09
-4.91279e-20,0.1,0.0750022,1.7608e-09
-2.4564e-20,0.1,0.0760443,1.7608e-09
0,0.1,0.0770863,1.75942e-09
1.0842e-19,0.1,0.0781282,1.75942e-09
2.1684e-19,0.1,0.07917,1.75755e-09
2.20229e-19,0.1,0.0812543,1.75755e-09
2.23617e-19,0.1,0.0833386,1.79559e-09
4.37069e-19,0.1,0.08751,1.79559e-09
6.50521e-19,0.1,0.0916815,1.93588e-09
8.23316e-19,0.1,0.0958548,1.93588e-09
9.96111e-19,0.1,0.100028,2.08182e-09
1.36542e-18,0.1,0.108387,2.08182e-09
1.73472e-18,0.1,0.116745,2.1683e-09
1.73472e-18,0.1,0.12511,2.1683e-09
1.73472e-18,0.1,0.133475,2.11455e-09
