x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,-1.45759e-19,-0.120833,1.00001
0.1,0,-0.116667,1.00001
0.1,-2.91518e-19,-0.116667,1.00001
0.1,-6.28877e-19,-0.1125,1.00001
0.1,-1.25775e-18,-0.108333,1.00001
0.1,-1.25776e-18,-0.104166,1.00001
0.1,-1.25776e-18,-0.1,1.00001
0.1,-1.25776e-18,-0.0958334,1.00001
0.1,-1.25777e-18,-0.0916667,1.00001
0.1,-1.25777e-18,-0.0875,1.00001
0.1,-1.25776e-18,-0.0833333,1.00001
0.1,-1.25777e-18,-0.08125,1.00001
0.1,-1.25777e-18,-0.0791667,1.00001
0.1,-1.25777e-18,-0.0781251,1.00001
0.1,-1.25777e-18,-0.0770835,1.00001
0.1,-1.25777e-18,-0.0760417,1.00001
0.1,-1.25777e-18,-0.075,1.00001
0.1,-1.25777e-18,-0.0739583,1.00001
0.1,-1.25777e-18,-0.0729167,1.00001
0.1,-1.25777e-18,-0.071875,1.00001
0.1,-1.25777e-18,-0.0708333,1.00001
0.1,-1.25777e-18,-0.0697917,1.00001
0.1,-1.25777e-18,-0.0687501,1.00001
0.1,-1.25777e-18,-0.0677084,1.00001
0.1,-1.25777e-18,-0.0666667,1.00001
0.1,-1.25777e-18,-0.065625,1.00001
0.1,-1.25777e-18,-0.0645834,1.00001
0.1,-1.25777e-18,-0.0635417,1.00001
0.1,-1.25777e-18,-0.0625,1.00001
0.1,-1.25777e-18,-0.0614583,1.00001
0.1,-1.25777e-18,-0.0604167,1.00001
0.1,-1.25777e-18,-0.059375,1.00001
0.1,-1.25777e-18,-0.0583333,1.00001
0.1,-1.25777e-18,-0.0572916,1.00001
0.1,-1.25777e-18,-0.05625,1.00001
0.1,-1.25776e-18,-0.0552083,1.00001
0.1,-1.25776e-18,-0.0541667,1.00001
0.1,-1.25776e-18,-0.053125,1.00001
0.1,-1.25776e-18,-0.0520834,1.00001
0.1,-1.25776e-18,-0.0510417,1.00001
0.1,-1.25776e-18,-0.05,1.00001
0.1,-1.25776e-18,-0.0489583,1.00001
0.1,-1.25776e-18,-0.0479166,1.00001
0.1,-1.25776e-18,-0.046875,1.00001
0.1,-1.25776e-18,-0.0458333,1.00001
0.1,-1.25776e-18,-0.0447916,1.00001
0.1,-1.25776e-18,-0.04375,1.00001
0.1,-1.25776e-18,-0.0427083,1.00001
0.1,-1.25776e-18,-0.0416667,1.00001
0.1,-1.25776e-18,-0.040625,1.00001
0.1,-1.25776e-18,-0.0395834,1.00001
0.1,-1.25776e-18,-0.0385417,1.00001
0.1,-1.25776e-18,-0.0375,1.00001
0.1,-1.25776e-18,-0.0364583,1.00001
0.1,-1.25776e-18,-0.0354167,1.00001
0.1,-1.25776e-18,-0.034375,1.00001
0.1,0,-0.0333333,1.00001
0.1,-1.25776e-18,-0.0333333,1.00001
0.1,1.14799e-20,-0.0322916,1.00001
0.1,2.29599e-20,-0.03125,1.00001
0.1,2.29599e-20,-0.0302083,1.00001
0.1,2.296e-20,-0.0291667,1.00001
0.1,2.296e-20,-0.0281251,1.00001
0.1,2.296e-20,-0.0270834,1.00001
0.1,2.296e-20,-0.0260417,1.00001
0.1,2.29599e-20,-0.025,1.00001
0.1,2.296e-20,-0.0239583,1.00001
0.1,2.296e-20,-0.0229167,1.00001
0.1,2.29599e-20,-0.021875,1.00001
0.1,2.29599e-20,-0.0208333,1.00001
0.1,2.29599e-20,-0.0197917,1.00001
0.1,2.29599e-20,-0.01875,1
0.1,2.29599e-20,-0.0177083,1
0.1,2.29599e-20,-0.0166667,1
0.1,2.29599e-20,-0.015625,1
0.1,2.296e-20,-0.0145833,1
0.1,2.296e-20,-0.0135417,1
0.1,2.29599e-20,-0.0125,1
0.1,2.296e-20,-0.0114583,1
0.1,2.296e-20,-0.0104166,1
0.1,2.296e-20,-0.00937498,1
0.1,2.29599e-20,-0.00833333,1
0.1,2.29599e-20,-0.00729166,1
0.1,2.29599e-20,-0.00625,1
0.1,2.29599e-20,-0.00520833,1
0.1,2.29599e-20,-0.00416667,1
0.1,2.29599e-20,-0.003125,1
0.1,2.29599e-20,-0.00208333,1
0.1,2.29599e-20,-0.00104166,1
0.1,2.29599e-20,6.24024e-11,0.999999
0.1,2.29599e-20,0.00104167,0.999999
0.1,2.29599e-20,0.00208334,0.999992
0.1,2.29599e-20,0.00312501,0.999992
0.1,2.29599e-20,0.00416667,0.999992
0.1,1.29247e-26,0.00416667,0.999955
0.1,-1.30966e-19,0.00520834,0.999955
0.1,-2.61931e-19,0.00625,0.999774
0.1,-2.61931e-19,0.00729167,0.999774
0.1,-2.61931e-19,0.00833333,0.999006
0.1,-2.61931e-19,0.00937498,0.999006
0.1,-2.61931e-19,0.0104166,0.993402
0.1,-2.61931e-19,0.0114583,0.993402
0.1,-2.61931e-19,0.0125,0.887959
0.1,-2.61931e-19,0.0135417,0.887959
0.1,-2.61931e-19,0.0145833,0.398952
0.1,-2.61931e-19,0.015625,0.398952
0.1,-2.61931e-19,0.0166667,0.0485389
0.1,-2.61931e-19,0.0177084,0.0485389
0.1,-2.61931e-19,0.01875,0.00288653
0.1,-2.61931e-19,0.0197917,0.00288653
0.1,-2.61931e-19,0.0208333,0.000132183
0.1,-2.61931e-19,0.021875,0.000132183
0.1,-2.61931e-19,0.0229167,7.99074e-06
0.1,-2.61931e-19,0.0239584,7.99074e-06
0.1,-2.61931e-19,0.025,1.42901e-06
0.1,-2.61931e-19,0.0260417,1.42901e-06
0.1,-2.61931e-19,0.0270834,3.28644e-07
0.1,-2.61931e-19,0.028125,3.28644e-07
0.1,-2.61931e-19,0.0291667,5.93872e-08
0.1,-2.61931e-19,0.0302084,5.93872e-08
0.1,-2.61931e-19,0.03125,1.02089e-08
0.1,-2.61931e-19,0.0322917,1.02089e-08
0.1,-2.61931e-19,0.0333333,2.43083e-09
0.1,-2.61931e-19,0.034375,2.43083e-09
0.1,-2.61931e-19,0.0354167,1.28836e-09
0.1,-2.61931e-19,0.0364583,1.28836e-09
0.1,-2.61931e-19,0.0375,1.28836e-09
0.1,-1.29247e-26,0.0375,9.55859e-10
0.1,-2.25658e-19,0.0385417,9.55859e-10
0.1,-4.51316e-19,0.0395834,6.63227e-10
0.1,-4.51316e-19,0.0406251,6.63227e-10
0.1,-4.51316e-19,0.0416667,5.6462e-10
0.1,-4.51316e-19,0.0427084,5.6462e-10
0.1,-4.51316e-19,0.0437501,5.62277e-10
0.1,-4.51316e-19,0.0447917,5.62277e-10
0.1,-4.51316e-19,0.0458334,5.71339e-10
0.1,-4.51316e-19,0.0468751,5.71339e-10
0.1,-4.51316e-19,0.0479168,5.73093e-10
0.1,-4.51316e-19,0.0489585,5.73093e-10
0.1,-4.51316e-19,0.0500001,5.80025e-10
0.1,-4.51316e-19,0.0510418,5.80025e-10
0.1,-4.51316e-19,0.0520835,6.2341e-10
0.1,-4.51316e-19,0.0531252,6.2341e-10
0.1,-4.51316e-19,0.0541668,8.05199e-10
0.1,-4.51316e-19,0.0552085,8.05199e-10
0.1,-4.51316e-19,0.0562503,1.14646e-09
0.1,-4.51316e-19,0.0572919,1.14646e-09
0.1,-4.51316e-19,0.0583336,1.43992e-09
0.1,-4.51316e-19,0.0593754,1.43992e-09
0.1,-4.51316e-19,0.0604171,1.53395e-09
0.1,-4.51316e-19,0.0614588,1.53395e-09
0.1,-4.51316e-19,0.0625005,1.46285e-09
0.1,-4.51316e-19,0.0635422,1.46285e-09
0.1,-4.51316e-19,0.064584,1.04445e-09
0.1,-4.51316e-19,0.0656257,1.04445e-09
0.1,-4.51316e-19,0.0666674,6.69362e-10
0.1,-4.51316e-19,0.0677092,6.69362e-10
0.1,-4.51316e-19,0.0687511,4.58207e-10
0.1,-4.51316e-19,0.0697928,4.58207e-10
0.1,-4.51316e-19,0.0708345,3.55632e-10
0.1,-4.51316e-19,0.0718763,3.55632e-10
0.1,-4.51316e-19,0.0729182,3.17397e-10
0.1,-4.51316e-19,0.0732839,3.17397e-10
0.1,-4.51316e-19,0.0736496,3.54319e-10
0.1,-4.51316e-19,0.0743257,3.54319e-10
0.1,-4.51316e-19,0.0750017,3.39575e-10
0.1,-4.51316e-19,0.0760437,3.39575e-10
0.1,-4.51316e-19,0.0770857,3.3609e-10
0.1,-4.51316e-19,0.0781275,3.3609e-10
0.1,-4.51316e-19,0.0791693,3.35262e-10
0.1,-4.51316e-19,0.0812532,3.35262e-10
0.1,-4.51316e-19,0.0833372,3.37805e-10
0.1,-4.51316e-19,0.0875076,3.37805e-10
0.1,-4.51316e-19,0.0916781,3.25067e-10
0.1,-4.51315e-19,0.0958497,3.25067e-10
0.1,-4.51315e-19,0.100021,4.53219e-10
0.1,-4.51315e-19,0.108375,4.53219e-10
0.1,-4.51315e-19,0.116729,4.53219e-10
0.1,0,0.116729,7.41019e-10
0.1,1.71079e-19,0.125088,7.41019e-10
0.1,3.42158e-19,0.133447,1.36622e-09
