x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,7.21194e-19,-0.120834,1.00001
0.1,1.44239e-18,-0.116667,1.00001
0.1,3.30872e-24,-0.116667,1.00001
0.1,3.38879e-20,-0.1125,1.00001
0.1,6.77726e-20,-0.108333,1.00001
0.1,6.77726e-20,-0.104167,1.00001
0.1,6.77726e-20,-0.1,1.00001
0.1,6.77701e-20,-0.0958334,1.00001
0.1,6.77676e-20,-0.0916667,1.00001
0.1,6.77693e-20,-0.0875,1.00001
0.1,6.77709e-20,-0.0833333,1.00001
0.1,6.77719e-20,-0.08125,1.00001
0.1,6.7773e-20,-0.0791667,1.00001
0.1,6.77748e-20,-0.0781251,1.00001
0.1,6.77767e-20,-0.0770835,1.00001
0.1,6.77763e-20,-0.0760418,1.00001
0.1,6.77759e-20,-0.075,1.00001
0.1,6.77775e-20,-0.0739584,1.00001
0.1,6.77792e-20,-0.0729167,1.00001
0.1,6.77779e-20,-0.071875,1.00001
0.1,6.77767e-20,-0.0708333,1.00001
0.1,6.77767e-20,-0.0697917,1.00001
0.1,6.77767e-20,-0.0687501,1.00001
0.1,6.77771e-20,-0.0677084,1.00001
0.1,6.77775e-20,-0.0666667,1.00001
0.1,6.77771e-20,-0.0656251,1.00001
0.1,6.77767e-20,-0.0645834,1.00001
0.1,6.77767e-20,-0.0635417,1.00001
0.1,6.77767e-20,-0.0625,1.00001
0.1,6.77763e-20,-0.0614584,1.00001
0.1,6.77759e-20,-0.0604167,1.00001
0.1,6.7776e-20,-0.059375,1.00001
0.1,6.77761e-20,-0.0583333,1.00001
0.1,6.77758e-20,-0.0572917,1.00001
0.1,6.77755e-20,-0.05625,1.00001
0.1,6.77753e-20,-0.0552084,1.00001
0.1,6.7775e-20,-0.0541667,1.00001
0.1,6.77748e-20,-0.0531251,1.00001
0.1,6.77746e-20,-0.0520834,1.00001
0.1,6.77746e-20,-0.0510417,1.00001
0.1,6.77746e-20,-0.05,1
0.1,6.77748e-20,-0.0489583,1
0.1,6.77749e-20,-0.0479166,1
0.1,6.77748e-20,-0.046875,1
0.1,6.77746e-20,-0.0458333,1
0.1,6.77748e-20,-0.0447917,1
0.1,6.77749e-20,-0.04375,1
0.1,6.77749e-20,-0.0427084,1
0.1,6.77748e-20,-0.0416667,1
0.1,6.77748e-20,-0.0406251,1
0.1,6.77747e-20,-0.0395834,1
0.1,6.77747e-20,-0.0385417,1
0.1,6.77747e-20,-0.0375,0.999999
0.1,6.77748e-20,-0.0364584,0.999999
0.1,6.77748e-20,-0.0354167,0.999993
0.1,6.77748e-20,-0.034375,0.999993
0.1,6.77748e-20,-0.0333333,0.999993
0.1,-5.16988e-26,-0.0333333,0.999967
0.1,-2.92126e-19,-0.0322917,0.999967
0.1,-5.84252e-19,-0.03125,0.99962
0.1,-5.84252e-19,-0.0302084,0.99962
0.1,-5.84252e-19,-0.0291667,0.992346
0.1,-5.84252e-19,-0.0281251,0.992346
0.1,-5.84252e-19,-0.0270834,0.886539
0.1,-5.84252e-19,-0.0260417,0.886539
0.1,-5.84252e-19,-0.025,0.409892
0.1,-5.84252e-19,-0.0239583,0.409892
0.1,-5.84252e-19,-0.0229167,0.0493966
0.1,-5.84252e-19,-0.021875,0.0493966
0.1,-5.84252e-19,-0.0208333,0.00317925
0.1,-5.84252e-19,-0.0197916,0.00317925
0.1,-5.84252e-19,-0.01875,0.000579231
0.1,-5.84252e-19,-0.0177083,0.000579231
0.1,-5.84252e-19,-0.0166667,0.000127113
0.1,-5.84252e-19,-0.015625,0.000127113
0.1,-5.84252e-19,-0.0145834,2.49304e-05
0.1,-5.84252e-19,-0.0135417,2.49304e-05
0.1,-5.84252e-19,-0.0125,4.57444e-06
0.1,-5.84252e-19,-0.0114583,4.57444e-06
0.1,-5.84252e-19,-0.0104167,7.00758e-07
0.1,-5.84252e-19,-0.00937501,7.00758e-07
0.1,-5.84252e-19,-0.00833333,6.58229e-08
0.1,-5.84252e-19,-0.00729166,6.58229e-08
0.1,-5.84252e-19,-0.00625,1.14675e-08
0.1,-5.84252e-19,-0.00520833,1.14675e-08
0.1,-5.84252e-19,-0.00416667,2.13118e-09
0.1,-5.84252e-19,-0.003125,2.13118e-09
0.1,-5.84252e-19,-0.00208333,1.23184e-09
0.1,-5.84252e-19,-0.00104166,1.23184e-09
0.1,-5.84252e-19,7.0121e-11,1.07398e-09
0.1,-5.84252e-19,0.00104167,1.07398e-09
0.1,-5.84252e-19,0.00208334,1.09984e-09
0.1,-5.84252e-19,0.003125,1.09984e-09
0.1,-5.84252e-19,0.00416667,1.09984e-09
0.1,0,0.00416667,1.01955e-09
0.1,-1.27157e-19,0.00520833,1.01955e-09
0.1,-2.54313e-19,0.00625,8.03762e-10
0.1,-2.54313e-19,0.00729167,8.03762e-10
0.1,-2.54313e-19,0.00833333,6.04672e-10
0.1,-2.54313e-19,0.00937501,6.04672e-10
0.1,-2.54313e-19,0.0104167,4.96269e-10
0.1,-2.54313e-19,0.0114583,4.96269e-10
0.1,-2.54313e-19,0.0125,4.52826e-10
0.1,-2.54313e-19,0.0135417,4.52826e-10
0.1,-2.54313e-19,0.0145833,4.42181e-10
0.1,-2.54313e-19,0.015625,4.42181e-10
0.1,-2.54313e-19,0.0166667,4.41309e-10
0.1,-2.54313e-19,0.0177083,4.41309e-10
0.1,-2.54313e-19,0.01875,4.41675e-10
0.1,-2.54313e-19,0.0197916,4.41675e-10
0.1,-2.54313e-19,0.0208333,4.4257e-10
0.1,-2.54313e-19,0.021875,4.4257e-10
0.1,-2.54313e-19,0.0229166,4.43963e-10
0.1,-2.54313e-19,0.0239583,4.43963e-10
0.1,-2.54313e-19,0.025,4.45711e-10
0.1,-2.54313e-19,0.0260417,4.45711e-10
0.1,-2.54313e-19,0.0270834,4.49451e-10
0.1,-2.54313e-19,0.028125,4.49451e-10
0.1,-2.54313e-19,0.0291667,4.60711e-10
0.1,-2.54313e-19,0.0302083,4.60711e-10
0.1,-2.54313e-19,0.03125,4.90934e-10
0.1,-2.54313e-19,0.0322916,4.90934e-10
0.1,-2.54313e-19,0.0333333,5.59853e-10
0.1,-2.54313e-19,0.034375,5.59853e-10
0.1,-2.54313e-19,0.0354167,7.07507e-10
0.1,-2.54313e-19,0.0364583,7.07507e-10
0.1,-2.54313e-19,0.0375,7.07507e-10
0.1,0,0.0375,1.01745e-09
0.1,7.78632e-20,0.0385417,1.01745e-09
0.1,1.55726e-19,0.0395834,1.52733e-09
0.1,1.55726e-19,0.040625,1.52733e-09
0.1,1.55726e-19,0.0416667,2.15874e-09
0.1,1.55726e-19,0.0427084,2.15874e-09
0.1,1.55726e-19,0.0437501,2.23399e-09
0.1,1.55726e-19,0.0447918,2.23399e-09
0.1,1.55726e-19,0.0458334,1.94404e-09
0.1,1.55726e-19,0.0460964,1.94404e-09
0.1,1.55726e-19,0.0463593,1.17041e-09
0.1,1.55726e-19,0.0471381,1.17041e-09
0.1,1.55726e-19,0.0479168,1.21911e-09
0.1,1.55726e-19,0.0489585,1.21911e-09
0.1,1.55726e-19,0.0500001,1.1749e-09
0.1,1.55726e-19,0.0510418,1.1749e-09
0.1,1.55726e-19,0.0520835,1.02687e-09
0.1,1.55726e-19,0.0531252,1.02687e-09
0.1,1.55726e-19,0.0541669,8.30575e-10
0.1,1.55726e-19,0.0552086,8.30575e-10
0.1,1.55726e-19,0.0562503,6.92914e-10
0.1,1.55726e-19,0.057292,6.92914e-10
0.1,1.55726e-19,0.0583337,6.28248e-10
0.1,1.55726e-19,0.0593754,6.28248e-10
0.1,1.55726e-19,0.0604172,6.00172e-10
0.1,1.55726e-19,0.0614588,6.00172e-10
0.1,1.55726e-19,0.0625005,5.82355e-10
0.1,1.55726e-19,0.0635423,5.82355e-10
0.1,1.55726e-19,0.064584,5.6509e-10
0.1,1.55726e-19,0.0656257,5.6509e-10
0.1,1.55726e-19,0.0666675,5.45936e-10
0.1,1.55726e-19,0.0677093,5.45936e-10
0.1,1.55726e-19,0.0687511,5.25919e-10
0.1,1.55726e-19,0.0697928,5.25919e-10
0.1,1.55726e-19,0.0708346,5.06676e-10
0.1,1.55726e-19,0.0718765,5.06676e-10
0.1,1.55727e-19,0.0729185,4.89598e-10
0.1,1.55727e-19,0.0739602,4.89598e-10
0.1,1.55727e-19,0.0750019,4.75161e-10
0.1,1.55727e-19,0.0760439,4.75161e-10
0.1,1.55727e-19,0.077086,4.62835e-10
0.1,1.55727e-19,0.0781278,4.62835e-10
0.1,1.55727e-19,0.0791697,4.47783e-10
0.1,1.55727e-19,0.081254,4.47783e-10
0.1,1.55727e-19,0.0833383,4.14934e-10
0.1,1.55727e-19,0.0875086,4.14934e-10
0.1,1.55727e-19,0.0916789,4.29547e-10
0.1,1.55727e-19,0.0958495,4.29547e-10
0.1,1.55728e-19,0.10002,7.67498e-10
0.1,1.55729e-19,0.108378,7.67498e-10
0.1,1.5573e-19,0.116736,7.67498e-10
0.1,-3.30872e-24,0.116736,9.88188e-10
0.1,-1.80965e-19,0.125097,9.88188e-10
0.1,-3.61926e-19,0.133458,1.44699e-09
