x,y,z,alpha.water
0,0.1,-0.125,1
3.25261e-19,0.1,-0.120833,1
6.50521e-19,0.1,-0.116667,1
5.74288e-19,0.1,-0.1125,1
-3.38813e-19,0.1,-0.108333,1
4.98055e-19,0.1,-0.108333,1
4.60786e-19,0.1,-0.104167,1
1.26039e-18,0.1,-0.1,1
1.28071e-18,0.1,-0.0958334,1
1.30104e-18,0.1,-0.0916667,1
1.20025e-18,0.1,-0.0875,1
1.09945e-18,0.1,-0.0833333,1.00001
1.09183e-18,0.1,-0.08125,1.00001
1.0842e-18,0.1,-0.0791667,1.00001
1.19262e-18,0.1,-0.0781251,1.00001
1.30104e-18,0.1,-0.0770835,1.00001
1.18669e-18,0.1,-0.0760417,1.00001
1.07234e-18,0.1,-0.075,1.00001
1.40353e-18,0.1,-0.0739584,1.00001
1.73472e-18,0.1,-0.0729167,1.00001
1.84314e-18,0.1,-0.071875,1.00001
1.95156e-18,0.1,-0.0708333,1.00001
2.1684e-18,0.1,-0.0697917,1.00001
2.38524e-18,0.1,-0.0687501,1.00001
2.51357e-18,0.1,-0.0677084,1.00001
2.6419e-18,0.1,-0.0666667,1.00001
2.73041e-18,0.1,-0.065625,1.00001
2.81893e-18,0.1,-0.0645834,1.00001
2.60209e-18,0.1,-0.0635417,1.00001
2.38524e-18,0.1,-0.0625,1.00001
2.60209e-18,0.1,-0.0614584,1.00001
2.81893e-18,0.1,-0.0604167,1.00001
2.34247e-18,0.1,-0.059375,1.00001
1.86601e-18,0.1,-0.0583333,1.00001
1.69195e-18,0.1,-0.0572917,1.00001
1.51788e-18,0.1,-0.05625,1.00001
1.73472e-18,0.1,-0.0552084,1.00001
1.95156e-18,0.1,-0.0541667,1.00001
1.84314e-18,0.1,-0.0531251,1.00001
1.73472e-18,0.1,-0.0520834,1.00001
1.54753e-18,0.1,-0.0510417,1.00001
1.36033e-18,0.1,-0.05,1.00001
1.22227e-18,0.1,-0.0489583,1.00001
1.0842e-18,0.1,-0.0479166,1.00001
1.19262e-18,0.1,-0.046875,1.00001
1.30104e-18,0.1,-0.0458333,1.00001
1.0842e-18,0.1,-0.0447917,1.00001
8.67362e-19,0.1,-0.04375,1
8.49892e-19,0.1,-0.0427084,1
8.32422e-19,0.1,-0.0416667,1
9.58312e-19,0.1,-0.040625,1
1.0842e-18,0.1,-0.0395833,1
1.0842e-18,0.1,-0.0385417,1
1.0842e-18,0.1,-0.0375,1
9.75782e-19,0.1,-0.0364583,1
8.67362e-19,0.1,-0.0354167,1
7.60318e-19,0.1,-0.034375,1
6.53274e-19,0.1,-0.0333333,1
6.51898e-19,0.1,-0.0322917,1
6.50521e-19,0.1,-0.03125,1
6.50521e-19,0.1,-0.0302084,1
6.50521e-19,0.1,-0.0291667,1
6.50521e-19,0.1,-0.028125,1
6.50521e-19,0.1,-0.0270833,1
6.24581e-19,0.1,-0.0260417,1
5.98641e-19,0.1,-0.025,1
5.16161e-19,0.1,-0.0239584,1
4.33681e-19,0.1,-0.0229167,1
5.42101e-19,0.1,-0.021875,1
6.50521e-19,0.1,-0.0208333,1
6.50521e-19,0.1,-0.0197917,1
6.50521e-19,0.1,-0.01875,0.999998
7.33001e-19,0.1,-0.0177084,0.999998
8.15481e-19,0.1,-0.0166667,0.999988
7.33001e-19,0.1,-0.015625,0.999988
6.50521e-19,0.1,-0.0145833,0.999879
6.50521e-19,0.1,-0.0135417,0.999879
6.50521e-19,0.1,-0.0125,0.998036
6.50521e-19,0.1,-0.0114584,0.998036
6.50521e-19,0.1,-0.0104167,0.959724
5.64865e-19,0.1,-0.00937502,0.959724
4.79209e-19,0.1,-0.00833333,0.640223
5.05785e-19,0.1,-0.00729167,0.640223
5.3236e-19,0.1,-0.00625,0.640223
2.4691e-19,0.1,-0.00625,0.145835
1.23455e-19,0.1,-0.00520833,0.145835
0,0.1,-0.00416667,0.0102291
-1.0842e-19,0.1,-0.003125,0.0102291
-2.1684e-19,0.1,-0.00208333,0.000818328
-9.53971e-20,0.1,-0.00104166,0.000818328
2.60463e-20,0.1,8.15324e-11,0.000145298
1.30231e-20,0.1,0.00104167,0.000145298
0,0.1,0.00208334,3.0184e-05
0,0.1,0.003125,3.0184e-05
0,0.1,0.00416667,5.13527e-06
0,0.1,0.00520833,5.13527e-06
0,0.1,0.00625,7.51007e-07
1.30761e-20,0.1,0.00729166,7.51007e-07
2.61521e-20,0.1,0.00833333,8.68489e-08
1.21496e-19,0.1,0.00937501,8.68489e-08
2.1684e-19,0.1,0.0104167,1.20476e-08
2.1684e-19,0.1,0.0114583,1.20476e-08
2.1684e-19,0.1,0.0125,1.66987e-09
4.33681e-19,0.1,0.0135417,1.66987e-09
6.50521e-19,0.1,0.0145833,9.90919e-10
6.14734e-19,0.1,0.015625,9.90919e-10
5.78947e-19,0.1,0.0166667,1.83243e-09
6.14734e-19,0.1,0.0177083,1.83243e-09
6.50521e-19,0.1,0.01875,8.11336e-09
5.42101e-19,0.1,0.0197916,8.11336e-09
4.33681e-19,0.1,0.0208333,1.01179e-08
4.33681e-19,0.1,0.021875,1.01179e-08
4.33681e-19,0.1,0.0229167,8.60932e-09
5.06314e-19,0.1,0.0239583,8.60932e-09
5.78947e-19,0.1,0.025,2.79278e-09
3.97894e-19,0.1,0.0260417,2.79278e-09
2.1684e-19,0.1,0.0270833,1.29223e-09
1.0842e-19,0.1,0.028125,1.29223e-09
0,0.1,0.0291667,1.37994e-09
0,0.1,0.0302083,1.37994e-09
0,0.1,0.03125,1.97094e-09
-8.89385e-21,0.1,0.0322916,1.97094e-09
-1.77877e-20,0.1,0.0333333,2.21404e-09
9.95264e-20,0.1,0.034375,2.21404e-09
2.1684e-19,0.1,0.0354167,1.93588e-09
2.1684e-19,0.1,0.0364583,1.93588e-09
2.1684e-19,0.1,0.0375,1.6645e-09
3.25261e-19,0.1,0.0385417,1.6645e-09
4.33681e-19,0.1,0.0395833,1.65988e-09
4.05729e-19,0.1,0.040625,1.65988e-09
3.77777e-19,0.1,0.0416667,1.69528e-09
4.05729e-19,0.1,0.0427083,1.69528e-09
4.33681e-19,0.1,0.04375,1.78723e-09
4.33681e-19,0.1,0.0447917,1.78723e-09
4.33681e-19,0.1,0.0458334,1.8355e-09
4.33681e-19,0.1,0.0468751,1.8355e-09
4.33681e-19,0.1,0.0479167,1.81006e-09
4.39081e-19,0.1,0.0489584,1.81006e-09
4.44481e-19,0.1,0.0500001,1.75404e-09
3.3066e-19,0.1,0.0510418,1.75404e-09
2.1684e-19,0.1,0.0520835,1.72422e-09
0,0.1,0.0531252,1.72422e-09
-2.1684e-19,0.1,0.0541669,1.72452e-09
1.0842e-19,0.1,0.0552086,1.72452e-09
4.33681e-19,0.1,0.0562503,1.72723e-09
3.48978e-19,0.1,0.057292,1.72723e-09
2.64274e-19,0.1,0.0583337,1.71923e-09
-8.47033e-20,0.1,0.0593754,1.71923e-09
-4.33681e-19,0.1,0.0604172,1.70966e-09
-3.25261e-19,0.1,0.0614589,1.70966e-09
-2.1684e-19,0.1,0.0625006,1.7483e-09
-3.25261e-19,0.1,0.0635424,1.7483e-09
-4.33681e-19,0.1,0.0645841,1.86483e-09
-4.11023e-19,0.1,0.0656259,1.86483e-09
-3.88365e-19,0.1,0.0666676,1.94094e-09
-5.19443e-19,0.1,0.0677095,1.94094e-09
-6.50521e-19,0.1,0.0687513,1.95604e-09
-3.25261e-19,0.1,0.0697931,1.95604e-09
0,0.1,0.0708348,1.95507e-09
1.0842e-19,0.1,0.0718767,1.95507e-09
2.1684e-19,0.1,0.0729186,1.9626e-09
2.1684e-19,0.1,0.0739604,1.9626e-09
2.1684e-19,0.1,0.0750022,1.9626e-09
-4.57398e-20,0.1,0.0750022,1.98157e-09
8.55503e-20,0.1,0.0760443,1.98157e-09
2.1684e-19,0.1,0.0770863,1.99252e-09
1.0842e-19,0.1,0.0781282,1.99252e-09
0,0.1,0.07917,1.99854e-09
-8.13152e-20,0.1,0.0812543,1.99854e-09
-1.6263e-19,0.1,0.0833386,1.99975e-09
1.35525e-19,0.1,0.08751,1.99975e-09
4.33681e-19,0.1,0.0916815,1.97114e-09
4.74338e-20,0.1,0.0958547,1.97114e-09
-3.38813e-19,0.1,0.100028,1.98111e-09
-6.03087e-19,0.1,0.108387,1.98111e-09
-8.67362e-19,0.1,0.116745,1.80061e-09
-4.33681e-19,0.1,0.12511,1.80061e-09
0,0.1,0.133475,1.73367e-09
