x,y,z,alpha.water
0.125,0,-0.125,1.00001
0.125,-1.65436e-24,-0.125,1.00001
0.125,2.81784e-19,-0.120833,1.00001
0.125,5.63568e-19,-0.116667,1.00001
0.125,5.63561e-19,-0.1125,1.00001
0.125,5.63555e-19,-0.108333,1.00001
0.125,5.63552e-19,-0.104166,1.00001
0.125,5.63548e-19,-0.1,1.00001
0.125,5.63547e-19,-0.0958333,1.00001
0.125,5.63546e-19,-0.0916667,1.00001
0.125,5.63545e-19,-0.0875,1.00001
0.125,5.63545e-19,-0.0833333,1.00001
0.125,5.63545e-19,-0.08125,1.00001
0.125,5.63545e-19,-0.0791667,1.00001
0.125,5.63546e-19,-0.0781251,1.00001
0.125,5.63547e-19,-0.0770835,1.00001
0.125,5.63549e-19,-0.0760418,1.00001
0.125,5.63552e-19,-0.075,1.00001
0.125,5.63551e-19,-0.0739584,1.00001
0.125,5.63551e-19,-0.0729167,1.00001
0.125,5.6355e-19,-0.071875,1.00001
0.125,5.63549e-19,-0.0708333,1.00001
0.125,5.63549e-19,-0.0697917,1.00001
0.125,5.63548e-19,-0.0687501,1.00001
0.125,5.6355e-19,-0.0677084,1.00001
0.125,5.63552e-19,-0.0666667,1.00001
0.125,5.63553e-19,-0.0656251,1.00001
0.125,5.63553e-19,-0.0645834,1.00001
0.125,5.63553e-19,-0.0635417,1.00001
0.125,5.63554e-19,-0.0625,1.00001
0.125,5.63554e-19,-0.0614584,1.00001
0.125,5.63554e-19,-0.0604167,1.00001
0.125,5.63553e-19,-0.059375,1.00001
0.125,5.63552e-19,-0.0583333,1.00001
0.125,5.63551e-19,-0.0572917,1.00001
0.125,5.6355e-19,-0.05625,1.00001
0.125,5.63551e-19,-0.0552084,1.00001
0.125,5.63551e-19,-0.0541667,1.00001
0.125,5.63551e-19,-0.0531251,1.00001
0.125,5.63551e-19,-0.0520834,1.00001
0.125,5.63551e-19,-0.0510417,1.00001
0.125,5.63552e-19,-0.05,1.00001
0.125,5.63552e-19,-0.0489583,1.00001
0.125,5.63552e-19,-0.0479167,1.00001
0.125,5.63552e-19,-0.046875,1.00001
0.125,5.63553e-19,-0.0458333,1.00001
0.125,5.63552e-19,-0.0447917,1.00001
0.125,5.63552e-19,-0.04375,1.00001
0.125,5.63552e-19,-0.0427084,1.00001
0.125,5.63552e-19,-0.0416667,1.00001
0.125,5.63552e-19,-0.0406251,1.00001
0.125,5.63552e-19,-0.0395834,1.00001
0.125,5.63552e-19,-0.0385417,1.00001
0.125,5.63552e-19,-0.0375,1.00001
0.125,5.63552e-19,-0.0364583,1.00001
0.125,5.63552e-19,-0.0354166,1.00001
0.125,5.63552e-19,-0.034375,1.00001
0.125,5.63552e-19,-0.0333333,1.00001
0.125,5.63552e-19,-0.0322916,1.00001
0.125,5.16988e-26,-0.03125,1.00001
0.125,5.63552e-19,-0.03125,1.00001
0.125,1.67962e-19,-0.0302083,1.00001
0.125,3.35924e-19,-0.0291667,1.00001
0.125,3.35924e-19,-0.0281917,1.00001
0.125,3.35924e-19,-0.0272167,1.00001
0.125,3.35924e-19,-0.02715,1.00001
0.125,3.35924e-19,-0.0270834,1.00001
0.125,3.35924e-19,-0.0260417,1.00001
0.125,3.35924e-19,-0.025,1.00001
0.125,3.35924e-19,-0.0239583,1.00001
0.125,3.35924e-19,-0.0229166,1.00001
0.125,3.35924e-19,-0.021875,1.00001
0.125,3.35924e-19,-0.0208333,1.00001
0.125,3.35924e-19,-0.0197916,1.00001
0.125,3.35924e-19,-0.01875,1.00001
0.125,3.35924e-19,-0.0178186,1.00001
0.125,3.35924e-19,-0.0168871,1.00001
0.125,3.35924e-19,-0.0167769,1.00001
0.125,3.35924e-19,-0.0166667,1.00001
0.125,3.35924e-19,-0.0164125,1.00001
0.125,3.35924e-19,-0.0161583,1.00001
0.125,3.35924e-19,-0.0153708,1.00001
0.125,3.35924e-19,-0.0145834,1.00001
0.125,3.35924e-19,-0.0135417,1.00001
0.125,3.35924e-19,-0.0125,1.00001
0.125,3.35924e-19,-0.0114583,1.00001
0.125,3.35924e-19,-0.0104167,1
0.125,3.35924e-19,-0.00999019,1
0.125,3.35924e-19,-0.00956368,1
0.125,3.35924e-19,-0.00894851,1
0.125,3.35924e-19,-0.00833333,1
0.125,3.35924e-19,-0.00729166,1
0.125,3.35924e-19,-0.00625,1
0.125,3.35924e-19,-0.00520833,1
0.125,3.35924e-19,-0.00416667,1
0.125,3.35924e-19,-0.003125,1
0.125,3.35924e-19,-0.00208333,1
0.125,3.35924e-19,-0.00104166,1
0.125,3.35924e-19,2.67041e-11,1
0.125,3.35924e-19,0.00104167,1
0.125,3.35924e-19,0.00208333,1
0.125,0,0.00208333,1
0.125,-2.67373e-19,0.003125,1
0.125,-5.34746e-19,0.00416667,1
0.125,-5.34746e-19,0.00520833,1
0.125,-5.34746e-19,0.00625,1
0.125,-5.34746e-19,0.00729166,1
0.125,-5.34746e-19,0.00833333,1
0.125,-5.34746e-19,0.00937502,1
0.125,-5.34746e-19,0.0104167,0.999995
0.125,-5.34746e-19,0.0114583,0.999995
0.125,-5.34746e-19,0.0125,0.999952
0.125,-5.34746e-19,0.0135417,0.999952
0.125,-5.34746e-19,0.0145834,0.999541
0.125,-5.34746e-19,0.0156251,0.999541
0.125,-5.34746e-19,0.0166667,0.991608
0.125,-5.34746e-19,0.0177083,0.991608
0.125,-5.34746e-19,0.01875,0.856931
0.125,-5.34746e-19,0.0197916,0.856931
0.125,-5.34746e-19,0.0208333,0.335525
0.125,-5.34746e-19,0.021875,0.335525
0.125,-5.34746e-19,0.0229166,0.0305894
0.125,-5.34746e-19,0.0239583,0.0305894
0.125,-5.34746e-19,0.025,0.0013862
0.125,-5.34746e-19,0.0260417,0.0013862
0.125,-5.34746e-19,0.0270834,0.000160318
0.125,-5.34746e-19,0.028125,0.000160318
0.125,-5.34746e-19,0.0291667,3.13009e-05
0.125,-5.34746e-19,0.0302083,3.13009e-05
0.125,-5.34746e-19,0.03125,6.48131e-06
0.125,-5.34746e-19,0.0322917,6.48131e-06
0.125,-5.34746e-19,0.0333333,1.1295e-06
0.125,-5.34746e-19,0.034375,1.1295e-06
0.125,-5.34746e-19,0.0354167,1.23924e-07
0.125,-5.34746e-19,0.0364584,1.23924e-07
0.125,-5.34746e-19,0.0375,1.23924e-07
0.125,1.9387e-26,0.0375,2.00688e-08
0.125,-1.06198e-19,0.0385417,2.00688e-08
0.125,-2.12396e-19,0.0395834,9.56329e-09
0.125,-2.12396e-19,0.0406251,9.56329e-09
0.125,-2.12396e-19,0.0416667,3.56675e-09
0.125,-2.12396e-19,0.0427084,3.56675e-09
0.125,-2.12396e-19,0.0437501,1.44076e-09
0.125,-2.12396e-19,0.0447918,1.44076e-09
0.125,-2.12396e-19,0.0458334,1.26593e-09
0.125,-2.12396e-19,0.0468751,1.26593e-09
0.125,-2.12396e-19,0.0479167,1.08627e-09
0.125,-2.12396e-19,0.0489584,1.08627e-09
0.125,-2.12396e-19,0.05,1.13976e-09
0.125,-2.12396e-19,0.0510417,1.13976e-09
0.125,-2.12396e-19,0.0520834,1.27804e-09
0.125,-2.12396e-19,0.053125,1.27804e-09
0.125,-2.12396e-19,0.0541667,1.47833e-09
0.125,-2.12396e-19,0.0552084,1.47833e-09
0.125,-2.12396e-19,0.0562501,1.66102e-09
0.125,-2.12396e-19,0.0572918,1.66102e-09
0.125,-2.12395e-19,0.0583335,1.65322e-09
0.125,-2.12396e-19,0.0593751,1.65322e-09
0.125,-2.12396e-19,0.0604168,1.53015e-09
0.125,-2.12395e-19,0.0614585,1.53015e-09
0.125,-2.12395e-19,0.0625002,1.25401e-09
0.125,-2.12395e-19,0.0635419,1.25401e-09
0.125,-2.12395e-19,0.0645836,9.59325e-10
0.125,-2.12395e-19,0.0656253,9.59325e-10
0.125,-2.12395e-19,0.066667,7.74304e-10
0.125,-2.12396e-19,0.0677087,7.74304e-10
0.125,-2.12396e-19,0.0687504,6.79871e-10
0.125,-2.12396e-19,0.0697921,6.79871e-10
0.125,-2.12395e-19,0.0708338,6.26699e-10
0.125,-2.12395e-19,0.0718755,6.26699e-10
0.125,-2.12395e-19,0.0729173,5.91668e-10
0.125,-2.12396e-19,0.073959,5.91668e-10
0.125,-2.12396e-19,0.0750007,5.69354e-10
0.125,-2.12396e-19,0.0760425,5.69354e-10
0.125,-2.12396e-19,0.0770843,5.51476e-10
0.125,-2.12395e-19,0.078126,5.51476e-10
0.125,-2.12395e-19,0.0791678,5.42909e-10
0.125,-2.12395e-19,0.0812514,5.42909e-10
0.125,-2.12396e-19,0.083335,5.49628e-10
0.125,-2.12395e-19,0.0875033,5.49628e-10
0.125,-2.12394e-19,0.0916716,8.27861e-10
0.125,-2.12394e-19,0.0958402,8.27861e-10
0.125,-2.12394e-19,0.100009,1.25006e-09
0.125,-2.12393e-19,0.102697,1.25006e-09
0.125,-2.12393e-19,0.105385,1.28799e-09
0.125,-2.12394e-19,0.11104,1.28799e-09
0.125,-2.12394e-19,0.116695,1.28799e-09
0.125,8.37312e-08,0.116696,4.0645e-09
0.125,8.37312e-08,0.125042,4.0645e-09
0.125,8.37312e-08,0.133388,2.70742e-08
