x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,0,-0.125,1.00001
0.15,5.55589e-19,-0.120833,1.00001
0.15,1.11118e-18,-0.116667,1.00001
0.15,1.11117e-18,-0.1125,1.00001
0.15,1.11117e-18,-0.108333,1.00001
0.15,1.11117e-18,-0.104166,1.00001
0.15,1.11117e-18,-0.1,1.00001
0.15,1.11117e-18,-0.0958333,1.00001
0.15,1.11116e-18,-0.0916667,1.00001
0.15,1.11116e-18,-0.0875,1.00001
0.15,1.11116e-18,-0.0833333,1.00001
0.15,1.11116e-18,-0.08125,1.00001
0.15,1.11117e-18,-0.0791667,1.00001
0.15,1.11117e-18,-0.078125,1.00001
0.15,1.11117e-18,-0.0770832,1.00001
0.15,1.11117e-18,-0.0760416,1.00001
0.15,1.11117e-18,-0.075,1.00001
0.15,1.11117e-18,-0.0739583,1.00001
0.15,1.11117e-18,-0.0729167,1.00001
0.15,1.11117e-18,-0.071875,1.00001
0.15,1.11117e-18,-0.0708333,1.00001
0.15,1.11117e-18,-0.0697916,1.00001
0.15,1.11117e-18,-0.06875,1.00001
0.15,1.11117e-18,-0.0677083,1.00001
0.15,1.11117e-18,-0.0666667,1.00001
0.15,1.11117e-18,-0.065625,1.00001
0.15,1.11117e-18,-0.0645833,1.00001
0.15,1.11117e-18,-0.0635417,1.00001
0.15,1.11117e-18,-0.0625,1.00001
0.15,1.11117e-18,-0.0614583,1.00001
0.15,1.11117e-18,-0.0604167,1.00001
0.15,1.11117e-18,-0.059375,1.00001
0.15,1.11117e-18,-0.0583333,1.00001
0.15,1.11117e-18,-0.0572917,1.00001
0.15,1.11117e-18,-0.0562501,1.00001
0.15,1.11117e-18,-0.0552084,1.00001
0.15,1.11117e-18,-0.0541667,1.00001
0.15,1.11117e-18,-0.053125,1.00001
0.15,1.11117e-18,-0.0520833,1.00001
0.15,1.11117e-18,-0.0510417,1.00001
0.15,1.11117e-18,-0.05,1.00001
0.15,1.11117e-18,-0.0489583,1.00001
0.15,1.11117e-18,-0.0479166,1
0.15,1.11117e-18,-0.0468749,1
0.15,1.11117e-18,-0.0458333,1
0.15,1.11117e-18,-0.0447916,1
0.15,1.11117e-18,-0.04375,1
0.15,1.11117e-18,-0.0427083,1
0.15,1.11117e-18,-0.0416667,1
0.15,1.11117e-18,-0.040625,1
0.15,1.11117e-18,-0.0395834,1
0.15,1.11117e-18,-0.0385417,1
0.15,1.11117e-18,-0.0375,1
0.15,1.11117e-18,-0.0364583,1
0.15,1.11117e-18,-0.0354167,0.999999
0.15,1.11117e-18,-0.034375,0.999999
0.15,1.11117e-18,-0.0333333,0.999995
0.15,1.11117e-18,-0.032788,0.999995
0.15,1.11117e-18,-0.0322427,0.999996
0.15,1.11117e-18,-0.0317464,0.999996
0.15,1.11117e-18,-0.03125,0.999982
0.15,1.11117e-18,-0.0302083,0.999982
0.15,0,-0.0291667,0.999803
0.15,1.11117e-18,-0.0291667,0.999982
0.15,9.11994e-20,-0.028125,0.999803
0.15,1.82399e-19,-0.0270834,0.99445
0.15,1.82399e-19,-0.0260417,0.99445
0.15,1.82399e-19,-0.025,0.888117
0.15,1.82399e-19,-0.0239583,0.888117
0.15,1.82398e-19,-0.0229166,0.391705
0.15,1.82398e-19,-0.021875,0.391705
0.15,1.82398e-19,-0.0208333,0.0418215
0.15,1.82398e-19,-0.0197917,0.0418215
0.15,1.82398e-19,-0.01875,0.00160213
0.15,1.82398e-19,-0.0177084,0.00160213
0.15,1.82398e-19,-0.0166667,0.000183449
0.15,1.82398e-19,-0.015625,0.000183449
0.15,1.82398e-19,-0.0145834,2.83114e-05
0.15,1.82398e-19,-0.0135417,2.83114e-05
0.15,1.82398e-19,-0.0125,3.84549e-06
0.15,1.82398e-19,-0.0114584,3.84549e-06
0.15,1.82398e-19,-0.0104167,5.1345e-07
0.15,1.82398e-19,-0.00937502,5.1345e-07
0.15,1.82398e-19,-0.00833333,6.20201e-08
0.15,1.82398e-19,-0.00729166,6.20201e-08
0.15,1.82398e-19,-0.00625,9.02627e-09
0.15,1.82398e-19,-0.00524226,9.02627e-09
0.15,1.82398e-19,-0.00423451,9.04974e-09
0.15,1.82398e-19,-0.00420059,9.04974e-09
0.15,1.82398e-19,-0.00416667,1.63396e-09
0.15,1.82398e-19,-0.003125,1.63396e-09
0.15,1.82398e-19,-0.00208334,1.23004e-09
0.15,1.82398e-19,-0.00104167,1.23004e-09
0.15,1.82398e-19,1.64532e-11,1.97118e-09
0.15,1.82398e-19,0.00104167,1.97118e-09
0.15,1.82398e-19,0.00208334,1.97118e-09
0.15,-2.08748e-08,0.00208335,1.75943e-09
0.15,-2.08748e-08,0.00312501,1.75943e-09
0.15,-2.08748e-08,0.00416667,1.0225e-09
0.15,-2.08748e-08,0.00520833,1.0225e-09
0.15,-2.08748e-08,0.00625,7.62675e-10
0.15,-2.08748e-08,0.00729167,7.62675e-10
0.15,-2.08748e-08,0.00833333,7.54575e-10
0.15,-2.08748e-08,0.00937502,7.54575e-10
0.15,-2.08748e-08,0.0104167,8.00906e-10
0.15,-2.08748e-08,0.0114584,8.00906e-10
0.15,-2.08748e-08,0.0125,9.18317e-10
0.15,-2.08748e-08,0.0135417,9.18317e-10
0.15,-2.08748e-08,0.0145834,1.07102e-09
0.15,-2.08748e-08,0.0156251,1.07102e-09
0.15,-2.08748e-08,0.0166667,1.27362e-09
0.15,-2.08748e-08,0.0177084,1.27362e-09
0.15,-2.08748e-08,0.01875,1.69012e-09
0.15,-2.08748e-08,0.0197917,1.69012e-09
0.15,-2.08748e-08,0.0208333,2.4975e-09
0.15,-2.08748e-08,0.021875,2.4975e-09
0.15,-2.08748e-08,0.0229166,3.44634e-09
0.15,-2.08748e-08,0.0239583,3.44634e-09
0.15,-2.08748e-08,0.025,3.50931e-09
0.15,-2.08748e-08,0.0260417,3.50931e-09
0.15,-2.08748e-08,0.0270834,3.3677e-09
0.15,-2.08748e-08,0.028125,3.3677e-09
0.15,-2.08748e-08,0.0291667,2.22034e-09
0.15,-2.08748e-08,0.0302084,2.22034e-09
0.15,-2.08748e-08,0.03125,1.19206e-09
0.15,-2.08748e-08,0.0322917,1.19206e-09
0.15,-2.08748e-08,0.0333333,8.28406e-10
0.15,-2.08748e-08,0.034375,8.28406e-10
0.15,-2.08748e-08,0.0354166,7.85848e-10
0.15,-2.08748e-08,0.0364583,7.85848e-10
0.15,-2.08748e-08,0.0375,7.85848e-10
0.15,-2.06795e-25,0.0395834,1.40731e-09
0.15,1.71688e-19,0.040625,1.40731e-09
0.15,3.43376e-19,0.0416667,1.18188e-09
0.15,3.43376e-19,0.0427084,1.18188e-09
0.15,3.43376e-19,0.04375,1.09297e-09
0.15,3.43376e-19,0.0447917,1.09297e-09
0.15,3.43376e-19,0.0458333,1.03349e-09
0.15,3.43376e-19,0.0466301,1.03349e-09
0.15,3.43376e-19,0.0474268,6.95285e-10
0.15,3.43376e-19,0.0476717,6.95285e-10
0.15,3.43376e-19,0.0479166,6.85778e-10
0.15,3.43376e-19,0.0489583,6.85778e-10
0.15,3.43376e-19,0.05,6.85742e-10
0.15,3.43376e-19,0.0510417,6.85742e-10
0.15,3.43376e-19,0.0520834,6.87089e-10
0.15,3.43376e-19,0.053125,6.87089e-10
0.15,3.43376e-19,0.0541667,6.90831e-10
0.15,3.43375e-19,0.0551734,6.90831e-10
0.15,3.43375e-19,0.05618,9.51311e-10
0.15,3.43375e-19,0.056215,9.51311e-10
0.15,3.43375e-19,0.05625,9.54745e-10
0.15,3.43376e-19,0.0572917,9.54745e-10
0.15,3.43376e-19,0.0583334,9.56789e-10
0.15,3.43376e-19,0.0593751,9.56789e-10
0.15,3.43376e-19,0.0604168,9.60045e-10
0.15,3.43376e-19,0.0614584,9.60045e-10
0.15,3.43376e-19,0.0625001,9.81858e-10
0.15,3.43376e-19,0.063319,9.81858e-10
0.15,3.43376e-19,0.064138,7.95954e-10
0.15,3.43376e-19,0.0643607,7.95954e-10
0.15,3.43376e-19,0.0645834,9.00597e-10
0.15,3.43376e-19,0.0656251,9.00597e-10
0.15,3.43375e-19,0.0666668,1.05874e-09
0.15,3.43376e-19,0.0677085,1.05874e-09
0.15,3.43376e-19,0.0687502,1.27207e-09
0.15,3.43376e-19,0.0697919,1.27207e-09
0.15,3.43376e-19,0.0708336,1.54304e-09
0.15,3.43376e-19,0.0718753,1.54304e-09
0.15,3.43376e-19,0.072917,1.81464e-09
0.15,3.43376e-19,0.0739587,1.81464e-09
0.15,3.43376e-19,0.0750004,2.02446e-09
0.15,3.43375e-19,0.0760422,2.02446e-09
0.15,3.43375e-19,0.0770839,2.12304e-09
0.15,3.43376e-19,0.0781256,2.12304e-09
0.15,3.43377e-19,0.0791673,2.14029e-09
0.15,3.43377e-19,0.0812509,2.14029e-09
0.15,3.43376e-19,0.0833344,2.22123e-09
0.15,3.43376e-19,0.087502,2.22123e-09
0.15,3.43376e-19,0.0916696,3.041e-09
0.15,3.43375e-19,0.095837,3.041e-09
0.15,3.43373e-19,0.100004,3.23025e-09
0.15,3.43375e-19,0.106087,3.23025e-09
0.15,3.43377e-19,0.112169,3.52408e-09
0.15,3.43377e-19,0.114426,3.52408e-09
0.15,3.43377e-19,0.116683,3.52408e-09
0.15,8.37312e-08,0.116683,2.97658e-09
0.15,8.37312e-08,0.125024,2.97658e-09
0.15,8.37312e-08,0.133365,1.90868e-09
