x,y,z,alpha.water
0,0.1,-0.125,1
-4.33681e-19,0.1,-0.120834,1
-8.67362e-19,0.1,-0.116667,1
1.01644e-18,0.1,-0.116667,1
7.2506e-19,0.1,-0.1125,1
4.33681e-19,0.1,-0.108333,1
6.81014e-19,0.1,-0.104166,1
9.28348e-19,0.1,-0.1,1
1.33154e-18,0.1,-0.0958333,1
1.73472e-18,0.1,-0.0916667,1
1.57209e-18,0.1,-0.0875,1
1.40946e-18,0.1,-0.0833333,1
1.27394e-18,0.1,-0.08125,1
1.13841e-18,0.1,-0.0791667,1.00001
1.27394e-18,0.1,-0.078125,1.00001
1.40946e-18,0.1,-0.0770834,1.00001
1.27394e-18,0.1,-0.0760417,1.00001
1.13841e-18,0.1,-0.075,1.00001
1.00289e-18,0.1,-0.0739583,1.00001
8.67362e-19,0.1,-0.0729167,1.00001
9.48677e-19,0.1,-0.071875,1.00001
1.02999e-18,0.1,-0.0708333,1.00001
1.00289e-18,0.1,-0.0697917,1.00001
9.75782e-19,0.1,-0.0687501,1.00001
1.0842e-18,0.1,-0.0677084,1.00001
1.19262e-18,0.1,-0.0666667,1.00001
1.19262e-18,0.1,-0.065625,1.00001
1.19262e-18,0.1,-0.0645834,1.00001
1.00289e-18,0.1,-0.0635417,1.00001
8.13152e-19,0.1,-0.0625,1.00001
7.58942e-19,0.1,-0.0614583,1.00001
7.04731e-19,0.1,-0.0604167,1.00001
7.04731e-19,0.1,-0.059375,1.00001
7.04731e-19,0.1,-0.0583333,1.00001
7.04731e-19,0.1,-0.0572916,1.00001
7.04731e-19,0.1,-0.05625,1.00001
6.77626e-19,0.1,-0.0552083,1.00001
6.50521e-19,0.1,-0.0541667,1.00001
7.04731e-19,0.1,-0.053125,1.00001
7.58942e-19,0.1,-0.0520833,1.00001
6.23416e-19,0.1,-0.0510417,1.00001
4.87891e-19,0.1,-0.05,1.00001
4.33681e-19,0.1,-0.0489583,1.00001
3.79471e-19,0.1,-0.0479167,1
4.20552e-19,0.1,-0.046875,1
4.61633e-19,0.1,-0.0458333,1
4.74762e-19,0.1,-0.0447916,1
4.87891e-19,0.1,-0.04375,1
5.42101e-19,0.1,-0.0427083,1
5.96311e-19,0.1,-0.0416667,1
4.87891e-19,0.1,-0.040625,1
3.79471e-19,0.1,-0.0395833,1
4.33681e-19,0.1,-0.0385417,1
4.87891e-19,0.1,-0.0375,1
4.87891e-19,0.1,-0.0364583,1
4.87891e-19,0.1,-0.0354167,1
4.33681e-19,0.1,-0.034375,1
3.79471e-19,0.1,-0.0333333,1
3.79471e-19,0.1,-0.0322916,1
3.79471e-19,0.1,-0.03125,1
3.79471e-19,0.1,-0.0302083,1
3.79471e-19,0.1,-0.0291667,1
4.33681e-19,0.1,-0.028125,1
4.87891e-19,0.1,-0.0270834,1
4.87891e-19,0.1,-0.0260417,1
4.87891e-19,0.1,-0.025,1
4.60786e-19,0.1,-0.0239583,1
4.33681e-19,0.1,-0.0229167,1
4.35798e-19,0.1,-0.021875,1
4.37916e-19,0.1,-0.0208333,1
4.35798e-19,0.1,-0.0197916,1
4.33681e-19,0.1,-0.01875,1
4.33681e-19,0.1,-0.0177083,1
4.33681e-19,0.1,-0.0166667,1
4.33681e-19,0.1,-0.015625,1
4.33681e-19,0.1,-0.0145834,1
4.60786e-19,0.1,-0.0135417,1
6.81862e-20,0.1,-0.0125,1
4.87891e-19,0.1,-0.0125,1
-4.72221e-20,0.1,-0.0114583,1
-1.6263e-19,0.1,-0.0104167,0.999999
-1.69261e-19,0.1,-0.00937501,0.999999
-1.75892e-19,0.1,-0.00833333,0.999999
-7.96211e-20,0.1,-0.00833333,0.999993
1.49925e-19,0.1,-0.00729167,0.999993
3.79471e-19,0.1,-0.00625,0.999932
4.33681e-19,0.1,-0.00520833,0.999932
4.87891e-19,0.1,-0.00416667,0.999204
4.60786e-19,0.1,-0.003125,0.999204
4.33681e-19,0.1,-0.00208333,0.990654
4.33681e-19,0.1,-0.00104166,0.990654
4.33681e-19,0.1,8.3014e-11,0.895527
4.33681e-19,0.1,0.00104167,0.895527
4.33681e-19,0.1,0.00208334,0.451648
4.60786e-19,0.1,0.00312501,0.451648
4.87891e-19,0.1,0.00416667,0.0762277
4.33681e-19,0.1,0.00520833,0.0762277
3.79471e-19,0.1,0.00625,0.00664435
3.79471e-19,0.1,0.00729167,0.00664435
3.79471e-19,0.1,0.00833333,0.000436597
3.79471e-19,0.1,0.00937502,0.000436597
3.79471e-19,0.1,0.0104167,3.70906e-05
3.96941e-19,0.1,0.0114584,3.70906e-05
4.14411e-19,0.1,0.0125,5.38534e-06
3.96941e-19,0.1,0.0135417,5.38534e-06
3.79471e-19,0.1,0.0145834,9.28534e-07
3.79471e-19,0.1,0.015625,9.28534e-07
3.79471e-19,0.1,0.0166667,1.40645e-07
3.79471e-19,0.1,0.0177084,1.40645e-07
3.79471e-19,0.1,0.01875,1.81567e-08
4.23728e-19,0.1,0.0197917,1.81567e-08
4.67986e-19,0.1,0.0208333,3.11547e-09
4.23728e-19,0.1,0.021875,3.11547e-09
3.79471e-19,0.1,0.0229167,1.72366e-09
3.79471e-19,0.1,0.0239584,1.72366e-09
3.79471e-19,0.1,0.025,1.68375e-09
3.79471e-19,0.1,0.0260417,1.68375e-09
3.79471e-19,0.1,0.0270834,1.69456e-09
4.06576e-19,0.1,0.028125,1.69456e-09
4.33681e-19,0.1,0.0291667,1.80533e-09
4.06576e-19,0.1,0.0302084,1.80533e-09
3.79471e-19,0.1,0.03125,1.83107e-09
3.79471e-19,0.1,0.0322917,1.83107e-09
3.79471e-19,0.1,0.0333333,1.71742e-09
4.33681e-19,0.1,0.034375,1.71742e-09
4.87891e-19,0.1,0.0354167,1.5407e-09
4.06576e-19,0.1,0.0364583,1.5407e-09
3.25261e-19,0.1,0.0375,1.51499e-09
3.25261e-19,0.1,0.0385417,1.51499e-09
3.25261e-19,0.1,0.0395833,1.66396e-09
4.06576e-19,0.1,0.040625,1.66396e-09
4.87891e-19,0.1,0.0416667,2.04305e-09
5.96311e-19,0.1,0.0427084,2.04305e-09
7.04731e-19,0.1,0.0437501,2.14559e-09
6.23416e-19,0.1,0.0447917,2.14559e-09
5.42101e-19,0.1,0.0458334,2.10298e-09
4.06576e-19,0.1,0.0468751,2.10298e-09
2.71051e-19,0.1,0.0479168,1.93468e-09
2.1684e-19,0.1,0.0489584,1.93468e-09
1.6263e-19,0.1,0.0500001,1.83931e-09
3.25261e-19,0.1,0.0510418,1.83931e-09
4.87891e-19,0.1,0.0520835,1.88618e-09
5.63277e-19,0.1,0.0531252,1.88618e-09
6.38663e-19,0.1,0.0541669,1.99442e-09
8.34327e-19,0.1,0.0552086,1.99442e-09
1.02999e-18,0.1,0.0562504,2.00181e-09
1.00289e-18,0.1,0.057292,2.00181e-09
9.75782e-19,0.1,0.0583337,1.95698e-09
8.67362e-19,0.1,0.0593754,1.95698e-09
7.58942e-19,0.1,0.0604171,1.91053e-09
8.67362e-19,0.1,0.0614589,1.91053e-09
9.75782e-19,0.1,0.0625006,1.91213e-09
7.86047e-19,0.1,0.0635424,1.91213e-09
5.96311e-19,0.1,0.0645841,1.91913e-09
7.04731e-19,0.1,0.0656259,1.91913e-09
8.13152e-19,0.1,0.0666676,1.90804e-09
8.13152e-19,0.1,0.0677095,1.90804e-09
8.13152e-19,0.1,0.0687513,1.87438e-09
8.13152e-19,0.1,0.0697931,1.87438e-09
8.13152e-19,0.1,0.0708348,1.84883e-09
8.67362e-19,0.1,0.0718767,1.84883e-09
9.21572e-19,0.1,0.0729187,1.82814e-09
8.94467e-19,0.1,0.0739605,1.82814e-09
8.67362e-19,0.1,0.0750022,1.80394e-09
1.00289e-18,0.1,0.0760443,1.80394e-09
1.13841e-18,0.1,0.0770863,1.78731e-09
1.19262e-18,0.1,0.0781282,1.78731e-09
1.24683e-18,0.1,0.07917,1.77723e-09
1.21973e-18,0.1,0.0812541,1.77723e-09
1.19262e-18,0.1,0.0833382,1.76398e-09
1.24683e-18,0.1,0.0875098,1.76398e-09
1.30104e-18,0.1,0.0916814,1.76398e-09
2.91379e-19,0.1,0.0916814,1.88856e-09
-1.15196e-19,0.1,0.095854,1.88856e-09
-5.21772e-19,0.1,0.100027,2.23407e-09
-4.77727e-19,0.1,0.108387,2.23407e-09
-4.33681e-19,0.1,0.116747,1.86007e-09
-2.84603e-19,0.1,0.125112,1.86007e-09
-1.35525e-19,0.1,0.133476,1.88025e-09
