x,y,z,alpha.water
0,0.15,-0.125,1
5.42101e-19,0.15,-0.120834,1
1.0842e-18,0.15,-0.116667,1
1.0842e-19,0.15,-0.116667,1
-1.6263e-19,0.15,-0.1125,1
-4.33681e-19,0.15,-0.108333,1
-4.33681e-19,0.15,-0.104166,1
-4.33681e-19,0.15,-0.1,1
-7.58942e-19,0.15,-0.0958333,1
-1.0842e-18,0.15,-0.0916667,1
-1.45605e-18,0.15,-0.0875,1
-1.8279e-18,0.15,-0.0833333,1
-1.82578e-18,0.15,-0.08125,1
0,0.15,-0.0791667,1
-1.82366e-18,0.15,-0.0791667,1
1.55854e-19,0.15,-0.0781251,1
3.11708e-19,0.15,-0.0770835,1
3.30343e-19,0.15,-0.0760417,1
3.48978e-19,0.15,-0.075,1
3.1679e-19,0.15,-0.0739584,1
2.84603e-19,0.15,-0.0729168,1
2.80791e-19,0.15,-0.071875,1
2.7698e-19,0.15,-0.0708333,1
3.07896e-19,0.15,-0.0697917,1
3.38813e-19,0.15,-0.06875,1
3.36272e-19,0.15,-0.0677084,1
3.33731e-19,0.15,-0.0666667,1
3.36272e-19,0.15,-0.065625,1
3.38813e-19,0.15,-0.0645833,1
3.67612e-19,0.15,-0.0635417,1
3.96411e-19,0.15,-0.0625,1
4.01494e-19,0.15,-0.0614584,1
4.06576e-19,0.15,-0.0604167,1
4.11658e-19,0.15,-0.059375,1
4.1674e-19,0.15,-0.0583333,1
3.84553e-19,0.15,-0.0572917,1
3.52366e-19,0.15,-0.05625,1
3.65918e-19,0.15,-0.0552084,1
3.79471e-19,0.15,-0.0541667,1
3.79471e-19,0.15,-0.0531251,1
3.79471e-19,0.15,-0.0520834,1
3.54483e-19,0.15,-0.0510417,1
3.29496e-19,0.15,-0.05,1
3.27378e-19,0.15,-0.0489583,1
3.25261e-19,0.15,-0.0479166,1
3.11708e-19,0.15,-0.046875,1
2.98156e-19,0.15,-0.0458333,1
2.98156e-19,0.15,-0.0447916,1
2.98156e-19,0.15,-0.04375,1
2.95191e-19,0.15,-0.0427083,1
2.92226e-19,0.15,-0.0416667,1
3.08744e-19,0.15,-0.040625,1
3.25261e-19,0.15,-0.0395834,1
3.51307e-19,0.15,-0.0385417,1
3.77353e-19,0.15,-0.0375,0.999999
3.98741e-19,0.15,-0.0364583,0.999999
4.20128e-19,0.15,-0.0354166,0.999999
4.17587e-19,0.15,-0.034375,0.999999
4.15046e-19,0.15,-0.0333333,0.999999
4.04035e-19,0.15,-0.0322917,0.999999
3.93023e-19,0.15,-0.03125,0.999999
3.94717e-19,0.15,-0.0302084,0.999999
3.96411e-19,0.15,-0.0291667,0.999999
3.87941e-19,0.15,-0.0281251,0.999999
3.79471e-19,0.15,-0.0270834,1
3.98529e-19,0.15,-0.0260417,1
4.17587e-19,0.15,-0.025,1
4.3241e-19,0.15,-0.0239583,1
4.47233e-19,0.15,-0.0229166,1
4.47233e-19,0.15,-0.021875,1
4.47233e-19,0.15,-0.0208333,1
4.33681e-19,0.15,-0.0197917,1
4.20128e-19,0.15,-0.01875,1
4.27752e-19,0.15,-0.0177084,1
4.35375e-19,0.15,-0.0166667,1
4.27752e-19,0.15,-0.0156251,1
4.20128e-19,0.15,-0.0145834,1
4.22352e-19,0.15,-0.0135417,1
4.24575e-19,0.15,-0.0125,1
1.35525e-20,0.15,-0.0125,0.999999
1.55854e-19,0.15,-0.0114583,0.999999
2.98156e-19,0.15,-0.0104166,0.999995
2.94767e-19,0.15,-0.00937497,0.999995
2.91379e-19,0.15,-0.00833333,0.999914
2.94767e-19,0.15,-0.00729166,0.999914
2.98156e-19,0.15,-0.00625,0.993385
3.0292e-19,0.15,-0.00520833,0.993385
3.07685e-19,0.15,-0.00416667,0.838344
3.09696e-19,0.15,-0.003125,0.838344
3.11708e-19,0.15,-0.00208333,0.276667
3.21449e-19,0.15,-0.00104167,0.276667
3.3119e-19,0.15,1.47211e-11,0.0143137
3.21449e-19,0.15,0.00104167,0.0143137
3.11708e-19,0.15,0.00208334,0.000141624
3.03238e-19,0.15,0.00312501,0.000141624
2.94767e-19,0.15,0.00416667,5.98266e-06
3.03238e-19,0.15,0.00520833,5.98266e-06
3.11708e-19,0.15,0.00625,9.54636e-07
3.0832e-19,0.15,0.00729166,9.54636e-07
3.04932e-19,0.15,0.00833333,7.78272e-08
3.01544e-19,0.15,0.00937497,7.78272e-08
2.98156e-19,0.15,0.0104166,9.31834e-09
2.98156e-19,0.15,0.0114583,9.31834e-09
2.98156e-19,0.15,0.0125,1.60463e-09
2.91379e-19,0.15,0.0135417,1.60463e-09
2.84603e-19,0.15,0.0145834,9.34715e-10
2.74439e-19,0.15,0.015625,9.34715e-10
2.64274e-19,0.15,0.0166667,1.0711e-09
2.67662e-19,0.15,0.0177083,1.0711e-09
2.71051e-19,0.15,0.01875,2.02184e-09
2.72321e-19,0.15,0.0197916,2.02184e-09
2.73592e-19,0.15,0.0208333,2.86787e-09
2.85874e-19,0.15,0.021875,2.86787e-09
2.98156e-19,0.15,0.0229167,2.9108e-09
2.65545e-19,0.15,0.0239583,2.9108e-09
2.32934e-19,0.15,0.025,2.87712e-09
2.3844e-19,0.15,0.0260417,2.87712e-09
2.43945e-19,0.15,0.0270834,2.29326e-09
2.45851e-19,0.15,0.028125,2.29326e-09
2.47757e-19,0.15,0.0291667,2.12512e-09
2.6618e-19,0.15,0.0302083,2.12512e-09
2.84603e-19,0.15,0.03125,2.32706e-09
2.79097e-19,0.15,0.0322916,2.32706e-09
2.73592e-19,0.15,0.0333333,2.46699e-09
2.72321e-19,0.15,0.034375,2.46699e-09
2.71051e-19,0.15,0.0354166,2.4863e-09
2.45428e-19,0.15,0.0364583,2.4863e-09
2.19805e-19,0.15,0.0375,2.35976e-09
2.18323e-19,0.15,0.0385417,2.35976e-09
2.1684e-19,0.15,0.0395834,1.98837e-09
1.88465e-19,0.15,0.040625,1.98837e-09
1.60089e-19,0.15,0.0416667,1.70731e-09
1.68136e-19,0.15,0.0427084,1.70731e-09
1.76183e-19,0.15,0.04375,1.61085e-09
1.82959e-19,0.15,0.0447917,1.61085e-09
1.89735e-19,0.15,0.0458333,1.64164e-09
1.82959e-19,0.15,0.046875,1.64164e-09
1.76183e-19,0.15,0.0479166,2.17854e-09
1.59242e-19,0.15,0.0489583,2.17854e-09
1.42302e-19,0.15,0.05,2.75415e-09
1.38913e-19,0.15,0.0510417,2.75415e-09
1.35525e-19,0.15,0.0520834,2.75869e-09
1.36161e-19,0.15,0.053125,2.75869e-09
1.36796e-19,0.15,0.0541667,2.4546e-09
1.49713e-19,0.15,0.0552084,2.4546e-09
1.6263e-19,0.15,0.0562501,3.20192e-09
1.79995e-19,0.15,0.0572917,3.20192e-09
1.97359e-19,0.15,0.0583334,4.78955e-09
1.93547e-19,0.15,0.0593751,4.78955e-09
1.89735e-19,0.15,0.0604167,4.98491e-09
1.82959e-19,0.15,0.0614584,4.98491e-09
1.76183e-19,0.15,0.0625001,4.96013e-09
2.03288e-19,0.15,0.0635418,4.96013e-09
2.30393e-19,0.15,0.0645835,4.23853e-09
1.89735e-19,0.15,0.0656252,4.23853e-09
1.49078e-19,0.15,0.0666668,4.1303e-09
1.6263e-19,0.15,0.0677086,4.1303e-09
1.76183e-19,0.15,0.0687503,4.69338e-09
1.7703e-19,0.15,0.069792,4.69338e-09
1.77877e-19,0.15,0.0708336,4.87386e-09
1.6263e-19,0.15,0.0718754,4.87386e-09
1.47384e-19,0.15,0.0729171,4.87386e-09
0,0.15,0.0729171,4.49035e-09
-9.44442e-20,0.15,0.0739588,4.49035e-09
-1.88888e-19,0.15,0.0750004,4.13334e-09
-1.75759e-19,0.15,0.0760423,4.13334e-09
-1.6263e-19,0.15,0.0770841,4.04217e-09
-1.55854e-19,0.15,0.0781257,4.04217e-09
-1.49078e-19,0.15,0.0791673,3.96088e-09
-1.57972e-19,0.15,0.0812508,3.96088e-09
-1.66865e-19,0.15,0.0833342,3.57742e-09
9.27501e-20,0.15,0.0875017,3.57742e-09
3.52366e-19,0.15,0.0916692,3.15676e-09
-2.57498e-19,0.15,0.0958366,3.15676e-09
-8.67362e-19,0.15,0.100004,2.59922e-09
-6.50521e-19,0.15,0.108342,2.59922e-09
-4.33681e-19,0.15,0.11668,2.43543e-09
1.0842e-18,0.15,0.125019,2.43543e-09
2.60209e-18,0.15,0.133358,2.55988e-09
