x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,-4.1359e-25,-0.125,1.00001
0.15,8.38099e-20,-0.120833,1.00001
0.15,1.6762e-19,-0.116667,1.00001
0.15,1.67626e-19,-0.1125,1.00001
0.15,1.67633e-19,-0.108333,1.00001
0.15,1.6763e-19,-0.104166,1.00001
0.15,1.67626e-19,-0.1,1.00001
0.15,1.67628e-19,-0.0958334,1.00001
0.15,1.6763e-19,-0.0916667,1.00001
0.15,1.6763e-19,-0.0875,1.00001
0.15,1.6763e-19,-0.0833333,1.00001
0.15,1.67626e-19,-0.08125,1.00001
0.15,1.67623e-19,-0.0791667,1.00001
0.15,1.67624e-19,-0.078125,1.00001
0.15,1.67625e-19,-0.0770833,1.00001
0.15,1.67627e-19,-0.0760416,1.00001
0.15,1.6763e-19,-0.075,1.00001
0.15,1.6763e-19,-0.0739583,1.00001
0.15,1.6763e-19,-0.0729166,1.00001
0.15,1.6763e-19,-0.0718749,1.00001
0.15,1.67629e-19,-0.0708333,1.00001
0.15,1.67628e-19,-0.0697916,1.00001
0.15,1.67626e-19,-0.06875,1.00001
0.15,1.67627e-19,-0.0677083,1.00001
0.15,1.67628e-19,-0.0666667,1.00001
0.15,1.67628e-19,-0.065625,1.00001
0.15,1.67627e-19,-0.0645833,1.00001
0.15,1.67628e-19,-0.0635416,1.00001
0.15,1.67628e-19,-0.0625,1.00001
0.15,1.67628e-19,-0.0614583,1.00001
0.15,1.67629e-19,-0.0604166,1.00001
0.15,1.67629e-19,-0.059375,1.00001
0.15,1.67629e-19,-0.0583333,1.00001
0.15,1.6763e-19,-0.0572916,1.00001
0.15,1.6763e-19,-0.05625,1.00001
0.15,1.67631e-19,-0.0552083,1.00001
0.15,1.67632e-19,-0.0541667,1.00001
0.15,1.67632e-19,-0.053125,1.00001
0.15,1.67632e-19,-0.0520834,1.00001
0.15,1.67633e-19,-0.0510417,1.00001
0.15,1.67634e-19,-0.05,1.00001
0.15,1.67633e-19,-0.0489583,1.00001
0.15,1.67633e-19,-0.0479167,1.00001
0.15,1.67633e-19,-0.046875,1.00001
0.15,1.67634e-19,-0.0458333,1.00001
0.15,1.67634e-19,-0.0447916,1.00001
0.15,1.67634e-19,-0.04375,1.00001
0.15,1.67633e-19,-0.0427083,1.00001
0.15,1.67633e-19,-0.0416667,1.00001
0.15,1.67633e-19,-0.040625,1.00001
0.15,1.67633e-19,-0.0395833,1.00001
0.15,1.67633e-19,-0.0385417,1.00001
0.15,1.67633e-19,-0.0375,1.00001
0.15,1.67633e-19,-0.0364583,1.00001
0.15,1.67633e-19,-0.0354167,1.00001
0.15,1.67633e-19,-0.0350511,1.00001
0.15,1.67633e-19,-0.0346856,1.00001
0.15,1.67633e-19,-0.0340094,1.00001
0.15,1.67633e-19,-0.0333333,1
0.15,1.67633e-19,-0.0322916,1
0.15,1.67633e-19,-0.03125,1
0.15,1.67633e-19,-0.0302083,1
0.15,1.67632e-19,-0.0291667,1
0.15,1.67632e-19,-0.028125,1
0.15,0,-0.0270834,1
0.15,1.67632e-19,-0.0270834,1
0.15,4.93767e-20,-0.0260417,1
0.15,9.87534e-20,-0.025,0.999998
0.15,9.87533e-20,-0.0239583,0.999998
0.15,9.87532e-20,-0.0229167,0.999987
0.15,9.87526e-20,-0.021875,0.999987
0.15,9.87521e-20,-0.0208333,0.999951
0.15,9.8752e-20,-0.0197916,0.999951
0.15,9.87519e-20,-0.01875,0.999835
0.15,9.87521e-20,-0.0177083,0.999835
0.15,9.87523e-20,-0.0166667,0.999461
0.15,9.87523e-20,-0.0156251,0.999461
0.15,9.87523e-20,-0.0145834,0.99828
0.15,9.87533e-20,-0.0135417,0.99828
0.15,9.87542e-20,-0.0125,0.994961
0.15,9.87547e-20,-0.0114583,0.994961
0.15,9.87552e-20,-0.0104167,0.982855
0.15,9.8755e-20,-0.00937501,0.982855
0.15,9.87548e-20,-0.00833333,0.8473
0.15,9.87544e-20,-0.00729166,0.8473
0.15,9.8754e-20,-0.00625,0.365375
0.15,9.87542e-20,-0.00520833,0.365375
0.15,9.87545e-20,-0.00416667,0.0671275
0.15,9.87545e-20,-0.003125,0.0671275
0.15,9.87544e-20,-0.00208333,0.0138449
0.15,9.87546e-20,-0.00104166,0.0138449
0.15,9.87548e-20,7.4046e-12,0.0138449
0.15,5.16988e-26,7.4046e-12,0.00207351
0.15,6.94366e-22,0.00104167,0.00207351
0.15,1.38868e-21,0.00208333,0.00029193
0.15,1.38876e-21,0.003125,0.00029193
0.15,1.38884e-21,0.00416667,3.8535e-05
0.15,1.38894e-21,0.00520834,3.8535e-05
0.15,1.38904e-21,0.00625,4.90756e-06
0.15,1.3889e-21,0.00729167,4.90756e-06
0.15,1.38876e-21,0.00833333,5.87351e-07
0.15,1.38871e-21,0.00937502,5.87351e-07
0.15,1.38866e-21,0.0104167,6.65267e-08
0.15,1.38869e-21,0.0109804,6.65267e-08
0.15,1.38872e-21,0.0115442,6.70779e-08
0.15,1.38874e-21,0.0120221,6.70779e-08
0.15,1.38876e-21,0.0125,9.15187e-09
0.15,1.38872e-21,0.0135417,9.15187e-09
0.15,1.38868e-21,0.0145834,2.99853e-09
0.15,1.38866e-21,0.015625,2.99853e-09
0.15,1.38863e-21,0.0166667,2.23973e-09
0.15,1.38866e-21,0.0173724,2.23973e-09
0.15,1.38868e-21,0.0180782,1.90223e-09
0.15,1.38867e-21,0.0184141,1.90223e-09
0.15,1.38866e-21,0.01875,1.83563e-09
0.15,1.38854e-21,0.0197916,1.83563e-09
0.15,1.38842e-21,0.0208333,1.68244e-09
0.15,1.38863e-21,0.021875,1.68244e-09
0.15,1.38884e-21,0.0229167,1.38753e-09
0.15,1.38956e-21,0.0239583,1.38753e-09
0.15,1.39028e-21,0.025,1.19521e-09
0.15,1.39049e-21,0.0260417,1.19521e-09
0.15,1.3907e-21,0.0270834,1.07938e-09
0.15,1.39049e-21,0.028125,1.07938e-09
0.15,1.39028e-21,0.0291667,1.00698e-09
0.15,1.39054e-21,0.0302083,1.00698e-09
0.15,1.3908e-21,0.03125,9.77604e-10
0.15,1.39111e-21,0.0322916,9.77604e-10
0.15,1.39142e-21,0.0333333,9.7148e-10
0.15,1.39106e-21,0.034375,9.7148e-10
0.15,1.3907e-21,0.0354167,9.76338e-10
0.15,1.39049e-21,0.0364583,9.76338e-10
0.15,1.39028e-21,0.0375,1.00455e-09
0.15,1.39018e-21,0.0385417,1.00455e-09
0.15,1.39008e-21,0.0395834,1.00455e-09
0.15,2.09311e-08,0.0395834,1.06188e-09
0.15,2.09311e-08,0.040625,1.06188e-09
0.15,2.09311e-08,0.0416667,1.13806e-09
0.15,2.09311e-08,0.0427083,1.13806e-09
0.15,2.09311e-08,0.04375,1.19949e-09
0.15,2.09311e-08,0.0447917,1.19949e-09
0.15,2.09311e-08,0.0458333,1.22824e-09
0.15,2.09311e-08,0.046875,1.22824e-09
0.15,2.09311e-08,0.0479167,1.22865e-09
0.15,2.09311e-08,0.0489583,1.22865e-09
0.15,2.09311e-08,0.05,1.15304e-09
0.15,2.09311e-08,0.0510417,1.15304e-09
0.15,2.09311e-08,0.0520833,1.08674e-09
0.15,2.09311e-08,0.053125,1.08674e-09
0.15,2.09311e-08,0.0541667,1.06761e-09
0.15,2.09311e-08,0.0552084,1.06761e-09
0.15,2.09311e-08,0.0562501,1.08179e-09
0.15,2.09311e-08,0.0572918,1.08179e-09
0.15,2.09311e-08,0.0583334,1.24777e-09
0.15,2.09311e-08,0.059375,1.24777e-09
0.15,2.09311e-08,0.0604167,1.5564e-09
0.15,2.09311e-08,0.0614584,1.5564e-09
0.15,2.09311e-08,0.0625001,1.79803e-09
0.15,2.09311e-08,0.0635417,1.79803e-09
0.15,2.09311e-08,0.0645834,1.90536e-09
0.15,2.09311e-08,0.0656251,1.90536e-09
0.15,2.09311e-08,0.0666668,1.92714e-09
0.15,2.09311e-08,0.0677084,1.92714e-09
0.15,2.09311e-08,0.0687501,1.88468e-09
0.15,2.09311e-08,0.0697918,1.88468e-09
0.15,2.09311e-08,0.0708335,1.76933e-09
0.15,2.09311e-08,0.0718751,1.76933e-09
0.15,2.09311e-08,0.0729168,1.68597e-09
0.15,2.09311e-08,0.0739585,1.68597e-09
0.15,2.09311e-08,0.0750002,1.65027e-09
0.15,2.09311e-08,0.0760419,1.65027e-09
0.15,2.09311e-08,0.0770836,1.64032e-09
0.15,2.09311e-08,0.0781253,1.64032e-09
0.15,2.09311e-08,0.079167,1.88278e-09
0.15,2.09311e-08,0.0812504,1.88278e-09
0.15,2.09311e-08,0.0833339,2.98351e-09
0.15,2.09311e-08,0.087501,2.98351e-09
0.15,2.09311e-08,0.091668,2.99958e-09
0.15,2.09311e-08,0.0943387,2.99958e-09
0.15,2.09311e-08,0.0970093,2.86345e-09
0.15,2.09311e-08,0.0985059,2.86345e-09
0.15,2.09311e-08,0.100003,2.30583e-09
0.15,2.09311e-08,0.101425,2.30583e-09
0.15,2.09311e-08,0.102846,2.37123e-09
0.15,2.09311e-08,0.105592,2.37123e-09
0.15,2.09311e-08,0.108338,1.82557e-09
0.15,2.09311e-08,0.112505,1.82557e-09
0.15,2.09311e-08,0.116673,1.82557e-09
0.15,0,0.116673,1.43033e-09
0.15,1.05707e-18,0.120841,1.43033e-09
0.15,2.11415e-18,0.125009,1.37664e-09
