x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,-6.39003e-19,-0.120833,1.00001
0.1,0,-0.116667,1.00001
0.1,-1.27801e-18,-0.116667,1.00001
0.1,2.20748e-19,-0.1125,1.00001
0.1,4.41496e-19,-0.108333,1.00001
0.1,4.41495e-19,-0.104166,1.00001
0.1,4.41494e-19,-0.1,1.00001
0.1,4.41494e-19,-0.0958333,1.00001
0.1,4.41493e-19,-0.0916667,1.00001
0.1,4.41495e-19,-0.0875,1.00001
0.1,4.41497e-19,-0.0833333,1.00001
0.1,4.41497e-19,-0.08125,1.00001
0.1,4.41497e-19,-0.0791667,1.00001
0.1,4.41497e-19,-0.078125,1.00001
0.1,4.41496e-19,-0.0770834,1.00001
0.1,4.41496e-19,-0.0760417,1.00001
0.1,4.41497e-19,-0.075,1.00001
0.1,4.41497e-19,-0.0739583,1.00001
0.1,4.41496e-19,-0.0729167,1.00001
0.1,4.41497e-19,-0.071875,1.00001
0.1,4.41497e-19,-0.0708333,1.00001
0.1,4.41497e-19,-0.0697916,1.00001
0.1,4.41497e-19,-0.06875,1.00001
0.1,4.41497e-19,-0.0677083,1.00001
0.1,4.41497e-19,-0.0666667,1.00001
0.1,4.41497e-19,-0.065625,1.00001
0.1,4.41498e-19,-0.0645834,1.00001
0.1,4.41498e-19,-0.0635417,1.00001
0.1,4.41497e-19,-0.0625,1.00001
0.1,4.41497e-19,-0.0614583,1.00001
0.1,4.41498e-19,-0.0604167,1.00001
0.1,4.41497e-19,-0.059375,1.00001
0.1,4.41497e-19,-0.0583333,1.00001
0.1,4.41498e-19,-0.0572916,1.00001
0.1,4.41498e-19,-0.05625,1.00001
0.1,4.41498e-19,-0.0552083,1.00001
0.1,4.41498e-19,-0.0541667,1.00001
0.1,4.41498e-19,-0.053125,1.00001
0.1,4.41498e-19,-0.0520834,1.00001
0.1,4.41498e-19,-0.0510417,1.00001
0.1,4.41498e-19,-0.05,1.00001
0.1,4.41498e-19,-0.0489583,1.00001
0.1,4.41498e-19,-0.0479167,1.00001
0.1,4.41498e-19,-0.046875,1.00001
0.1,4.41498e-19,-0.0458333,1.00001
0.1,4.41498e-19,-0.0447917,1.00001
0.1,4.41498e-19,-0.04375,1
0.1,4.41498e-19,-0.0427084,1
0.1,4.41498e-19,-0.0416667,1
0.1,4.41498e-19,-0.040625,1
0.1,4.41498e-19,-0.0395834,1
0.1,4.41498e-19,-0.0385417,1
0.1,0,-0.0375,1
0.1,4.41498e-19,-0.0375,1
0.1,1.41645e-19,-0.0364583,1
0.1,2.83289e-19,-0.0354167,1
0.1,2.83289e-19,-0.034375,1
0.1,2.83289e-19,-0.0333333,1
0.1,2.83289e-19,-0.0322916,1
0.1,2.83289e-19,-0.03125,1
0.1,2.83289e-19,-0.0302083,1
0.1,2.83289e-19,-0.0291667,1
0.1,2.83289e-19,-0.028125,1
0.1,2.83289e-19,-0.0270834,1
0.1,2.83289e-19,-0.0260417,1
0.1,2.83289e-19,-0.025,0.999999
0.1,2.83289e-19,-0.0239583,0.999999
0.1,2.83289e-19,-0.0229167,0.999985
0.1,2.83289e-19,-0.021875,0.999985
0.1,2.83289e-19,-0.0208333,0.999814
0.1,2.83289e-19,-0.0197916,0.999814
0.1,2.83289e-19,-0.01875,0.997971
0.1,2.83289e-19,-0.0177083,0.997971
0.1,2.83289e-19,-0.0166667,0.980427
0.1,2.83289e-19,-0.015625,0.980427
0.1,2.83289e-19,-0.0145834,0.835387
0.1,2.83289e-19,-0.0135417,0.835387
0.1,2.83289e-19,-0.0125,0.347651
0.1,2.83289e-19,-0.0114583,0.347651
0.1,2.83289e-19,-0.0104167,0.042735
0.1,2.83289e-19,-0.00937502,0.042735
0.1,2.83289e-19,-0.00833333,0.00549981
0.1,2.83289e-19,-0.00729167,0.00549981
0.1,2.83289e-19,-0.00625,0.00165403
0.1,2.83289e-19,-0.0059773,0.00165403
0.1,2.83289e-19,-0.00570459,0.00165409
0.1,2.83289e-19,-0.00493563,0.00165409
0.1,2.83289e-19,-0.00416667,0.0004957
0.1,2.83289e-19,-0.00393499,0.0004957
0.1,2.83289e-19,-0.00370331,0.000495766
0.1,2.83289e-19,-0.00289332,0.000495766
0.1,2.83289e-19,-0.00208333,0.000141436
0.1,2.83289e-19,-0.00104166,0.000141436
0.1,2.83289e-19,9.4433e-11,4.01384e-05
0.1,2.83289e-19,0.00104167,4.01384e-05
0.1,2.83289e-19,0.00208334,1.07114e-05
0.1,2.83289e-19,0.003125,1.07114e-05
0.1,2.83289e-19,0.00416667,2.44767e-06
0.1,2.83289e-19,0.00520834,2.44767e-06
0.1,2.83289e-19,0.00625,4.28343e-07
0.1,2.83289e-19,0.00729167,4.28343e-07
0.1,2.83289e-19,0.00833333,4.28343e-07
0.1,0,0.00833333,1.13518e-07
0.1,-3.12075e-19,0.00842423,1.13518e-07
0.1,-6.24151e-19,0.00851514,1.19276e-07
0.1,-6.24151e-19,0.00946592,1.19276e-07
0.1,-6.24151e-19,0.0104167,3.12787e-08
0.1,-6.24151e-19,0.0114584,3.12787e-08
0.1,-6.24151e-19,0.0125,8.60052e-09
0.1,-6.24151e-19,0.0135417,8.60052e-09
0.1,-6.24151e-19,0.0145833,3.80066e-09
0.1,-6.24151e-19,0.015625,3.80066e-09
0.1,-6.24151e-19,0.0166667,2.62708e-09
0.1,-6.24151e-19,0.0177084,2.62708e-09
0.1,-6.24151e-19,0.01875,1.91068e-09
0.1,-6.24151e-19,0.0197917,1.91068e-09
0.1,-6.24151e-19,0.0208333,1.61281e-09
0.1,-6.24151e-19,0.021875,1.61281e-09
0.1,-6.24151e-19,0.0229167,1.16303e-09
0.1,-6.24151e-19,0.0239583,1.16303e-09
0.1,-6.24151e-19,0.025,8.28037e-10
0.1,-6.24151e-19,0.0260417,8.28037e-10
0.1,-6.24151e-19,0.0270834,8.04075e-10
0.1,-6.24151e-19,0.028125,8.04075e-10
0.1,-6.24151e-19,0.0291667,8.6555e-10
0.1,-6.24151e-19,0.0302084,8.6555e-10
0.1,-6.24151e-19,0.03125,8.55843e-10
0.1,-6.24151e-19,0.0322917,8.55843e-10
0.1,-6.24151e-19,0.0333334,7.73266e-10
0.1,-6.24151e-19,0.034375,7.73266e-10
0.1,-6.24151e-19,0.0354167,9.80434e-10
0.1,-6.24151e-19,0.0364584,9.80434e-10
0.1,-6.24151e-19,0.0375,7.37455e-09
0.1,-6.24151e-19,0.0385417,7.37455e-09
0.1,-6.24151e-19,0.0395834,7.37455e-09
0.1,-6.46235e-27,0.0395834,5.10466e-08
0.1,-3.26652e-20,0.040625,5.10466e-08
0.1,-6.53304e-20,0.0416667,6.97726e-08
0.1,-6.53304e-20,0.0427084,6.97726e-08
0.1,-6.53304e-20,0.04375,5.8589e-08
0.1,-6.53304e-20,0.0447917,5.8589e-08
0.1,-6.53305e-20,0.0458334,1.64235e-08
0.1,-6.53304e-20,0.0468751,1.64235e-08
0.1,-6.53304e-20,0.0479168,1.83324e-09
0.1,-6.53304e-20,0.0489585,1.83324e-09
0.1,-6.53304e-20,0.0500002,8.26323e-10
0.1,-6.53304e-20,0.0510419,8.26323e-10
0.1,-6.53304e-20,0.0520836,7.45482e-10
0.1,-6.53304e-20,0.0531252,7.45482e-10
0.1,-6.53303e-20,0.0541669,6.85836e-10
0.1,-6.53304e-20,0.0552086,6.85836e-10
0.1,-6.53305e-20,0.0562504,6.1048e-10
0.1,-6.53305e-20,0.0572921,6.1048e-10
0.1,-6.53305e-20,0.0583338,5.65215e-10
0.1,-6.53304e-20,0.0593755,5.65215e-10
0.1,-6.53304e-20,0.0604173,5.61655e-10
0.1,-6.53304e-20,0.061459,5.61655e-10
0.1,-6.53303e-20,0.0625007,5.59182e-10
0.1,-6.53302e-20,0.0635425,5.59182e-10
0.1,-6.53301e-20,0.0645843,5.70276e-10
0.1,-6.53302e-20,0.065626,5.70276e-10
0.1,-6.53303e-20,0.0666678,6.36623e-10
0.1,-6.533e-20,0.0677096,6.36623e-10
0.1,-6.53297e-20,0.0687515,7.78941e-10
0.1,-6.53295e-20,0.0697932,7.78941e-10
0.1,-6.53293e-20,0.070835,9.20113e-10
0.1,-6.53294e-20,0.0718769,9.20113e-10
0.1,-6.53295e-20,0.0729189,1.00792e-09
0.1,-6.53298e-20,0.0739607,1.00792e-09
0.1,-6.53302e-20,0.0750026,1.00496e-09
0.1,-6.53303e-20,0.0760446,1.00496e-09
0.1,-6.53303e-20,0.0770867,9.98317e-10
0.1,-6.53311e-20,0.0781287,9.98317e-10
0.1,-6.5332e-20,0.0791706,9.67176e-10
0.1,-6.53323e-20,0.0812553,9.67176e-10
0.1,-6.53326e-20,0.0833399,8.91957e-10
0.1,-6.53317e-20,0.0875114,8.91957e-10
0.1,-6.53307e-20,0.0916829,8.71222e-10
0.1,-6.53307e-20,0.0958546,8.71222e-10
0.1,-6.53307e-20,0.100026,1.60003e-09
0.1,-6.53258e-20,0.108391,1.60003e-09
0.1,-6.53208e-20,0.116756,1.60003e-09
0.1,8.34701e-08,0.116756,1.68014e-09
0.1,8.34701e-08,0.125124,1.68014e-09
0.1,8.34701e-08,0.133491,1.62847e-09
