x,y,z,alpha.water
0,0.125,-0.125,1
4.87891e-19,0.125,-0.120834,1
9.75782e-19,0.125,-0.116667,1
-8.13152e-20,0.125,-0.116667,1
7.99599e-19,0.125,-0.1125,1
1.68051e-18,0.125,-0.108333,1
1.54499e-18,0.125,-0.104166,1
1.40946e-18,0.125,-0.1,1
1.68729e-18,0.125,-0.0958333,1
1.96512e-18,0.125,-0.0916667,1
1.83637e-18,0.125,-0.0875,1
1.70762e-18,0.125,-0.0833333,1
1.72117e-18,0.125,-0.08125,1
1.73472e-18,0.125,-0.0791667,1
1.78893e-18,0.125,-0.0781251,1
1.84314e-18,0.125,-0.0770835,1
1.87703e-18,0.125,-0.0760417,1
1.91091e-18,0.125,-0.075,1
1.93124e-18,0.125,-0.0739583,1
1.95156e-18,0.125,-0.0729167,1
1.84314e-18,0.125,-0.071875,1
1.73472e-18,0.125,-0.0708333,1.00001
1.73472e-18,0.125,-0.0697917,1.00001
1.73472e-18,0.125,-0.0687501,1.00001
1.66696e-18,0.125,-0.0677084,1.00001
1.5992e-18,0.125,-0.0666667,1.00001
1.50433e-18,0.125,-0.065625,1.00001
1.40946e-18,0.125,-0.0645834,1.00001
1.35525e-18,0.125,-0.0635417,1.00001
1.30104e-18,0.125,-0.0625,1.00001
1.40946e-18,0.125,-0.0614583,1.00001
1.51788e-18,0.125,-0.0604167,1.00001
1.55176e-18,0.125,-0.059375,1.00001
1.58565e-18,0.125,-0.0583333,1.00001
1.44334e-18,0.125,-0.0572916,1.00001
1.30104e-18,0.125,-0.05625,1.00001
1.0842e-18,0.125,-0.0552084,1.00001
8.67362e-19,0.125,-0.0541667,1.00001
8.67362e-19,0.125,-0.053125,1.00001
8.67362e-19,0.125,-0.0520833,1.00001
8.53809e-19,0.125,-0.0510416,1.00001
8.40257e-19,0.125,-0.05,1
7.45389e-19,0.125,-0.0489583,1
6.50521e-19,0.125,-0.0479167,1
8.67362e-19,0.125,-0.046875,1
1.0842e-18,0.125,-0.0458333,1
1.19262e-18,0.125,-0.0447916,1
1.30104e-18,0.125,-0.04375,1
1.28749e-18,0.125,-0.0427083,1
1.27394e-18,0.125,-0.0416667,1
1.23328e-18,0.125,-0.040625,1
1.19262e-18,0.125,-0.0395834,1
1.24683e-18,0.125,-0.0385417,1
1.30104e-18,0.125,-0.0375,1
1.40946e-18,0.125,-0.0364583,1
1.51788e-18,0.125,-0.0354166,1
1.42302e-18,0.125,-0.034375,1
1.32815e-18,0.125,-0.0333333,1
1.42302e-18,0.125,-0.0322916,1
1.51788e-18,0.125,-0.03125,1
1.51788e-18,0.125,-0.0302083,1
1.51788e-18,0.125,-0.0291667,1
1.51788e-18,0.125,-0.028125,1
1.51788e-18,0.125,-0.0270833,1
1.47214e-18,0.125,-0.0260416,1
1.4264e-18,0.125,-0.025,1
1.47214e-18,0.125,-0.0239583,1
1.51788e-18,0.125,-0.0229167,1
1.51788e-18,0.125,-0.021875,1
1.51788e-18,0.125,-0.0208333,1
1.51788e-18,0.125,-0.0197916,1
1.51788e-18,0.125,-0.01875,0.999996
1.47553e-18,0.125,-0.0177083,0.999996
1.43318e-18,0.125,-0.0166667,0.999947
1.42132e-18,0.125,-0.015625,0.999947
1.40946e-18,0.125,-0.0145833,0.999352
1.40946e-18,0.125,-0.0135417,0.999352
1.40946e-18,0.125,-0.0125,0.990066
1.40946e-18,0.125,-0.0114583,0.990066
1.40946e-18,0.125,-0.0104167,0.856355
1.35525e-18,0.125,-0.00937501,0.856355
1.30104e-18,0.125,-0.00833333,0.856355
-5.42101e-20,0.125,-0.00833333,0.288323
-2.71051e-20,0.125,-0.00729167,0.288323
0,0.125,-0.00625,0.025366
0,0.125,-0.00520833,0.025366
0,0.125,-0.00416667,0.00118233
0,0.125,-0.003125,0.00118233
0,0.125,-0.00208333,2.55287e-05
3.55754e-20,0.125,-0.00104166,2.55287e-05
7.11508e-20,0.125,4.33231e-11,2.65757e-06
3.55754e-20,0.125,0.00104167,2.65757e-06
0,0.125,0.00208334,1.44805e-07
0,0.125,0.00312501,1.44805e-07
0,0.125,0.00416667,1.61046e-08
0,0.125,0.00520834,1.61046e-08
0,0.125,0.00625,1.83333e-09
3.89635e-20,0.125,0.00729167,1.83333e-09
7.7927e-20,0.125,0.00833333,9.18701e-10
9.31736e-20,0.125,0.00937502,9.18701e-10
1.0842e-19,0.125,0.0104167,9.22906e-10
1.0842e-19,0.125,0.0114584,9.22906e-10
1.0842e-19,0.125,0.0125,9.67197e-10
1.0842e-19,0.125,0.0135417,9.67197e-10
1.0842e-19,0.125,0.0145834,1.43454e-09
1.47384e-19,0.125,0.0156251,1.43454e-09
1.86347e-19,0.125,0.0166667,2.31744e-09
1.47384e-19,0.125,0.0177083,2.31744e-09
1.0842e-19,0.125,0.01875,2.87851e-09
1.0842e-19,0.125,0.0197917,2.87851e-09
1.0842e-19,0.125,0.0208333,2.91954e-09
1.0842e-19,0.125,0.021875,2.91954e-09
1.0842e-19,0.125,0.0229167,2.52288e-09
1.52466e-19,0.125,0.0239584,2.52288e-09
1.96512e-19,0.125,0.025,2.15762e-09
1.52466e-19,0.125,0.0260416,2.15762e-09
1.0842e-19,0.125,0.0270833,2.21358e-09
1.0842e-19,0.125,0.028125,2.21358e-09
1.0842e-19,0.125,0.0291667,2.7962e-09
5.42101e-20,0.125,0.0302084,2.7962e-09
0,0.125,0.03125,3.06676e-09
3.55754e-20,0.125,0.0322917,3.06676e-09
7.11508e-20,0.125,0.0333333,2.35054e-09
8.97855e-20,0.125,0.034375,2.35054e-09
1.0842e-19,0.125,0.0354166,1.75962e-09
2.1684e-19,0.125,0.0364583,1.75962e-09
3.25261e-19,0.125,0.0375,1.64934e-09
2.71051e-19,0.125,0.0385417,1.64934e-09
2.1684e-19,0.125,0.0395834,1.64599e-09
1.74489e-19,0.125,0.0406251,1.64599e-09
1.32137e-19,0.125,0.0416667,1.94342e-09
1.20279e-19,0.125,0.0427084,1.94342e-09
1.0842e-19,0.125,0.04375,2.27692e-09
5.42101e-20,0.125,0.0447917,2.27692e-09
0,0.125,0.0458334,2.35068e-09
1.0842e-19,0.125,0.0468751,2.35068e-09
2.1684e-19,0.125,0.0479168,2.05292e-09
1.05032e-19,0.125,0.0489585,2.05292e-09
-6.77626e-21,0.125,0.0500001,1.84686e-09
-3.38813e-21,0.125,0.0510418,1.84686e-09
0,0.125,0.0520835,1.86036e-09
1.6263e-19,0.125,0.0531252,1.86036e-09
3.25261e-19,0.125,0.0541668,2.05037e-09
2.71051e-19,0.125,0.0552085,2.05037e-09
2.1684e-19,0.125,0.0562502,2.12126e-09
1.52466e-19,0.125,0.0572919,2.12126e-09
8.80914e-20,0.125,0.0583335,2.07702e-09
9.82558e-20,0.125,0.0593752,2.07702e-09
1.0842e-19,0.125,0.0604169,1.99728e-09
5.42101e-20,0.125,0.0614586,1.99728e-09
0,0.125,0.0625003,1.98593e-09
5.42101e-20,0.125,0.0635421,1.98593e-09
1.0842e-19,0.125,0.0645839,1.99967e-09
1.25361e-19,0.125,0.0656256,1.99967e-09
1.42302e-19,0.125,0.0666672,1.99967e-09
1.79571e-19,0.125,0.067709,1.99967e-09
2.1684e-19,0.125,0.0687507,1.97521e-09
2.1684e-19,0.125,0.0697924,1.97521e-09
2.1684e-19,0.125,0.0708341,1.97521e-09
7.45389e-20,0.125,0.0708341,1.95488e-09
-2.33781e-19,0.125,0.071876,1.95488e-09
-5.42101e-19,0.125,0.0729179,1.94945e-09
-4.60786e-19,0.125,0.0739596,1.94945e-09
-3.79471e-19,0.125,0.0750012,1.94641e-09
-1.89735e-19,0.125,0.0760432,1.94641e-09
0,0.125,0.0770851,1.93901e-09
-1.0842e-19,0.125,0.0781268,1.93901e-09
-2.1684e-19,0.125,0.0791685,1.92657e-09
-2.50722e-19,0.125,0.0812524,1.92657e-09
-2.84603e-19,0.125,0.0833364,1.91089e-09
-3.59142e-19,0.125,0.0875054,1.91089e-09
-4.33681e-19,0.125,0.0916743,1.89574e-09
-3.25261e-19,0.125,0.0958432,1.89574e-09
-2.1684e-19,0.125,0.100012,1.86718e-09
-1.6263e-19,0.125,0.108362,1.86718e-09
-1.0842e-19,0.125,0.116712,1.83365e-09
-1.0842e-19,0.125,0.125065,1.83365e-09
-1.0842e-19,0.125,0.133418,1.92724e-09
