x,y,z,alpha.water
0,0.15,-0.125,1
5.42101e-19,0.15,-0.120834,1
1.0842e-18,0.15,-0.116667,1
6.50521e-19,0.15,-0.116667,1
1.0842e-19,0.15,-0.1125,1
-4.33681e-19,0.15,-0.108333,1
-3.25261e-19,0.15,-0.104167,1
-2.1684e-19,0.15,-0.1,1
0,0.15,-0.0958334,1
2.1684e-19,0.15,-0.0916667,1
-5.42101e-20,0.15,-0.0875,1
-3.25261e-19,0.15,-0.0833333,1
-3.25261e-19,0.15,-0.08125,1
-3.25261e-19,0.15,-0.0791667,1
-3.79471e-19,0.15,-0.0781251,1
-4.33681e-19,0.15,-0.0770835,1
-2.71051e-19,0.15,-0.0760417,1
-1.0842e-19,0.15,-0.075,1
0,0.15,-0.0739584,1
1.0842e-19,0.15,-0.0729168,1
5.42101e-20,0.15,-0.071875,1
0,0.15,-0.0708333,1
2.1684e-19,0.15,-0.0697916,1
4.33681e-19,0.15,-0.06875,1
3.25261e-19,0.15,-0.0677084,1
2.1684e-19,0.15,-0.0666667,1
2.64274e-19,0.15,-0.065625,1
3.11708e-19,0.15,-0.0645833,1
-2.71051e-20,0.15,-0.0645833,1
-1.21973e-19,0.15,-0.0635417,1
-2.1684e-19,0.15,-0.0625,1
-5.42101e-20,0.15,-0.0614583,1
1.0842e-19,0.15,-0.0604167,1
-5.42101e-20,0.15,-0.059375,1
-2.1684e-19,0.15,-0.0583333,1
-2.1684e-19,0.15,-0.0572916,1
-2.1684e-19,0.15,-0.05625,1
-2.98156e-19,0.15,-0.0552084,1
-3.79471e-19,0.15,-0.0541667,1
-4.60786e-19,0.15,-0.0531251,1
-5.42101e-19,0.15,-0.0520834,1
-4.33681e-19,0.15,-0.0510417,1
-3.25261e-19,0.15,-0.05,1
-3.25261e-19,0.15,-0.0489583,1
-3.25261e-19,0.15,-0.0479166,1
-5.42101e-19,0.15,-0.046875,1
-7.58942e-19,0.15,-0.0458333,1
-7.58942e-19,0.15,-0.0447917,1
-7.58942e-19,0.15,-0.04375,1
-7.04731e-19,0.15,-0.0427084,1
-6.50521e-19,0.15,-0.0416667,0.999999
-5.96311e-19,0.15,-0.0406251,0.999999
-5.42101e-19,0.15,-0.0395834,0.999998
-2.03288e-19,0.15,-0.0385417,0.999998
1.35525e-19,0.15,-0.0375,0.999999
1.35525e-20,0.15,-0.0364583,0.999999
-1.0842e-19,0.15,-0.0354166,0.999999
-1.6263e-19,0.15,-0.034375,0.999999
-2.1684e-19,0.15,-0.0333333,0.999999
-2.71051e-19,0.15,-0.0322917,0.999999
-3.25261e-19,0.15,-0.03125,0.999998
-3.79471e-19,0.15,-0.0302084,0.999998
-4.33681e-19,0.15,-0.0291667,0.999998
-2.71051e-19,0.15,-0.0281251,0.999998
-1.0842e-19,0.15,-0.0270834,0.999998
-1.0842e-19,0.15,-0.0260417,0.999998
-1.0842e-19,0.15,-0.025,1
-1.6263e-19,0.15,-0.0239583,1
-2.1684e-19,0.15,-0.0229166,1
-2.30393e-19,0.15,-0.021875,1
-2.43945e-19,0.15,-0.0208333,1
-1.21973e-19,0.15,-0.0197917,1
0,0.15,-0.01875,1
0,0.15,-0.0177083,1
0,0.15,-0.0166667,1
0,0.15,-0.015625,1
0,0.15,-0.0145834,1
5.42101e-20,0.15,-0.0135417,1
1.0842e-19,0.15,-0.0125,1
-2.71051e-20,0.15,-0.0125,0.999999
4.06576e-20,0.15,-0.0114583,0.999999
1.0842e-19,0.15,-0.0104166,0.999988
1.6263e-19,0.15,-0.00937498,0.999988
2.1684e-19,0.15,-0.00833333,0.999732
2.71051e-19,0.15,-0.00729166,0.999732
3.25261e-19,0.15,-0.00625,0.991582
2.30393e-19,0.15,-0.00520833,0.991582
1.35525e-19,0.15,-0.00416667,0.863395
1.21973e-19,0.15,-0.003125,0.863395
1.0842e-19,0.15,-0.00208333,0.298612
1.0842e-19,0.15,-0.00104167,0.298612
1.0842e-19,0.15,1.47413e-11,0.0184358
1.0842e-19,0.15,0.00104167,0.0184358
1.0842e-19,0.15,0.00208334,0.000154579
0,0.15,0.003125,0.000154579
-1.0842e-19,0.15,0.00416667,3.42465e-05
-1.0842e-19,0.15,0.00520833,3.42465e-05
-1.0842e-19,0.15,0.00625,7.61607e-06
-1.6263e-19,0.15,0.00729166,7.61607e-06
-2.1684e-19,0.15,0.00833333,7.45582e-07
-5.42101e-20,0.15,0.00937498,7.45582e-07
1.0842e-19,0.15,0.0104166,5.0809e-08
1.76183e-19,0.15,0.0114583,5.0809e-08
2.43945e-19,0.15,0.0125,4.31985e-09
1.76183e-19,0.15,0.0135417,4.31985e-09
1.0842e-19,0.15,0.0145834,1.64766e-09
1.0842e-19,0.15,0.015625,1.64766e-09
1.0842e-19,0.15,0.0166667,1.94886e-09
2.1684e-19,0.15,0.0177083,1.94886e-09
3.25261e-19,0.15,0.01875,1.94208e-09
3.79471e-19,0.15,0.0197916,1.94208e-09
4.33681e-19,0.15,0.0208333,1.41726e-09
3.79471e-19,0.15,0.021875,1.41726e-09
3.25261e-19,0.15,0.0229167,1.21044e-09
3.79471e-19,0.15,0.0239583,1.21044e-09
4.33681e-19,0.15,0.025,1.33672e-09
3.79471e-19,0.15,0.0260417,1.33672e-09
3.25261e-19,0.15,0.0270834,3.38092e-09
1.6263e-19,0.15,0.0281251,3.38092e-09
0,0.15,0.0291667,7.3309e-09
5.42101e-20,0.15,0.0302084,7.3309e-09
1.0842e-19,0.15,0.03125,5.77096e-09
5.42101e-20,0.15,0.0322917,5.77096e-09
0,0.15,0.0333333,2.36503e-09
0,0.15,0.034375,2.36503e-09
0,0.15,0.0354166,1.57243e-09
0,0.15,0.0364583,1.57243e-09
0,0.15,0.0375,1.97035e-09
5.42101e-20,0.15,0.0385417,1.97035e-09
1.0842e-19,0.15,0.0395834,5.8574e-09
1.6263e-19,0.15,0.040625,5.8574e-09
2.1684e-19,0.15,0.0416667,1.04431e-08
1.6263e-19,0.15,0.0427084,1.04431e-08
1.0842e-19,0.15,0.04375,4.60081e-09
0,0.15,0.0447917,4.60081e-09
-1.0842e-19,0.15,0.0458333,1.78076e-09
-1.0842e-19,0.15,0.046875,1.78076e-09
-1.0842e-19,0.15,0.0479166,1.59691e-09
0,0.15,0.0489583,1.59691e-09
1.0842e-19,0.15,0.05,2.14955e-09
2.1684e-19,0.15,0.0510417,2.14955e-09
3.25261e-19,0.15,0.0520834,2.58692e-09
3.79471e-19,0.15,0.053125,2.58692e-09
4.33681e-19,0.15,0.0541667,2.35691e-09
5.42101e-19,0.15,0.0552084,2.35691e-09
6.50521e-19,0.15,0.0562501,2.11765e-09
6.50521e-19,0.15,0.0572917,2.11765e-09
6.50521e-19,0.15,0.0583334,2.36816e-09
5.42101e-19,0.15,0.0593751,2.36816e-09
4.33681e-19,0.15,0.0604167,2.72075e-09
5.01444e-19,0.15,0.0614584,2.72075e-09
5.69206e-19,0.15,0.0625001,2.70495e-09
6.64074e-19,0.15,0.0635418,2.70495e-09
7.58942e-19,0.15,0.0645835,2.26432e-09
6.50521e-19,0.15,0.0656251,2.26432e-09
5.42101e-19,0.15,0.0666668,2.13766e-09
6.50521e-19,0.15,0.0677086,2.13766e-09
7.58942e-19,0.15,0.0687503,2.29115e-09
5.42101e-19,0.15,0.069792,2.29115e-09
3.25261e-19,0.15,0.0708336,2.38909e-09
5.42101e-20,0.15,0.0718754,2.38909e-09
-2.1684e-19,0.15,0.0729171,2.37846e-09
-1.86347e-19,0.15,0.0739588,2.37846e-09
-1.55854e-19,0.15,0.0750004,2.37846e-09
-1.35525e-19,0.15,0.0750004,2.28764e-09
-1.76183e-19,0.15,0.0760422,2.28764e-09
-2.1684e-19,0.15,0.0770841,2.25581e-09
-3.38813e-19,0.15,0.0781257,2.25581e-09
-4.60786e-19,0.15,0.0791673,2.24006e-09
-5.01444e-19,0.15,0.0812508,2.24006e-09
-5.42101e-19,0.15,0.0833343,2.197e-09
-5.48877e-19,0.15,0.0875017,2.197e-09
-5.55654e-19,0.15,0.0916692,2.17153e-09
-9.28348e-19,0.15,0.0958367,2.17153e-09
-1.30104e-18,0.15,0.100004,2.1232e-09
-1.30104e-18,0.15,0.108342,2.1232e-09
-1.30104e-18,0.15,0.11668,2.16364e-09
-9.75782e-19,0.15,0.12502,2.16364e-09
-6.50521e-19,0.15,0.133359,2.40207e-09
