x,y,z,alpha.water
0.125,0,-0.125,1.00001
0.125,0,-0.125,1.00001
0.125,3.41692e-20,-0.120833,1.00001
0.125,6.83384e-20,-0.116667,1.00001
0.125,6.83355e-20,-0.1125,1.00001
0.125,6.83326e-20,-0.108333,1.00001
0.125,6.83305e-20,-0.104166,1.00001
0.125,6.83284e-20,-0.1,1.00001
0.125,6.83284e-20,-0.0958333,1.00001
0.125,6.83284e-20,-0.0916667,1.00001
0.125,6.83284e-20,-0.0875,1.00001
0.125,6.83284e-20,-0.0833333,1.00001
0.125,6.83268e-20,-0.08125,1.00001
0.125,6.83251e-20,-0.0791667,1.00001
0.125,6.83276e-20,-0.0781251,1.00001
0.125,6.83301e-20,-0.0770836,1.00001
0.125,6.83284e-20,-0.0760418,1.00001
0.125,6.83268e-20,-0.075,1.00001
0.125,6.83284e-20,-0.0739584,1.00001
0.125,6.83301e-20,-0.0729168,1.00001
0.125,6.8329e-20,-0.071875,1.00001
0.125,6.8328e-20,-0.0708333,1.00001
0.125,6.83278e-20,-0.0697917,1.00001
0.125,6.83276e-20,-0.0687501,1.00001
0.125,6.83272e-20,-0.0677084,1.00001
0.125,6.83268e-20,-0.0666667,1.00001
0.125,6.83272e-20,-0.065625,1.00001
0.125,6.83276e-20,-0.0645834,1.00001
0.125,6.83282e-20,-0.0635417,1.00001
0.125,6.83288e-20,-0.0625,1.00001
0.125,6.83286e-20,-0.0614583,1.00001
0.125,6.83284e-20,-0.0604167,1.00001
0.125,6.83282e-20,-0.059375,1.00001
0.125,6.8328e-20,-0.0583333,1.00001
0.125,6.8328e-20,-0.0572917,1.00001
0.125,6.8328e-20,-0.0562501,1.00001
0.125,6.83288e-20,-0.0552084,1.00001
0.125,6.83296e-20,-0.0541667,1.00001
0.125,6.83292e-20,-0.053125,1.00001
0.125,6.83288e-20,-0.0520834,1.00001
0.125,6.83289e-20,-0.0510417,1.00001
0.125,6.8329e-20,-0.05,1
0.125,6.83288e-20,-0.0489583,1
0.125,6.83286e-20,-0.0479167,1
0.125,6.83289e-20,-0.046875,1
0.125,6.83292e-20,-0.0458333,1
0.125,6.83288e-20,-0.0447916,1
0.125,6.83285e-20,-0.04375,1
0.125,6.83287e-20,-0.0427083,1
0.125,6.83288e-20,-0.0416667,1
0.125,6.83287e-20,-0.040625,1
0.125,6.83286e-20,-0.0395833,1
0.125,6.83285e-20,-0.0385417,1
0.125,6.83284e-20,-0.0375,1
0.125,6.83284e-20,-0.0364583,1
0.125,6.83284e-20,-0.0354167,0.999998
0.125,6.83283e-20,-0.034375,0.999998
0.125,6.83283e-20,-0.0333333,0.999987
0.125,6.83284e-20,-0.0322916,0.999987
0.125,-1.03398e-25,-0.03125,0.999761
0.125,6.83284e-20,-0.03125,0.999987
0.125,-1.19653e-19,-0.0302083,0.999761
0.125,-2.39306e-19,-0.0291667,0.994286
0.125,-2.39306e-19,-0.028125,0.994286
0.125,-2.39306e-19,-0.0270834,0.906242
0.125,-2.39306e-19,-0.0260417,0.906242
0.125,-2.39306e-19,-0.025,0.452213
0.125,-2.39306e-19,-0.0239583,0.452213
0.125,-2.39306e-19,-0.0229167,0.0594722
0.125,-2.39306e-19,-0.021875,0.0594722
0.125,-2.39306e-19,-0.0208333,0.00346927
0.125,-2.39306e-19,-0.0197916,0.00346927
0.125,-2.39306e-19,-0.01875,0.00057561
0.125,-2.39306e-19,-0.0177083,0.00057561
0.125,-2.39306e-19,-0.0166667,0.000122398
0.125,-2.39306e-19,-0.015625,0.000122398
0.125,-2.39306e-19,-0.0145834,2.31061e-05
0.125,-2.39306e-19,-0.0135417,2.31061e-05
0.125,-2.39306e-19,-0.0125,4.16095e-06
0.125,-2.39306e-19,-0.0114583,4.16095e-06
0.125,-2.39306e-19,-0.0104167,6.2059e-07
0.125,-2.39306e-19,-0.00937501,6.2059e-07
0.125,-2.39306e-19,-0.00833333,5.96917e-08
0.125,-2.39306e-19,-0.00729165,5.96917e-08
0.125,-2.39306e-19,-0.00624997,1.02916e-08
0.125,-2.39306e-19,-0.00520832,1.02916e-08
0.125,-2.39307e-19,-0.00416667,2.09414e-09
0.125,-2.39306e-19,-0.003125,2.09414e-09
0.125,-2.39306e-19,-0.00208333,1.35996e-09
0.125,-2.39306e-19,-0.00104166,1.35996e-09
0.125,-2.39306e-19,3.22337e-11,1.26104e-09
0.125,-2.39306e-19,0.00104167,1.26104e-09
0.125,-2.39307e-19,0.00208333,1.26104e-09
0.125,-5.16988e-26,0.00208333,1.14195e-09
0.125,5.21241e-20,0.003125,1.14195e-09
0.125,1.04248e-19,0.00416667,9.35253e-10
0.125,1.04248e-19,0.00520832,9.35253e-10
0.125,1.04248e-19,0.00624997,9.30442e-10
0.125,1.04248e-19,0.00729165,9.30442e-10
0.125,1.04248e-19,0.00833333,1.02657e-09
0.125,1.04248e-19,0.00937501,1.02657e-09
0.125,1.04248e-19,0.0104167,1.16367e-09
0.125,1.04248e-19,0.0114583,1.16367e-09
0.125,1.04248e-19,0.0125,1.17529e-09
0.125,1.04248e-19,0.0135417,1.17529e-09
0.125,1.04248e-19,0.0145834,1.07228e-09
0.125,1.04248e-19,0.0156251,1.07228e-09
0.125,1.04248e-19,0.0166667,1.01135e-09
0.125,1.04248e-19,0.0177084,1.01135e-09
0.125,1.04248e-19,0.01875,1.81903e-09
0.125,1.04248e-19,0.0197917,1.81903e-09
0.125,1.04248e-19,0.0208333,7.60773e-09
0.125,1.04248e-19,0.021875,7.60773e-09
0.125,1.04248e-19,0.0229167,3.1323e-08
0.125,1.04248e-19,0.0239583,3.1323e-08
0.125,1.04248e-19,0.025,2.55918e-08
0.125,1.04248e-19,0.0260417,2.55918e-08
0.125,1.04248e-19,0.0270834,8.94796e-09
0.125,1.04248e-19,0.028125,8.94796e-09
0.125,1.04248e-19,0.0291667,1.89684e-09
0.125,1.04248e-19,0.0302084,1.89684e-09
0.125,1.04248e-19,0.03125,6.47784e-10
0.125,1.04248e-19,0.0322917,6.47784e-10
0.125,1.04248e-19,0.0333333,5.49784e-10
0.125,1.04248e-19,0.034375,5.49784e-10
0.125,1.04248e-19,0.0354167,5.46684e-10
0.125,1.04248e-19,0.0364584,5.46684e-10
0.125,1.04248e-19,0.0375,5.46684e-10
0.125,0,0.0375,5.45762e-10
0.125,2.40928e-21,0.0385417,5.45762e-10
0.125,4.81856e-21,0.0395833,5.54308e-10
0.125,4.81855e-21,0.040625,5.54308e-10
0.125,4.81853e-21,0.0416667,5.79326e-10
0.125,4.81851e-21,0.0427084,5.79326e-10
0.125,4.81848e-21,0.0437501,6.15852e-10
0.125,4.81849e-21,0.0447917,6.15852e-10
0.125,4.8185e-21,0.0458334,6.6295e-10
0.125,4.81852e-21,0.0468751,6.6295e-10
0.125,4.81853e-21,0.0479168,7.23837e-10
0.125,4.81856e-21,0.0489584,7.23837e-10
0.125,4.81859e-21,0.0500001,7.94629e-10
0.125,4.8186e-21,0.0510418,7.94629e-10
0.125,4.81861e-21,0.0520835,8.62685e-10
0.125,4.81857e-21,0.0531251,8.62685e-10
0.125,4.81853e-21,0.0541668,9.14299e-10
0.125,4.8185e-21,0.0552084,9.14299e-10
0.125,4.81846e-21,0.0562501,9.47044e-10
0.125,4.81847e-21,0.0572918,9.47044e-10
0.125,4.81848e-21,0.0583335,9.6398e-10
0.125,4.81846e-21,0.0593752,9.6398e-10
0.125,4.81843e-21,0.0604169,9.63385e-10
0.125,4.81846e-21,0.0614585,9.63385e-10
0.125,4.81848e-21,0.0625002,9.59379e-10
0.125,4.81838e-21,0.0635419,9.59379e-10
0.125,4.81828e-21,0.0645837,9.49442e-10
0.125,4.8183e-21,0.0656254,9.49442e-10
0.125,4.81833e-21,0.0666671,9.3138e-10
0.125,4.81817e-21,0.0677088,9.3138e-10
0.125,4.81802e-21,0.0687506,9.14236e-10
0.125,4.81807e-21,0.0697922,9.14236e-10
0.125,4.81812e-21,0.0708339,9.12143e-10
0.125,4.81802e-21,0.0718757,9.12143e-10
0.125,4.81791e-21,0.0729175,9.1506e-10
0.125,4.81771e-21,0.0739592,9.1506e-10
0.125,4.8175e-21,0.0750009,9.31237e-10
0.125,4.81781e-21,0.0760428,9.31237e-10
0.125,4.81812e-21,0.0770847,9.81232e-10
0.125,4.81791e-21,0.0781264,9.81232e-10
0.125,4.81771e-21,0.079168,1.08464e-09
0.125,4.81864e-21,0.0812519,1.08464e-09
0.125,4.81957e-21,0.0833357,2.56509e-09
0.125,4.82081e-21,0.0875043,2.56509e-09
0.125,4.82205e-21,0.0916729,2.85643e-09
0.125,4.82226e-21,0.0958427,2.85643e-09
0.125,4.82246e-21,0.100012,7.39272e-09
0.125,4.82246e-21,0.101491,7.39272e-09
0.125,4.82246e-21,0.10297,8.52505e-09
0.125,4.82246e-21,0.109836,8.52505e-09
0.125,4.82246e-21,0.116701,8.52505e-09
0.125,8.37312e-08,0.116701,6.48662e-09
0.125,8.37312e-08,0.12505,6.48662e-09
0.125,8.37312e-08,0.133399,2.96991e-09
