x,y,z,alpha.water
0,0.125,-0.125,1
1.0842e-19,0.125,-0.120834,1
2.1684e-19,0.125,-0.116667,1
-2.71051e-19,0.125,-0.116667,1
-2.43945e-19,0.125,-0.1125,1
-2.1684e-19,0.125,-0.108333,1
-1.0842e-19,0.125,-0.104166,1
0,0.125,-0.1,1
9.48677e-20,0.125,-0.0958334,1
1.89735e-19,0.125,-0.0916667,1
9.48677e-20,0.125,-0.0875,1
0,0.125,-0.0833333,1
-4.06576e-20,0.125,-0.08125,1
-8.13152e-20,0.125,-0.0791667,1
-1.49078e-19,0.125,-0.0781251,1
-2.1684e-19,0.125,-0.0770835,1
-1.0842e-19,0.125,-0.0760418,1
0,0.125,-0.075,1
-1.0842e-19,0.125,-0.0739584,1
-2.1684e-19,0.125,-0.0729167,1
-3.69306e-19,0.125,-0.071875,1
-5.21772e-19,0.125,-0.0708333,1
-4.77727e-19,0.125,-0.0697917,1
-4.33681e-19,0.125,-0.0687501,1
-4.33681e-19,0.125,-0.0677084,1
-4.33681e-19,0.125,-0.0666667,1
-3.25261e-19,0.125,-0.0656251,1
-2.1684e-19,0.125,-0.0645834,1
-1.0842e-19,0.125,-0.0635417,1
0,0.125,-0.0625,1
1.0842e-19,0.125,-0.0614584,1
2.1684e-19,0.125,-0.0604167,1
3.25261e-19,0.125,-0.059375,1
4.33681e-19,0.125,-0.0583333,1
2.1684e-19,0.125,-0.0572916,1
0,0.125,-0.05625,1
2.72745e-19,0.125,-0.0552084,1
5.45489e-19,0.125,-0.0541667,1
3.81165e-19,0.125,-0.053125,1
2.1684e-19,0.125,-0.0520833,1
0,0.125,-0.0510417,1
-2.1684e-19,0.125,-0.05,1
-1.0842e-19,0.125,-0.0489584,1
0,0.125,-0.0479167,1
-1.0842e-19,0.125,-0.046875,1
-2.1684e-19,0.125,-0.0458333,1
-2.1684e-19,0.125,-0.0447916,1
-2.1684e-19,0.125,-0.04375,1
-2.1684e-19,0.125,-0.0427083,1
-2.1684e-19,0.125,-0.0416667,1
-3.25261e-19,0.125,-0.040625,1
-4.33681e-19,0.125,-0.0395834,1
-2.37169e-19,0.125,-0.0385417,1
-4.06576e-20,0.125,-0.0375,1
-1.28749e-19,0.125,-0.0364584,1
-2.1684e-19,0.125,-0.0354167,1
-3.25261e-19,0.125,-0.034375,1
-4.33681e-19,0.125,-0.0333333,1
-3.25261e-19,0.125,-0.0322917,1
-2.1684e-19,0.125,-0.03125,1
-2.1684e-19,0.125,-0.0302083,1
-2.1684e-19,0.125,-0.0291667,1
-3.25261e-19,0.125,-0.028125,1
-4.33681e-19,0.125,-0.0270833,0.999998
-4.33681e-19,0.125,-0.0260417,0.999998
-4.33681e-19,0.125,-0.025,0.999996
-4.33681e-19,0.125,-0.0239584,0.999996
-4.33681e-19,0.125,-0.0229167,0.999996
-4.6248e-19,0.125,-0.021875,0.999996
-4.91279e-19,0.125,-0.0208333,0.999997
-4.6248e-19,0.125,-0.0197917,0.999997
-4.33681e-19,0.125,-0.01875,1
-3.25261e-19,0.125,-0.0177084,1
-2.1684e-19,0.125,-0.0166667,1
-2.1684e-19,0.125,-0.0156251,1
-2.1684e-19,0.125,-0.0145834,1
-1.0842e-19,0.125,-0.0135417,1
0,0.125,-0.0125,1
-2.1684e-19,0.125,-0.0114583,1
-4.33681e-19,0.125,-0.0104167,0.999999
-4.8535e-19,0.125,-0.00937501,0.999999
-5.37019e-19,0.125,-0.00833333,0.999999
1.69407e-19,0.125,-0.00833333,0.999985
3.01544e-19,0.125,-0.00729167,0.999985
4.33681e-19,0.125,-0.00625,0.99969
4.31987e-19,0.125,-0.00520834,0.99969
4.30293e-19,0.125,-0.00416667,0.98987
4.31987e-19,0.125,-0.003125,0.98987
4.33681e-19,0.125,-0.00208333,0.830373
4.33681e-19,0.125,-0.00104166,0.830373
4.33681e-19,0.125,4.4208e-11,0.298699
4.33681e-19,0.125,0.00104167,0.298699
4.33681e-19,0.125,0.00208334,0.0259302
4.31987e-19,0.125,0.00312501,0.0259302
4.30293e-19,0.125,0.00416667,0.00138852
4.31987e-19,0.125,0.00520834,0.00138852
4.33681e-19,0.125,0.00625,2.71671e-05
4.33681e-19,0.125,0.00729167,2.71671e-05
4.33681e-19,0.125,0.00833333,1.94502e-06
4.33681e-19,0.125,0.00937502,1.94502e-06
4.33681e-19,0.125,0.0104167,1.71041e-07
4.28599e-19,0.125,0.0114584,1.71041e-07
4.23516e-19,0.125,0.0125,1.17479e-08
5.37019e-19,0.125,0.0135417,1.17479e-08
6.50521e-19,0.125,0.0145834,7.88202e-10
6.50521e-19,0.125,0.0156251,7.88202e-10
6.50521e-19,0.125,0.0166667,3.55674e-11
6.50521e-19,0.125,0.0177083,3.55674e-11
6.50521e-19,0.125,0.01875,8.784e-12
6.50521e-19,0.125,0.0197917,8.784e-12
6.50521e-19,0.125,0.0208333,8.38181e-12
6.50521e-19,0.125,0.021875,8.38181e-12
6.50521e-19,0.125,0.0229167,5.95134e-12
6.50521e-19,0.125,0.0239584,5.95134e-12
6.50521e-19,0.125,0.025,3.17786e-12
5.42101e-19,0.125,0.0260417,3.17786e-12
4.33681e-19,0.125,0.0270833,1.24348e-12
5.42101e-19,0.125,0.028125,1.24348e-12
6.50521e-19,0.125,0.0291667,3.94032e-13
6.50521e-19,0.125,0.0302083,3.94032e-13
6.50521e-19,0.125,0.03125,1.08088e-13
6.50521e-19,0.125,0.0322916,1.08088e-13
6.50521e-19,0.125,0.0333333,2.52884e-14
7.58942e-19,0.125,0.034375,2.52884e-14
8.67362e-19,0.125,0.0354166,5.15721e-15
7.58942e-19,0.125,0.0364583,5.15721e-15
6.50521e-19,0.125,0.0375,1.06855e-15
5.42101e-19,0.125,0.0385417,1.06855e-15
4.33681e-19,0.125,0.0395834,2.72666e-16
5.42101e-19,0.125,0.040625,2.72666e-16
6.50521e-19,0.125,0.0416667,8.39258e-17
6.50521e-19,0.125,0.0427083,8.39258e-17
6.50521e-19,0.125,0.04375,2.71096e-17
5.98005e-19,0.125,0.0447917,2.71096e-17
5.45489e-19,0.125,0.0458334,8.42453e-18
5.98005e-19,0.125,0.0468751,8.42453e-18
6.50521e-19,0.125,0.0479168,2.4889e-18
5.42101e-19,0.125,0.0489585,2.4889e-18
4.33681e-19,0.125,0.0500001,7.11796e-19
4.33681e-19,0.125,0.0510418,7.11796e-19
4.33681e-19,0.125,0.0520835,1.98715e-19
5.42101e-19,0.125,0.0531252,1.98715e-19
6.50521e-19,0.125,0.0541668,5.3797e-20
6.50521e-19,0.125,0.0552085,5.3797e-20
6.50521e-19,0.125,0.0562502,1.39872e-20
4.33681e-19,0.125,0.0572919,1.39872e-20
2.1684e-19,0.125,0.0583335,3.4729e-21
4.33681e-19,0.125,0.0593752,3.4729e-21
6.50521e-19,0.125,0.0604169,8.23229e-22
4.6248e-19,0.125,0.0614586,8.23229e-22
2.74439e-19,0.125,0.0625003,1.87292e-22
5.709e-19,0.125,0.0635421,1.87292e-22
8.67362e-19,0.125,0.0645839,4.10989e-23
6.50521e-19,0.125,0.0656256,4.10989e-23
4.33681e-19,0.125,0.0666672,8.75995e-24
2.1684e-19,0.125,0.067709,8.75995e-24
0,0.125,0.0687507,1.81989e-24
3.25261e-19,0.125,0.0697924,1.81989e-24
6.50521e-19,0.125,0.0708341,3.69208e-25
6.45439e-19,0.125,0.071876,3.69208e-25
1.35525e-19,0.125,0.0729179,7.33003e-26
6.40357e-19,0.125,0.0729179,3.69208e-25
-4.06576e-20,0.125,0.0739596,7.33003e-26
-2.1684e-19,0.125,0.0750012,1.4005e-26
-3.25261e-19,0.125,0.0760432,1.4005e-26
-4.33681e-19,0.125,0.0770851,2.73431e-27
-1.89735e-19,0.125,0.0781268,2.73431e-27
5.42101e-20,0.125,0.0791685,7.89146e-28
2.43945e-19,0.125,0.0812523,7.89146e-28
4.33681e-19,0.125,0.0833361,3.56933e-27
1.0842e-19,0.125,0.0875052,3.56933e-27
-2.1684e-19,0.125,0.0916743,8.24146e-28
-3.25261e-19,0.125,0.0958429,8.24146e-28
-4.33681e-19,0.125,0.100011,2.71823e-27
-4.33681e-19,0.125,0.108362,2.71823e-27
-4.33681e-19,0.125,0.116713,3.04276e-28
-2.1684e-19,0.125,0.125066,3.04276e-28
0,0.125,0.133419,4.16524e-30
