x,y,z,alpha.water
0.125,3.30872e-24,-0.125,1
0.125,-1.65436e-24,-0.125,1
0.125,-1.90847e-20,-0.120833,1
0.125,-3.81727e-20,-0.116667,1
0.125,-3.81777e-20,-0.1125,1
0.125,-3.81827e-20,-0.108333,1
0.125,-3.8186e-20,-0.104166,1
0.125,-3.81893e-20,-0.1,1
0.125,-3.81926e-20,-0.0958333,1
0.125,-3.81959e-20,-0.0916667,1
0.125,-3.81918e-20,-0.0875,1
0.125,-3.81876e-20,-0.0833333,1
0.125,-3.81903e-20,-0.08125,1
0.125,-3.81929e-20,-0.0791667,1
0.125,-3.81898e-20,-0.0781251,1
0.125,-3.81868e-20,-0.0770836,1
0.125,-3.81872e-20,-0.0760418,1
0.125,-3.81876e-20,-0.075,1
0.125,-3.81899e-20,-0.0739584,1
0.125,-3.81923e-20,-0.0729167,1
0.125,-3.8192e-20,-0.071875,1
0.125,-3.81918e-20,-0.0708333,1
0.125,-3.81917e-20,-0.0697917,1
0.125,-3.81917e-20,-0.0687501,1
0.125,-3.81909e-20,-0.0677084,1
0.125,-3.81901e-20,-0.0666667,1
0.125,-3.81901e-20,-0.065625,1
0.125,-3.819e-20,-0.0645834,1
0.125,-3.81905e-20,-0.0635417,1
0.125,-3.81911e-20,-0.0625,1
0.125,-3.81912e-20,-0.0614583,1
0.125,-3.81914e-20,-0.0604167,1
0.125,-3.81918e-20,-0.059375,1
0.125,-3.81922e-20,-0.0583333,1
0.125,-3.81918e-20,-0.0572917,1
0.125,-3.81914e-20,-0.05625,1
0.125,-3.8191e-20,-0.0552084,1
0.125,-3.81905e-20,-0.0541667,1
0.125,-3.8191e-20,-0.053125,1
0.125,-3.81916e-20,-0.0520834,1
0.125,-3.81911e-20,-0.0510417,1
0.125,-3.81907e-20,-0.05,1
0.125,-3.81909e-20,-0.0489583,1
0.125,-3.81911e-20,-0.0479167,1
0.125,-3.8191e-20,-0.046875,1
0.125,-3.81909e-20,-0.0458333,1
0.125,-3.8191e-20,-0.0447916,1
0.125,-3.81912e-20,-0.04375,1
0.125,-3.8191e-20,-0.0427083,1
0.125,-3.81909e-20,-0.0416667,1
0.125,-3.81909e-20,-0.040625,1
0.125,-3.81908e-20,-0.0395834,1
0.125,-3.81909e-20,-0.0385417,1
0.125,-3.8191e-20,-0.0375,1
0.125,-3.81911e-20,-0.0364583,1
0.125,-3.81911e-20,-0.0354166,1
0.125,-3.81912e-20,-0.034375,1
0.125,-3.81912e-20,-0.0333333,1
0.125,-3.81912e-20,-0.0322916,1
0.125,-5.16988e-26,-0.03125,0.999999
0.125,-3.81912e-20,-0.03125,1
0.125,-5.57967e-20,-0.0302084,0.999999
0.125,-1.11593e-19,-0.0291667,0.999997
0.125,-1.11593e-19,-0.0281251,0.999997
0.125,-1.11593e-19,-0.0270834,0.999988
0.125,-1.11593e-19,-0.0263621,0.999988
0.125,-1.11593e-19,-0.0256407,0.999988
0.125,-1.11593e-19,-0.0253204,0.999988
0.125,-1.11593e-19,-0.025,0.999843
0.125,-1.11593e-19,-0.0239583,0.999843
0.125,-1.11593e-19,-0.0229166,0.997298
0.125,-1.11593e-19,-0.021875,0.997298
0.125,-1.11593e-19,-0.0208333,0.962517
0.125,-1.11593e-19,-0.0197917,0.962517
0.125,-1.11593e-19,-0.01875,0.682872
0.125,-1.11593e-19,-0.0186453,0.682872
0.125,-1.11593e-19,-0.0185407,0.682838
0.125,-1.11593e-19,-0.0176037,0.682838
0.125,-1.11593e-19,-0.0166667,0.17002
0.125,-1.11593e-19,-0.0156251,0.17002
0.125,-1.11593e-19,-0.0145834,0.0125113
0.125,-1.11593e-19,-0.0142937,0.0125113
0.125,-1.11593e-19,-0.0140039,0.0125131
0.125,-1.11593e-19,-0.013252,0.0125131
0.125,-1.11593e-19,-0.0125,0.00184515
0.125,-1.11593e-19,-0.0119341,0.00184515
0.125,-1.11593e-19,-0.0113681,0.00184518
0.125,-1.11593e-19,-0.0108924,0.00184518
0.125,-1.11593e-19,-0.0104167,0.000481895
0.125,-1.11593e-19,-0.00937502,0.000481895
0.125,-1.11593e-19,-0.00833333,0.000109411
0.125,-1.11593e-19,-0.00729166,0.000109411
0.125,-1.11593e-19,-0.00625,2.372e-05
0.125,-1.11593e-19,-0.00520833,2.372e-05
0.125,-1.11593e-19,-0.00416667,4.37726e-06
0.125,-1.11593e-19,-0.003125,4.37726e-06
0.125,-1.11593e-19,-0.00208333,8.02467e-07
0.125,-1.11593e-19,-0.00104166,8.02467e-07
0.125,-1.11593e-19,2.82494e-11,8.01872e-08
0.125,-1.11593e-19,0.00104167,8.01872e-08
0.125,-1.11593e-19,0.00208333,8.01872e-08
0.125,2.06795e-25,0.00208333,1.54944e-08
0.125,-2.31626e-19,0.003125,1.54944e-08
0.125,-4.63251e-19,0.00416667,2.63689e-09
0.125,-4.63251e-19,0.00520833,2.63689e-09
0.125,-4.63251e-19,0.00625,7.73443e-10
0.125,-4.63251e-19,0.00729166,7.73443e-10
0.125,-4.63252e-19,0.00833333,4.4445e-10
0.125,-4.63251e-19,0.00937502,4.4445e-10
0.125,-4.63251e-19,0.0104167,2.83198e-10
0.125,-4.63251e-19,0.0114584,2.83198e-10
0.125,-4.63251e-19,0.0125,2.60237e-10
0.125,-4.63251e-19,0.0135417,2.60237e-10
0.125,-4.63251e-19,0.0145834,1.9609e-10
0.125,-4.63251e-19,0.0156251,1.9609e-10
0.125,-4.63251e-19,0.0166667,1.4702e-10
0.125,-4.63251e-19,0.0177084,1.4702e-10
0.125,-4.63251e-19,0.01875,1.14995e-10
0.125,-4.63251e-19,0.0197917,1.14995e-10
0.125,-4.63251e-19,0.0208333,9.35493e-11
0.125,-4.63251e-19,0.021875,9.35493e-11
0.125,-4.63251e-19,0.0229166,7.92023e-11
0.125,-4.63251e-19,0.0239583,7.92023e-11
0.125,-4.63251e-19,0.025,6.92337e-11
0.125,-4.63251e-19,0.0260417,6.92337e-11
0.125,-4.63251e-19,0.0270834,6.16233e-11
0.125,-4.63251e-19,0.028125,6.16233e-11
0.125,-4.63251e-19,0.0291667,5.51542e-11
0.125,-4.63251e-19,0.0302084,5.51542e-11
0.125,-4.63251e-19,0.03125,4.92184e-11
0.125,-4.63251e-19,0.0322917,4.92184e-11
0.125,-4.63251e-19,0.0333333,4.35715e-11
0.125,-4.63251e-19,0.034375,4.35715e-11
0.125,-4.63251e-19,0.0354167,3.81356e-11
0.125,-4.63251e-19,0.0364584,3.81356e-11
0.125,-4.63251e-19,0.0375,3.81356e-11
0.125,2.58494e-26,0.0375,3.29398e-11
0.125,1.2907e-19,0.0385417,3.29398e-11
0.125,2.58139e-19,0.0395834,2.80452e-11
0.125,2.58139e-19,0.040625,2.80452e-11
0.125,2.58139e-19,0.0416667,2.35348e-11
0.125,2.58139e-19,0.0427084,2.35348e-11
0.125,2.58139e-19,0.0437501,1.94615e-11
0.125,2.58139e-19,0.0447917,1.94615e-11
0.125,2.58139e-19,0.0458334,1.58666e-11
0.125,2.58139e-19,0.0468751,1.58666e-11
0.125,2.58139e-19,0.0479167,1.27552e-11
0.125,2.58139e-19,0.0489584,1.27552e-11
0.125,2.58139e-19,0.05,1.01169e-11
0.125,2.58139e-19,0.0510417,1.01169e-11
0.125,2.58139e-19,0.0520834,7.9282e-12
0.125,2.58139e-19,0.0531251,7.9282e-12
0.125,2.58139e-19,0.0541667,6.15562e-12
0.125,2.58139e-19,0.0552084,6.15562e-12
0.125,2.58139e-19,0.0562501,4.753e-12
0.125,2.58139e-19,0.0572918,4.753e-12
0.125,2.58139e-19,0.0583335,3.66894e-12
0.125,2.58139e-19,0.0593752,3.66894e-12
0.125,2.58139e-19,0.0604168,2.8441e-12
0.125,2.58139e-19,0.0614585,2.8441e-12
0.125,2.58139e-19,0.0625002,2.22204e-12
0.125,2.58139e-19,0.0635419,2.22204e-12
0.125,2.58139e-19,0.0645836,1.75099e-12
0.125,2.58139e-19,0.0656253,1.75099e-12
0.125,2.58139e-19,0.066667,1.39147e-12
0.125,2.58139e-19,0.0677088,1.39147e-12
0.125,2.5814e-19,0.0687505,1.11374e-12
0.125,2.5814e-19,0.0697922,1.11374e-12
0.125,2.5814e-19,0.0708338,8.99028e-13
0.125,2.5814e-19,0.0718756,8.99028e-13
0.125,2.5814e-19,0.0729173,7.32999e-13
0.125,2.5814e-19,0.0739591,7.32999e-13
0.125,2.5814e-19,0.0750008,6.05437e-13
0.125,2.58141e-19,0.0760426,6.05437e-13
0.125,2.58141e-19,0.0770844,5.07674e-13
0.125,2.58141e-19,0.0781261,5.07674e-13
0.125,2.58141e-19,0.0791678,3.87033e-13
0.125,2.58141e-19,0.0812514,3.87033e-13
0.125,2.58141e-19,0.0833351,3.34472e-13
0.125,2.58143e-19,0.0875035,3.34472e-13
0.125,2.58145e-19,0.091672,1.76807e-13
0.125,2.58147e-19,0.0958409,1.76807e-13
0.125,2.58148e-19,0.10001,9.46318e-14
0.125,2.58148e-19,0.102342,9.46318e-14
0.125,2.58148e-19,0.104675,8.69273e-14
0.125,2.58147e-19,0.110686,8.69273e-14
0.125,2.58147e-19,0.116697,8.69273e-14
0.125,8.37312e-08,0.116697,3.59721e-15
0.125,8.37312e-08,0.125044,3.59721e-15
0.125,8.37312e-08,0.133391,1.83562e-17
