x,y,z,alpha.water
0,0.1,-0.125,1
5.6243e-19,0.1,-0.120833,1
1.12486e-18,0.1,-0.116667,1
1.17568e-18,0.1,-0.1125,1
6.77626e-20,0.1,-0.108333,1
1.2265e-18,0.1,-0.108333,1
-4.23516e-19,0.1,-0.104166,1
-9.14796e-19,0.1,-0.1,1
-1.5416e-18,0.1,-0.0958333,1
-2.1684e-18,0.1,-0.0916667,1
-1.95156e-18,0.1,-0.0875,1
-1.73472e-18,0.1,-0.0833333,1
-1.79147e-18,0.1,-0.08125,1
-1.84823e-18,0.1,-0.0791667,1
-1.84568e-18,0.1,-0.0781251,1
-1.84314e-18,0.1,-0.0770835,1
-1.89735e-18,0.1,-0.0760417,1
-1.95156e-18,0.1,-0.075,1.00001
-2.00577e-18,0.1,-0.0739583,1.00001
-2.05998e-18,0.1,-0.0729167,1.00001
-2.1684e-18,0.1,-0.071875,1.00001
-2.27682e-18,0.1,-0.0708333,1.00001
-2.43945e-18,0.1,-0.0697917,1.00001
-2.60209e-18,0.1,-0.0687501,1.00001
-2.54788e-18,0.1,-0.0677084,1.00001
-2.49366e-18,0.1,-0.0666667,1.00001
-2.43945e-18,0.1,-0.065625,1.00001
-2.38524e-18,0.1,-0.0645834,1.00001
-2.43945e-18,0.1,-0.0635417,1.00001
-2.49366e-18,0.1,-0.0625,1.00001
-2.43945e-18,0.1,-0.0614583,1.00001
-2.38524e-18,0.1,-0.0604167,1.00001
-2.43945e-18,0.1,-0.059375,1.00001
-2.49366e-18,0.1,-0.0583333,1.00001
-2.54788e-18,0.1,-0.0572916,1.00001
-2.60209e-18,0.1,-0.05625,1.00001
-2.62813e-18,0.1,-0.0552083,1.00001
-2.65418e-18,0.1,-0.0541667,1.00001
-2.57392e-18,0.1,-0.053125,1.00001
-2.49366e-18,0.1,-0.0520834,1.00001
-2.49366e-18,0.1,-0.0510417,1.00001
-2.49366e-18,0.1,-0.05,1.00001
-2.71051e-18,0.1,-0.0489583,1.00001
-2.92735e-18,0.1,-0.0479166,1.00001
-2.82507e-18,0.1,-0.046875,1.00001
-2.72279e-18,0.1,-0.0458333,1.00001
-2.87928e-18,0.1,-0.0447916,1.00001
-3.03577e-18,0.1,-0.04375,1.00001
-3.03577e-18,0.1,-0.0427083,1.00001
-3.03577e-18,0.1,-0.0416667,1
-3.1984e-18,0.1,-0.040625,1
-3.36103e-18,0.1,-0.0395833,1
-3.25261e-18,0.1,-0.0385417,1
-3.14419e-18,0.1,-0.0375,1
-3.1984e-18,0.1,-0.0364583,1
-3.25261e-18,0.1,-0.0354167,1
-3.14419e-18,0.1,-0.034375,1
-3.03577e-18,0.1,-0.0333333,1
-3.03577e-18,0.1,-0.0322916,1
-3.03577e-18,0.1,-0.03125,1
-3.14419e-18,0.1,-0.0302083,1
-3.25261e-18,0.1,-0.0291667,1
-3.30682e-18,0.1,-0.028125,1
-3.36103e-18,0.1,-0.0270833,1
-3.36103e-18,0.1,-0.0260416,1
-3.36103e-18,0.1,-0.025,1
-3.30682e-18,0.1,-0.0239583,1
-3.25261e-18,0.1,-0.0229167,1
-3.28564e-18,0.1,-0.021875,1
-3.31868e-18,0.1,-0.0208333,1
-3.28564e-18,0.1,-0.0197916,1
-3.25261e-18,0.1,-0.01875,1
-3.25261e-18,0.1,-0.0177083,1
-3.25261e-18,0.1,-0.0166667,1
-3.25261e-18,0.1,-0.015625,1
-3.25261e-18,0.1,-0.0145833,0.999998
-3.28575e-18,0.1,-0.0135416,0.999998
-3.31889e-18,0.1,-0.0125,0.999983
-3.28575e-18,0.1,-0.0114583,0.999983
-3.25261e-18,0.1,-0.0104167,0.999828
-3.25261e-18,0.1,-0.00937501,0.999828
-3.25261e-18,0.1,-0.00833333,0.997339
-3.1975e-18,0.1,-0.00729166,0.997339
-3.14239e-18,0.1,-0.00625,0.997339
1.05879e-20,0.1,-0.00625,0.935431
3.84765e-19,0.1,-0.00520833,0.935431
7.58942e-19,0.1,-0.00416667,0.498106
7.04731e-19,0.1,-0.003125,0.498106
6.50521e-19,0.1,-0.00208333,0.0534472
6.50521e-19,0.1,-0.00104166,0.0534472
6.50521e-19,0.1,8.21096e-11,0.00205604
6.50521e-19,0.1,0.00104167,0.00205604
6.50521e-19,0.1,0.00208334,5.82763e-05
7.04731e-19,0.1,0.00312501,5.82763e-05
7.58942e-19,0.1,0.00416667,1.95906e-06
6.50521e-19,0.1,0.00520834,1.95906e-06
5.42101e-19,0.1,0.00625,1.49663e-07
5.96311e-19,0.1,0.00729167,1.49663e-07
6.50521e-19,0.1,0.00833333,2.9808e-08
6.50521e-19,0.1,0.00937502,2.9808e-08
6.50521e-19,0.1,0.0104167,6.99496e-09
7.58942e-19,0.1,0.0114583,6.99496e-09
8.67362e-19,0.1,0.0125,2.15023e-09
8.13152e-19,0.1,0.0135417,2.15023e-09
7.58942e-19,0.1,0.0145833,1.27214e-09
7.04731e-19,0.1,0.015625,1.27214e-09
6.50521e-19,0.1,0.0166667,1.20903e-09
6.50521e-19,0.1,0.0177083,1.20903e-09
6.50521e-19,0.1,0.01875,1.39385e-09
6.56556e-19,0.1,0.0197916,1.39385e-09
6.62592e-19,0.1,0.0208333,1.71234e-09
6.56556e-19,0.1,0.021875,1.71234e-09
6.50521e-19,0.1,0.0229167,1.85338e-09
5.96311e-19,0.1,0.0239584,1.85338e-09
5.42101e-19,0.1,0.025,1.86189e-09
5.42101e-19,0.1,0.0260417,1.86189e-09
5.42101e-19,0.1,0.0270833,1.83073e-09
6.50521e-19,0.1,0.028125,1.83073e-09
7.58942e-19,0.1,0.0291667,1.80864e-09
8.67362e-19,0.1,0.0302084,1.80864e-09
9.75782e-19,0.1,0.03125,1.80129e-09
9.75782e-19,0.1,0.0322917,1.80129e-09
9.75782e-19,0.1,0.0333333,1.83055e-09
1.02999e-18,0.1,0.034375,1.83055e-09
1.0842e-18,0.1,0.0354167,1.91545e-09
1.0842e-18,0.1,0.0364584,1.91545e-09
1.0842e-18,0.1,0.0375,1.96712e-09
1.0842e-18,0.1,0.0385416,1.96712e-09
1.0842e-18,0.1,0.0395833,1.96059e-09
1.02999e-18,0.1,0.040625,1.96059e-09
9.75782e-19,0.1,0.0416667,1.83572e-09
9.75782e-19,0.1,0.0427083,1.83572e-09
9.75782e-19,0.1,0.04375,1.71327e-09
8.90443e-19,0.1,0.0447917,1.71327e-09
8.05105e-19,0.1,0.0458334,1.69005e-09
8.36233e-19,0.1,0.0468751,1.69005e-09
8.67362e-19,0.1,0.0479167,1.69069e-09
8.67362e-19,0.1,0.0489584,1.69069e-09
8.67362e-19,0.1,0.0500001,1.69169e-09
8.67362e-19,0.1,0.0510418,1.69169e-09
8.67362e-19,0.1,0.0520835,1.69513e-09
8.73714e-19,0.1,0.0531252,1.69513e-09
8.80067e-19,0.1,0.0541669,1.69969e-09
8.73714e-19,0.1,0.0552086,1.69969e-09
8.67362e-19,0.1,0.0562503,1.70232e-09
8.13152e-19,0.1,0.057292,1.70232e-09
7.58942e-19,0.1,0.0583337,1.70286e-09
8.13152e-19,0.1,0.0593755,1.70286e-09
8.67362e-19,0.1,0.0604172,1.70291e-09
7.04731e-19,0.1,0.0614589,1.70291e-09
5.42101e-19,0.1,0.0625006,1.70275e-09
6.50521e-19,0.1,0.0635424,1.70275e-09
7.58942e-19,0.1,0.0645841,1.70277e-09
8.67362e-19,0.1,0.0656259,1.70277e-09
9.75782e-19,0.1,0.0666676,1.70069e-09
1.19262e-18,0.1,0.0677095,1.70069e-09
1.40946e-18,0.1,0.0687513,1.69777e-09
1.24683e-18,0.1,0.0697931,1.69777e-09
1.0842e-18,0.1,0.0708348,1.69511e-09
1.30104e-18,0.1,0.0718767,1.69511e-09
1.51788e-18,0.1,0.0729186,1.69127e-09
1.41899e-18,0.1,0.0739604,1.69127e-09
1.3201e-18,0.1,0.0750022,1.69127e-09
1.15679e-08,0.1,0.0750022,1.68756e-09
1.15679e-08,0.1,0.0760443,1.68756e-09
1.15679e-08,0.1,0.0770863,1.68915e-09
1.15679e-08,0.1,0.0781282,1.68915e-09
1.15679e-08,0.1,0.07917,1.77402e-09
1.15679e-08,0.1,0.0812542,1.77402e-09
1.15679e-08,0.1,0.0833383,2.11074e-09
1.15679e-08,0.1,0.0875098,2.11074e-09
1.15679e-08,0.1,0.0916812,2.5768e-09
1.15679e-08,0.1,0.0958535,2.5768e-09
1.15679e-08,0.1,0.100026,3.01676e-09
1.15679e-08,0.1,0.108386,3.01676e-09
1.15679e-08,0.1,0.116746,3.22865e-09
1.15679e-08,0.1,0.12511,3.22865e-09
1.15679e-08,0.1,0.133475,3.16749e-09
