x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,4.1359e-25,-0.125,1.00001
0.15,-2.04557e-19,-0.120834,1.00001
0.15,-4.09114e-19,-0.116667,1.00001
0.15,-4.09109e-19,-0.1125,1.00001
0.15,-4.09104e-19,-0.108333,1.00001
0.15,-4.09107e-19,-0.104167,1.00001
0.15,-4.0911e-19,-0.1,1.00001
0.15,-4.09112e-19,-0.0958334,1.00001
0.15,-4.09113e-19,-0.0916667,1.00001
0.15,-4.09112e-19,-0.0875,1.00001
0.15,-4.09112e-19,-0.0833333,1.00001
0.15,-4.09114e-19,-0.08125,1.00001
0.15,-4.09116e-19,-0.0791667,1.00001
0.15,-4.09116e-19,-0.0781249,1.00001
0.15,-4.09115e-19,-0.0770832,1.00001
0.15,-4.09114e-19,-0.0760416,1.00001
0.15,-4.09114e-19,-0.075,1.00001
0.15,-4.09113e-19,-0.0739583,1.00001
0.15,-4.09112e-19,-0.0729166,1.00001
0.15,-4.09111e-19,-0.0718749,1.00001
0.15,-4.0911e-19,-0.0708333,1.00001
0.15,-4.09111e-19,-0.0697916,1.00001
0.15,-4.09112e-19,-0.0687499,1.00001
0.15,-4.09112e-19,-0.0677083,1.00001
0.15,-4.09111e-19,-0.0666667,1.00001
0.15,-4.09111e-19,-0.065625,1.00001
0.15,-4.09112e-19,-0.0645833,1.00001
0.15,-4.09113e-19,-0.0635416,1.00001
0.15,-4.09114e-19,-0.0625,1.00001
0.15,-4.09115e-19,-0.0614583,1.00001
0.15,-4.09115e-19,-0.0604166,1.00001
0.15,-4.09114e-19,-0.059375,1.00001
0.15,-4.09114e-19,-0.0583333,1.00001
0.15,-4.09114e-19,-0.0572916,1.00001
0.15,-4.09113e-19,-0.05625,1.00001
0.15,-4.09115e-19,-0.0552083,1.00001
0.15,-4.09116e-19,-0.0541667,1.00001
0.15,-4.09116e-19,-0.053125,1.00001
0.15,-4.09116e-19,-0.0520833,1
0.15,-4.09116e-19,-0.0510417,1
0.15,-4.09116e-19,-0.05,1
0.15,-4.09116e-19,-0.0489583,1
0.15,-4.09116e-19,-0.0479167,1
0.15,-4.09115e-19,-0.046875,1
0.15,-4.09114e-19,-0.0458333,1
0.15,-4.09115e-19,-0.0447916,1
0.15,-4.09116e-19,-0.04375,0.999999
0.15,-4.09116e-19,-0.0427083,0.999999
0.15,-4.09116e-19,-0.0416667,0.999995
0.15,-4.09116e-19,-0.040625,0.999995
0.15,-4.09116e-19,-0.0395834,0.999973
0.15,-4.09116e-19,-0.0385417,0.999973
0.15,-4.09116e-19,-0.0375,0.99988
0.15,-4.09116e-19,-0.0364583,0.99988
0.15,-4.09116e-19,-0.0354166,0.99947
0.15,-4.09116e-19,-0.0351838,0.99947
0.15,-4.09116e-19,-0.0349509,0.999471
0.15,-4.09116e-19,-0.0341421,0.999471
0.15,-4.09116e-19,-0.0333333,0.997962
0.15,-4.09116e-19,-0.0322916,0.997962
0.15,-4.09116e-19,-0.03125,0.985877
0.15,-4.09116e-19,-0.0302083,0.985877
0.15,-4.09116e-19,-0.0291667,0.812195
0.15,-4.09116e-19,-0.028125,0.812195
0.15,4.1359e-25,-0.0270834,0.290387
0.15,-4.09116e-19,-0.0270834,0.812195
0.15,9.86711e-20,-0.0260417,0.290387
0.15,1.97342e-19,-0.025,0.0347784
0.15,1.97341e-19,-0.0239583,0.0347784
0.15,1.97341e-19,-0.0229166,0.00344766
0.15,1.97341e-19,-0.021875,0.00344766
0.15,1.97342e-19,-0.0208333,0.000370201
0.15,1.97342e-19,-0.0197917,0.000370201
0.15,1.97341e-19,-0.01875,4.52567e-05
0.15,1.97341e-19,-0.0177084,4.52567e-05
0.15,1.97341e-19,-0.0166667,5.34584e-06
0.15,1.97341e-19,-0.0156251,5.34584e-06
0.15,1.9734e-19,-0.0145834,8.76868e-07
0.15,1.97341e-19,-0.0135417,8.76868e-07
0.15,1.97342e-19,-0.0125,1.04929e-07
0.15,1.97342e-19,-0.0114584,1.04929e-07
0.15,1.97342e-19,-0.0104167,2.3311e-08
0.15,1.97342e-19,-0.00937502,2.3311e-08
0.15,1.97342e-19,-0.00833333,3.38874e-09
0.15,1.97341e-19,-0.00729167,3.38874e-09
0.15,1.97341e-19,-0.00625,1.77569e-09
0.15,1.97341e-19,-0.00520834,1.77569e-09
0.15,1.97341e-19,-0.00416667,1.42224e-09
0.15,1.97341e-19,-0.003125,1.42224e-09
0.15,1.97341e-19,-0.00208333,1.54912e-09
0.15,1.97341e-19,-0.00104166,1.54912e-09
0.15,1.97341e-19,6.68621e-12,1.54912e-09
0.15,0,6.68621e-12,1.75019e-09
0.15,1.98501e-20,0.00104167,1.75019e-09
0.15,3.97002e-20,0.00208333,1.86861e-09
0.15,3.97003e-20,0.003125,1.86861e-09
0.15,3.97003e-20,0.00416667,2.08671e-09
0.15,3.97004e-20,0.00520833,2.08671e-09
0.15,3.97005e-20,0.00625,2.21192e-09
0.15,3.97004e-20,0.00729166,2.21192e-09
0.15,3.97003e-20,0.00833333,2.14548e-09
0.15,3.97002e-20,0.00937501,2.14548e-09
0.15,3.97001e-20,0.0104167,1.64719e-09
0.15,3.97001e-20,0.0110073,1.64719e-09
0.15,3.97001e-20,0.0115978,1.4072e-09
0.15,3.97001e-20,0.0120489,1.4072e-09
0.15,3.97001e-20,0.0125,1.14421e-09
0.15,3.97002e-20,0.0135417,1.14421e-09
0.15,3.97002e-20,0.0145834,1.02744e-09
0.15,3.97001e-20,0.015625,1.02744e-09
0.15,3.97001e-20,0.0166667,9.78294e-10
0.15,3.97e-20,0.0173627,9.78294e-10
0.15,3.96999e-20,0.0180587,9.28117e-10
0.15,3.96999e-20,0.0184044,9.28117e-10
0.15,3.96999e-20,0.01875,8.7703e-10
0.15,3.96998e-20,0.0197916,8.7703e-10
0.15,3.96997e-20,0.0208333,8.28559e-10
0.15,3.96999e-20,0.021875,8.28559e-10
0.15,3.97001e-20,0.0229166,7.83309e-10
0.15,3.97007e-20,0.0239583,7.83309e-10
0.15,3.97014e-20,0.025,7.51725e-10
0.15,3.97007e-20,0.0260417,7.51725e-10
0.15,3.97e-20,0.0270834,7.35823e-10
0.15,3.97003e-20,0.028125,7.35823e-10
0.15,3.97005e-20,0.0291667,7.30289e-10
0.15,3.97002e-20,0.0302083,7.30289e-10
0.15,3.96998e-20,0.03125,7.29115e-10
0.15,3.97001e-20,0.0322916,7.29115e-10
0.15,3.97003e-20,0.0333333,7.29038e-10
0.15,3.96994e-20,0.034375,7.29038e-10
0.15,3.96986e-20,0.0354166,7.3433e-10
0.15,3.96987e-20,0.0364583,7.3433e-10
0.15,3.96988e-20,0.0375,7.57587e-10
0.15,3.96988e-20,0.0385417,7.57587e-10
0.15,3.96989e-20,0.0395833,7.57587e-10
0.15,2.09311e-08,0.0395833,8.09785e-10
0.15,2.09311e-08,0.040625,8.09785e-10
0.15,2.09311e-08,0.0416667,8.9394e-10
0.15,2.09311e-08,0.0427084,8.9394e-10
0.15,2.09311e-08,0.04375,1.00458e-09
0.15,2.09311e-08,0.0447917,1.00458e-09
0.15,2.09311e-08,0.0458333,1.11783e-09
0.15,2.09311e-08,0.046875,1.11783e-09
0.15,2.09311e-08,0.0479167,1.19005e-09
0.15,2.09311e-08,0.0489583,1.19005e-09
0.15,2.09311e-08,0.05,1.22569e-09
0.15,2.09311e-08,0.0510417,1.22569e-09
0.15,2.09311e-08,0.0520833,1.57114e-09
0.15,2.09311e-08,0.053125,1.57114e-09
0.15,2.09311e-08,0.0541667,3.68207e-09
0.15,2.09311e-08,0.0552084,3.68207e-09
0.15,2.09311e-08,0.0562501,8.86375e-09
0.15,2.09311e-08,0.0572918,8.86375e-09
0.15,2.09311e-08,0.0583334,1.73882e-08
0.15,2.09311e-08,0.059375,1.73882e-08
0.15,2.09311e-08,0.0604167,4.52144e-08
0.15,2.09311e-08,0.0614584,4.52144e-08
0.15,2.09311e-08,0.0625,6.97255e-08
0.15,2.09311e-08,0.0635417,6.97255e-08
0.15,2.09311e-08,0.0645834,6.97021e-08
0.15,2.09311e-08,0.065625,6.97021e-08
0.15,2.09311e-08,0.0666667,2.74134e-08
0.15,2.09311e-08,0.0677084,2.74134e-08
0.15,2.09311e-08,0.0687501,1.05164e-08
0.15,2.09311e-08,0.0697918,1.05164e-08
0.15,2.09311e-08,0.0708334,8.02458e-09
0.15,2.09311e-08,0.0718751,8.02458e-09
0.15,2.09311e-08,0.0729168,9.52694e-09
0.15,2.09311e-08,0.0739585,9.52694e-09
0.15,2.09311e-08,0.0750002,2.06676e-08
0.15,2.09311e-08,0.0760418,2.06676e-08
0.15,2.09311e-08,0.0770835,2.34854e-08
0.15,2.09311e-08,0.0781252,2.34854e-08
0.15,2.09311e-08,0.0791669,2.35351e-08
0.15,2.09311e-08,0.0812504,2.35351e-08
0.15,2.09311e-08,0.0833338,1.66188e-08
0.15,2.09311e-08,0.0875008,1.66188e-08
0.15,2.09311e-08,0.0916679,1.43327e-08
0.15,2.09311e-08,0.095029,1.43327e-08
0.15,2.09311e-08,0.0983901,2.93164e-09
0.15,2.09311e-08,0.0991962,2.93164e-09
0.15,2.09311e-08,0.100002,6.3927e-09
0.15,2.09311e-08,0.100768,6.3927e-09
0.15,2.09311e-08,0.101534,1.47941e-08
0.15,2.09311e-08,0.104936,1.47941e-08
0.15,2.09311e-08,0.108337,1.76645e-08
0.15,2.09311e-08,0.112505,1.76645e-08
0.15,2.06795e-25,0.116673,1.97287e-08
0.15,2.09311e-08,0.116673,1.76645e-08
0.15,1.94875e-19,0.12084,1.97287e-08
0.15,3.89749e-19,0.125008,1.67939e-08
