x,y,z,alpha.water
0.125,0,-0.125,1.00001
0.125,0,-0.125,1.00001
0.125,-1.90665e-19,-0.120833,1.00001
0.125,-3.8133e-19,-0.116667,1.00001
0.125,-3.81334e-19,-0.1125,1.00001
0.125,-3.81337e-19,-0.108333,1.00001
0.125,-3.81343e-19,-0.104166,1.00001
0.125,-3.8135e-19,-0.1,1.00001
0.125,-3.81352e-19,-0.0958333,1.00001
0.125,-3.81353e-19,-0.0916667,1.00001
0.125,-3.81352e-19,-0.0875,1.00001
0.125,-3.8135e-19,-0.0833333,1.00001
0.125,-3.81348e-19,-0.08125,1.00001
0.125,-3.81345e-19,-0.0791667,1.00001
0.125,-3.81345e-19,-0.0781251,1.00001
0.125,-3.81346e-19,-0.0770834,1.00001
0.125,-3.81346e-19,-0.0760417,1.00001
0.125,-3.81346e-19,-0.075,1.00001
0.125,-3.81346e-19,-0.0739584,1.00001
0.125,-3.81345e-19,-0.0729168,1.00001
0.125,-3.81344e-19,-0.071875,1.00001
0.125,-3.81343e-19,-0.0708333,1.00001
0.125,-3.81343e-19,-0.0697917,1.00001
0.125,-3.81343e-19,-0.06875,1.00001
0.125,-3.81342e-19,-0.0677084,1.00001
0.125,-3.8134e-19,-0.0666667,1.00001
0.125,-3.8134e-19,-0.065625,1.00001
0.125,-3.8134e-19,-0.0645834,1.00001
0.125,-3.81341e-19,-0.0635417,1.00001
0.125,-3.81341e-19,-0.0625,1.00001
0.125,-3.81341e-19,-0.0614584,1.00001
0.125,-3.8134e-19,-0.0604167,1.00001
0.125,-3.8134e-19,-0.059375,1.00001
0.125,-3.81341e-19,-0.0583333,1.00001
0.125,-3.81341e-19,-0.0572917,1.00001
0.125,-3.81341e-19,-0.0562501,1.00001
0.125,-3.81341e-19,-0.0552084,1.00001
0.125,-3.81341e-19,-0.0541667,1.00001
0.125,-3.81341e-19,-0.0531251,1.00001
0.125,-3.81341e-19,-0.0520834,1.00001
0.125,-3.81341e-19,-0.0510417,1.00001
0.125,-3.81341e-19,-0.05,1.00001
0.125,-3.81341e-19,-0.0489583,1.00001
0.125,-3.81341e-19,-0.0479166,1.00001
0.125,-3.81341e-19,-0.046875,1.00001
0.125,-3.81341e-19,-0.0458333,1.00001
0.125,-3.81341e-19,-0.0447917,1.00001
0.125,-3.81341e-19,-0.04375,1
0.125,-3.81342e-19,-0.0427084,1
0.125,-3.81342e-19,-0.0416667,1
0.125,-3.81342e-19,-0.0406251,1
0.125,-3.81342e-19,-0.0395834,1
0.125,-3.81342e-19,-0.0385417,1
0.125,-3.81342e-19,-0.0375,1
0.125,-3.81341e-19,-0.0364583,1
0.125,-3.81341e-19,-0.0354167,1
0.125,-3.81341e-19,-0.034375,1
0.125,-3.81341e-19,-0.0333333,1
0.125,-3.81341e-19,-0.0322917,1
0.125,-3.81341e-19,-0.03125,1
0.125,2.58494e-26,-0.03125,1
0.125,6.48124e-20,-0.0302269,1
0.125,1.29625e-19,-0.0292037,1
0.125,1.29625e-19,-0.0291852,1
0.125,1.29625e-19,-0.0291667,0.999998
0.125,1.29625e-19,-0.028125,0.999998
0.125,1.29625e-19,-0.0270833,0.99998
0.125,1.29625e-19,-0.0260417,0.99998
0.125,1.29625e-19,-0.025,0.999799
0.125,1.29625e-19,-0.0239583,0.999799
0.125,1.29625e-19,-0.0229167,0.998227
0.125,1.29625e-19,-0.021875,0.998227
0.125,1.29625e-19,-0.0208333,0.985607
0.125,1.29625e-19,-0.0197916,0.985607
0.125,1.29625e-19,-0.01875,0.888541
0.125,1.29625e-19,-0.0177083,0.888541
0.125,1.29625e-19,-0.0166667,0.462159
0.125,1.29625e-19,-0.015625,0.462159
0.125,1.29625e-19,-0.0145834,0.0734258
0.125,1.29625e-19,-0.0135417,0.0734258
0.125,1.29625e-19,-0.0125,0.00839338
0.125,1.29625e-19,-0.0114583,0.00839338
0.125,1.29625e-19,-0.0104167,0.00251364
0.125,1.29625e-19,-0.00937501,0.00251364
0.125,1.29625e-19,-0.00833333,0.000789298
0.125,1.29625e-19,-0.00820628,0.000789298
0.125,1.29625e-19,-0.00807924,0.000789707
0.125,1.29625e-19,-0.00716462,0.000789707
0.125,1.29625e-19,-0.00625,0.000234028
0.125,1.29625e-19,-0.00520833,0.000234028
0.125,1.29625e-19,-0.00416667,6.89302e-05
0.125,1.29625e-19,-0.003125,6.89302e-05
0.125,1.29625e-19,-0.00208333,1.98459e-05
0.125,1.29625e-19,-0.00104166,1.98459e-05
0.125,1.29625e-19,2.47374e-11,5.43256e-06
0.125,1.29625e-19,0.00104167,5.43256e-06
0.125,1.29625e-19,0.00208333,5.43256e-06
0.125,2.06795e-25,0.00208333,1.29668e-06
0.125,1.60741e-20,0.003125,1.29668e-06
0.125,3.21479e-20,0.00416667,2.55653e-07
0.125,3.21479e-20,0.00520833,2.55653e-07
0.125,3.21478e-20,0.00625,6.71428e-08
0.125,3.21478e-20,0.00729166,6.71428e-08
0.125,3.21477e-20,0.00833333,1.60172e-08
0.125,3.21477e-20,0.00937501,1.60172e-08
0.125,3.21477e-20,0.0104167,4.67544e-09
0.125,3.21477e-20,0.0114583,4.67544e-09
0.125,3.21477e-20,0.0125,1.6795e-09
0.125,3.21477e-20,0.0135417,1.6795e-09
0.125,3.21477e-20,0.0145834,1.01312e-09
0.125,3.21477e-20,0.015625,1.01312e-09
0.125,3.21477e-20,0.0166667,8.40622e-10
0.125,3.21477e-20,0.0177083,8.40622e-10
0.125,3.21477e-20,0.01875,8.06778e-10
0.125,3.21477e-20,0.0196813,8.06778e-10
0.125,3.21477e-20,0.0206126,7.83368e-10
0.125,3.21477e-20,0.020723,7.83368e-10
0.125,3.21477e-20,0.0208333,7.76382e-10
0.125,3.21477e-20,0.021875,7.76382e-10
0.125,3.21477e-20,0.0229167,7.64679e-10
0.125,3.21477e-20,0.0239583,7.64679e-10
0.125,3.21477e-20,0.025,7.49265e-10
0.125,3.21477e-20,0.0260417,7.49265e-10
0.125,3.21477e-20,0.0270833,7.31768e-10
0.125,3.21477e-20,0.028125,7.31768e-10
0.125,3.21477e-20,0.0291667,7.15883e-10
0.125,3.21477e-20,0.0294837,7.15883e-10
0.125,3.21477e-20,0.0298006,7.45617e-10
0.125,3.21477e-20,0.0305253,7.45617e-10
0.125,3.21477e-20,0.03125,7.15399e-10
0.125,3.21477e-20,0.0322916,7.15399e-10
0.125,3.21476e-20,0.0333333,6.95265e-10
0.125,3.21476e-20,0.034375,6.95265e-10
0.125,3.21477e-20,0.0354167,6.8634e-10
0.125,3.21477e-20,0.036181,6.8634e-10
0.125,3.21477e-20,0.0369452,6.92221e-10
0.125,3.21477e-20,0.0372226,6.92221e-10
0.125,3.21476e-20,0.0375,6.9245e-10
0.125,3.21477e-20,0.0385417,6.9245e-10
0.125,3.21477e-20,0.0395834,6.9245e-10
0.125,9.69352e-27,0.0395834,7.00203e-10
0.125,-6.24658e-20,0.040625,7.00203e-10
0.125,-1.24932e-19,0.0416667,7.37198e-10
0.125,-1.24932e-19,0.0427084,7.37198e-10
0.125,-1.24932e-19,0.0437501,7.90152e-10
0.125,-1.24932e-19,0.0437864,7.90152e-10
0.125,-1.24932e-19,0.0438227,6.92356e-10
0.125,-1.24932e-19,0.044828,6.92356e-10
0.125,-1.24932e-19,0.0458334,6.95284e-10
0.125,-1.24932e-19,0.046875,6.95284e-10
0.125,-1.24932e-19,0.0479167,6.93244e-10
0.125,-1.24932e-19,0.0489583,6.93244e-10
0.125,-1.24932e-19,0.05,6.98799e-10
0.125,-1.24932e-19,0.0510417,6.98799e-10
0.125,-1.24932e-19,0.0520834,7.74185e-10
0.125,-1.24932e-19,0.053125,7.74185e-10
0.125,-1.24932e-19,0.0541667,1.12515e-09
0.125,-1.24932e-19,0.0552084,1.12515e-09
0.125,-1.24932e-19,0.05625,1.85452e-09
0.125,-1.24932e-19,0.0572917,1.85452e-09
0.125,-1.24932e-19,0.0583334,2.22462e-09
0.125,-1.24932e-19,0.0593751,2.22462e-09
0.125,-1.24932e-19,0.0604168,2.22439e-09
0.125,-1.24932e-19,0.0614585,2.22439e-09
0.125,-1.24932e-19,0.0625002,3.53277e-09
0.125,-1.24932e-19,0.0635419,3.53277e-09
0.125,-1.24932e-19,0.0645835,1.73533e-08
0.125,-1.24932e-19,0.0656252,1.73533e-08
0.125,-1.24932e-19,0.0666669,3.20028e-08
0.125,-1.24932e-19,0.0677087,3.20028e-08
0.125,-1.24932e-19,0.0687504,1.86044e-08
0.125,-1.24932e-19,0.0697921,1.86044e-08
0.125,-1.24932e-19,0.0708338,4.72394e-09
0.125,-1.24932e-19,0.0718755,4.72394e-09
0.125,-1.24932e-19,0.0729172,2.63635e-09
0.125,-1.24932e-19,0.073959,2.63635e-09
0.125,-1.24932e-19,0.0750007,5.65932e-09
0.125,-1.24932e-19,0.0760424,5.65932e-09
0.125,-1.24932e-19,0.0770841,3.03875e-08
0.125,-1.24932e-19,0.0781259,3.03875e-08
0.125,-1.24932e-19,0.0791677,5.17517e-08
0.125,-1.24931e-19,0.0812514,5.17517e-08
0.125,-1.2493e-19,0.083335,2.89805e-08
0.125,-1.24928e-19,0.0875031,2.89805e-08
0.125,-1.24927e-19,0.0916712,1.52294e-08
0.125,-1.24924e-19,0.0958393,1.52294e-08
0.125,-1.24921e-19,0.100007,1.077e-08
0.125,-1.24916e-19,0.103227,1.077e-08
0.125,-1.24911e-19,0.106447,5.16776e-09
0.125,-1.2491e-19,0.11157,5.16776e-09
0.125,-1.2491e-19,0.116693,5.16776e-09
0.125,8.37312e-08,0.116693,2.80073e-09
0.125,8.37312e-08,0.125039,2.80073e-09
0.125,8.37312e-08,0.133384,2.3075e-09
