x,y,z,alpha.water
0,0.1,-0.125,1
4.06576e-19,0.1,-0.120834,1
8.13152e-19,0.1,-0.116667,1
-5.01444e-19,0.1,-0.116667,1
-1.69407e-19,0.1,-0.1125,1
1.6263e-19,0.1,-0.108333,1
-1.35525e-19,0.1,-0.104166,1
-4.33681e-19,0.1,-0.1,1
-8.97855e-20,0.1,-0.0958334,1
2.5411e-19,0.1,-0.0916667,1
-1.98073e-19,0.1,-0.0875,1
-6.50257e-19,0.1,-0.0833333,1
-7.11375e-19,0.1,-0.08125,1
-7.72494e-19,0.1,-0.0791667,1
-8.19928e-19,0.1,-0.0781251,1
-8.67362e-19,0.1,-0.0770834,1
-8.50686e-19,0.1,-0.0760417,1
-8.3401e-19,0.1,-0.075,1.00001
-8.77791e-19,0.1,-0.0739584,1.00001
-9.21572e-19,0.1,-0.0729167,1.00001
-1.0842e-18,0.1,-0.071875,1.00001
-1.24683e-18,0.1,-0.0708333,1.00001
-1.21295e-18,0.1,-0.0697916,1.00001
-1.17907e-18,0.1,-0.06875,1.00001
-1.16837e-18,0.1,-0.0677083,1.00001
-1.15767e-18,0.1,-0.0666667,1.00001
-1.16837e-18,0.1,-0.065625,1.00001
-1.17907e-18,0.1,-0.0645834,1.00001
-1.17907e-18,0.1,-0.0635417,1.00001
-1.17907e-18,0.1,-0.0625,1.00001
-1.18585e-18,0.1,-0.0614583,1.00001
-1.19262e-18,0.1,-0.0604167,1.00001
-1.32975e-18,0.1,-0.059375,1.00001
-1.46688e-18,0.1,-0.0583333,1.00001
-1.4585e-18,0.1,-0.0572916,1.00001
-1.45012e-18,0.1,-0.05625,1.00001
-1.40269e-18,0.1,-0.0552083,1.00001
-1.35525e-18,0.1,-0.0541667,1.00001
-1.36203e-18,0.1,-0.053125,1.00001
-1.36881e-18,0.1,-0.0520834,1.00001
-1.27116e-18,0.1,-0.0510417,1.00001
-1.17351e-18,0.1,-0.05,1.00001
-1.18307e-18,0.1,-0.0489583,1.00001
-1.19262e-18,0.1,-0.0479167,1.00001
-1.11808e-18,0.1,-0.046875,1.00001
-1.04354e-18,0.1,-0.0458333,1.00001
-1.0571e-18,0.1,-0.0447916,1.00001
-1.07065e-18,0.1,-0.04375,1.00001
-1.06866e-18,0.1,-0.0427083,1.00001
-1.06668e-18,0.1,-0.0416667,1
-1.06189e-18,0.1,-0.040625,1
-1.0571e-18,0.1,-0.0395834,1
-1.0571e-18,0.1,-0.0385417,1
-1.0571e-18,0.1,-0.0375,1
-1.0571e-18,0.1,-0.0364583,1
-1.0571e-18,0.1,-0.0354167,1
-1.05161e-18,0.1,-0.034375,1
-1.04613e-18,0.1,-0.0333333,1
-1.03806e-18,0.1,-0.0322916,1
-1.02999e-18,0.1,-0.03125,1
-1.02999e-18,0.1,-0.0302083,1
-1.02999e-18,0.1,-0.0291667,1
-1.02322e-18,0.1,-0.028125,1
-1.01644e-18,0.1,-0.0270833,1
-1.02558e-18,0.1,-0.0260416,1
-1.03473e-18,0.1,-0.025,1
-1.02558e-18,0.1,-0.0239583,1
-1.01644e-18,0.1,-0.0229167,1
-1.01644e-18,0.1,-0.021875,1
-1.01644e-18,0.1,-0.0208333,1
-1.01644e-18,0.1,-0.0197916,1
-1.01644e-18,0.1,-0.01875,1
-1.02558e-18,0.1,-0.0177083,1
-1.03472e-18,0.1,-0.0166667,1
-1.02558e-18,0.1,-0.015625,1
-1.01644e-18,0.1,-0.0145834,1
-1.02999e-18,0.1,-0.0135417,1
-1.04354e-18,0.1,-0.0125,1
-1.04037e-18,0.1,-0.0114583,1
-1.03719e-18,0.1,-0.0104167,1
-6.0224e-19,0.1,-0.0104167,1
-4.87223e-19,0.1,-0.00937502,1
-3.72205e-19,0.1,-0.00833333,0.999995
-3.75838e-19,0.1,-0.00729166,0.999995
-3.79471e-19,0.1,-0.00625,0.999956
-3.79471e-19,0.1,-0.00520833,0.999956
-3.79471e-19,0.1,-0.00416667,0.999426
-3.79471e-19,0.1,-0.003125,0.999426
-3.79471e-19,0.1,-0.00208333,0.98158
-3.82611e-19,0.1,-0.00104166,0.98158
-3.85751e-19,0.1,8.1918e-11,0.736077
-3.82611e-19,0.1,0.00104167,0.736077
-3.79471e-19,0.1,0.00208334,0.17744
-3.79471e-19,0.1,0.003125,0.17744
-3.79471e-19,0.1,0.00416667,0.00826507
-3.79471e-19,0.1,0.00520833,0.00826507
-3.79471e-19,0.1,0.00625,0.000245476
-3.75831e-19,0.1,0.00729166,0.000245476
-3.72192e-19,0.1,0.00833333,2.06888e-05
-3.75831e-19,0.1,0.00937502,2.06888e-05
-3.79471e-19,0.1,0.0104167,3.57525e-06
-3.79471e-19,0.1,0.0114583,3.57525e-06
-3.79471e-19,0.1,0.0125,4.70001e-07
-3.79471e-19,0.1,0.0135417,4.70001e-07
-3.79471e-19,0.1,0.0145834,4.32133e-08
-3.75831e-19,0.1,0.015625,4.32133e-08
-3.72192e-19,0.1,0.0166667,1.17185e-08
-3.75831e-19,0.1,0.0177083,1.17185e-08
-3.79471e-19,0.1,0.01875,4.4524e-09
-3.79471e-19,0.1,0.0197916,4.4524e-09
-3.79471e-19,0.1,0.0208333,2.13291e-09
-3.79471e-19,0.1,0.021875,2.13291e-09
-3.79471e-19,0.1,0.0229167,1.43591e-09
-3.75831e-19,0.1,0.0239583,1.43591e-09
-3.72192e-19,0.1,0.025,1.32516e-09
-3.75831e-19,0.1,0.0260416,1.32516e-09
-3.79471e-19,0.1,0.0270833,1.36332e-09
-3.72694e-19,0.1,0.028125,1.36332e-09
-3.65918e-19,0.1,0.0291667,1.46341e-09
-3.04932e-19,0.1,0.0302083,1.46341e-09
-2.43945e-19,0.1,0.03125,1.73625e-09
-2.52767e-19,0.1,0.0322916,1.73625e-09
-2.61588e-19,0.1,0.0333333,1.99326e-09
-2.59543e-19,0.1,0.034375,1.99326e-09
-2.57498e-19,0.1,0.0354166,1.96549e-09
-2.57498e-19,0.1,0.0364583,1.96549e-09
-2.57498e-19,0.1,0.0375,1.80247e-09
-2.50722e-19,0.1,0.0385417,1.80247e-09
-2.43945e-19,0.1,0.0395833,1.7675e-09
-2.35958e-19,0.1,0.040625,1.7675e-09
-2.27971e-19,0.1,0.0416667,1.79997e-09
-2.29182e-19,0.1,0.0427084,1.79997e-09
-2.30393e-19,0.1,0.04375,1.80833e-09
-2.37169e-19,0.1,0.0447917,1.80833e-09
-2.43945e-19,0.1,0.0458334,1.76603e-09
-2.30393e-19,0.1,0.0468751,1.76603e-09
-2.1684e-19,0.1,0.0479168,1.71144e-09
-1.88786e-19,0.1,0.0489585,1.71144e-09
-1.60731e-19,0.1,0.0500001,1.67579e-09
-1.61681e-19,0.1,0.0510418,1.67579e-09
-1.6263e-19,0.1,0.0520835,1.65746e-09
-2.64274e-19,0.1,0.0531252,1.65746e-09
-3.65918e-19,0.1,0.0541669,1.65005e-09
-3.18484e-19,0.1,0.0552086,1.65005e-09
-2.71051e-19,0.1,0.0562503,1.64408e-09
-2.71289e-19,0.1,0.057292,1.64408e-09
-2.71527e-19,0.1,0.0583337,1.63446e-09
-3.0517e-19,0.1,0.0593754,1.63446e-09
-3.38813e-19,0.1,0.0604171,1.63188e-09
-3.04932e-19,0.1,0.0614589,1.63188e-09
-2.71051e-19,0.1,0.0625006,1.62849e-09
-3.998e-19,0.1,0.0635424,1.62849e-09
-5.28549e-19,0.1,0.0645841,1.63081e-09
-5.30269e-19,0.1,0.0656259,1.63081e-09
-5.3199e-19,0.1,0.0666676,1.69054e-09
-4.69283e-19,0.1,0.0677095,1.69054e-09
-4.06576e-19,0.1,0.0687513,1.90376e-09
-3.59142e-19,0.1,0.0697931,1.90376e-09
-3.11708e-19,0.1,0.0708348,2.17676e-09
-2.43945e-19,0.1,0.0718767,2.17676e-09
-1.76183e-19,0.1,0.0729186,2.4128e-09
-6.86891e-20,0.1,0.0739604,2.4128e-09
3.88047e-20,0.1,0.0750022,2.58155e-09
3.97311e-20,0.1,0.0760443,2.58155e-09
4.06576e-20,0.1,0.0770863,2.72998e-09
0,0.1,0.0781282,2.72998e-09
-4.06576e-20,0.1,0.07917,2.89214e-09
9.74088e-21,0.1,0.081254,2.89214e-09
6.01393e-20,0.1,0.083338,3.07371e-09
3.00697e-20,0.1,0.0875097,3.07371e-09
0,0.1,0.0916813,3.07371e-09
-9.28348e-19,0.1,0.0916813,3.167e-09
-8.97855e-19,0.1,0.0958539,3.167e-09
-8.67362e-19,0.1,0.100026,3.03973e-09
-6.50521e-19,0.1,0.108386,3.03973e-09
-4.33681e-19,0.1,0.116746,2.46959e-09
-5.0822e-19,0.1,0.12511,2.46959e-09
-5.82759e-19,0.1,0.133475,2.31275e-09
