x,y,z,alpha.water
0,0.1,-0.125,1
6.97955e-19,0.1,-0.120834,1
1.39591e-18,0.1,-0.116667,1
1.25361e-18,0.1,-0.1125,1
1.11131e-18,0.1,-0.108333,1
-2.98156e-19,0.1,-0.108333,1
-4.09964e-19,0.1,-0.104167,1
-5.21772e-19,0.1,-0.1,1
-3.69306e-19,0.1,-0.0958334,1
-2.1684e-19,0.1,-0.0916667,1
-6.59839e-19,0.1,-0.0875,1
-1.10284e-18,0.1,-0.0833333,1
-1.09352e-18,0.1,-0.08125,1
-1.0842e-18,0.1,-0.0791667,1
-9.75782e-19,0.1,-0.0781251,1
-8.67362e-19,0.1,-0.0770834,1
-1.40946e-18,0.1,-0.0760417,1
-1.95156e-18,0.1,-0.075,1.00001
-1.73472e-18,0.1,-0.0739584,1.00001
-1.51788e-18,0.1,-0.0729167,1.00001
-1.73472e-18,0.1,-0.071875,1.00001
-1.95156e-18,0.1,-0.0708333,1.00001
-1.84314e-18,0.1,-0.0697917,1.00001
-1.73472e-18,0.1,-0.0687501,1.00001
-1.71312e-18,0.1,-0.0677084,1.00001
-1.69152e-18,0.1,-0.0666667,1.00001
-1.6047e-18,0.1,-0.065625,1.00001
-1.51788e-18,0.1,-0.0645833,1.00001
-1.51788e-18,0.1,-0.0635417,1.00001
-1.51788e-18,0.1,-0.0625,1.00001
-1.73472e-18,0.1,-0.0614584,1.00001
-1.95156e-18,0.1,-0.0604167,1.00001
-1.90286e-18,0.1,-0.059375,1.00001
-1.85416e-18,0.1,-0.0583333,1.00001
-1.79444e-18,0.1,-0.0572917,1.00001
-1.73472e-18,0.1,-0.05625,1.00001
-1.84314e-18,0.1,-0.0552084,1.00001
-1.95156e-18,0.1,-0.0541667,1.00001
-1.95156e-18,0.1,-0.0531251,1.00001
-1.95156e-18,0.1,-0.0520834,1.00001
-2.07798e-18,0.1,-0.0510417,1.00001
-2.2044e-18,0.1,-0.05,1.00001
-2.1864e-18,0.1,-0.0489583,1.00001
-2.1684e-18,0.1,-0.0479166,1.00001
-2.1684e-18,0.1,-0.046875,1.00001
-2.1684e-18,0.1,-0.0458333,1.00001
-2.05998e-18,0.1,-0.0447917,1.00001
-1.95156e-18,0.1,-0.04375,1.00001
-1.88242e-18,0.1,-0.0427084,1.00001
-1.81329e-18,0.1,-0.0416667,1.00001
-1.88242e-18,0.1,-0.040625,1.00001
-1.95156e-18,0.1,-0.0395833,1.00001
-1.95156e-18,0.1,-0.0385417,1.00001
-1.95156e-18,0.1,-0.0375,1.00001
-1.95156e-18,0.1,-0.0364583,1.00001
-1.95156e-18,0.1,-0.0354166,1
-2.00154e-18,0.1,-0.034375,1
-2.05151e-18,0.1,-0.0333333,1
-2.00154e-18,0.1,-0.0322917,1
-1.95156e-18,0.1,-0.03125,1
-1.95156e-18,0.1,-0.0302084,1
-1.95156e-18,0.1,-0.0291667,1
-1.95156e-18,0.1,-0.028125,1
-1.95156e-18,0.1,-0.0270834,1
-1.91186e-18,0.1,-0.0260417,1
-1.87215e-18,0.1,-0.025,1
-1.91186e-18,0.1,-0.0239584,1
-1.95156e-18,0.1,-0.0229167,1
-1.95156e-18,0.1,-0.021875,1
-1.95156e-18,0.1,-0.0208333,1
-1.95156e-18,0.1,-0.0197917,1
-1.95156e-18,0.1,-0.01875,1
-1.80365e-18,0.1,-0.0177084,1
-1.65574e-18,0.1,-0.0166667,1
-1.69523e-18,0.1,-0.015625,1
-1.73472e-18,0.1,-0.0145834,1
-1.73472e-18,0.1,-0.0135417,1
-1.73472e-18,0.1,-0.0125,1
-1.73472e-18,0.1,-0.0114584,1
-1.73472e-18,0.1,-0.0104167,0.999998
-1.81742e-18,0.1,-0.00937502,0.999998
-1.90011e-18,0.1,-0.00833333,0.999974
-1.83631e-18,0.1,-0.00729167,0.999974
-1.77252e-18,0.1,-0.00625,0.999974
3.00697e-20,0.1,-0.00625,0.999697
-2.01806e-19,0.1,-0.00520833,0.999697
-4.33681e-19,0.1,-0.00416667,0.992408
-4.33681e-19,0.1,-0.003125,0.992408
-4.33681e-19,0.1,-0.00208333,0.845977
-5.98323e-19,0.1,-0.00104166,0.845977
-7.62965e-19,0.1,8.14058e-11,0.294734
-7.06743e-19,0.1,0.00104167,0.294734
-6.50521e-19,0.1,0.00208334,0.0177012
-6.50521e-19,0.1,0.00312501,0.0177012
-6.50521e-19,0.1,0.00416667,0.000390975
-6.50521e-19,0.1,0.00520833,0.000390975
-6.50521e-19,0.1,0.00625,1.34096e-05
-5.98323e-19,0.1,0.00729167,1.34096e-05
-5.46124e-19,0.1,0.00833333,1.53187e-06
-5.98323e-19,0.1,0.00937502,1.53187e-06
-6.50521e-19,0.1,0.0104167,1.9492e-07
-6.50521e-19,0.1,0.0114584,1.9492e-07
-6.50521e-19,0.1,0.0125,3.47692e-08
-5.42101e-19,0.1,0.0135417,3.47692e-08
-4.33681e-19,0.1,0.0145834,8.94313e-09
-3.6793e-19,0.1,0.015625,8.94313e-09
-3.02179e-19,0.1,0.0166667,2.57469e-09
-2.5951e-19,0.1,0.0177083,2.57469e-09
-2.1684e-19,0.1,0.01875,1.41538e-09
-2.1684e-19,0.1,0.0197916,1.41538e-09
-2.1684e-19,0.1,0.0208333,1.36747e-09
-2.1684e-19,0.1,0.021875,1.36747e-09
-2.1684e-19,0.1,0.0229167,1.54158e-09
-2.59404e-19,0.1,0.0239583,1.54158e-09
-3.01967e-19,0.1,0.025,1.61578e-09
-1.50984e-19,0.1,0.0260417,1.61578e-09
0,0.1,0.0270834,1.64478e-09
0,0.1,0.028125,1.64478e-09
0,0.1,0.0291667,1.68483e-09
-2.1684e-19,0.1,0.0302083,1.68483e-09
-4.33681e-19,0.1,0.03125,1.67425e-09
-4.57292e-19,0.1,0.0322917,1.67425e-09
-4.80903e-19,0.1,0.0333333,1.49949e-09
-3.48872e-19,0.1,0.034375,1.49949e-09
-2.1684e-19,0.1,0.0354166,1.39808e-09
-2.1684e-19,0.1,0.0364583,1.39808e-09
-2.1684e-19,0.1,0.0375,1.58836e-09
-4.33681e-19,0.1,0.0385417,1.58836e-09
-6.50521e-19,0.1,0.0395833,2.71635e-09
-6.63862e-19,0.1,0.040625,2.71635e-09
-6.77203e-19,0.1,0.0416667,3.47145e-09
-6.63862e-19,0.1,0.0427083,3.47145e-09
-6.50521e-19,0.1,0.04375,3.46665e-09
-7.58942e-19,0.1,0.0447917,3.46665e-09
-8.67362e-19,0.1,0.0458334,2.92455e-09
-8.67362e-19,0.1,0.0468751,2.92455e-09
-8.67362e-19,0.1,0.0479167,2.7802e-09
-8.19822e-19,0.1,0.0489584,2.7802e-09
-7.72282e-19,0.1,0.0500001,3.01268e-09
-7.11402e-19,0.1,0.0510418,3.01268e-09
-6.50521e-19,0.1,0.0520836,3.39006e-09
-7.58942e-19,0.1,0.0531252,3.39006e-09
-8.67362e-19,0.1,0.0541669,3.15435e-09
-8.67362e-19,0.1,0.0552086,3.15435e-09
-8.67362e-19,0.1,0.0562503,2.85078e-09
-6.92449e-19,0.1,0.057292,2.85078e-09
-5.17537e-19,0.1,0.0583337,2.84761e-09
-8.0087e-19,0.1,0.0593755,2.84761e-09
-1.0842e-18,0.1,0.0604172,3.02734e-09
-1.0842e-18,0.1,0.0614589,3.02734e-09
-1.0842e-18,0.1,0.0625006,3.3544e-09
-1.0842e-18,0.1,0.0635424,3.3544e-09
-1.0842e-18,0.1,0.0645841,3.02551e-09
-9.9357e-19,0.1,0.0656259,3.02551e-09
-9.02937e-19,0.1,0.0666676,2.57959e-09
-1.10199e-18,0.1,0.0677095,2.57959e-09
-1.30104e-18,0.1,0.0687513,2.54497e-09
-1.19262e-18,0.1,0.0697931,2.54497e-09
-1.0842e-18,0.1,0.0708348,2.68734e-09
-1.0842e-18,0.1,0.0718767,2.68734e-09
-1.0842e-18,0.1,0.0729186,2.78518e-09
-8.67362e-19,0.1,0.0739604,2.78518e-09
-6.50521e-19,0.1,0.0750022,2.78518e-09
-2.6258e-19,0.1,0.0750022,2.69756e-09
-1.3129e-19,0.1,0.0760443,2.69756e-09
0,0.1,0.0770863,2.65e-09
-1.0842e-19,0.1,0.0781282,2.65e-09
-2.1684e-19,0.1,0.0791701,2.65479e-09
-2.10064e-19,0.1,0.0812544,2.65479e-09
-2.03288e-19,0.1,0.0833388,2.62647e-09
3.32037e-19,0.1,0.0875102,2.62647e-09
8.67362e-19,0.1,0.0916815,2.6391e-09
5.0822e-19,0.1,0.095855,2.6391e-09
1.49078e-19,0.1,0.100028,2.78695e-09
-3.38813e-20,0.1,0.108387,2.78695e-09
-2.1684e-19,0.1,0.116745,3.4342e-09
-2.1684e-19,0.1,0.12511,3.4342e-09
-2.1684e-19,0.1,0.133475,3.9789e-09
