x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,1.01668e-18,-0.120834,1.00001
0.1,2.03335e-18,-0.116667,1.00001
0.1,0,-0.116667,1.00001
0.1,2.22777e-19,-0.1125,1.00001
0.1,4.45554e-19,-0.108333,1.00001
0.1,4.45553e-19,-0.104167,1.00001
0.1,4.45553e-19,-0.1,1.00001
0.1,4.45552e-19,-0.0958334,1.00001
0.1,4.45552e-19,-0.0916667,1.00001
0.1,4.45552e-19,-0.0875,1.00001
0.1,4.45552e-19,-0.0833333,1.00001
0.1,4.45553e-19,-0.08125,1.00001
0.1,4.45555e-19,-0.0791667,1.00001
0.1,4.45554e-19,-0.0781251,1.00001
0.1,4.45553e-19,-0.0770834,1.00001
0.1,4.45553e-19,-0.0760417,1.00001
0.1,4.45553e-19,-0.075,1.00001
0.1,4.45553e-19,-0.0739584,1.00001
0.1,4.45552e-19,-0.0729167,1.00001
0.1,4.45553e-19,-0.071875,1.00001
0.1,4.45554e-19,-0.0708333,1.00001
0.1,4.45553e-19,-0.0697917,1.00001
0.1,4.45553e-19,-0.06875,1.00001
0.1,4.45553e-19,-0.0677084,1.00001
0.1,4.45554e-19,-0.0666667,1.00001
0.1,4.45554e-19,-0.065625,1.00001
0.1,4.45554e-19,-0.0645834,1.00001
0.1,4.45554e-19,-0.0635417,1.00001
0.1,4.45554e-19,-0.0625,1.00001
0.1,4.45554e-19,-0.0614584,1.00001
0.1,4.45554e-19,-0.0604167,1.00001
0.1,4.45554e-19,-0.059375,1.00001
0.1,4.45554e-19,-0.0583333,1.00001
0.1,4.45553e-19,-0.0572916,1.00001
0.1,4.45553e-19,-0.05625,1.00001
0.1,4.45553e-19,-0.0552083,1.00001
0.1,4.45553e-19,-0.0541667,1.00001
0.1,4.45553e-19,-0.053125,1.00001
0.1,4.45553e-19,-0.0520834,1.00001
0.1,4.45553e-19,-0.0510417,1.00001
0.1,4.45553e-19,-0.05,1.00001
0.1,4.45553e-19,-0.0489583,1.00001
0.1,4.45553e-19,-0.0479166,1.00001
0.1,4.45553e-19,-0.046875,1.00001
0.1,4.45553e-19,-0.0458333,1.00001
0.1,4.45553e-19,-0.0447916,1.00001
0.1,4.45553e-19,-0.04375,1.00001
0.1,4.45553e-19,-0.0427084,1.00001
0.1,4.45553e-19,-0.0416667,1.00001
0.1,4.45553e-19,-0.040625,1.00001
0.1,4.45553e-19,-0.0395833,1.00001
0.1,4.45553e-19,-0.0385417,1.00001
0.1,0,-0.0375,1.00001
0.1,4.45553e-19,-0.0375,1.00001
0.1,-2.17054e-19,-0.0364583,1.00001
0.1,-4.34108e-19,-0.0354166,1.00001
0.1,-4.34108e-19,-0.034375,1.00001
0.1,-4.34108e-19,-0.0333333,1.00001
0.1,-4.34108e-19,-0.0322916,1.00001
0.1,-4.34108e-19,-0.03125,1.00001
0.1,-4.34108e-19,-0.0302083,1.00001
0.1,-4.34108e-19,-0.0291667,1.00001
0.1,-4.34108e-19,-0.028125,1.00001
0.1,-4.34108e-19,-0.0270833,1.00001
0.1,-4.34108e-19,-0.0260417,1.00001
0.1,-4.34108e-19,-0.025,1
0.1,-4.34108e-19,-0.0239584,1
0.1,-4.34108e-19,-0.0229167,1
0.1,-4.34108e-19,-0.021875,1
0.1,-4.34108e-19,-0.0208333,1
0.1,-4.34108e-19,-0.0197917,1
0.1,-4.34108e-19,-0.01875,1
0.1,-4.34108e-19,-0.0177084,1
0.1,-4.34108e-19,-0.0166667,1
0.1,-4.34108e-19,-0.0156251,1
0.1,-4.34108e-19,-0.0145834,1
0.1,-4.34108e-19,-0.0135417,1
0.1,-4.34108e-19,-0.0125,1
0.1,-4.34108e-19,-0.0114583,1
0.1,-4.34108e-19,-0.0104167,1
0.1,-4.34108e-19,-0.009375,1
0.1,-4.34108e-19,-0.00833333,1
0.1,-4.34108e-19,-0.00729167,1
0.1,-4.34108e-19,-0.00625,1
0.1,-4.34108e-19,-0.00520834,1
0.1,-4.34108e-19,-0.00416667,1
0.1,-4.34108e-19,-0.003125,1
0.1,-4.34108e-19,-0.00208333,1
0.1,-4.34108e-19,-0.00104166,1
0.1,-4.34108e-19,8.77742e-11,1
0.1,-4.34108e-19,0.00104167,1
0.1,-4.34108e-19,0.00208334,1
0.1,-4.34108e-19,0.00312501,1
0.1,-4.34108e-19,0.00416667,0.999998
0.1,-4.34108e-19,0.00520834,0.999998
0.1,-4.34108e-19,0.00625,0.999969
0.1,-4.34108e-19,0.00729167,0.999969
0.1,-4.34108e-19,0.00833333,0.999969
0.1,8.07794e-28,0.00833333,0.999753
0.1,-1.44964e-19,0.0091857,0.999753
0.1,-2.89928e-19,0.0100381,0.999755
0.1,-2.89928e-19,0.0102274,0.999755
0.1,-2.89928e-19,0.0104167,0.998077
0.1,-2.89928e-19,0.0114584,0.998077
0.1,-2.89928e-19,0.0125,0.987034
0.1,-2.89928e-19,0.0135417,0.987034
0.1,-2.89928e-19,0.0145833,0.911082
0.1,-2.89928e-19,0.015625,0.911082
0.1,-2.89928e-19,0.0166667,0.543101
0.1,-2.89928e-19,0.0177083,0.543101
0.1,-2.89928e-19,0.01875,0.107536
0.1,-2.89928e-19,0.0197917,0.107536
0.1,-2.89928e-19,0.0208333,0.0121682
0.1,-2.89928e-19,0.021875,0.0121682
0.1,-2.89928e-19,0.0229166,0.00343651
0.1,-2.89928e-19,0.0239583,0.00343651
0.1,-2.89928e-19,0.025,0.00112609
0.1,-2.89928e-19,0.0260417,0.00112609
0.1,-2.89928e-19,0.0270834,0.000338805
0.1,-2.89928e-19,0.028125,0.000338805
0.1,-2.89928e-19,0.0291667,9.98507e-05
0.1,-2.89928e-19,0.0302084,9.98507e-05
0.1,-2.89928e-19,0.03125,2.82254e-05
0.1,-2.89928e-19,0.0322917,2.82254e-05
0.1,-2.89928e-19,0.0333333,7.48153e-06
0.1,-2.89928e-19,0.034375,7.48153e-06
0.1,-2.89928e-19,0.0354167,1.65207e-06
0.1,-2.89928e-19,0.0364584,1.65207e-06
0.1,-2.89928e-19,0.0375,2.96361e-07
0.1,-2.89928e-19,0.0385417,2.96361e-07
0.1,-1.29247e-26,0.0395834,6.99261e-08
0.1,-2.89928e-19,0.0395834,2.96361e-07
0.1,7.28681e-16,0.040625,6.99261e-08
0.1,1.45736e-15,0.0416667,1.56503e-08
0.1,1.45736e-15,0.0427084,1.56503e-08
0.1,1.45736e-15,0.0437501,4.14065e-09
0.1,1.45736e-15,0.0447917,4.14065e-09
0.1,1.45736e-15,0.0458334,1.8255e-09
0.1,1.45736e-15,0.0468751,1.8255e-09
0.1,1.45736e-15,0.0479168,1.02687e-09
0.1,1.45736e-15,0.0489584,1.02687e-09
0.1,1.45736e-15,0.0500001,9.71e-10
0.1,1.45736e-15,0.0510418,9.71e-10
0.1,1.45736e-15,0.0520835,7.88489e-10
0.1,1.45736e-15,0.0531252,7.88489e-10
0.1,1.45736e-15,0.0541669,7.2434e-10
0.1,1.45736e-15,0.0552086,7.2434e-10
0.1,1.45736e-15,0.0562503,7.31813e-10
0.1,1.45736e-15,0.057292,7.31813e-10
0.1,1.45736e-15,0.0583337,7.65811e-10
0.1,1.45736e-15,0.0593754,7.65811e-10
0.1,1.45736e-15,0.0604172,1.05972e-09
0.1,1.45736e-15,0.0614589,1.05972e-09
0.1,1.45736e-15,0.0625006,2.71465e-09
0.1,1.45736e-15,0.0635424,2.71465e-09
0.1,1.45736e-15,0.0645842,1.24071e-08
0.1,1.45736e-15,0.0656259,1.24071e-08
0.1,1.45736e-15,0.0666677,5.24825e-08
0.1,1.45736e-15,0.0677095,5.24825e-08
0.1,1.45736e-15,0.0687514,6.93456e-08
0.1,1.45736e-15,0.0697931,6.93456e-08
0.1,1.45736e-15,0.0708349,6.95994e-08
0.1,1.45736e-15,0.0718768,6.95994e-08
0.1,1.45736e-15,0.0729187,6.96729e-08
0.1,1.45736e-15,0.0739606,6.96729e-08
0.1,1.45736e-15,0.0750024,6.96951e-08
0.1,1.45736e-15,0.0760444,6.96951e-08
0.1,1.45736e-15,0.0770865,6.97135e-08
0.1,1.45736e-15,0.0781284,6.97135e-08
0.1,1.45736e-15,0.0791703,6.97256e-08
0.1,1.45736e-15,0.0812545,6.97256e-08
0.1,1.45736e-15,0.0833387,6.97269e-08
0.1,1.45736e-15,0.0875106,6.97269e-08
0.1,1.45736e-15,0.0916824,6.97256e-08
0.1,1.45736e-15,0.0958558,6.97256e-08
0.1,1.45736e-15,0.100029,2.98893e-08
0.1,1.45736e-15,0.10839,2.98893e-08
0.1,1.45736e-15,0.116751,2.98893e-08
0.0999999,8.34701e-08,0.116751,7.51634e-09
0.0999999,8.34701e-08,0.125117,7.51634e-09
0.0999999,8.34701e-08,0.133483,2.89003e-09
