x,y,z,alpha.water
0,0.125,-0.125,1
3.25261e-19,0.125,-0.120834,1
6.50521e-19,0.125,-0.116667,1
0,0.125,-0.116667,1
-9.75782e-19,0.125,-0.1125,1
-1.95156e-18,0.125,-0.108333,1
-1.95156e-18,0.125,-0.104166,1
-1.95156e-18,0.125,-0.1,1
-1.87703e-18,0.125,-0.0958334,1
-1.80249e-18,0.125,-0.0916667,1
-1.55176e-18,0.125,-0.0875,1
-1.30104e-18,0.125,-0.0833333,1
-1.3417e-18,0.125,-0.08125,1
-1.38236e-18,0.125,-0.0791667,1
-1.55854e-18,0.125,-0.0781251,1
-1.73472e-18,0.125,-0.0770835,1
-1.46367e-18,0.125,-0.0760418,1
-1.19262e-18,0.125,-0.075,1
-1.19262e-18,0.125,-0.0739584,1
-1.19262e-18,0.125,-0.0729167,1
-1.32815e-18,0.125,-0.071875,1
-1.46367e-18,0.125,-0.0708333,1
-1.43657e-18,0.125,-0.0697917,1
-1.40946e-18,0.125,-0.0687501,1
-1.30104e-18,0.125,-0.0677084,1
-1.19262e-18,0.125,-0.0666667,1.00001
-1.24683e-18,0.125,-0.065625,1.00001
-1.30104e-18,0.125,-0.0645834,1.00001
-1.19262e-18,0.125,-0.0635417,1.00001
-1.0842e-18,0.125,-0.0625,1.00001
-1.0842e-18,0.125,-0.0614583,1.00001
-1.0842e-18,0.125,-0.0604167,1.00001
-1.24683e-18,0.125,-0.059375,1.00001
-1.40946e-18,0.125,-0.0583333,1.00001
-1.40946e-18,0.125,-0.0572916,1.00001
-1.40946e-18,0.125,-0.05625,1.00001
-1.30782e-18,0.125,-0.0552083,1.00001
-1.20617e-18,0.125,-0.0541667,1.00001
-1.30782e-18,0.125,-0.053125,1.00001
-1.40946e-18,0.125,-0.0520833,1.00001
-1.6263e-18,0.125,-0.0510417,1.00001
-1.84314e-18,0.125,-0.05,1.00001
-1.95156e-18,0.125,-0.0489583,1.00001
-2.05998e-18,0.125,-0.0479167,1
-2.1684e-18,0.125,-0.046875,1
-2.27682e-18,0.125,-0.0458333,1
-2.11419e-18,0.125,-0.0447916,1
-1.95156e-18,0.125,-0.04375,1
-1.78893e-18,0.125,-0.0427083,1
-1.6263e-18,0.125,-0.0416667,1
-1.6263e-18,0.125,-0.040625,1
-1.6263e-18,0.125,-0.0395834,1
-1.60767e-18,0.125,-0.0385417,1
-1.58903e-18,0.125,-0.0375,1
-1.49925e-18,0.125,-0.0364583,1
-1.40946e-18,0.125,-0.0354167,1
-1.40946e-18,0.125,-0.034375,1
-1.40946e-18,0.125,-0.0333333,1
-1.24683e-18,0.125,-0.0322916,1
-1.0842e-18,0.125,-0.03125,1
-1.02999e-18,0.125,-0.0302083,1
-9.75782e-19,0.125,-0.0291667,1
-1.02999e-18,0.125,-0.028125,1
-1.0842e-18,0.125,-0.0270833,1
-1.0842e-18,0.125,-0.0260417,1
-1.0842e-18,0.125,-0.025,1
-1.02999e-18,0.125,-0.0239583,1
-9.75782e-19,0.125,-0.0229167,1
-1.05201e-18,0.125,-0.021875,1
-1.12825e-18,0.125,-0.0208333,1
-1.16044e-18,0.125,-0.0197916,1
-1.19262e-18,0.125,-0.01875,1
-1.19262e-18,0.125,-0.0177083,1
-1.19262e-18,0.125,-0.0166667,1
-1.19262e-18,0.125,-0.015625,1
-1.19262e-18,0.125,-0.0145834,0.999999
-1.24683e-18,0.125,-0.0135417,0.999999
-1.30104e-18,0.125,-0.0125,0.999994
-1.24683e-18,0.125,-0.0114583,0.999994
-1.19262e-18,0.125,-0.0104167,0.999964
-1.185e-18,0.125,-0.00937501,0.999964
-1.17738e-18,0.125,-0.00833333,0.999964
-2.10064e-19,0.125,-0.00833333,0.999601
-1.05032e-19,0.125,-0.00729167,0.999601
0,0.125,-0.00625,0.993894
6.09864e-20,0.125,-0.00520834,0.993894
1.21973e-19,0.125,-0.00416667,0.918438
1.15196e-19,0.125,-0.003125,0.918438
1.0842e-19,0.125,-0.00208333,0.507984
1.0842e-19,0.125,-0.00104166,0.507984
1.0842e-19,0.125,4.41473e-11,0.0945229
5.42101e-20,0.125,0.00104167,0.0945229
0,0.125,0.00208334,0.00928817
6.09864e-20,0.125,0.00312501,0.00928817
1.21973e-19,0.125,0.00416667,0.000628555
6.09864e-20,0.125,0.00520834,0.000628555
0,0.125,0.00625,6.16859e-05
0,0.125,0.00729167,6.16859e-05
0,0.125,0.00833333,1.03862e-05
0,0.125,0.00937502,1.03862e-05
0,0.125,0.0104167,1.76357e-06
6.09864e-20,0.125,0.0114583,1.76357e-06
1.21973e-19,0.125,0.0125,2.39938e-07
6.09864e-20,0.125,0.0135417,2.39938e-07
0,0.125,0.0145834,2.5318e-08
0,0.125,0.0156251,2.5318e-08
0,0.125,0.0166667,2.97826e-09
0,0.125,0.0177084,2.97826e-09
0,0.125,0.01875,1.29787e-09
0,0.125,0.0197917,1.29787e-09
0,0.125,0.0208333,1.09759e-09
0,0.125,0.021875,1.09759e-09
0,0.125,0.0229167,1.0648e-09
0,0.125,0.0239584,1.0648e-09
0,0.125,0.025,9.94543e-10
-5.42101e-20,0.125,0.0260417,9.94543e-10
-1.0842e-19,0.125,0.0270833,1.03683e-09
-5.42101e-20,0.125,0.028125,1.03683e-09
0,0.125,0.0291667,2.30503e-09
1.0842e-19,0.125,0.0302083,2.30503e-09
2.1684e-19,0.125,0.03125,5.68312e-09
2.71051e-19,0.125,0.0322916,5.68312e-09
3.25261e-19,0.125,0.0333333,5.94255e-09
3.25261e-19,0.125,0.034375,5.94255e-09
3.25261e-19,0.125,0.0354166,5.99406e-09
3.25261e-19,0.125,0.0364583,5.99406e-09
3.25261e-19,0.125,0.0375,3.52331e-09
3.25261e-19,0.125,0.0385417,3.52331e-09
3.25261e-19,0.125,0.0395834,1.46249e-09
3.79471e-19,0.125,0.040625,1.46249e-09
4.33681e-19,0.125,0.0416667,1.37401e-09
2.1684e-19,0.125,0.0427083,1.37401e-09
0,0.125,0.04375,3.16369e-09
7.96211e-20,0.125,0.0447917,3.16369e-09
1.59242e-19,0.125,0.0458334,7.02768e-09
2.5411e-20,0.125,0.0468751,7.02768e-09
-1.0842e-19,0.125,0.0479168,6.29433e-09
-1.0842e-19,0.125,0.0489585,6.29433e-09
-1.0842e-19,0.125,0.0500001,3.07379e-09
-1.6263e-19,0.125,0.0510418,3.07379e-09
-2.1684e-19,0.125,0.0520835,2.41299e-09
-3.25261e-19,0.125,0.0531252,2.41299e-09
-4.33681e-19,0.125,0.0541668,3.88564e-09
-4.87891e-19,0.125,0.0552085,3.88564e-09
-5.42101e-19,0.125,0.0562502,6.41982e-09
-3.79471e-19,0.125,0.0572919,6.41982e-09
-2.1684e-19,0.125,0.0583335,4.03626e-09
-2.71051e-19,0.125,0.0593752,4.03626e-09
-3.25261e-19,0.125,0.0604169,2.83761e-09
-3.59142e-19,0.125,0.0614586,2.83761e-09
-3.93023e-19,0.125,0.0625003,3.29185e-09
-3.04932e-19,0.125,0.0635421,3.29185e-09
-2.1684e-19,0.125,0.0645839,3.75397e-09
-1.0842e-19,0.125,0.0656256,3.75397e-09
0,0.125,0.0666672,3.30628e-09
-2.1684e-19,0.125,0.067709,3.30628e-09
-4.33681e-19,0.125,0.0687507,2.71387e-09
-2.1684e-19,0.125,0.0697924,2.71387e-09
0,0.125,0.0708341,2.72269e-09
7.28448e-20,0.125,0.071876,2.72269e-09
6.09864e-20,0.125,0.0729179,2.90538e-09
1.4569e-19,0.125,0.0729179,2.72269e-09
3.01544e-19,0.125,0.0739596,2.90538e-09
5.42101e-19,0.125,0.0750012,2.91874e-09
7.04731e-19,0.125,0.0760432,2.91874e-09
8.67362e-19,0.125,0.0770851,2.82624e-09
7.6233e-19,0.125,0.0781268,2.82624e-09
6.57298e-19,0.125,0.0791685,2.69723e-09
7.6233e-19,0.125,0.0812523,2.69723e-09
8.67362e-19,0.125,0.083336,2.60813e-09
3.25261e-19,0.125,0.0875051,2.60813e-09
-2.1684e-19,0.125,0.0916743,2.64053e-09
-4.33681e-19,0.125,0.0958429,2.64053e-09
-6.50521e-19,0.125,0.100012,2.62902e-09
3.25261e-19,0.125,0.108362,2.62902e-09
1.30104e-18,0.125,0.116713,2.70221e-09
5.96311e-19,0.125,0.125066,2.70221e-09
-1.0842e-19,0.125,0.133419,3.93064e-09
