x,y,z,alpha.water
0,0.15,-0.125,1
-2.1684e-19,0.15,-0.120834,1
-4.33681e-19,0.15,-0.116667,1
0,0.15,-0.116667,1
2.1684e-19,0.15,-0.1125,1
4.33681e-19,0.15,-0.108333,1
2.43945e-19,0.15,-0.104166,1
5.42101e-20,0.15,-0.1,1
1.35525e-19,0.15,-0.0958333,1
2.1684e-19,0.15,-0.0916667,1
2.74439e-19,0.15,-0.0875,1
3.32037e-19,0.15,-0.0833333,1
2.74439e-19,0.15,-0.08125,1
2.1684e-19,0.15,-0.0791667,1
1.89735e-19,0.15,-0.0781251,1
1.6263e-19,0.15,-0.0770835,1
2.74439e-19,0.15,-0.0760417,1
3.86247e-19,0.15,-0.075,1
3.01544e-19,0.15,-0.0739584,1
2.1684e-19,0.15,-0.0729168,1
1.6263e-19,0.15,-0.071875,1
1.0842e-19,0.15,-0.0708333,1
2.43945e-19,0.15,-0.0697917,1
3.79471e-19,0.15,-0.06875,1
3.59142e-19,0.15,-0.0677084,1
3.38813e-19,0.15,-0.0666667,1
3.32037e-19,0.15,-0.065625,1
3.25261e-19,0.15,-0.0645834,1
2.43945e-19,0.15,-0.0635417,1
1.6263e-19,0.15,-0.0625,1
2.71051e-19,0.15,-0.0614583,1
3.79471e-19,0.15,-0.0604167,1
3.59142e-19,0.15,-0.059375,1
3.38813e-19,0.15,-0.0583333,1
3.32037e-19,0.15,-0.0572916,1
3.25261e-19,0.15,-0.05625,1
4.87891e-19,0.15,-0.0552083,1
6.50521e-19,0.15,-0.0541667,1
5.14996e-19,0.15,-0.053125,1
3.79471e-19,0.15,-0.0520833,1
4.7095e-19,0.15,-0.0510417,1
5.6243e-19,0.15,-0.05,1
4.98055e-19,0.15,-0.0489583,1
4.33681e-19,0.15,-0.0479167,1
3.79471e-19,0.15,-0.046875,1
3.25261e-19,0.15,-0.0458333,1
3.25261e-19,0.15,-0.0447916,1
3.25261e-19,0.15,-0.04375,1
2.30393e-19,0.15,-0.0427083,1
1.35525e-19,0.15,-0.0416667,1
1.76183e-19,0.15,-0.040625,1
2.1684e-19,0.15,-0.0395834,1
2.1684e-19,0.15,-0.0385417,1
2.1684e-19,0.15,-0.0375,1
1.0842e-19,0.15,-0.0364583,1
0,0.15,-0.0354166,1
3.38813e-20,0.15,-0.034375,1
6.77626e-20,0.15,-0.0333333,1
1.15196e-19,0.15,-0.0322916,1
1.6263e-19,0.15,-0.03125,1
1.0842e-19,0.15,-0.0302083,1
5.42101e-20,0.15,-0.0291667,1
0,0.15,-0.028125,1
-5.42101e-20,0.15,-0.0270834,1
1.69407e-20,0.15,-0.0260417,1
8.80914e-20,0.15,-0.025,1
9.82558e-20,0.15,-0.0239583,1
1.0842e-19,0.15,-0.0229166,1
1.0842e-19,0.15,-0.021875,1
1.0842e-19,0.15,-0.0208333,1
1.35525e-19,0.15,-0.0197916,1
1.6263e-19,0.15,-0.01875,1
1.0842e-19,0.15,-0.0177083,1
5.42101e-20,0.15,-0.0166667,1
0,0.15,-0.015625,1
-5.42101e-20,0.15,-0.0145834,1
-5.42101e-20,0.15,-0.0135417,1
-5.42101e-20,0.15,-0.0125,1
-1.35525e-20,0.15,-0.0114583,1
2.71051e-20,0.15,-0.0104166,1
-2.71051e-20,0.15,-0.0104166,0.999996
-3.79471e-19,0.15,-0.00937497,0.999996
-7.31836e-19,0.15,-0.00833333,0.999742
-6.91179e-19,0.15,-0.00729166,0.999742
-6.50521e-19,0.15,-0.00625,0.982054
-6.50521e-19,0.15,-0.00520833,0.982054
-6.50521e-19,0.15,-0.00416667,0.731792
-6.77626e-19,0.15,-0.00312498,0.731792
-7.04731e-19,0.15,-0.00208329,0.160974
-7.04731e-19,0.15,-0.00104165,0.160974
-7.04731e-19,0.15,1.42121e-11,0.00608654
-7.58942e-19,0.15,0.00104165,0.00608654
-8.13152e-19,0.15,0.00208329,3.48275e-05
-8.67362e-19,0.15,0.00312498,3.48275e-05
-9.21572e-19,0.15,0.00416667,8.35022e-07
-9.21572e-19,0.15,0.00520833,8.35022e-07
-9.21572e-19,0.15,0.00625,8.01701e-08
-9.2496e-19,0.15,0.00729166,8.01701e-08
-9.28348e-19,0.15,0.00833333,1.01609e-08
-9.2496e-19,0.15,0.00937497,1.01609e-08
-9.21572e-19,0.15,0.0104166,2.40825e-09
-9.48677e-19,0.15,0.0114583,2.40825e-09
-9.75782e-19,0.15,0.0125,1.17623e-09
-1.00289e-18,0.15,0.0135417,1.17623e-09
-1.02999e-18,0.15,0.0145833,1.31972e-09
-9.82558e-19,0.15,0.015625,1.31972e-09
-9.35124e-19,0.15,0.0166667,1.62655e-09
-8.47033e-19,0.15,0.0177083,1.62655e-09
-7.58942e-19,0.15,0.01875,1.92302e-09
-7.58942e-19,0.15,0.0197917,1.92302e-09
-7.58942e-19,0.15,0.0208333,1.97021e-09
-7.86047e-19,0.15,0.021875,1.97021e-09
-8.13152e-19,0.15,0.0229166,1.74311e-09
-8.13152e-19,0.15,0.0239583,1.74311e-09
-8.13152e-19,0.15,0.025,1.43656e-09
-7.04731e-19,0.15,0.0260417,1.43656e-09
-5.96311e-19,0.15,0.0270834,1.28992e-09
-5.14996e-19,0.15,0.028125,1.28992e-09
-4.33681e-19,0.15,0.0291667,1.29531e-09
-4.06576e-19,0.15,0.0302084,1.29531e-09
-3.79471e-19,0.15,0.03125,1.43947e-09
-3.86247e-19,0.15,0.0322917,1.43947e-09
-3.93023e-19,0.15,0.0333333,1.98318e-09
-3.86247e-19,0.15,0.034375,1.98318e-09
-3.79471e-19,0.15,0.0354166,2.54032e-09
-4.06576e-19,0.15,0.0364583,2.54032e-09
-4.33681e-19,0.15,0.0375,3.05315e-09
-4.87891e-19,0.15,0.0385417,3.05315e-09
-5.42101e-19,0.15,0.0395834,3.30509e-09
-4.87891e-19,0.15,0.040625,3.30509e-09
-4.33681e-19,0.15,0.0416667,3.00783e-09
-4.87891e-19,0.15,0.0427084,3.00783e-09
-5.42101e-19,0.15,0.04375,2.56811e-09
-5.96311e-19,0.15,0.0447917,2.56811e-09
-6.50521e-19,0.15,0.0458333,2.5963e-09
-5.69206e-19,0.15,0.046875,2.5963e-09
-4.87891e-19,0.15,0.0479166,2.75631e-09
-2.81215e-19,0.15,0.0489583,2.75631e-09
-7.45389e-20,0.15,0.05,3.16448e-09
4.40457e-20,0.15,0.0510417,3.16448e-09
1.6263e-19,0.15,0.0520834,3.43977e-09
2.1684e-19,0.15,0.053125,3.43977e-09
2.71051e-19,0.15,0.0541667,3.34179e-09
2.43945e-19,0.15,0.0552084,3.34179e-09
2.1684e-19,0.15,0.0562501,3.36433e-09
1.15196e-19,0.15,0.0572917,3.36433e-09
1.35525e-20,0.15,0.0583334,3.61642e-09
8.80914e-20,0.15,0.0593751,3.61642e-09
1.6263e-19,0.15,0.0604167,3.62813e-09
2.43945e-19,0.15,0.0614584,3.62813e-09
3.25261e-19,0.15,0.0625001,3.23805e-09
3.79471e-19,0.15,0.0635418,3.23805e-09
4.33681e-19,0.15,0.0645835,3.13598e-09
3.6253e-19,0.15,0.0656252,3.13598e-09
2.91379e-19,0.15,0.0666668,3.25046e-09
3.89635e-19,0.15,0.0677085,3.25046e-09
4.87891e-19,0.15,0.0687502,3.42299e-09
4.87891e-19,0.15,0.0697919,3.42299e-09
4.87891e-19,0.15,0.0708336,3.42299e-09
-6.23416e-19,0.15,0.0708336,3.45068e-09
-6.09864e-19,0.15,0.0718754,3.45068e-09
-5.96311e-19,0.15,0.0729171,3.34303e-09
-5.99699e-19,0.15,0.0739588,3.34303e-09
-6.03087e-19,0.15,0.0750004,3.27493e-09
-6.26804e-19,0.15,0.0760422,3.27493e-09
-6.50521e-19,0.15,0.077084,3.23615e-09
-5.42101e-19,0.15,0.0781256,3.23615e-09
-4.33681e-19,0.15,0.0791672,3.17196e-09
-5.01444e-19,0.15,0.0812507,3.17196e-09
-5.69206e-19,0.15,0.0833342,2.98037e-09
-7.18284e-19,0.15,0.0875017,2.98037e-09
-8.67362e-19,0.15,0.0916692,2.81076e-09
-8.13152e-19,0.15,0.0958366,2.81076e-09
-7.58942e-19,0.15,0.100004,2.64712e-09
-5.96311e-19,0.15,0.108342,2.64712e-09
-4.33681e-19,0.15,0.11668,2.92442e-09
-3.25261e-19,0.15,0.125019,2.92442e-09
-2.1684e-19,0.15,0.133358,6.16955e-09
