x,y,z,alpha.water
0,0.125,-0.125,1
7.04731e-19,0.125,-0.120834,1
1.40946e-18,0.125,-0.116667,1
-5.42101e-20,0.125,-0.116667,1
8.40257e-19,0.125,-0.1125,1
1.73472e-18,0.125,-0.108333,1
1.68051e-18,0.125,-0.104166,1
1.6263e-18,0.125,-0.1,1
1.8838e-18,0.125,-0.0958333,1
2.1413e-18,0.125,-0.0916667,1
2.07354e-18,0.125,-0.0875,1
2.00577e-18,0.125,-0.0833333,1
2.1413e-18,0.125,-0.08125,1
2.27682e-18,0.125,-0.0791667,1
2.27682e-18,0.125,-0.0781251,1
2.27682e-18,0.125,-0.0770835,1
2.36492e-18,0.125,-0.0760417,1
2.45301e-18,0.125,-0.075,1
2.47334e-18,0.125,-0.0739583,1
2.49366e-18,0.125,-0.0729167,1
2.6563e-18,0.125,-0.071875,1
2.81893e-18,0.125,-0.0708333,1
2.60209e-18,0.125,-0.0697917,1
2.38524e-18,0.125,-0.0687501,1
2.30393e-18,0.125,-0.0677084,1
2.22261e-18,0.125,-0.0666667,1
2.1413e-18,0.125,-0.065625,1
2.05998e-18,0.125,-0.0645834,1.00001
2.11419e-18,0.125,-0.0635417,1.00001
2.1684e-18,0.125,-0.0625,1.00001
2.38524e-18,0.125,-0.0614583,1.00001
2.60209e-18,0.125,-0.0604167,1.00001
2.77488e-18,0.125,-0.059375,1.00001
2.94767e-18,0.125,-0.0583333,1.00001
2.8833e-18,0.125,-0.0572916,1.00001
2.81893e-18,0.125,-0.05625,1.00001
2.71051e-18,0.125,-0.0552083,1.00001
2.60209e-18,0.125,-0.0541667,1.00001
2.6563e-18,0.125,-0.053125,1.00001
2.71051e-18,0.125,-0.0520833,1.00001
2.73253e-18,0.125,-0.0510416,1.00001
2.75455e-18,0.125,-0.05,1.00001
2.73253e-18,0.125,-0.0489583,1.00001
2.71051e-18,0.125,-0.0479167,1
2.76472e-18,0.125,-0.046875,1
2.81893e-18,0.125,-0.0458333,1
2.81893e-18,0.125,-0.0447916,1
2.81893e-18,0.125,-0.04375,1
2.88161e-18,0.125,-0.0427083,1
2.94429e-18,0.125,-0.0416667,1
2.93582e-18,0.125,-0.040625,1
2.92735e-18,0.125,-0.0395834,1
3.08998e-18,0.125,-0.0385417,1
3.25261e-18,0.125,-0.0375,1
3.25261e-18,0.125,-0.0364583,1
3.25261e-18,0.125,-0.0354166,1
3.3102e-18,0.125,-0.034375,1
3.3678e-18,0.125,-0.0333333,1
3.41862e-18,0.125,-0.0322916,1
3.46945e-18,0.125,-0.03125,1
3.46945e-18,0.125,-0.0302083,1
3.46945e-18,0.125,-0.0291667,1
3.46945e-18,0.125,-0.028125,1
3.46945e-18,0.125,-0.0270833,1
3.54737e-18,0.125,-0.0260416,1
3.6253e-18,0.125,-0.025,1
3.60158e-18,0.125,-0.0239583,1
3.57787e-18,0.125,-0.0229167,0.999998
3.57787e-18,0.125,-0.021875,0.999998
3.57787e-18,0.125,-0.0208333,0.999998
3.57787e-18,0.125,-0.0197916,0.999998
3.57787e-18,0.125,-0.01875,0.999998
3.60328e-18,0.125,-0.0177083,0.999998
3.62869e-18,0.125,-0.0166667,0.999999
3.7117e-18,0.125,-0.015625,0.999999
3.79471e-18,0.125,-0.0145833,1
3.79471e-18,0.125,-0.0135417,1
3.79471e-18,0.125,-0.0125,1
3.79471e-18,0.125,-0.0114583,1
3.79471e-18,0.125,-0.0104167,0.999998
3.84892e-18,0.125,-0.00937501,0.999998
3.90313e-18,0.125,-0.00833333,0.999998
-2.71051e-19,0.125,-0.00833333,0.999973
-4.06576e-19,0.125,-0.00729167,0.999973
-5.42101e-19,0.125,-0.00625,0.999476
-5.42101e-19,0.125,-0.00520833,0.999476
-5.42101e-19,0.125,-0.00416667,0.980454
-5.42101e-19,0.125,-0.003125,0.980454
-5.42101e-19,0.125,-0.00208333,0.728463
-6.33581e-19,0.125,-0.00104166,0.728463
-7.2506e-19,0.125,4.34007e-11,0.167534
-7.42001e-19,0.125,0.00104167,0.167534
-7.58942e-19,0.125,0.00208334,0.00699053
-7.58942e-19,0.125,0.00312501,0.00699053
-7.58942e-19,0.125,0.00416667,0.000150382
-7.58942e-19,0.125,0.00520833,0.000150382
-7.58942e-19,0.125,0.00625,1.21606e-06
-7.96211e-19,0.125,0.00729166,1.21606e-06
-8.3348e-19,0.125,0.00833333,5.7914e-08
-7.96211e-19,0.125,0.00937501,5.7914e-08
-7.58942e-19,0.125,0.0104167,1.29296e-08
-7.58942e-19,0.125,0.0114583,1.29296e-08
-7.58942e-19,0.125,0.0125,4.04967e-09
-6.50521e-19,0.125,0.0135417,4.04967e-09
-5.42101e-19,0.125,0.0145834,2.02199e-09
-5.79371e-19,0.125,0.0156251,2.02199e-09
-6.1664e-19,0.125,0.0166667,1.83531e-09
-6.33581e-19,0.125,0.0177084,1.83531e-09
-6.50521e-19,0.125,0.01875,2.25261e-09
-6.50521e-19,0.125,0.0197917,2.25261e-09
-6.50521e-19,0.125,0.0208333,2.72095e-09
-5.96311e-19,0.125,0.021875,2.72095e-09
-5.42101e-19,0.125,0.0229167,2.95567e-09
-5.81065e-19,0.125,0.0239584,2.95567e-09
-6.20028e-19,0.125,0.025,2.49514e-09
-6.35275e-19,0.125,0.0260417,2.49514e-09
-6.50521e-19,0.125,0.0270833,1.82032e-09
-6.50521e-19,0.125,0.028125,1.82032e-09
-6.50521e-19,0.125,0.0291667,1.62757e-09
-6.50521e-19,0.125,0.0302084,1.62757e-09
-6.50521e-19,0.125,0.03125,2.08634e-09
-6.64074e-19,0.125,0.0322917,2.08634e-09
-6.77626e-19,0.125,0.0333333,3.78791e-09
-6.64074e-19,0.125,0.034375,3.78791e-09
-6.50521e-19,0.125,0.0354166,5.00371e-09
-6.50521e-19,0.125,0.0364583,5.00371e-09
-6.50521e-19,0.125,0.0375,4.99796e-09
-5.96311e-19,0.125,0.0385417,4.99796e-09
-5.42101e-19,0.125,0.0395834,4.99272e-09
-6.04782e-19,0.125,0.0406251,4.99272e-09
-6.67462e-19,0.125,0.0416667,4.54293e-09
-6.04782e-19,0.125,0.0427084,4.54293e-09
-5.42101e-19,0.125,0.04375,2.61001e-09
-4.87891e-19,0.125,0.0447917,2.61001e-09
-4.33681e-19,0.125,0.0458334,1.86892e-09
-3.79471e-19,0.125,0.0468751,1.86892e-09
-3.25261e-19,0.125,0.0479168,1.69033e-09
-3.20178e-19,0.125,0.0489585,1.69033e-09
-3.15096e-19,0.125,0.0500001,1.53537e-09
-2.65968e-19,0.125,0.0510418,1.53537e-09
-2.1684e-19,0.125,0.0520835,1.42533e-09
0,0.125,0.0531252,1.42533e-09
2.1684e-19,0.125,0.0541668,1.41242e-09
3.25261e-19,0.125,0.0552085,1.41242e-09
4.33681e-19,0.125,0.0562502,1.41091e-09
3.93023e-19,0.125,0.0572919,1.41091e-09
3.52366e-19,0.125,0.0583335,1.38374e-09
3.93023e-19,0.125,0.0593752,1.38374e-09
4.33681e-19,0.125,0.0604169,1.38888e-09
5.42101e-19,0.125,0.0614586,1.38888e-09
6.50521e-19,0.125,0.0625003,1.48528e-09
4.33681e-19,0.125,0.0635421,1.48528e-09
2.1684e-19,0.125,0.0645839,1.82034e-09
3.998e-19,0.125,0.0656256,1.82034e-09
5.82759e-19,0.125,0.0666672,2.08914e-09
5.6243e-19,0.125,0.067709,2.08914e-09
5.42101e-19,0.125,0.0687507,2.08608e-09
4.33681e-19,0.125,0.0697924,2.08608e-09
3.25261e-19,0.125,0.0708341,2.08608e-09
5.42101e-20,0.125,0.0708341,1.94043e-09
-8.13152e-20,0.125,0.071876,1.94043e-09
-2.1684e-19,0.125,0.0729179,1.8498e-09
-1.25361e-19,0.125,0.0739596,1.8498e-09
-3.38813e-20,0.125,0.0750012,1.81091e-09
-2.33781e-19,0.125,0.0760432,1.81091e-09
-4.33681e-19,0.125,0.0770851,1.79293e-09
-3.79471e-19,0.125,0.0781268,1.79293e-09
-3.25261e-19,0.125,0.0791685,1.85176e-09
-5.75982e-19,0.125,0.0812524,1.85176e-09
-8.26704e-19,0.125,0.0833363,2.19203e-09
-7.92823e-19,0.125,0.0875053,2.19203e-09
-7.58942e-19,0.125,0.0916743,2.66031e-09
-5.42101e-19,0.125,0.0958432,2.66031e-09
-3.25261e-19,0.125,0.100012,3.08502e-09
-1.6263e-19,0.125,0.108362,3.08502e-09
0,0.125,0.116712,3.99016e-09
-5.42101e-20,0.125,0.125065,3.99016e-09
-1.0842e-19,0.125,0.133418,4.17296e-09
