x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,-1.65436e-24,-0.125,1.00001
0.15,-1.64195e-20,-0.120833,1.00001
0.15,-3.28391e-20,-0.116667,1.00001
0.15,-3.2844e-20,-0.1125,1.00001
0.15,-3.2849e-20,-0.108333,1.00001
0.15,-3.28573e-20,-0.104166,1.00001
0.15,-3.28655e-20,-0.1,1.00001
0.15,-3.28672e-20,-0.0958333,1.00001
0.15,-3.28688e-20,-0.0916667,1.00001
0.15,-3.2868e-20,-0.0875,1.00001
0.15,-3.28672e-20,-0.0833333,1.00001
0.15,-3.2867e-20,-0.08125,1.00001
0.15,-3.28668e-20,-0.0791667,1.00001
0.15,-3.2867e-20,-0.078125,1.00001
0.15,-3.28672e-20,-0.0770833,1.00001
0.15,-3.2868e-20,-0.0760416,1.00001
0.15,-3.28688e-20,-0.075,1.00001
0.15,-3.28676e-20,-0.0739584,1.00001
0.15,-3.28664e-20,-0.0729168,1.00001
0.15,-3.2868e-20,-0.071875,1.00001
0.15,-3.28697e-20,-0.0708333,1.00001
0.15,-3.28709e-20,-0.0697916,1.00001
0.15,-3.28722e-20,-0.06875,1.00001
0.15,-3.28709e-20,-0.0677083,1.00001
0.15,-3.28697e-20,-0.0666667,1.00001
0.15,-3.28703e-20,-0.065625,1.00001
0.15,-3.28709e-20,-0.0645834,1.00001
0.15,-3.28722e-20,-0.0635417,1.00001
0.15,-3.28734e-20,-0.0625,1.00001
0.15,-3.28722e-20,-0.0614583,1.00001
0.15,-3.28709e-20,-0.0604167,1.00001
0.15,-3.28709e-20,-0.059375,1.00001
0.15,-3.28709e-20,-0.0583333,1.00001
0.15,-3.28713e-20,-0.0572917,1.00001
0.15,-3.28717e-20,-0.0562501,1.00001
0.15,-3.28718e-20,-0.0552084,1.00001
0.15,-3.2872e-20,-0.0541667,1.00001
0.15,-3.28723e-20,-0.053125,1.00001
0.15,-3.28726e-20,-0.0520834,1.00001
0.15,-3.28733e-20,-0.0510417,1.00001
0.15,-3.2874e-20,-0.05,1.00001
0.15,-3.2874e-20,-0.0489583,1.00001
0.15,-3.2874e-20,-0.0479166,1.00001
0.15,-3.28741e-20,-0.0468749,1.00001
0.15,-3.28741e-20,-0.0458333,1.00001
0.15,-3.28743e-20,-0.0447916,1.00001
0.15,-3.28744e-20,-0.04375,1.00001
0.15,-3.28743e-20,-0.0427083,1.00001
0.15,-3.28742e-20,-0.0416667,1.00001
0.15,-3.28742e-20,-0.040625,1.00001
0.15,-3.28741e-20,-0.0395834,1.00001
0.15,-3.28743e-20,-0.0385417,1.00001
0.15,-3.28744e-20,-0.0375,1.00001
0.15,-3.28744e-20,-0.0364583,1.00001
0.15,-3.28744e-20,-0.0354167,1.00001
0.15,-3.28744e-20,-0.034375,1.00001
0.15,-3.28743e-20,-0.0333333,1.00001
0.15,-3.28743e-20,-0.0322916,1.00001
0.15,-1.29247e-26,-0.03125,1.00001
0.15,-3.28742e-20,-0.03125,1.00001
0.15,-1.99113e-19,-0.0308372,1.00001
0.15,2.08643e-08,-0.0305654,1.00001
0.15,-3.98225e-19,-0.0304245,1.00001
0.15,2.08643e-08,-0.029866,1.00001
0.15,-2.58494e-26,-0.0291667,1.00001
0.15,2.08643e-08,-0.0291667,1.00001
0.15,1.95224e-19,-0.028125,1.00001
0.15,3.90448e-19,-0.0270833,1.00001
0.15,3.90448e-19,-0.0260416,1.00001
0.15,3.90448e-19,-0.025,1.00001
0.15,3.90448e-19,-0.0239583,1.00001
0.15,3.90448e-19,-0.0229167,1.00001
0.15,3.90448e-19,-0.021875,1.00001
0.15,3.90448e-19,-0.0208333,1.00001
0.15,3.90448e-19,-0.0197917,1.00001
0.15,3.90448e-19,-0.01875,1.00001
0.15,3.90448e-19,-0.0177083,1.00001
0.15,3.90448e-19,-0.0166667,1.00001
0.15,3.90448e-19,-0.015625,1.00001
0.15,3.90448e-19,-0.0145834,1
0.15,3.90448e-19,-0.0135417,1
0.15,3.90448e-19,-0.0125,1
0.15,3.90448e-19,-0.0114583,1
0.15,3.90448e-19,-0.0104167,1
0.15,3.90448e-19,-0.00937501,1
0.15,3.90449e-19,-0.00833333,1
0.15,3.90449e-19,-0.00762507,1
0.15,3.90449e-19,-0.00691681,1
0.15,3.90449e-19,-0.00658341,1
0.15,3.90449e-19,-0.00625,1
0.15,3.90449e-19,-0.00520833,1
0.15,3.90449e-19,-0.00416667,1
0.15,3.90448e-19,-0.003125,1
0.15,3.90448e-19,-0.00208333,1
0.15,3.90448e-19,-0.00104166,1
0.15,3.90448e-19,2.18826e-11,1
0.15,3.90448e-19,0.00104167,1
0.15,3.90448e-19,0.00208333,1
0.15,0,0.00208333,1
0.15,-4.28522e-20,0.003125,1
0.15,-8.57043e-20,0.00416667,1
0.15,-8.57044e-20,0.00520833,1
0.15,-8.57044e-20,0.00625,0.999999
0.15,-8.57044e-20,0.00729166,0.999999
0.15,-8.57044e-20,0.00833333,0.999993
0.15,-8.57044e-20,0.00937501,0.999993
0.15,-8.57044e-20,0.0104167,0.999959
0.15,-8.57044e-20,0.0114583,0.999959
0.15,-8.57044e-20,0.0125,0.999791
0.15,-8.57044e-20,0.0135417,0.999791
0.15,-8.57044e-20,0.0145834,0.998907
0.15,-8.57044e-20,0.015625,0.998907
0.15,-8.57043e-20,0.0166667,0.9943
0.15,-8.57044e-20,0.0177083,0.9943
0.15,-8.57044e-20,0.01875,0.968144
0.15,-8.57044e-20,0.019288,0.968144
0.15,-8.57044e-20,0.019826,0.968132
0.15,-8.57044e-20,0.0203296,0.968132
0.15,-8.57044e-20,0.0208333,0.802061
0.15,-8.57044e-20,0.021875,0.802061
0.15,-8.57044e-20,0.0229167,0.306793
0.15,-8.57045e-20,0.0239583,0.306793
0.15,-8.57045e-20,0.025,0.0373858
0.15,-8.57045e-20,0.0260417,0.0373858
0.15,-8.57045e-20,0.0270833,0.00764657
0.15,-8.57045e-20,0.028125,0.00764657
0.15,-8.57045e-20,0.0291667,0.00282162
0.15,-8.57045e-20,0.0302084,0.00282162
0.15,-8.57045e-20,0.03125,0.000960737
0.15,-8.57045e-20,0.0319792,0.000960737
0.15,-8.57045e-20,0.0327084,0.000957486
0.15,-8.57045e-20,0.0330208,0.000957486
0.15,-8.57045e-20,0.0333333,0.000324474
0.15,-8.57045e-20,0.0338934,0.000324474
0.15,-8.57045e-20,0.0344535,0.000327787
0.15,-8.57045e-20,0.0349351,0.000327787
0.15,-8.57045e-20,0.0354167,0.000109572
0.15,-8.57045e-20,0.0364584,0.000109572
0.15,-8.57045e-20,0.0375,3.53478e-05
0.15,-8.57045e-20,0.0385417,3.53478e-05
0.15,-8.57045e-20,0.0395834,3.53478e-05
0.15,0,0.0395834,9.67511e-06
0.15,1.5254e-19,0.040625,9.67511e-06
0.15,3.05079e-19,0.0416667,2.46284e-06
0.15,3.05079e-19,0.0427084,2.46284e-06
0.15,3.05079e-19,0.0437501,7.30289e-07
0.15,3.05079e-19,0.0447918,7.30289e-07
0.15,3.05079e-19,0.0458334,1.9892e-07
0.15,3.05079e-19,0.0460438,1.9892e-07
0.15,3.05079e-19,0.0462541,2.03546e-07
0.15,3.05079e-19,0.0470854,2.03546e-07
0.15,3.05079e-19,0.0479167,6.29414e-08
0.15,3.05079e-19,0.0489584,6.29414e-08
0.15,3.05079e-19,0.05,2.11678e-08
0.15,3.05079e-19,0.0510417,2.11678e-08
0.15,3.05079e-19,0.0520834,6.48529e-09
0.15,3.05079e-19,0.0531251,6.48529e-09
0.15,3.05079e-19,0.0541667,2.88452e-09
0.15,3.05079e-19,0.0552084,2.88452e-09
0.15,3.05079e-19,0.05625,1.58138e-09
0.15,3.05079e-19,0.0572917,1.58138e-09
0.15,3.05079e-19,0.0583334,1.32628e-09
0.15,3.05079e-19,0.0593751,1.32628e-09
0.15,3.05079e-19,0.0604168,9.48399e-10
0.15,3.05079e-19,0.0614585,9.48399e-10
0.15,3.05079e-19,0.0625002,8.90807e-10
0.15,3.05079e-19,0.0635418,8.90807e-10
0.15,3.05079e-19,0.0645835,9.37282e-10
0.15,3.05079e-19,0.0656252,9.37282e-10
0.15,3.05079e-19,0.0666669,2.19586e-09
0.15,3.05079e-19,0.0677086,2.19586e-09
0.15,3.05079e-19,0.0687503,1.05145e-08
0.15,3.05079e-19,0.069792,1.05145e-08
0.15,3.05079e-19,0.0708338,1.92349e-08
0.15,3.05079e-19,0.0718755,1.92349e-08
0.15,3.05079e-19,0.0729172,1.08223e-08
0.15,3.05079e-19,0.0739589,1.08223e-08
0.15,3.05078e-19,0.0750006,2.79621e-09
0.15,3.05079e-19,0.0760423,2.79621e-09
0.15,3.05079e-19,0.077084,1.10217e-09
0.15,3.05079e-19,0.0781258,1.10217e-09
0.15,3.05078e-19,0.0791676,9.93909e-10
0.15,3.05078e-19,0.0812512,9.93909e-10
0.15,3.05078e-19,0.0833349,9.84795e-10
0.15,3.0508e-19,0.0875027,9.84795e-10
0.15,3.05082e-19,0.0916705,1.16455e-09
0.15,3.0508e-19,0.0958382,1.16455e-09
0.15,3.05077e-19,0.100006,1.96251e-09
0.15,3.05078e-19,0.104142,1.96251e-09
0.15,3.05078e-19,0.108278,8.91499e-09
0.15,3.05077e-19,0.112484,8.91499e-09
0.15,3.05077e-19,0.11669,8.91499e-09
0.15,8.37312e-08,0.11669,6.96654e-09
0.15,8.37312e-08,0.125034,6.96654e-09
0.15,8.37312e-08,0.133378,6.3969e-09
