x,y,z,alpha.water
0,0.15,-0.125,1
-4.33681e-19,0.15,-0.120833,1
2.1684e-19,0.15,-0.116667,1
-8.67362e-19,0.15,-0.116667,1
2.1684e-19,0.15,-0.1125,1
2.1684e-19,0.15,-0.108333,1
2.43945e-19,0.15,-0.104167,1
2.71051e-19,0.15,-0.1,1
2.43945e-19,0.15,-0.0958334,1
2.1684e-19,0.15,-0.0916667,1
-1.0842e-19,0.15,-0.0875,1
-4.33681e-19,0.15,-0.0833333,1
-4.87891e-19,0.15,-0.08125,1
-5.42101e-19,0.15,-0.0791667,1
-4.33681e-19,0.15,-0.0781251,1
-3.25261e-19,0.15,-0.0770834,1
-2.71051e-19,0.15,-0.0760417,1
-2.1684e-19,0.15,-0.075,1
-1.0842e-19,0.15,-0.0739583,1
0,0.15,-0.0729167,1
0,0.15,-0.071875,1
0,0.15,-0.0708333,1
1.6263e-19,0.15,-0.0697917,1
3.25261e-19,0.15,-0.06875,1
3.79471e-19,0.15,-0.0677084,1
4.33681e-19,0.15,-0.0666667,1
2.71051e-19,0.15,-0.065625,1
1.0842e-19,0.15,-0.0645834,1
1.0842e-19,0.15,-0.0635417,1
1.0842e-19,0.15,-0.0625,1
1.0842e-19,0.15,-0.0614583,1
1.0842e-19,0.15,-0.0604166,1
-5.42101e-20,0.15,-0.059375,1
-2.1684e-19,0.15,-0.0583333,1
-2.1684e-19,0.15,-0.0572917,1
-2.1684e-19,0.15,-0.05625,1
-2.1684e-19,0.15,-0.0552084,1
-2.1684e-19,0.15,-0.0541667,1
-1.0842e-19,0.15,-0.0531251,1
0,0.15,-0.0520834,1
-2.1684e-19,0.15,-0.0510417,1
-4.33681e-19,0.15,-0.05,1
-4.87891e-19,0.15,-0.0489584,1
-5.42101e-19,0.15,-0.0479167,1
-5.55654e-19,0.15,-0.046875,1
-5.69206e-19,0.15,-0.0458333,1
-7.18284e-19,0.15,-0.0447917,1
-8.67362e-19,0.15,-0.04375,1
-8.67362e-19,0.15,-0.0427084,1
-8.67362e-19,0.15,-0.0416667,1
-7.58942e-19,0.15,-0.0406251,1
-6.50521e-19,0.15,-0.0395834,1
-7.04731e-19,0.15,-0.0385417,1
-7.58942e-19,0.15,-0.0375,1
-7.04731e-19,0.15,-0.0364583,1
-6.50521e-19,0.15,-0.0354166,1
-7.58942e-19,0.15,-0.034375,1
-8.67362e-19,0.15,-0.0333333,0.999999
-8.13152e-19,0.15,-0.0322917,0.999999
-7.58942e-19,0.15,-0.0312501,0.999998
-5.42101e-19,0.15,-0.0302084,0.999998
-3.25261e-19,0.15,-0.0291667,0.999998
-3.79471e-19,0.15,-0.028125,0.999998
-4.33681e-19,0.15,-0.0270833,0.999998
-4.87891e-19,0.15,-0.0260416,0.999998
-5.42101e-19,0.15,-0.025,1
-4.87891e-19,0.15,-0.0239583,1
-4.33681e-19,0.15,-0.0229166,1
-4.33681e-19,0.15,-0.0218749,1
-4.33681e-19,0.15,-0.0208333,1
-4.33681e-19,0.15,-0.0197917,1
-4.33681e-19,0.15,-0.01875,1
-5.42101e-19,0.15,-0.0177083,1
-6.50521e-19,0.15,-0.0166667,1
-6.50521e-19,0.15,-0.015625,1
-6.50521e-19,0.15,-0.0145833,1
-6.50521e-19,0.15,-0.0135417,1
-6.50521e-19,0.15,-0.0125,1
-2.71051e-20,0.15,-0.0125,1
4.06576e-20,0.15,-0.0114583,1
1.0842e-19,0.15,-0.0104167,0.999999
1.0842e-19,0.15,-0.00937501,0.999999
1.0842e-19,0.15,-0.00833333,0.999974
1.0842e-19,0.15,-0.00729166,0.999974
1.0842e-19,0.15,-0.00625,0.998839
1.6263e-19,0.15,-0.00520833,0.998839
2.1684e-19,0.15,-0.00416667,0.967638
1.0842e-19,0.15,-0.003125,0.967638
0,0.15,-0.00208334,0.672761
5.42101e-20,0.15,-0.00104167,0.672761
1.0842e-19,0.15,1.46856e-11,0.146699
1.0842e-19,0.15,0.00104167,0.146699
1.0842e-19,0.15,0.00208334,0.00770298
1.0842e-19,0.15,0.003125,0.00770298
1.0842e-19,0.15,0.00416667,0.000124667
1.0842e-19,0.15,0.00520833,0.000124667
1.0842e-19,0.15,0.00625,8.52803e-06
5.42101e-20,0.15,0.00729166,8.52803e-06
0,0.15,0.00833333,9.11243e-07
-1.0842e-19,0.15,0.00937501,9.11243e-07
-2.1684e-19,0.15,0.0104167,8.34205e-08
-1.6263e-19,0.15,0.0114583,8.34205e-08
-1.0842e-19,0.15,0.0125,7.35981e-09
-1.6263e-19,0.15,0.0135417,7.35981e-09
-2.1684e-19,0.15,0.0145833,1.75283e-09
-2.1684e-19,0.15,0.015625,1.75283e-09
-2.1684e-19,0.15,0.0166667,1.7358e-09
-3.25261e-19,0.15,0.0177083,1.7358e-09
-4.33681e-19,0.15,0.01875,3.79774e-09
-5.14996e-19,0.15,0.0197916,3.79774e-09
-5.96311e-19,0.15,0.0208333,5.47627e-09
-5.14996e-19,0.15,0.021875,5.47627e-09
-4.33681e-19,0.15,0.0229167,2.88575e-09
-4.33681e-19,0.15,0.0239583,2.88575e-09
-4.33681e-19,0.15,0.025,1.20335e-09
-3.25261e-19,0.15,0.0260417,1.20335e-09
-2.1684e-19,0.15,0.0270833,1.6902e-09
-2.71051e-19,0.15,0.028125,1.6902e-09
-3.25261e-19,0.15,0.0291667,4.26565e-09
-3.79471e-19,0.15,0.0302084,4.26565e-09
-4.33681e-19,0.15,0.0312501,4.35678e-09
-4.87891e-19,0.15,0.0322917,4.35678e-09
-5.42101e-19,0.15,0.0333333,3.1671e-09
-5.42101e-19,0.15,0.0343749,3.1671e-09
-5.42101e-19,0.15,0.0354166,2.00388e-09
-5.42101e-19,0.15,0.0364583,2.00388e-09
-5.42101e-19,0.15,0.0375,2.08424e-09
-8.13152e-19,0.15,0.0385417,2.08424e-09
-1.0842e-18,0.15,0.0395834,2.65099e-09
-9.75782e-19,0.15,0.040625,2.65099e-09
-8.67362e-19,0.15,0.0416667,2.89659e-09
-8.67362e-19,0.15,0.0427084,2.89659e-09
-8.67362e-19,0.15,0.04375,2.52805e-09
-8.13152e-19,0.15,0.0447917,2.52805e-09
-7.58942e-19,0.15,0.0458333,2.1968e-09
-7.04731e-19,0.15,0.046875,2.1968e-09
-6.50521e-19,0.15,0.0479166,2.26999e-09
-7.58942e-19,0.15,0.0489583,2.26999e-09
-8.67362e-19,0.15,0.05,2.38658e-09
-9.75782e-19,0.15,0.0510417,2.38658e-09
-1.0842e-18,0.15,0.0520834,2.37571e-09
-1.15196e-18,0.15,0.053125,2.37571e-09
-1.21973e-18,0.15,0.0541667,2.25744e-09
-1.42302e-18,0.15,0.0552084,2.25744e-09
-1.6263e-18,0.15,0.0562501,2.2481e-09
-1.84314e-18,0.15,0.0572918,2.2481e-09
-2.05998e-18,0.15,0.0583334,2.26967e-09
-1.95156e-18,0.15,0.0593751,2.26967e-09
-1.84314e-18,0.15,0.0604168,2.23689e-09
-2.05998e-18,0.15,0.0614585,2.23689e-09
-2.27682e-18,0.15,0.0625001,2.11374e-09
-2.11419e-18,0.15,0.0635418,2.11374e-09
-1.95156e-18,0.15,0.0645835,2.10386e-09
-2.05998e-18,0.15,0.0656252,2.10386e-09
-2.1684e-18,0.15,0.0666668,2.21079e-09
-2.22261e-18,0.15,0.0677086,2.21079e-09
-2.27682e-18,0.15,0.0687503,2.32994e-09
-2.1684e-18,0.15,0.069792,2.32994e-09
-2.05998e-18,0.15,0.0708336,2.44507e-09
-1.78893e-18,0.15,0.0718754,2.44507e-09
-1.51788e-18,0.15,0.0729171,2.44664e-09
-1.35525e-18,0.15,0.0739588,2.44664e-09
-1.19262e-18,0.15,0.0750004,2.45955e-09
-1.36203e-18,0.15,0.0760422,2.45955e-09
-5.42101e-20,0.15,0.077084,2.58311e-09
-1.53144e-18,0.15,0.077084,2.45955e-09
-2.71051e-20,0.15,0.0781257,2.58311e-09
0,0.15,0.0791673,2.76872e-09
-1.0842e-19,0.15,0.0812508,2.76872e-09
-2.1684e-19,0.15,0.0833343,3.11541e-09
-2.1684e-19,0.15,0.0875017,3.11541e-09
-2.1684e-19,0.15,0.0916692,3.43154e-09
-2.84603e-19,0.15,0.0958366,3.43154e-09
-3.52366e-19,0.15,0.100004,3.65304e-09
-8.26704e-19,0.15,0.108341,3.65304e-09
-1.30104e-18,0.15,0.116679,4.32187e-09
-1.0842e-18,0.15,0.125018,4.32187e-09
-8.67362e-19,0.15,0.133357,4.82653e-09
